"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"571","152","M. Allen†|†T. Chandler†|†B. Gordon†|†K. Hinrich†|†A. Nocioni","CHI","2005-06","16","62.5","125","124","95.6","40.7","85.3",".477","6.9","15.4",".450",".518","18.4","22.3",".828","106.8","20.0","7.7","5.4","12.3","24.6","+3.8","+3.8","+.025","-2.3","-6.1","+.021","+.009","-3.1","-6.9","+.091","+2.3","Malik Allen","Tyson Chandler","Ben Gordon","Kirk Hinrich","Andr√©s Nocioni","/players/a/allenma01.html","/players/c/chandty01.html","/players/g/gordobe01.html","/players/h/hinriki01.html","/players/n/nocioan01.html"
"581","153","L. Deng†|†B. Gordon†|†K. Hinrich†|†A. Nocioni†|†M. Sweetney","CHI","2005-06","19","62.1","121","118","92.4","41.8","91.3",".458","7.7","17.0",".455",".500","17.8","23.2",".767","109.1","22.4","3.9","4.6","10.8","24.0","+7.7","+15.5","+.009","+3.9","+4.6","+.142","+.026","-7.7","-10.8","+.017","+11.6","Luol Deng","Ben Gordon","Kirk Hinrich","Andr√©s Nocioni","Mike Sweetney","/players/d/denglu01.html","/players/g/gordobe01.html","/players/h/hinriki01.html","/players/n/nocioan01.html","/players/s/sweetmi01.html"
"591","154","M. Banks†|†R. Davis†|†K. Garnett†|†T. Hassell†|†R. McCants","MIN","2005-06","15","62.0","136","128","102.2","46.5","82.1",".566","3.9","17.0",".227",".590","33.3","41.0",".811","130.1","26.3","7.7","3.9","11.6","32.5","+9.3","-1.5","+.122","-0.8","0.0","-.045","+.117","0.0","-6.2","+.106","+17.8","Marcus Banks","Ricky Davis","Kevin Garnett","Trenton Hassell","Rashad McCants","/players/b/banksma01.html","/players/d/davisri01.html","/players/g/garneke01.html","/players/h/hassetr01.html","/players/m/mccanra01.html"
"601","155","C. Arroyo†|†M. Evans†|†R. Hamilton†|†A. McDyess†|†R. Wallace","DET","2005-06","23","62.0","123","118","93.3","37.2","86.7",".429","5.4","17.0",".318",".460","14.7","14.7","1.000","94.4","33.3","8.5","5.4","14.7","27.1","+3.1","+12.4","-.030","+2.3","+9.3","-.082","-0.019","-3.1","-10.8","+.303","+5.4","Carlos Arroyo","Maurice Evans","Richard Hamilton","Antonio McDyess","Rasheed Wallace","/players/a/arroyca01.html","/players/e/evansma01.html","/players/h/hamilri01.html","/players/m/mcdyean01.html","/players/w/wallara01.html"
"611","156","S. Dalembert†|†A. Iguodala†|†A. Iverson†|†K. Korver†|†J. Salmons","PHI","2005-06","18","61.5","119","121","93.6","38.2","76.4",".500","5.5","17.9",".304",".536","24.2","32.0",".756","106.1","21.1","4.7","6.2","11.7","23.4","+1.6","-7.8","+.065","-3.1","-7.8","-.029","+.050","0.0","+0.8","-.019","0.0","Samuel Dalembert","Andre Iguodala","Allen Iverson","Kyle Korver","John Salmons","/players/d/dalemsa01.html","/players/i/iguodan01.html","/players/i/iversal01.html","/players/k/korveky01.html","/players/s/salmojo01.html"
"621","157","J. Foster†|†D. Harrison†|†S. Jackson†|†A. Johnson†|†P. Stojakovic","IND","2005-06","15","61.3","109","109","85.3","39.1","97.9",".400","3.1","15.7",".200",".416","10.2","14.1",".722","91.6","21.1","3.9","5.5","7.8","18.0","+5.5","+25.8","-.067","+0.8","+2.3","+.024","-0.068","-6.3","-7.0","-.056","+5.5","Jeff Foster","David Harrison","Stephen Jackson","Anthony Johnson","Peja Stojakoviƒá","/players/f/fosteje01.html","/players/h/harrida01.html","/players/j/jacksst02.html","/players/j/johnsan02.html","/players/s/stojape01.html"
"631","158","C. Bosh†|†J. CalderÛn†|†M. Peterson†|†J. Rose†|†C. Villanueva","TOR","2005-06","22","61.1","113","113","88.8","38.5","75.4",".510","3.9","12.6",".313",".536","28.3","36.1",".783","109.2","25.1","5.5","1.6","9.4","24.4","-3.1","-3.9","-.014","-0.8","+0.8","-.088","-0.018","+8.6","+9.4","+.047","+1.6","Chris Bosh","Jos√© Calder√≥n","Morris Peterson","Jalen Rose","Charlie Villanueva","/players/b/boshch01.html","/players/c/caldejo01.html","/players/p/petermo01.html","/players/r/roseja01.html","/players/v/villach01.html"
"641","159","M. Daniels†|†D. Diop†|†A. Griffin†|†D. Nowitzki†|†J. Terry","DAL","2005-06","12","60.7","111","113","88.5","43.5","79.8",".545","7.9","12.6",".625",".594","22.1","25.3",".875","117.0","24.5","6.3","4.0","9.5","22.9","+7.9","+4.0","+.076","-2.4","-5.5","+.060","+.058","0.0","-2.4","+.075","+13.4","Marquis Daniels","DeSagana Diop","Adrian Griffin","Dirk Nowitzki","Jason Terry","/players/d/daniema01.html","/players/d/diopde01.html","/players/g/griffad01.html","/players/n/nowitdi01.html","/players/t/terryja01.html"
"651","160","S. Blake†|†J. Dixon†|†R. Patterson†|†Z. Randolph†|†T. Ratliff","POR","2005-06","17","60.6","106","108","84.7","37.2","79.2",".470","4.0","8.7",".455",".495","25.3","36.4",".696","103.7","13.5","3.2","0.8","9.5","17.4","-1.6","+3.2","-.040","0.0","-7.9","+.216","-0.041","+10.3","+17.4","-.096","+7.1","Steve Blake","Juan Dixon","Ruben Patterson","Zach Randolph","Theo Ratliff","/players/b/blakest01.html","/players/d/dixonju01.html","/players/p/patteru01.html","/players/r/randoza01.html","/players/r/ratlith01.html"
"681","161","K. Garnett†|†T. Hassell†|†T. Hudson†|†M. Jaric†|†W. Szczerbiak","MIN","2005-06","14","60.6","123","117","95.1","43.6","82.4",".529","4.8","11.1",".429",".558","33.3","37.2",".894","125.2","19.8","4.8","3.2","11.1","24.6","+10.3","+4.0","+.105","+1.6","-2.4","+.193","+.113","+7.9","+6.3","+.073","+30.1","Kevin Garnett","Trenton Hassell","Troy Hudson","Marko Jariƒá","Wally Szczerbiak","/players/g/garneke01.html","/players/h/hassetr01.html","/players/h/hudsotr01.html","/players/j/jaricma01.html","/players/s/szczewa02.html"
"691","162","L. Barbosa†|†R. Bell†|†B. Diaw†|†E. House†|†S. Marion","PHO","2005-06","18","60.6","113","119","91.8","41.2","80.0",".515","13.5","27.7",".486",".599","13.5","17.4",".773","109.2","26.1","6.3","6.3","12.7","23.7","+4.7","-8.7","+.104","+10.3","+11.9","+.286","+.170","-7.1","-11.1","+.051","+12.7","Leandro Barbosa","Raja Bell","Boris Diaw","Eddie House","Shawn Marion","/players/b/barbole01.html","/players/b/bellra01.html","/players/d/diawbo01.html","/players/h/houseed01.html","/players/m/mariosh01.html"
"701","163","J. Childress†|†A. Harrington†|†J. Johnson†|†T. Lue†|†M. Williams","ATL","2005-06","21","60.2","115","110","89.7","37.5","74.1",".505","8.8","16.7",".524",".565","26.3","34.3",".767","110.0","20.7","6.4","0.8","9.6","25.5","+1.6","+3.2",".000","+5.6","+5.6","+.238","+.036","-1.6","-2.4","+.007","+7.2","Josh Childress","Al Harrington","Joe Johnson","Tyronn Lue","Marvin Williams","/players/c/childjo01.html","/players/h/harrial01.html","/players/j/johnsjo02.html","/players/l/luety01.html","/players/w/willima02.html"
"711","164","A. Mourning†|†G. Payton†|†D. Wade†|†A. Walker†|†J. Williams","MIA","2005-06","17","60.1","114","117","92.2","30.4","79.1",".384","10.4","24.0",".433",".449","23.2","29.6",".784","94.2","20.0","6.4","5.6","9.6","24.8","-1.6","+4.0","-.042","+4.8","+11.2","-.004","-0.013","-0.8","-2.4","+.034","+0.8","Alonzo Mourning","Gary Payton","Dwyane Wade","Antoine Walker","Jason Williams","/players/m/mournal01.html","/players/p/paytoga01.html","/players/w/wadedw01.html","/players/w/walkean02.html","/players/w/willija02.html"
"721","165","R. Davis†|†A. Jefferson†|†R. LaFrentz†|†P. Pierce†|†D. West","BOS","2005-06","13","60.0","109","114","89.2","36.0","76.8",".469","8.8","18.4",".478",".526","21.6","25.6",".844","102.5","23.2","4.8","3.2","10.4","32.8","+4.8","-4.0","+.083","+7.2","+6.4","+.345","+.130","-11.2","-19.2","+.112","+5.6","Ricky Davis","Al Jefferson","Raef LaFrentz","Paul Pierce","Delonte West","/players/d/davisri01.html","/players/j/jeffeal01.html","/players/l/lafrera01.html","/players/p/piercpa01.html","/players/w/westde01.html"
"731","166","C. Billups†|†C. Delfino†|†M. Evans†|†A. McDyess†|†R. Wallace","DET","2005-06","19","58.9","103","106","85.2","34.2","79.0",".433","13.0","27.7",".471",".515","17.1","22.8",".750","98.6","22.8","9.8","4.9","9.0","17.1","0.0","+9.8","-.061","+10.6","+19.6","+.171","+.004","+2.4","+0.8","+.083","+13.0","Chauncey Billups","Carlos Delfino","Maurice Evans","Antonio McDyess","Rasheed Wallace","/players/b/billuch01.html","/players/d/delfica01.html","/players/e/evansma01.html","/players/m/mcdyean01.html","/players/w/wallara01.html"
"741","167","J. Kapono†|†A. Mourning†|†G. Payton†|†D. Wade†|†A. Walker","MIA","2005-06","18","58.7","114","111","91.9","35.1","85.8",".410","3.3","23.7",".138",".429","19.6","31.1",".632","93.2","12.3","5.7","7.4","12.3","21.3","+3.3","-2.5","+.048","-3.3","+4.9","-.210","+.030","+7.4","+13.1","-.050","+10.6","Jason Kapono","Alonzo Mourning","Gary Payton","Dwyane Wade","Antoine Walker","/players/k/kaponja01.html","/players/m/mournal01.html","/players/p/paytoga01.html","/players/w/wadedw01.html","/players/w/walkean02.html"
"751","168","C. Boozer†|†M. Harpring†|†A. Kirilenko†|†K. McLeod†|†M. Okur","UTA","2005-06","13","58.5","110","108","89.5","38.6","70.6",".547","3.3","8.2",".400",".570","33.7","43.5",".774","114.1","29.6","8.2","4.9","14.0","25.5","+9.0","+3.3","+.107","-2.5","-7.4","+.032","+.088","+11.5","+15.6","-.021","+27.1","Carlos Boozer","Matt Harpring","Andrei Kirilenko","Keith McLeod","Mehmet Okur","/players/b/boozeca01.html","/players/h/harprma01.html","/players/k/kirilan01.html","/players/m/mcleoke01.html","/players/o/okurme01.html"
"761","169","C. Anthony†|†K. Martin†|†A. Miller†|†E. N·jera†|†E. Watson","DEN","2005-06","12","58.2","114","114","94.0","34.6","73.4",".472","3.3","6.6",".500",".494","33.0","40.4",".816","105.5","22.3","9.1","9.9","12.4","22.3","-0.8","-15.7","+.074","-1.6","-13.2","+.250","+.068","+17.3","+18.1","+.113","+14.0","Carmelo Anthony","Kenyon Martin","Andre Miller","Eduardo N√°jera","Earl Watson","/players/a/anthoca01.html","/players/m/martike01.html","/players/m/millean02.html","/players/n/najered01.html","/players/w/watsoea01.html"
"771","170","C. Billups†|†M. Evans†|†R. Hamilton†|†A. McDyess†|†B. Wallace","DET","2005-06","19","57.4","106","111","90.7","41.0","82.7",".495","5.0","15.9",".316",".525","10.0","12.5",".800","97.0","30.9","11.7","5.0","15.9","28.4","+12.5","+8.4","+.113","+2.5","+4.2","+.102","+.126","-14.2","-20.9","+.075","+13.4","Chauncey Billups","Maurice Evans","Richard Hamilton","Antonio McDyess","Ben Wallace","/players/b/billuch01.html","/players/e/evansma01.html","/players/h/hamilri01.html","/players/m/mcdyean01.html","/players/w/wallabe01.html"
"781","171","T. Battie†|†K. Dooling†|†D. Howard†|†D. Stevenson†|†H. T¸rkoglu","ORL","2005-06","12","57.1","107","110","91.2","42.9","78.2",".548","4.2","9.2",".455",".575","13.5","15.1",".889","103.4","22.7","9.2","4.2","12.6","19.3","+5.0","-5.9","+.098","0.0","-9.2","+.227","+.100","-3.4","-9.2","+.199","+6.7","Tony Battie","Keyon Dooling","Dwight Howard","DeShawn Stevenson","Hedo T√ºrkoƒülu","/players/b/battito01.html","/players/d/doolike01.html","/players/h/howardw01.html","/players/s/stevede01.html","/players/t/turkohe01.html"
"791","172","U. Haslem†|†A. Mourning†|†G. Payton†|†D. Wade†|†A. Walker","MIA","2005-06","24","57.1","112","116","95.8","42.0","80.7",".521","5.0","14.3",".353",".552","21.0","34.5",".610","110.1","20.2","5.0","10.1","12.6","17.6","+10.9","+0.8","+.131","0.0","+1.7","-.047","+.131","+4.2","+9.2","-.057","+26.1","Udonis Haslem","Alonzo Mourning","Gary Payton","Dwyane Wade","Antoine Walker","/players/h/hasleud01.html","/players/m/mournal01.html","/players/p/paytoga01.html","/players/w/wadedw01.html","/players/w/walkean02.html"
"801","173","A. Croshere†|†J. Foster†|†S. Jackson†|†ä. Jasikevicius†|†F. Jones","IND","2005-06","13","56.5","109","104","90.4","39.1","78.1",".500","11.0","26.3",".419",".571","16.1","20.4",".792","105.3","20.4","5.9","1.7","18.7","23.8","+4.2","+6.8","+.012","+7.6","+14.4","+.134","+.059","-5.9","-11.0","+.089","+10.2","Austin Croshere","Jeff Foster","Stephen Jackson","≈†ar≈´nas Jasikeviƒçius","Fred Jones","/players/c/croshau01.html","/players/f/fosteje01.html","/players/j/jacksst02.html","/players/j/jasiksa01.html","/players/j/jonesfr01.html"
"811","174","S. Abdur-Rahim†|†M. Bibby†|†K. Martin†|†B. Miller†|†B. Wells","SAC","2005-06","16","56.5","116","114","97.8","41.7","85.0",".490","4.3","14.5",".294",".515","40.0","46.8",".855","127.5","20.4","10.2","1.7","14.5","19.6","+2.6","+3.4","+.011","-2.6","-1.7","-.127","-0.006","+23.0","+23.0","+.140","+25.5","Shareef Abdur-Rahim","Mike Bibby","Kevin Martin","Brad Miller","Bonzi Wells","/players/a/abdursh01.html","/players/b/bibbymi01.html","/players/m/martike02.html","/players/m/millebr01.html","/players/w/wellsbo01.html"
"821","175","C. Billups†|†M. Evans†|†T. Prince†|†B. Wallace†|†R. Wallace","DET","2005-06","26","56.2","101","100","85.8","36.7","84.5",".434","6.8","18.8",".364",".475","17.1","19.6",".870","97.3","23.1","3.4","11.1","14.5","20.5","+1.7","-1.7","+.028","+5.1","+7.7","+.210","+.059","-1.7","-3.4","+.055","+6.8","Chauncey Billups","Maurice Evans","Tayshaun Prince","Ben Wallace","Rasheed Wallace","/players/b/billuch01.html","/players/e/evansma01.html","/players/p/princta01.html","/players/w/wallabe01.html","/players/w/wallara01.html"
"831","176","R. Hamilton†|†L. Hunter†|†A. McDyess†|†T. Prince†|†B. Wallace","DET","2005-06","20","56.1","103","103","88.2","31.7","74.5",".425","2.6","12.8",".200",".443","12.0","24.0",".500","77.9","19.7","12.8","3.4","15.4","16.3","+4.3","-5.1","+.081","-2.6","-9.4","-.031","+.066","+1.7","+7.7","-.132","+7.7","Richard Hamilton","Lindsey Hunter","Antonio McDyess","Tayshaun Prince","Ben Wallace","/players/h/hamilri01.html","/players/h/hunteli01.html","/players/m/mcdyean01.html","/players/p/princta01.html","/players/w/wallabe01.html"
"841","177","J. Collins†|†G. Giricek†|†M. Harpring†|†M. Okur†|†D. Williams","UTA","2005-06","9","55.6","102","103","88.4","36.2","78.5",".462","4.3","12.1",".357",".489","24.2","33.6",".718","100.9","25.9","8.6","2.6","13.8","26.7","+4.3","+12.9","-.025","+2.6","+5.2","+.107","-0.011","-4.3","-2.6","-.068","+6.9","Jarron Collins","Gordan Giriƒçek","Matt Harpring","Mehmet Okur","Deron Williams","/players/c/collija03.html","/players/g/giricgo01.html","/players/h/harprma01.html","/players/o/okurme01.html","/players/w/willide01.html"
"851","178","M. Harpring†|†A. Kirilenko†|†G. Ostertag†|†M. Palacio†|†D. Williams","UTA","2005-06","7","55.3","102","103","88.9","30.4","69.4",".438","0.9","6.1",".143",".444","26.9","35.6",".756","88.5","18.2","10.4","8.7","16.5","19.1","+2.6","-5.2","+.065","-4.3","-6.9","-.257","+.037","+3.5","+7.8","-.088","+4.3","Matt Harpring","Andrei Kirilenko","Greg Ostertag","Milt Palacio","Deron Williams","/players/h/harprma01.html","/players/k/kirilan01.html","/players/o/ostergr01.html","/players/p/palacmi01.html","/players/w/willide01.html"
"861","179","L. Deng†|†C. Duhon†|†K. Hinrich†|†A. Nocioni†|†D. Songaila","CHI","2005-06","19","55.0","103","112","93.9","27.1","69.9",".388","5.2","14.0",".375",".425","35.8","41.0",".872","95.2","20.1","6.1","7.0","11.4","18.3","-4.4","-15.7","+.020","-0.9","-7.0","+.083","+.022","+13.1","+13.1","+.060","+3.5","Luol Deng","Chris Duhon","Kirk Hinrich","Andr√©s Nocioni","Darius Songaila","/players/d/denglu01.html","/players/d/duhonch01.html","/players/h/hinriki01.html","/players/n/nocioan01.html","/players/s/songada01.html"
"871","180","C. Arroyo†|†M. Evans†|†R. Hamilton†|†A. McDyess†|†B. Wallace","DET","2005-06","22","54.8","95","94","82.7","33.3","80.5",".413","4.4","9.6",".455",".440","14.9","21.9",".680","85.8","23.6","5.3","7.9","20.1","30.6","+3.5","+5.3","+.018","+2.6","-5.3","+.337","+.033","-6.1","-6.1","-.070","+3.5","Carlos Arroyo","Maurice Evans","Richard Hamilton","Antonio McDyess","Ben Wallace","/players/a/arroyca01.html","/players/e/evansma01.html","/players/h/hamilri01.html","/players/m/mcdyean01.html","/players/w/wallabe01.html"
"901","181","C. Anthony†|†M. Camby†|†D. Johnson†|†A. Miller†|†E. N·jera","DEN","2005-06","12","54.7","112","111","97.9","37.8","87.8",".430","0.9","7.0",".125",".435","19.3","24.6",".786","95.7","22.8","9.7","7.9","13.2","21.1","+3.5","+2.6","+.028","-5.3","-9.7","-.243","-0.003","+1.8","0.0","+.071","+3.5","Carmelo Anthony","Marcus Camby","DerMarr Johnson","Andre Miller","Eduardo N√°jera","/players/a/anthoca01.html","/players/c/cambyma01.html","/players/j/johnsde03.html","/players/m/millean02.html","/players/n/najered01.html"
"911","182","D. Gooden†|†A. Henderson†|†L. Hughes†|†L. James†|†E. Snow","CLE","2005-06","16","54.6","97","98","85.7","38.7","80.0",".484","3.5","9.7",".364",".505","23.7","32.5",".730","104.6","18.5","8.8","5.3","7.9","26.4","+8.8","+7.9","+.069","0.0","-7.9","+.164","+.066","-0.9","+0.9","-.048","+16.7","Drew Gooden","Alan Henderson","Larry Hughes","LeBron James","Eric Snow","/players/g/goodedr01.html","/players/h/hendeal01.html","/players/h/hughela01.html","/players/j/jamesle01.html","/players/s/snower01.html"
"921","183","R. Butler†|†S. Claxton†|†C. Paul†|†D. West†|†A. Williams","NOK","2005-06","12","54.0","110","108","96.9","38.2","88.0",".434","4.4","16.0",".278",".460","27.5","32.9",".838","108.4","20.4","8.9","8.0","11.6","26.7","+8.0","+9.8","+.048","-2.7","-5.3","-.056","+.028","-5.3","-3.6","-.065","+8.0","Rasual Butler","Speedy Claxton","Chris Paul","David West","Aaron Williams","/players/b/butlera01.html","/players/c/claxtsp01.html","/players/p/paulch01.html","/players/w/westda01.html","/players/w/williaa01.html"
"931","184","S. Anderson†|†A. Mourning†|†G. Payton†|†D. Wade†|†A. Walker","MIA","2005-06","13","53.9","104","103","92.1","31.1","66.7",".467","4.4","15.1",".294",".500","29.4","39.2",".750","96.1","16.9","11.6","8.0","15.1","27.6","-0.9","-8.9","+.043","-1.8","+1.8","-.173","+.035","+11.6","+16.9","-.050","+8.0","Shandon Anderson","Alonzo Mourning","Gary Payton","Dwyane Wade","Antoine Walker","/players/a/andersh01.html","/players/m/mournal01.html","/players/p/paytoga01.html","/players/w/wadedw01.html","/players/w/walkean02.html"
"941","185","C. Anthony†|†E. Boykins†|†K. Martin†|†A. Miller†|†E. N·jera","DEN","2005-06","15","53.4","103","99","90.9","36.9","81.9",".451","1.8","7.2",".250",".462","26.1","36.0",".725","101.6","21.6","2.7","6.3","15.3","20.7","+1.8","+2.7","+.007","+0.9","-8.1","+.191","+.013","+5.4","+9.9","-.068","+9.9","Carmelo Anthony","Earl Boykins","Kenyon Martin","Andre Miller","Eduardo N√°jera","/players/a/anthoca01.html","/players/b/boykiea01.html","/players/m/martike01.html","/players/m/millean02.html","/players/n/najered01.html"
"951","186","J. Foster†|†S. Jackson†|†J. O'Neal†|†P. Stojakovic†|†J. Tinsley","IND","2005-06","6","53.2","100","98","89.4","37.9","82.2",".462","6.3","17.2",".368",".500","16.2","23.5",".692","98.4","29.8","8.1","2.7","16.2","13.5","0.0","+1.8","-.010","+0.9","+5.4","-.093","-0.006","+6.3","+10.8","-.093","+7.2","Jeff Foster","Stephen Jackson","Jermaine O'Neal","Peja Stojakoviƒá","Jamaal Tinsley","/players/f/fosteje01.html","/players/j/jacksst02.html","/players/o/onealje01.html","/players/s/stojape01.html","/players/t/tinslja01.html"
"961","187","M. Dunleavy†|†D. Fisher†|†A. Foyle†|†M. PiÈtrus†|†J. Richardson","GSW","2005-06","20","52.7","100","96","89.3","33.7","74.7",".451","9.1","24.6",".370",".512","21.0","34.6",".605","97.5","17.3","7.3","6.4","12.8","24.6","-0.9","-8.2","+.034","+5.5","+9.1","+.135","+.073","0.0","+8.2","-.188","+3.6","Mike Dunleavy","Derek Fisher","Adonal Foyle","Micka√´l Pi√©trus","Jason Richardson","/players/d/dunlemi02.html","/players/f/fishede01.html","/players/f/foylead01.html","/players/p/pietrmi01.html","/players/r/richaja01.html"
"971","188","L. Barbosa†|†B. Diaw†|†J. Jones†|†S. Marion†|†S. Nash","PHO","2005-06","17","52.5","104","104","95.1","44.8","84.1",".533","12.8","26.5",".483",".609","27.4","32.0",".857","129.9","24.7","6.4","6.4","7.3","23.8","+5.5","+0.9","+.060","+0.9","+1.8","+.001","+.065","+2.7","-4.6","+.182","+14.6","Leandro Barbosa","Boris Diaw","James Jones","Shawn Marion","Steve Nash","/players/b/barbole01.html","/players/d/diawbo01.html","/players/j/jonesja02.html","/players/m/mariosh01.html","/players/n/nashst01.html"
"981","189","T. Ford†|†J. Magloire†|†M. Redd†|†B. Simmons†|†M. Williams","MIL","2005-06","12","52.3","100","103","93.1","39.4","78.0",".506","4.6","16.5",".278",".535","19.3","23.9",".808","102.7","19.3","9.2","1.8","18.3","32.1","+9.2","+6.4","+.083","-3.7","-0.9","-.196","+.055","-11.0","-21.1","+.134","+3.7","T.J. Ford","Jamaal Magloire","Michael Redd","Bobby Simmons","Mo Williams","/players/f/fordtj01.html","/players/m/magloja01.html","/players/r/reddmi01.html","/players/s/simmobo01.html","/players/w/willima01.html"
"991","190","E. Brand†|†S. Cassell†|†W. McCarty†|†C. Mobley†|†V. Radmanovic","LAC","2005-06","6","51.8","109","104","98.6","38.0","74.1",".513","7.4","22.2",".333",".563","30.6","40.8",".750","113.9","30.6","10.2","4.6","17.6","16.7","+7.4","+2.8","+.084","+4.6","+11.1","+.083","+.114","+18.5","+23.2","+.066","+38.0","Elton Brand","Sam Cassell","Walter McCarty","Cuttino Mobley","Vladimir Radmanoviƒá","/players/b/brandel01.html","/players/c/cassesa01.html","/players/m/mccarwa01.html","/players/m/moblecu01.html","/players/r/radmavl01.html"
"1001","191","M. Daniels†|†D. Diop†|†J. Howard†|†D. Nowitzki†|†J. Terry","DAL","2005-06","19","51.7","90","95","85.9","37.2","84.5",".440","1.9","7.4",".250",".451","21.4","29.7",".719","97.5","14.9","8.4","4.6","8.4","22.3","+7.4","+21.4","-.031","-1.9","-0.9","-.194","-0.049","-3.7","-6.5","+.026","+9.3","Marquis Daniels","DeSagana Diop","Josh Howard","Dirk Nowitzki","Jason Terry","/players/d/daniema01.html","/players/d/diopde01.html","/players/h/howarjo01.html","/players/n/nowitdi01.html","/players/t/terryja01.html"
"1011","192","E. Brand†|†C. Kaman†|†S. Livingston†|†C. Mobley†|†Q. Ross","LAC","2005-06","9","51.5","86","96","84.8","39.1","79.2",".494","0.0","4.7",".000",".494","12.1","15.8",".765","90.4","19.6","4.7","7.5","4.7","16.8","+8.4","+0.9","+.101","-6.5","-17.7","-.292","+.060","-6.5","-5.6","-.105","+3.7","Elton Brand","Chris Kaman","Shaun Livingston","Cuttino Mobley","Quinton Ross","/players/b/brandel01.html","/players/k/kamanch01.html","/players/l/livinsh01.html","/players/m/moblecu01.html","/players/r/rossqu01.html"
"1021","193","G. Arenas†|†C. Atkins†|†C. Butler†|†B. Haywood†|†A. Jamison","WAS","2005-06","14","51.5","109","101","97.9","32.6","84.9",".385","7.5","24.2",".308",".429","28.0","36.4",".769","100.7","14.9","10.3","2.8","14.9","27.0","+0.9","+11.2","-.046","+2.8","+5.6","+.058","-0.033","+0.9","-0.9","+.044","+5.6","Gilbert Arenas","Chucky Atkins","Caron Butler","Brendan Haywood","Antawn Jamison","/players/a/arenagi01.html","/players/a/atkinch01.html","/players/b/butleca01.html","/players/h/haywobr01.html","/players/j/jamisan01.html"
"1031","194","M. Bonner†|†J. CalderÛn†|†M. Peterson†|†J. Rose†|†C. Villanueva","TOR","2005-06","17","51.4","101","97","92.4","38.3","78.4",".488","7.5","17.7",".421",".536","22.4","29.9",".750","106.4","24.3","9.3","5.6","14.0","27.1","+0.9","+7.5","-.038","+1.9","+3.7","+.021","-0.030","+2.8","+1.9","+.050","+6.5","Matt Bonner","Jos√© Calder√≥n","Morris Peterson","Jalen Rose","Charlie Villanueva","/players/b/bonnema01.html","/players/c/caldejo01.html","/players/p/petermo01.html","/players/r/roseja01.html","/players/v/villach01.html"
"1041","195","Z. Ilgauskas†|†L. James†|†D. Jones†|†D. Marshall†|†I. Newble","CLE","2005-06","13","51.3","99","97","91.8","39.3","77.7",".506","10.3","23.4",".440",".572","25.3","29.0",".871","114.2","22.5","5.6","3.7","12.2","19.7","-4.7","-6.6","-.016","+2.8","+1.9","+.092","+.006","+7.5","+5.6","+.111","+0.9","Zydrunas Ilgauskas","LeBron James","Damon Jones","Donyell Marshall","Ira Newble","/players/i/ilgauzy01.html","/players/j/jamesle01.html","/players/j/jonesda01.html","/players/m/marshdo01.html","/players/n/newblir01.html"
"1051","196","T. Ford†|†T. Kukoc†|†J. Magloire†|†M. Redd†|†M. Williams","MIL","2005-06","13","50.9","97","92","89.0","41.5","82.0",".506","6.6","18.8",".350",".546","19.8","25.4",".778","109.3","23.6","4.7","2.8","12.2","16.0","-0.9","+3.8","-.036","+1.9","+5.7","-.007","-0.026","+7.5","+4.7","+.187","+7.5","T.J. Ford","Toni Kukoƒç","Jamaal Magloire","Michael Redd","Mo Williams","/players/f/fordtj01.html","/players/k/kukocto01.html","/players/m/magloja01.html","/players/r/reddmi01.html","/players/w/willima01.html"
"1061","197","A. Mourning†|†J. Posey†|†D. Wade†|†A. Walker†|†J. Williams","MIA","2005-06","16","50.7","96","92","89.0","45.5","81.4",".558","5.7","18.9",".300",".593","19.9","25.6",".778","116.5","23.7","2.8","8.5","13.3","22.7","+20.8","+3.8","+.241","+0.9","+1.9","+.022","+.245","+6.6","+5.7","+.111","+49.2","Alonzo Mourning","James Posey","Dwyane Wade","Antoine Walker","Jason Williams","/players/m/mournal01.html","/players/p/poseyja01.html","/players/w/wadedw01.html","/players/w/walkean02.html","/players/w/willija02.html"
"1071","198","M. Allen†|†B. Gordon†|†K. Hinrich†|†A. Nocioni†|†M. Sweetney","CHI","2005-06","8","50.5","105","107","100.8","38.0","87.5",".435","7.6","12.4",".615",".478","20.9","28.5",".733","104.6","24.7","4.8","4.8","15.2","21.9","-1.0","-5.7","+.016","0.0","-5.7","+.194","+.019","+2.9","+6.7","-.093","+1.0","Malik Allen","Ben Gordon","Kirk Hinrich","Andr√©s Nocioni","Mike Sweetney","/players/a/allenma01.html","/players/g/gordobe01.html","/players/h/hinriki01.html","/players/n/nocioan01.html","/players/s/sweetmi01.html"
