"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"1044","495","R. Jefferson†|†J. Kidd†|†K. Kittles†|†K. Martin†|†A. Mourning","NJN","2003-04","5","22.4","38","40","83.6","42.9","79.3",".541","2.1","4.3",".500",".554","19.3","25.7",".750","107.2","34.3","8.6","2.1","6.4","25.7","+12.9","+2.1","+.152","0.0","-8.6","+.333","+.151","-2.1","0.0","-.083","+23.6","Richard Jefferson","Jason Kidd","Kerry Kittles","Kenyon Martin","Alonzo Mourning","/players/j/jefferi01.html","/players/k/kiddja01.html","/players/k/kittlke01.html","/players/m/martike01.html","/players/m/mournal01.html"
"1054","496","E. Brand†|†M. Ely†|†C. Maggette†|†D. Overton†|†B. Simmons","LAC","2003-04","3","22.4","44","45","95.3","42.8","85.7",".500","2.1","4.3",".500",".513","30.0","30.0","1.000","117.8","30.0","4.3","2.1","8.6","25.7","+10.7","+8.6","+.083","-4.3","-17.1","+.200","+.054","+8.6","0.0","+.286","+25.7","Elton Brand","Melvin Ely","Corey Maggette","Doug Overton","Bobby Simmons","/players/b/brandel01.html","/players/e/elyme01.html","/players/m/maggeco01.html","/players/o/overtdo01.html","/players/s/simmobo01.html"
"1064","497","S. Battier†|†P. Gasol†|†M. Miller†|†B. Outlaw†|†J. Williams","MEM","2003-04","6","22.3","48","43","98.2","36.7","86.3",".425","10.8","25.9",".417",".488","32.4","36.7",".882","116.5","19.4","8.6","2.2","8.6","15.1","+6.5","+12.9","+.013","+6.5","+15.1","+.017","+.046","+17.3","+19.4","+.007","+36.7","Shane Battier","Pau Gasol","Mike Miller","Bo Outlaw","Jason Williams","/players/b/battish01.html","/players/g/gasolpa01.html","/players/m/millemi01.html","/players/o/outlabo01.html","/players/w/willija02.html"
"1074","498","T. Best†|†M. Finley†|†J. Howard†|†A. Jamison†|†D. Nowitzki","DAL","2003-04","8","22.3","43","43","92.7","49.6","73.3",".676","6.5","8.6",".750",".721","12.9","17.3",".750","118.6","25.9","4.3","4.3","19.4","23.7","+17.3","-10.8","+.292","+2.2","-6.5","+.464","+.310","-2.2","-6.5","+.114","+34.5","Travis Best","Michael Finley","Josh Howard","Antawn Jamison","Dirk Nowitzki","/players/b/besttr01.html","/players/f/finlemi01.html","/players/h/howarjo01.html","/players/j/jamisan01.html","/players/n/nowitdi01.html"
"1084","499","R. Alston†|†C. Butler†|†U. Haslem†|†D. Wade†|†L. Woods","MIA","2003-04","6","22.2","35","36","76.9","39.0","82.3",".474","13.0","21.7",".600",".553","4.3","6.5",".667","95.3","19.5","13.0","13.0","8.7","17.3","+8.7","+15.2","+.022","+8.7","+10.8","+.200","+.069","-8.7","-8.7","-.190","+17.3","Rafer Alston","Caron Butler","Udonis Haslem","Dwyane Wade","Loren Woods","/players/a/alstora01.html","/players/b/butleca01.html","/players/h/hasleud01.html","/players/w/wadedw01.html","/players/w/woodslo01.html"
"1094","500","Z. Hamilton†|†A. Iverson†|†A. McKie†|†E. Snow†|†K. Thomas","PHI","2003-04","5","22.2","43","43","92.9","41.0","84.3",".487","0.0","6.5",".000",".487","21.6","25.9",".833","103.7","30.2","4.3","2.2","13.0","13.0","+6.5","+4.3","+.055","-4.3","-6.5","-.333","+.028","+8.6","+6.5","+.167","+17.3","Zendon Hamilton","Allen Iverson","Aaron McKie","Eric Snow","Kenny Thomas","/players/h/hamilze01.html","/players/i/iversal01.html","/players/m/mckieaa01.html","/players/s/snower01.html","/players/t/thomake01.html"
"216","501","R. Allen†|†A. Daniels†|†R. Murray†|†V. Potapenko†|†V. Radmanovic","SEA","2003-04","12","22.2","36","37","78.8","36.7","75.6",".486","6.5","30.2",".214",".529","13.0","15.1",".857","92.8","21.6","4.3","2.2","8.6","21.6","+8.6","-19.4","+.190","0.0","+17.3","-.286","+.199","-10.8","-13.0","+.011","+6.5","Ray Allen","Antonio Daniels","Ronald Murray","Vitaly Potapenko","Vladimir Radmanoviƒá","/players/a/allenra02.html","/players/d/daniean01.html","/players/m/murraro01.html","/players/p/potapvi01.html","/players/r/radmavl01.html"
"318","502","B. Armstrong†|†R. Jefferson†|†K. Kittles†|†B. Scalabrine†|†A. Williams","NJN","2003-04","7","22.2","39","37","82.1","34.6","77.7",".444","8.6","23.8",".364",".500","17.3","25.9",".667","95.0","23.8","8.6","2.2","10.8","28.1","+2.2","+23.8","-.156","+4.3","+17.3","-.303","-0.140","-4.3","-6.5",".000","+4.3","Brandon Armstrong","Richard Jefferson","Kerry Kittles","Brian Scalabrine","Aaron Williams","/players/a/armstbr01.html","/players/j/jefferi01.html","/players/k/kittlke01.html","/players/s/scalabr01.html","/players/w/williaa01.html"
"416","503","B. Bowen†|†T. Duncan†|†M. GinÛbili†|†T. Parker†|†K. Willis","SAS","2003-04","7","22.2","45","45","97.4","36.8","84.4",".436","6.5","15.1",".429",".474","30.3","34.6",".875","110.3","28.1","10.8","2.2","10.8","19.5","-4.3","+4.3","-.078","0.0","0.0",".000","-0.080","+10.8","+13.0","-.025","+2.2","Bruce Bowen","Tim Duncan","Manu Gin√≥bili","Tony Parker","Kevin Willis","/players/b/bowenbr01.html","/players/d/duncati01.html","/players/g/ginobma01.html","/players/p/parketo01.html","/players/w/willike02.html"
"518","504","T. Chandler†|†J. Crawford†|†A. Davis†|†K. Hinrich†|†L. Johnson","CHI","2003-04","8","22.1","44","45","96.8","26.1","82.7",".316","8.7","28.3",".308",".368","17.4","21.8",".800","78.3","19.6","13.1","13.1","13.1","26.1","0.0","-2.2","+.008","+8.7","+21.8","+.308","+.061","-6.5","-8.7","+.014","+2.2","Tyson Chandler","Jamal Crawford","Antonio Davis","Kirk Hinrich","Linton Johnson","/players/c/chandty01.html","/players/c/crawfja01.html","/players/d/davisan01.html","/players/h/hinriki01.html","/players/j/johnsli01.html"
"616","505","V. Divac†|†B. Jackson†|†A. Peeler†|†D. Songaila†|†G. Wallace","SAC","2003-04","6","22.1","41","40","88.2","30.5","102.3",".298","6.5","17.4",".375",".330","8.7","8.7","1.000","76.2","15.2","4.4","0.0","23.9","13.1","+4.4","+21.8","-.026","+6.5","+4.4","+.375","+.005","0.0","-4.4","+.333","+15.2","Vlade Divac","Bobby Jackson","Anthony Peeler","Darius Songaila","Gerald Wallace","/players/d/divacvl01.html","/players/j/jacksbo01.html","/players/p/peelean01.html","/players/s/songada01.html","/players/w/wallage01.html"
"718","506","L. Baxter†|†D. Marshall†|†M. Palacio†|†M. Peterson†|†J. Rose","TOR","2003-04","7","22.1","37","41","84.6","32.5","67.2",".484","8.7","15.2",".571",".548","13.0","19.5",".667","86.8","21.7","6.5","6.5","13.0","21.7","+4.3","-6.5","+.102","+8.7","+10.8","+.571","+.166","-4.3","-10.8","+.095","+13.0","Lonny Baxter","Donyell Marshall","Milt Palacio","Morris Peterson","Jalen Rose","/players/b/baxtelo01.html","/players/m/marshdo01.html","/players/p/palacmi01.html","/players/p/petermo01.html","/players/r/roseja01.html"
"816","507","T. Battie†|†C. Boozer†|†L. James†|†L. Nailon†|†K. Ollie","CLE","2003-04","5","22.0","41","41","89.5","41.5","85.1",".487","0.0","4.4",".000",".487","26.2","34.9",".750","109.1","21.8","4.4","4.4","13.1","21.8","0.0","+2.2","-.013","-6.5","-6.5","-.600","-0.052","+10.9","+17.5","-.125","+4.4","Tony Battie","Carlos Boozer","LeBron James","Lee Nailon","Kevin Ollie","/players/b/battito01.html","/players/b/boozeca01.html","/players/j/jamesle01.html","/players/n/nailole01.html","/players/o/ollieke01.html"
"918","508","T. Duncan†|†M. GinÛbili†|†J. Hart†|†M. Rose†|†H. T¸rkoglu","SAS","2003-04","9","22.0","43","45","95.9","28.3","63.2",".448","2.2","4.4",".500",".466","39.2","43.6",".900","98.1","15.3","10.9","8.7","24.0","21.8","-4.4","-15.3","+.032","-2.2","-6.5","+.100","+.021","+24.0","+21.8","+.200","+13.1","Tim Duncan","Manu Gin√≥bili","Jason Hart","Malik Rose","Hedo T√ºrkoƒülu","/players/d/duncati01.html","/players/g/ginobma01.html","/players/h/hartja01.html","/players/r/rosema01.html","/players/t/turkohe01.html"
"1018","509","S. Battier†|†P. Gasol†|†M. Miller†|†J. Posey†|†S. Swift","MEM","2003-04","2","22.0","42","39","88.2","45.7","80.6",".568","4.4","10.9",".400",".595","24.0","39.2",".611","119.8","26.1","13.1","10.9","6.5","19.6","+10.9","-2.2","+.147","-4.4","-8.7","-.044","+.121","+17.4","+28.3","+.011","+34.9","Shane Battier","Pau Gasol","Mike Miller","James Posey","Stromile Swift","/players/b/battish01.html","/players/g/gasolpa01.html","/players/m/millemi01.html","/players/p/poseyja01.html","/players/s/swiftst01.html"
"115","510","D. Coleman†|†A. McKie†|†J. Salmons†|†E. Snow†|†K. Thomas","PHI","2003-04","6","21.9","38","37","82.2","21.9","63.6",".345","0.0","13.1",".000",".345","28.5","35.1",".813","72.3","15.3","4.4","8.8","13.1","26.3","+2.2","-8.8","+.072","-4.4","+4.4","-.500","+.042","+6.6","+8.8","-.021","+6.6","Derrick Coleman","Aaron McKie","John Salmons","Eric Snow","Kenny Thomas","/players/c/colemde01.html","/players/m/mckieaa01.html","/players/s/salmojo01.html","/players/s/snower01.html","/players/t/thomake01.html"
"125","511","K. Bogans†|†D. Gooden†|†T. McGrady†|†Z. Pachulia†|†R. Strickland","ORL","2003-04","9","21.9","37","36","80.0","37.3","78.9",".472","6.6","21.9",".300",".514","17.5","19.7",".889","98.6","28.5","6.6","0.0","4.4","21.9","+2.2","+11.0","-.044","+2.2","+11.0","-.100","-0.034","-6.6","-8.8","+.043","0.0","Keith Bogans","Drew Gooden","Tracy McGrady","Zaza Pachulia","Rod Strickland","/players/b/boganke01.html","/players/g/goodedr01.html","/players/m/mcgratr01.html","/players/p/pachuza01.html","/players/s/stricro02.html"
"135","512","D. Jones†|†T. Kukoc†|†D. Mason†|†D. Santiago†|†E. Strickland","MIL","2003-04","2","21.8","45","44","98.2","53.0","88.3",".600","8.8","19.9",".444",".650","13.2","13.2","1.000","128.0","41.9","8.8","4.4","11.0","15.4","+17.7","+6.6","+.168","0.0","-8.8","+.137","+.164","+6.6","+2.2","+.400","+41.9","Damon Jones","Toni Kukoƒç","Desmond Mason","Daniel Santiago","Erick Strickland","/players/j/jonesda01.html","/players/k/kukocto01.html","/players/m/masonde01.html","/players/s/santida01.html","/players/s/stricer01.html"
"145","513","P. Brown†|†B. Davis†|†G. Lynch†|†R. Traylor†|†D. Wesley","NOH","2003-04","8","21.8","43","38","89.4","50.8","92.7",".548","17.7","30.9",".571",".643","15.4","17.7",".875","134.6","37.5","6.6","4.4","15.4","13.2","+26.5","+26.5","+.181","+11.0","+15.4","+.143","+.226","+2.2","-2.2","+.208","+66.2","P.J. Brown","Baron Davis","George Lynch","Robert Traylor","David Wesley","/players/b/brownpj01.html","/players/d/davisba01.html","/players/l/lynchge01.html","/players/t/traylro01.html","/players/w/wesleda01.html"
"155","514","J. Collins†|†J. Kidd†|†K. Kittles†|†K. Martin†|†B. Scalabrine","NJN","2003-04","9","21.8","39","41","88.0","28.6","85.8",".333","2.2","22.0",".100",".346","19.8","26.4",".750","79.2","24.2","15.4","2.2","11.0","15.4","0.0","+8.8","-.038","+2.2","+15.4","+.100","-0.025","+4.4","+11.0","-.250","+6.6","Jason Collins","Jason Kidd","Kerry Kittles","Kenyon Martin","Brian Scalabrine","/players/c/collija04.html","/players/k/kiddja01.html","/players/k/kittlke01.html","/players/m/martike01.html","/players/s/scalabr01.html"
"165","515","P. Gasol†|†M. Miller†|†J. Posey†|†S. Swift†|†E. Watson","MEM","2003-04","6","21.8","45","46","100.0","37.4","83.5",".447","4.4","19.8",".222",".474","22.0","30.8",".714","101.1","19.8","11.0","8.8","15.4","24.2","+2.2","+6.6","-.010","+2.2","+8.8","+.022","+.002","-6.6","-6.6","-.050","0.0","Pau Gasol","Mike Miller","James Posey","Stromile Swift","Earl Watson","/players/g/gasolpa01.html","/players/m/millemi01.html","/players/p/poseyja01.html","/players/s/swiftst01.html","/players/w/watsoea01.html"
"175","516","V. Baker†|†T. Battie†|†M. James†|†P. Pierce†|†J. Welsch","BOS","2003-04","11","21.7","38","37","82.8","48.6","88.3",".550","8.8","13.3",".667",".600","6.6","8.8",".750","112.6","39.8","8.8","2.2","6.6","26.5","+15.5","+11.0","+.121","+2.2","0.0","+.167","+.129","-13.3","-24.3","+.150","+19.9","Vin Baker","Tony Battie","Mike James","Paul Pierce","Ji≈ô√≠ Welsch","/players/b/bakervi01.html","/players/b/battito01.html","/players/j/jamesmi01.html","/players/p/piercpa01.html","/players/w/welscji01.html"
"185","517","T. Battie†|†D. Diop†|†L. Nailon†|†K. Ollie†|†D. Wagner","CLE","2003-04","4","21.7","38","39","85.2","46.5","90.8",".512","8.9","11.1",".800",".561","6.6","6.6","1.000","108.5","35.4","13.3","8.9","15.5","17.7","+26.6","+19.9","+.231","+6.6","+4.4","+.467","+.264","-11.1","-15.5","+.200","+48.7","Tony Battie","DeSagana Diop","Lee Nailon","Kevin Ollie","Dajuan Wagner","/players/b/battito01.html","/players/d/diopde01.html","/players/n/nailole01.html","/players/o/ollieke01.html","/players/w/wagneda02.html"
"195","518","A. Daniels†|†R. Evans†|†R. Lewis†|†R. Murray†|†V. Radmanovic","SEA","2003-04","11","21.6","44","41","94.4","37.8","77.8",".486","6.7","20.0",".333",".529","33.3","44.4",".750","115.6","11.1","13.3","0.0","8.9","24.4","+2.2","+4.4","+.001","+2.2","+2.2","+.083","+.013","+6.7","+11.1","-.050","+13.3","Antonio Daniels","Reggie Evans","Rashard Lewis","Ronald Murray","Vladimir Radmanoviƒá","/players/d/daniean01.html","/players/e/evansre01.html","/players/l/lewisra02.html","/players/m/murraro01.html","/players/r/radmavl01.html"
"205","519","D. Coleman†|†S. Dalembert†|†A. McKie†|†G. Robinson†|†E. Snow","PHI","2003-04","5","21.5","35","33","75.9","42.4","73.7",".576","8.9","11.2",".800",".636","2.2","2.2","1.000","96.0","35.7","11.2","2.2","20.1","13.4","+11.2","+11.2","+.076","+4.5","+2.2","+.300","+.101","-2.2","-4.5","+.333","+24.6","Derrick Coleman","Samuel Dalembert","Aaron McKie","Glenn Robinson","Eric Snow","/players/c/colemde01.html","/players/d/dalemsa01.html","/players/m/mckieaa01.html","/players/r/robingl01.html","/players/s/snower01.html"
"217","520","K. Bryant†|†B. Cook†|†D. George†|†H. Grant†|†G. Payton","LAL","2003-04","6","21.5","43","42","94.9","38.0","96.0",".395","4.5","17.9",".250",".419","20.1","26.8",".750","100.5","17.9","15.6","4.5","8.9","22.3","+2.2","+20.1","-.075","+2.2","+8.9",".000","-0.067","+2.2","+6.7","-.139","+8.9","Kobe Bryant","Brian Cook","Devean George","Horace Grant","Gary Payton","/players/b/bryanko01.html","/players/c/cookbr01.html","/players/g/georgde01.html","/players/g/grantho01.html","/players/p/paytoga01.html"
"245","521","C. Boozer†|†Z. Ilgauskas†|†L. James†|†D. Miles†|†K. Ollie","CLE","2003-04","8","21.5","38","37","83.6","33.4","75.8",".441","0.0","6.7",".000",".441","20.1","24.5",".818","86.9","29.0","4.5","8.9","11.1","17.8","+8.9","+15.6","+.034","-11.1","-13.4","-.556","-0.059","-2.2","-2.2","-.015","+4.5","Carlos Boozer","Zydrunas Ilgauskas","LeBron James","Darius Miles","Kevin Ollie","/players/b/boozeca01.html","/players/i/ilgauzy01.html","/players/j/jamesle01.html","/players/m/milesda01.html","/players/o/ollieke01.html"
"255","522","A. Iverson†|†A. McCaskill†|†A. McKie†|†J. Salmons†|†K. Thomas","PHI","2003-04","9","21.4","39","38","86.4","33.7","65.1",".517","4.5","15.7",".286",".552","31.4","33.7",".933","103.2","15.7","11.2","2.2","20.2","20.2","0.0","-11.2","+.076","-2.2","-2.2","-.089","+.066","+20.2","+15.7","+.308","+18.0","Allen Iverson","Amal McCaskill","Aaron McKie","John Salmons","Kenny Thomas","/players/i/iversal01.html","/players/m/mccasam01.html","/players/m/mckieaa01.html","/players/s/salmojo01.html","/players/t/thomake01.html"
"265","523","G. Arenas†|†K. Brown†|†J. Hayes†|†J. Jeffries†|†E. Thomas","WAS","2003-04","4","21.4","41","41","92.0","35.9","58.4",".615","9.0","15.7",".571",".692","20.2","33.7",".600","101.0","20.2","4.5","6.7","24.7","20.2","-2.2","-24.7","+.156","+2.2","0.0","+.143","+.192","+4.5","+18.0","-.400","+2.2","Gilbert Arenas","Kwame Brown","Jarvis Hayes","Jared Jeffries","Etan Thomas","/players/a/arenagi01.html","/players/b/brownkw01.html","/players/h/hayesja01.html","/players/j/jeffrja01.html","/players/t/thomaet01.html"
"275","524","C. Billups†|†D. Ham†|†R. Hamilton†|†T. Prince†|†B. Wallace","DET","2003-04","10","21.3","41","44","95.8","33.8","87.9",".385","6.8","18.0",".375",".423","22.5","27.0",".833","96.9","13.5","18.0","2.3","20.3","13.5","-2.3","+2.3","-.036","-4.5","-15.8","+.042","-0.064","+15.8","+18.0","+.083","+6.8","Chauncey Billups","Darvin Ham","Richard Hamilton","Tayshaun Prince","Ben Wallace","/players/b/billuch01.html","/players/h/hamda01.html","/players/h/hamilri01.html","/players/p/princta01.html","/players/w/wallabe01.html"
"285","525","J. Howard†|†A. Jamison†|†E. N·jera†|†S. Nash†|†A. Walker","DAL","2003-04","9","21.3","39","38","86.9","29.4","90.3",".325","2.3","11.3",".200",".338","15.8","22.6",".700","76.8","13.5","9.0","6.8","11.3","22.6","0.0","-2.3","+.008","-9.0","-18.1","-.185","-0.041","+9.0","+15.8","-.300","0.0","Josh Howard","Antawn Jamison","Eduardo N√°jera","Steve Nash","Antoine Walker","/players/h/howarjo01.html","/players/j/jamisan01.html","/players/n/najered01.html","/players/n/nashst01.html","/players/w/walkean02.html"
"295","526","C. Andersen†|†C. Anthony†|†J. Barry†|†E. Boykins†|†N. Hil·rio","DEN","2003-04","10","21.3","42","41","93.6","38.3","69.9",".548","9.0","11.3",".800",".613","15.8","27.1",".583","101.5","18.0","13.5","11.3","22.6","11.3","+4.5","-27.1","+.200","+6.8","+6.8","+.300","+.252","+4.5","+11.3","-.131","+20.3","Chris Andersen","Carmelo Anthony","Jon Barry","Earl Boykins","Nen√™ Hil√°rio","/players/a/anderch01.html","/players/a/anthoca01.html","/players/b/barryjo01.html","/players/b/boykiea01.html","/players/h/hilarne01.html"
"305","527","S. Dalembert†|†W. Green†|†A. McKie†|†J. Salmons†|†K. Thomas","PHI","2003-04","7","21.3","35","36","80.1","31.6","81.2",".389","6.8","18.0",".375",".431","9.0","15.8",".571","78.9","13.5","6.8","15.8","13.5","13.5","0.0","+2.3","-.011","+4.5","+4.5","+.208","+.016","0.0","-2.3","+.071","+4.5","Samuel Dalembert","Willie Green","Aaron McKie","John Salmons","Kenny Thomas","/players/d/dalemsa01.html","/players/g/greenwi01.html","/players/m/mckieaa01.html","/players/s/salmojo01.html","/players/t/thomake01.html"
"319","528","J. Collins†|†L. Harris†|†R. Jefferson†|†K. Kittles†|†B. Scalabrine","NJN","2003-04","10","21.3","37","38","84.5","40.6","72.1",".563","11.3","22.5",".500",".641","9.0","11.3",".800","101.4","31.5","2.3","0.0","20.3","18.0","+6.8","-15.8","+.178","+9.0","+9.0","+.333","+.243","-6.8","-4.5","-.200","+15.8","Jason Collins","Lucious Harris","Richard Jefferson","Kerry Kittles","Brian Scalabrine","/players/c/collija04.html","/players/h/harrilu01.html","/players/j/jefferi01.html","/players/k/kittlke01.html","/players/s/scalabr01.html"
"325","529","B. Cardinal†|†C. Cheaney†|†M. Dunleavy†|†J. Richardson†|†C. Robinson","GSW","2003-04","10","21.2","45","37","92.7","31.7","79.1",".400","4.5","27.1",".167",".429","47.5","61.1",".778","115.3","18.1","4.5","4.5","9.0","22.6","+9.0","+2.3","+.106","+2.3","+15.8","-.033","+.120","+24.9","+29.4","+.063","+45.2","Brian Cardinal","Calbert Cheaney","Mike Dunleavy","Jason Richardson","Clifford Robinson","/players/c/cardibr01.html","/players/c/cheanca01.html","/players/d/dunlemi02.html","/players/r/richaja01.html","/players/r/robincl02.html"
"335","530","K. Bryant†|†S. Medvedenko†|†S. O'Neal†|†G. Payton†|†B. Russell","LAL","2003-04","3","21.2","40","40","90.5","47.5","72.4",".656","6.8","11.3",".600",".703","11.3","29.4",".385","113.1","36.2","13.6","4.5","11.3","29.4","+9.0","-2.3","+.141","+6.8","+4.5","+.600","+.188","-6.8","0.0","-.231","+18.1","Kobe Bryant","Stanislav Medvedenko","Shaquille O'Neal","Gary Payton","Bryon Russell","/players/b/bryanko01.html","/players/m/medvest01.html","/players/o/onealsh01.html","/players/p/paytoga01.html","/players/r/russebr01.html"
"345","531","R. Allen†|†B. Barry†|†A. Daniels†|†R. Lewis†|†V. Potapenko","SEA","2003-04","5","21.1","38","36","84.0","36.3","65.8",".552","11.3","27.2",".417",".638","29.5","31.8",".929","113.5","18.2","0.0","2.3","13.6","20.4","-9.1","-22.7","+.039","+6.8","+9.1","+.167","+.099","+11.3","+9.1","+.129","0.0","Ray Allen","Brent Barry","Antonio Daniels","Rashard Lewis","Vitaly Potapenko","/players/a/allenra02.html","/players/b/barrybr01.html","/players/d/daniean01.html","/players/l/lewisra02.html","/players/p/potapvi01.html"
"355","532","B. Knight†|†M. Redd†|†B. Skinner†|†J. Smith†|†K. Van Horn","MIL","2003-04","7","21.0","38","41","90.5","34.4","82.5",".417","2.3","6.9",".333",".431","29.8","32.1",".929","100.8","25.2","16.0","2.3","11.5","20.6","+2.3","+6.9","-.008","0.0","-4.6","+.133","-0.009","+20.6","+13.7","+.429","+25.2","Brevin Knight","Michael Redd","Brian Skinner","Joe Smith","Keith Van Horn","/players/k/knighbr01.html","/players/r/reddmi01.html","/players/s/skinnbr01.html","/players/s/smithjo02.html","/players/v/vanhoke01.html"
"365","533","M. Finley†|†A. Jamison†|†S. Nash†|†D. Nowitzki†|†S. Williams","DAL","2003-04","7","20.9","44","42","98.9","41.4","94.3",".439","4.6","18.4",".250",".463","27.6","27.6","1.000","115.0","34.5","4.6","2.3","6.9","4.6","-2.3","+4.6","-.048","-2.3","-2.3","-.083","-0.062","+23.0","+18.4","+.500","+16.1","Michael Finley","Antawn Jamison","Steve Nash","Dirk Nowitzki","Scott Williams","/players/f/finlemi01.html","/players/j/jamisan01.html","/players/n/nashst01.html","/players/n/nowitdi01.html","/players/w/willisc01.html"
"375","534","M. Allen†|†R. Alston†|†R. Butler†|†U. Haslem†|†E. Jones","MIA","2003-04","5","20.9","37","36","84.0","43.7","75.9",".576","13.8","25.3",".545",".667","9.2","11.5",".800","110.4","27.6","11.5","11.5","16.1","23.0","+20.7","0.0","+.273","+9.2","+6.9","+.295","+.333","-9.2","-13.8","+.073","+41.4","Malik Allen","Rafer Alston","Rasual Butler","Udonis Haslem","Eddie Jones","/players/a/allenma01.html","/players/a/alstora01.html","/players/b/butlera01.html","/players/h/hasleud01.html","/players/j/jonesed02.html"
"385","535","S. Francis†|†J. Jackson†|†S. Padgett†|†E. Piatkowski†|†M. Taylor","HOU","2003-04","6","20.9","39","40","90.6","29.8","87.1",".342","9.2","25.2",".364",".395","11.5","13.8",".833","80.2","16.0","11.5","0.0","11.5","22.9","+4.6","+16.0","-.013","+2.3","+9.2","-.065","-0.008","-9.2","-20.6","+.233","+2.3","Steve Francis","Jim Jackson","Scott Padgett","Eric Piatkowski","Maurice Taylor","/players/f/francst01.html","/players/j/jacksji01.html","/players/p/padgesc01.html","/players/p/piatker01.html","/players/t/tayloma01.html"
"395","536","K. Bryant†|†B. Cook†|†R. Fox†|†S. O'Neal†|†G. Payton","LAL","2003-04","3","20.9","42","42","96.6","46.0","94.3",".488","0.0","13.8",".000",".488","9.2","11.5",".800","101.2","27.6","6.9","0.0","11.5","25.3","+13.8","+27.6","+.005","-9.2","-2.3","-.571","-0.064","-16.1","-20.7","+.014","+2.3","Kobe Bryant","Brian Cook","Rick Fox","Shaquille O'Neal","Gary Payton","/players/b/bryanko01.html","/players/c/cookbr01.html","/players/f/foxri01.html","/players/o/onealsh01.html","/players/p/paytoga01.html"
"405","537","M. Banks†|†R. Davis†|†J. Jones†|†C. Mihm†|†P. Pierce","BOS","2003-04","8","20.9","36","37","83.9","23.0","75.9",".303","9.2","16.1",".571",".364","23.0","34.5",".667","78.2","16.1","13.8","4.6","25.3","16.1","-6.9","-2.3","-.079","0.0","-13.8","+.264","-0.078","+20.7","+23.0","+.467","+6.9","Marcus Banks","Ricky Davis","Jumaine Jones","Chris Mihm","Paul Pierce","/players/b/banksma01.html","/players/d/davisri01.html","/players/j/jonesju01.html","/players/m/mihmch01.html","/players/p/piercpa01.html"
"417","538","D. Fisher†|†D. George†|†H. Grant†|†S. Medvedenko†|†G. Payton","LAL","2003-04","6","20.8","39","36","86.7","39.3","90.2",".436","0.0","6.9",".000",".436","9.3","18.5",".500","87.9","13.9","6.9","4.6","11.6","16.2","+6.9","+2.3","+.067","-4.6","-9.3","-.286","+.041","-6.9","0.0","-.375","+2.3","Derek Fisher","Devean George","Horace Grant","Stanislav Medvedenko","Gary Payton","/players/f/fishede01.html","/players/g/georgde01.html","/players/g/grantho01.html","/players/m/medvest01.html","/players/p/paytoga01.html"
"425","539","A. Davis†|†R. Dupree†|†M. Fizer†|†K. Hinrich†|†J. Pargo","CHI","2003-04","4","20.8","40","42","94.4","43.8","99.0",".442","9.2","20.7",".444",".488","9.2","16.1",".571","105.9","16.1","4.6","0.0","16.1","29.9","+9.2","+18.4","+.013","+9.2","+9.2","+.444","+.060","-11.5","-16.1","-.071","+16.1","Antonio Davis","Ronald Dupree","Marcus Fizer","Kirk Hinrich","Jannero Pargo","/players/d/davisan01.html","/players/d/duprero01.html","/players/f/fizerma01.html","/players/h/hinriki01.html","/players/p/pargoja01.html"
"435","540","E. Brand†|†P. Drobnjak†|†C. Maggette†|†D. Overton†|†Q. Richardson","LAC","2003-04","3","20.7","44","44","101.9","41.7","90.4",".462","0.0","9.3",".000",".462","25.5","32.4",".786","108.9","25.5","9.3","18.5","16.2","25.5","+11.6","-2.3","+.137","-7.0","-7.0","-.429","+.099","-4.6","0.0","-.143","+11.6","Elton Brand","Predrag Drobnjak","Corey Maggette","Doug Overton","Quentin Richardson","/players/b/brandel01.html","/players/d/drobnpr01.html","/players/m/maggeco01.html","/players/o/overtdo01.html","/players/r/richaqu01.html"
"465","541","T. Best†|†M. Finley†|†D. Fortson†|†A. Jamison†|†D. Nowitzki","DAL","2003-04","9","20.7","41","39","93.0","37.2","102.3",".364","0.0","4.6",".000",".364","18.6","23.2",".800","93.0","13.9","4.6","2.3","9.3","20.9","+2.3","+20.9","-.065","-4.6","-11.6","-.286","-0.094","0.0","0.0",".000","0.0","Travis Best","Michael Finley","Danny Fortson","Antawn Jamison","Dirk Nowitzki","/players/b/besttr01.html","/players/f/finlemi01.html","/players/f/fortsda01.html","/players/j/jamisan01.html","/players/n/nowitdi01.html"
"475","542","C. Anthony†|†J. Barry†|†E. Boykins†|†N. Hil·rio†|†A. Miller","DEN","2003-04","6","20.7","43","43","99.9","51.1","88.3",".579","16.3","23.2",".700",".671","32.5","46.5",".700","151.0","37.2","11.6","2.3","4.6","30.2","+11.6","+11.6","+.064","+16.3","+13.9","+.700","+.156","+7.0","+4.6","+.089","+46.5","Carmelo Anthony","Jon Barry","Earl Boykins","Nen√™ Hil√°rio","Andre Miller","/players/a/anthoca01.html","/players/b/barryjo01.html","/players/b/boykiea01.html","/players/h/hilarne01.html","/players/m/millean02.html"
