"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"461","141","N. Collison†|†K. Durant†|†K. Martin†|†K. Perkins†|†R. Westbrook","OKC","2012-13","29","68.1","136","132","94.4","44.4","81.7",".543","8.5","15.5",".545",".595","30.3","36.6",".827","127.5","26.1","9.2","7.7","5.6","14.8","+7.0","-6.3","+.119","-0.7","-6.3","+.126","+.119","+11.3","+16.9","-.137","+24.7","Nick Collison","Kevin Durant","Kevin Martin","Kendrick Perkins","Russell Westbrook","/players/c/collini01.html","/players/d/duranke01.html","/players/m/martike02.html","/players/p/perkike01.html","/players/w/westbru01.html"
"471","142","A. Bargnani†|†J. CalderÛn†|†D. DeRozan†|†D. McGuire†|†J. Valanciunas","TOR","2012-13","6","67.8","125","124","88.1","39.6","74.3",".533","8.5","14.9",".571",".590","17.7","21.2",".833","105.5","25.5","7.8","5.0","13.5","19.1","-0.7","-1.4","+.001","+2.1","+2.1","+.071","+.016","+5.0","+6.4","-.024","+5.7","Andrea Bargnani","Jos√© Calder√≥n","DeMar DeRozan","Dominic McGuire","Jonas Valanƒçi≈´nas","/players/b/bargnan01.html","/players/c/caldejo01.html","/players/d/derozde01.html","/players/m/mcguido01.html","/players/v/valanjo01.html"
"481","143","L. Allen†|†J. Holiday†|†E. Turner†|†N. Young†|†T. Young","PHI","2012-13","23","66.7","128","128","92.1","39.6","87.0",".455","4.3","14.4",".300",".479","10.8","12.2",".882","94.2","19.4","4.3","2.2","14.4","20.9","+4.3","+6.5","+.017","-0.7","-5.0","+.041","+.011","-7.9","-13.7","+.160","0.0","Lavoy Allen","Jrue Holiday","Evan Turner","Nick Young","Thaddeus Young","/players/a/allenla01.html","/players/h/holidjr01.html","/players/t/turneev01.html","/players/y/youngni01.html","/players/y/youngth01.html"
"491","144","N. Collison†|†K. Martin†|†E. Maynor†|†T. Sefolosha†|†H. Thabeet","OKC","2012-13","19","66.7","131","134","95.3","31.6","74.1",".427","6.5","21.6",".300",".471","30.2","36.7",".824","100.0","19.4","7.2","4.3","15.1","23.0","-5.0","-12.2","+.002","+2.9","+2.2","+.115","+.025","+7.2","+8.6","+.003","0.0","Nick Collison","Kevin Martin","Eric Maynor","Thabo Sefolosha","Hasheem Thabeet","/players/c/collini01.html","/players/m/martike02.html","/players/m/maynoer01.html","/players/s/sefolth01.html","/players/t/thabeha01.html"
"501","145","D. Augustin†|†P. George†|†G. Green†|†T. Hansbrough†|†I. Mahinmi","IND","2012-13","20","65.5","123","125","90.9","30.0","74.7",".402","8.8","19.8",".444",".461","22.7","29.3",".775","91.6","16.1","5.9","3.7","12.5","20.5","-2.2","-2.9","-.013","+2.9","+4.4","+.063","+.008","+6.6","+6.6","+.065","+5.1","D.J. Augustin","Paul George","Gerald Green","Tyler Hansbrough","Ian Mahinmi","/players/a/augusdj01.html","/players/g/georgpa01.html","/players/g/greenge01.html","/players/h/hansbty01.html","/players/m/mahinia01.html"
"511","146","S. Dalembert†|†M. Dunleavy†|†M. Ellis†|†E. Ilyasova†|†B. Jennings","MIL","2012-13","19","65.0","143","132","101.6","45.1","93.1",".484","7.4","22.2",".333",".524","19.9","27.3",".730","117.5","31.0","10.3","7.4","13.3","22.2","+0.7","+14.0","-.077","+2.2","+11.8","-.167","-0.070","-0.7","+2.2","-.094","+3.0","Samuel Dalembert","Mike Dunleavy","Monta Ellis","Ersan ƒ∞lyasova","Brandon Jennings","/players/d/dalemsa01.html","/players/d/dunlemi02.html","/players/e/ellismo01.html","/players/i/ilyaser01.html","/players/j/jennibr01.html"
"521","147","D. DeRozan†|†L. Fields†|†R. Gay†|†K. Lowry†|†J. Valanciunas","TOR","2012-13","13","64.8","117","121","88.2","37.8","82.3",".459","5.9","14.8",".400",".495","9.6","11.1",".867","91.2","18.5","5.9","4.4","15.6","23.0","+10.4","+8.9","+.086","+0.7","-9.6","+.188","+.086","-17.0","-25.2","+.132","+4.4","DeMar DeRozan","Landry Fields","Rudy Gay","Kyle Lowry","Jonas Valanƒçi≈´nas","/players/d/derozde01.html","/players/f/fieldla01.html","/players/g/gayru01.html","/players/l/lowryky01.html","/players/v/valanjo01.html"
"531","148","B. Bass†|†A. Bradley†|†J. Green†|†P. Pierce†|†J. Terry","BOS","2012-13","17","64.1","118","117","88.0","37.5","73.4",".510","13.5","22.5",".600",".602","17.2","20.2",".852","105.6","19.5","5.2","4.5","12.7","20.2","-0.7","-14.2","+.074","+7.5","-0.7","+.342","+.132","-2.2","-6.7","+.130","+3.7","Brandon Bass","Avery Bradley","Jeff Green","Paul Pierce","Jason Terry","/players/b/bassbr01.html","/players/b/bradlav01.html","/players/g/greenje02.html","/players/p/piercpa01.html","/players/t/terryja01.html"
"541","149","S. Curry†|†D. Green†|†J. Jack†|†C. Landry†|†D. Lee","GSW","2012-13","23","63.5","118","122","90.7","42.3","83.9",".505","7.6","17.4",".435",".550","12.9","15.1",".850","105.1","21.2","7.6","3.8","12.9","15.9","+4.5","-2.3","+.066","-3.0","-10.6","+.056","+.050","0.0","-2.3","+.111","+6.0","Stephen Curry","Draymond Green","Jarrett Jack","Carl Landry","David Lee","/players/c/curryst01.html","/players/g/greendr01.html","/players/j/jackja01.html","/players/l/landrca01.html","/players/l/leeda02.html"
"551","150","B. Knight†|†J. Maxiell†|†G. Monroe†|†K. Singler†|†R. Stuckey","DET","2012-13","10","63.1","124","122","93.5","37.3","84.4",".441","6.8","16.0",".429",".482","14.4","19.8",".731","95.8","20.5","7.6","6.8","17.5","16.0","0.0","+10.6","-.064","+3.8","+5.3","+.143","-0.044","-3.8","-3.0","-.069","0.0","Brandon Knight","Jason Maxiell","Greg Monroe","Kyle Singler","Rodney Stuckey","/players/k/knighbr03.html","/players/m/maxieja01.html","/players/m/monrogr01.html","/players/s/singlky01.html","/players/s/stuckro01.html"
"561","151","S. Blake†|†K. Bryant†|†E. Clark†|†P. Gasol†|†D. Howard","LAL","2012-13","7","62.6","127","127","97.4","36.8","66.8",".552","6.9","19.9",".346",".603","35.3","54.5",".648","115.9","23.0","6.1","5.4","17.6","21.5","-3.1","-25.3","+.118","-2.3","-2.3","-.068","+.120","+16.9","+29.9","-.102","+8.4","Steve Blake","Kobe Bryant","Earl Clark","Pau Gasol","Dwight Howard","/players/b/blakest01.html","/players/b/bryanko01.html","/players/c/clarkea01.html","/players/g/gasolpa01.html","/players/h/howardw01.html"
"571","152","K. Garnett†|†J. Green†|†P. Pierce†|†R. Rondo†|†J. Terry","BOS","2012-13","22","62.5","135","121","98.3","31.5","87.5",".360","7.7","21.5",".357",".404","25.3","29.2",".868","96.0","22.3","11.5","3.8","12.3","12.3","-4.6","+4.6","-.076","+1.5","+3.1","+.024","-0.069","+14.6","+17.7","-.065","+6.9","Kevin Garnett","Jeff Green","Paul Pierce","Rajon Rondo","Jason Terry","/players/g/garneke01.html","/players/g/greenje02.html","/players/p/piercpa01.html","/players/r/rondora01.html","/players/t/terryja01.html"
"581","153","A. Blatche†|†R. Evans†|†J. Johnson†|†J. Stackhouse†|†C. Watson","BRK","2012-13","18","61.9","108","105","82.6","34.9","79.9",".437","8.5","24.8",".344",".490","15.5","23.3",".667","93.9","13.2","5.4","3.1","13.2","19.4","+3.1","+10.9","-.024","+6.2","+10.9","+.177","+.013","+3.1","+6.2","-.061","+15.5","Andray Blatche","Reggie Evans","Joe Johnson","Jerry Stackhouse","C.J. Watson","/players/b/blatcan01.html","/players/e/evansre01.html","/players/j/johnsjo02.html","/players/s/stackje01.html","/players/w/watsocj01.html"
"591","154","C. Brewer†|†D. Gallinari†|†A. Iguodala†|†J. McGee†|†A. Miller","DEN","2012-13","25","61.4","120","119","93.4","39.9","79.7",".500","6.3","18.0",".348",".539","25.0","37.5",".667","111.0","26.6","8.6","10.9","11.7","18.8","+3.9","-3.1","+.066","-3.9","-12.5","+.014","+.044","+10.9","+18.8","-.083","+14.9","Corey Brewer","Danilo Gallinari","Andre Iguodala","JaVale McGee","Andre Miller","/players/b/breweco01.html","/players/g/gallida01.html","/players/i/iguodan01.html","/players/m/mcgeeja01.html","/players/m/millean02.html"
"601","155","A. Bradley†|†K. Garnett†|†J. Green†|†P. Pierce†|†J. Terry","BOS","2012-13","17","61.4","113","99","82.9","36.0","77.4",".465","10.2","25.8",".394",".530","12.5","14.9",".842","94.6","26.6","7.0","4.7","9.4","17.2","+8.6","+6.3","+.080","+5.5","+7.8","+.133","+.113","-1.6","-8.6","+.242","+21.1","Avery Bradley","Kevin Garnett","Jeff Green","Paul Pierce","Jason Terry","/players/b/bradlav01.html","/players/g/garneke01.html","/players/g/greenje02.html","/players/p/piercpa01.html","/players/t/terryja01.html"
"611","156","D. Carroll†|†R. Foye†|†A. Jefferson†|†P. Millsap†|†J. Tinsley","UTA","2012-13","7","61.3","112","110","86.9","37.6","81.5",".462","4.7","18.0",".261",".490","14.1","19.6",".720","94.0","29.0","8.6","7.0","14.1","14.1","-0.8","+7.0","-.054","-3.9","+1.6","-.263","-0.083","+6.3","+5.5","+.164","+0.8","DeMarre Carroll","Randy Foye","Al Jefferson","Paul Millsap","Jamaal Tinsley","/players/c/carrode01.html","/players/f/foyera01.html","/players/j/jeffeal01.html","/players/m/millspa01.html","/players/t/tinslja01.html"
"621","157","C. Brewer†|†K. Faried†|†D. Gallinari†|†A. Iguodala†|†T. Lawson","DEN","2012-13","27","60.5","121","125","97.6","39.7","80.9",".490","10.3","25.4",".406",".554","23.0","35.7",".644","112.7","19.8","13.5","4.8","12.7","20.6","+2.4","+1.6","+.020","-1.6","-4.0","+.001","+.009","+0.8","+4.8","-.074","+4.0","Corey Brewer","Kenneth Faried","Danilo Gallinari","Andre Iguodala","Ty Lawson","/players/b/breweco01.html","/players/f/farieke01.html","/players/g/gallida01.html","/players/i/iguodan01.html","/players/l/lawsoty01.html"
"631","158","J. Bayless†|†W. Ellington†|†Q. Pondexter†|†Z. Randolph†|†M. Speights","MEM","2012-13","16","60.0","112","112","89.6","36.8","92.8",".397","5.6","21.6",".259",".427","18.4","24.0",".767","97.6","19.2","11.2","8.8","15.2","24.8","+10.4","+26.4","-.001","-0.8","+4.8","-.122","-0.019","-5.6","-8.8","+.035","+14.4","Jerryd Bayless","Wayne Ellington","Quincy Pondexter","Zach Randolph","Marreese Speights","/players/b/bayleje01.html","/players/e/ellinwa01.html","/players/p/pondequ01.html","/players/r/randoza01.html","/players/s/speigma01.html"
"641","159","B. Diaw†|†T. Duncan†|†M. GinÛbili†|†K. Leonard†|†T. Parker","SAS","2012-13","15","58.5","117","112","94.0","35.3","84.6",".417","8.2","21.3",".385",".466","16.4","19.7",".833","95.2","21.3","9.0","7.4","14.0","16.4","-0.8","+4.1","-.032","+7.4","+9.9","+.313","+.012","+2.5","+3.3","-.017","+8.2","Boris Diaw","Tim Duncan","Manu Gin√≥bili","Kawhi Leonard","Tony Parker","/players/d/diawbo01.html","/players/d/duncati01.html","/players/g/ginobma01.html","/players/l/leonaka01.html","/players/p/parketo01.html"
"651","160","M. Dunleavy†|†M. Ellis†|†B. Jennings†|†L. Mbah a Moute†|†L. Sanders","MIL","2012-13","18","58.3","114","119","96.0","37.1","95.6",".388","7.4","21.4",".346",".427","15.7","20.6",".760","97.2","24.7","9.1","11.5","14.8","18.1","+0.8","+6.6","-.019","+0.8","+2.5","-.002","-0.018","-0.8","-1.6","+.019","+1.6","Mike Dunleavy","Monta Ellis","Brandon Jennings","Luc Mbah a Moute","Larry Sanders","/players/d/dunlemi02.html","/players/e/ellismo01.html","/players/j/jennibr01.html","/players/m/mbahalu01.html","/players/s/sandela01.html"
"681","161","A. Biedrinö†|†D. Green†|†J. Jack†|†C. Jenkins†|†C. Landry","GSW","2012-13","19","58.2","112","112","92.3","33.8","80.8",".418","4.1","13.2",".313",".444","18.1","20.6",".880","89.9","22.3","6.6","4.9","17.3","26.4","+4.1","-3.3","+.065","-2.5","-5.8","-.035","+.052","-4.1","-13.2","+.221","+1.6","Andris Biedri≈Ü≈°","Draymond Green","Jarrett Jack","Charles Jenkins","Carl Landry","/players/b/biedran01.html","/players/g/greendr01.html","/players/j/jackja01.html","/players/j/jenkich01.html","/players/l/landrca01.html"
"691","162","S. Brown†|†G. Dragic†|†M. Gortat†|†L. Scola†|†P. Tucker","PHO","2012-13","14","58.0","114","113","93.9","41.3","85.2",".485","5.8","16.5",".350",".519","14.1","23.2",".607","102.5","23.2","6.6","3.3","14.9","20.7","+0.8","+1.7",".000","0.0","+3.3","-.088",".000","-0.8","+2.5","-.113","+0.8","Shannon Brown","Goran Dragiƒá","Marcin Gortat","Luis Scola","P.J. Tucker","/players/b/brownsh01.html","/players/d/dragigo01.html","/players/g/gortama01.html","/players/s/scolalu01.html","/players/t/tuckepj01.html"
"701","163","A. Anderson†|†J. CalderÛn†|†E. Davis†|†D. DeRozan†|†A. Johnson","TOR","2012-13","19","57.9","108","100","86.2","43.9","84.6",".520","8.3","22.4",".370",".569","20.7","28.2",".735","116.9","33.2","9.1","9.1","6.6","23.2","+16.6","+14.9","+.127","+4.1","+7.5","+.093","+.146","-0.8","+0.8","-.053","+36.5","Alan Anderson","Jos√© Calder√≥n","Ed Davis","DeMar DeRozan","Amir Johnson","/players/a/anderal01.html","/players/c/caldejo01.html","/players/d/davised01.html","/players/d/derozde01.html","/players/j/johnsam01.html"
"711","164","M. James†|†S. Marion†|†O. Mayo†|†D. Nowitzki†|†B. Wright","DAL","2012-13","8","57.5","109","112","92.2","47.6","82.6",".576","10.9","19.2",".565",".641","5.8","9.2",".636","111.8","34.2","5.8","4.2","9.2","20.9","+10.9","+5.8","+.097","+2.5","+0.8","+.111","+.109","-15.0","-16.7","-.170","+9.2","Mike James","Shawn Marion","O.J. Mayo","Dirk Nowitzki","Brandan Wright","/players/j/jamesmi01.html","/players/m/mariosh01.html","/players/m/mayooj01.html","/players/n/nowitdi01.html","/players/w/wrighbr03.html"
"721","165","A. Horford†|†K. Korver†|†Z. Pachulia†|†J. Teague†|†L. Williams","ATL","2012-13","8","56.5","102","100","85.7","42.4","84.0",".505","11.9","24.6",".483",".576","13.6","16.1",".842","110.3","28.9","5.9","2.5","13.6","17.8","+9.3","+5.1","+.086","+5.9","+5.9","+.165","+.119","0.0","-2.5","+.115","+24.6","Al Horford","Kyle Korver","Zaza Pachulia","Jeff Teague","Lou Williams","/players/h/horfoal01.html","/players/k/korveky01.html","/players/p/pachuza01.html","/players/t/teaguje01.html","/players/w/willilo02.html"
"731","166","C. Anthony†|†T. Chandler†|†J. Kidd†|†J. Smith†|†A. Stoudemire","NYK","2012-13","10","56.4","103","101","86.8","37.4","83.4",".449","10.2","21.3",".480",".510","21.3","27.2",".781","106.3","18.7","8.5","1.7","7.7","18.7","+5.1","+10.2","+.007","+7.7","+3.4","+.337","+.051","+3.4","+6.0","-.059","+21.3","Carmelo Anthony","Tyson Chandler","Jason Kidd","J.R. Smith","Amar'e Stoudemire","/players/a/anthoca01.html","/players/c/chandty01.html","/players/k/kiddja01.html","/players/s/smithjr01.html","/players/s/stoudam01.html"
"741","167","J. Bayless†|†W. Ellington†|†M. Gasol†|†Q. Pondexter†|†M. Speights","MEM","2012-13","16","55.8","103","106","90.0","36.2","80.1",".452","10.3","19.8",".522",".516","13.8","18.1",".762","96.4","27.5","6.0","7.7","12.9","20.7","+0.9","-5.2","+.037","+2.6","-1.7","+.162","+.057","-1.7","-3.4","+.042","+2.6","Jerryd Bayless","Wayne Ellington","Marc Gasol","Quincy Pondexter","Marreese Speights","/players/b/bayleje01.html","/players/e/ellinwa01.html","/players/g/gasolma01.html","/players/p/pondequ01.html","/players/s/speigma01.html"
"751","168","C. Brewer†|†K. Faried†|†D. Gallinari†|†T. Lawson†|†A. Miller","DEN","2012-13","25","55.6","117","110","98.0","42.3","88.1",".480","6.0","16.4",".368",".515","19.0","27.6",".688","109.7","28.5","10.4","5.2","13.0","22.5","+12.1","+11.2","+.087","-0.9","-6.0","+.061","+.077","+2.6","+5.2","-.043","+25.9","Corey Brewer","Kenneth Faried","Danilo Gallinari","Ty Lawson","Andre Miller","/players/b/breweco01.html","/players/f/farieke01.html","/players/g/gallida01.html","/players/l/lawsoty01.html","/players/m/millean02.html"
"761","169","B. Diaw†|†T. Duncan†|†M. GinÛbili†|†D. Green†|†T. Parker","SAS","2012-13","19","55.6","112","115","98.0","39.7","81.2",".489","13.0","28.5",".455",".569","21.6","25.0",".862","114.0","29.4","6.9","10.4","10.4","20.7","+4.3","-7.8","+.091","+6.0","+7.8","+.121","+.132","+4.3","-0.9","+.195","+19.0","Boris Diaw","Tim Duncan","Manu Gin√≥bili","Danny Green","Tony Parker","/players/d/diawbo01.html","/players/d/duncati01.html","/players/g/ginobma01.html","/players/g/greenda02.html","/players/p/parketo01.html"
"771","170","N. Collison†|†K. Durant†|†R. Jackson†|†K. Martin†|†H. Thabeet","OKC","2012-13","15","55.3","105","108","92.4","31.2","75.5",".414","9.5","25.2",".379",".477","19.1","20.0",".957","91.1","13.9","7.8","6.1","16.5","19.1","-1.7","-5.2","+.005","+0.9","+3.5","-.021","+.015","+3.5","0.0","+.174","+0.9","Nick Collison","Kevin Durant","Reggie Jackson","Kevin Martin","Hasheem Thabeet","/players/c/collini01.html","/players/d/duranke01.html","/players/j/jacksre01.html","/players/m/martike02.html","/players/t/thabeha01.html"
"781","171","V. Carter†|†D. Collison†|†O. Mayo†|†D. Nowitzki†|†B. Wright","DAL","2012-13","23","54.8","108","104","92.9","45.6","82.3",".553","9.6","18.4",".524",".612","21.9","29.8",".735","122.6","25.4","2.6","4.4","8.8","21.0","+6.1","-0.9","+.080","+0.9","-5.3","+.153","+.085","+2.6","-1.8","+.124","+15.8","Vince Carter","Darren Collison","O.J. Mayo","Dirk Nowitzki","Brandan Wright","/players/c/cartevi01.html","/players/c/collida01.html","/players/m/mayooj01.html","/players/n/nowitdi01.html","/players/w/wrighbr03.html"
"791","172","K. Durant†|†S. Ibaka†|†T. Sefolosha†|†H. Thabeet†|†R. Westbrook","OKC","2012-13","8","54.7","102","105","90.8","42.1","79.8",".527","7.9","15.8",".500",".577","10.5","11.4",".923","102.6","21.0","7.9","10.5","17.5","18.4","+7.9","-9.6","+.145","-0.9","-7.9","+.130","+.146","+4.4","+2.6","+.223","+19.3","Kevin Durant","Serge Ibaka","Thabo Sefolosha","Hasheem Thabeet","Russell Westbrook","/players/d/duranke01.html","/players/i/ibakase01.html","/players/s/sefolth01.html","/players/t/thabeha01.html","/players/w/westbru01.html"
"801","173","K. Bryant†|†E. Clark†|†P. Gasol†|†A. Jamison†|†S. Nash","LAL","2012-13","9","54.6","106","105","92.8","40.4","85.3",".474","6.2","19.3",".318",".510","14.9","16.7",".895","102.0","25.5","7.0","3.5","7.9","17.6","+3.5","+6.2","+.008","+1.8","+1.8","+.068","+.016","+2.6","-3.5","+.286","+11.4","Kobe Bryant","Earl Clark","Pau Gasol","Antawn Jamison","Steve Nash","/players/b/bryanko01.html","/players/c/clarkea01.html","/players/g/gasolpa01.html","/players/j/jamisan01.html","/players/n/nashst01.html"
"811","174","M. World Peace†|†S. Blake†|†E. Clark†|†A. Jamison†|†J. Meeks","LAL","2012-13","11","54.4","106","112","96.1","42.3","85.6",".495","14.1","30.0",".471",".577","13.2","18.5",".714","112.0","29.1","8.8","4.4","10.6","15.0","+3.5","-11.5","+.095","+9.7","+7.1","+.278","+.155","0.0","+1.8","-.075","+16.8","Metta World Peace","Steve Blake","Earl Clark","Antawn Jamison","Jodie Meeks","/players/a/artesro01.html","/players/b/blakest01.html","/players/c/clarkea01.html","/players/j/jamisan01.html","/players/m/meeksjo01.html"
"821","175","A. Bargnani†|†D. DeRozan†|†R. Gay†|†A. Johnson†|†K. Lowry","TOR","2012-13","11","54.3","119","114","103.1","45.1","90.2",".500","8.0","22.1",".360",".544","23.0","28.3",".813","121.2","24.8","9.7","6.2","14.2","26.5","+8.8","+10.6","+.044","-1.8","-2.7","-.033","+.027","-3.5","-6.2","+.043","+12.4","Andrea Bargnani","DeMar DeRozan","Rudy Gay","Amir Johnson","Kyle Lowry","/players/b/bargnan01.html","/players/d/derozde01.html","/players/g/gayru01.html","/players/j/johnsam01.html","/players/l/lowryky01.html"
"831","176","E. Brand†|†D. Collison†|†S. Marion†|†O. Mayo†|†B. Wright","DAL","2012-13","6","54.3","103","102","90.7","39.8","82.3",".484","7.1","12.4",".571",".527","7.1","9.7",".727","93.8","25.7","7.1","8.0","19.5","15.9","-2.7","-18.6","+.063","+3.5","-1.8","+.321","+.088","+3.5","0.0","+.364","+1.8","Elton Brand","Darren Collison","Shawn Marion","O.J. Mayo","Brandan Wright","/players/b/brandel01.html","/players/c/collida01.html","/players/m/mariosh01.html","/players/m/mayooj01.html","/players/w/wrighbr03.html"
"841","177","C. Delfino†|†J. Harden†|†J. Lin†|†C. Parsons†|†P. Patterson","HOU","2012-13","14","53.9","105","104","93.1","39.2","86.4",".454","16.0","41.0",".391",".546","18.7","23.2",".808","113.1","22.3","12.5","2.7","8.0","24.0","+5.3","+14.2","-.016","+8.9","+18.7","+.071","+.028","0.0","-5.3","+.151","+19.6","Carlos Delfino","James Harden","Jeremy Lin","Chandler Parsons","Patrick Patterson","/players/d/delfica01.html","/players/h/hardeja01.html","/players/l/linje01.html","/players/p/parsoch01.html","/players/p/pattepa01.html"
"851","178","A. Afflalo†|†G. Davis†|†D. Jones†|†J. Nelson†|†N. Vucevic","ORL","2012-13","7","53.7","104","102","92.1","42.0","86.7",".485","6.3","13.4",".467",".521","8.9","11.6",".769","99.2","25.9","6.3","2.7","16.1","15.2","+0.9","+0.9","+.005","+0.9","0.0","+.067","+.010","-2.7","-5.4","+.085","0.0","Arron Afflalo","Glen Davis","DeQuan Jones","Jameer Nelson","Nikola Vuƒçeviƒá","/players/a/afflaar01.html","/players/d/davisgl01.html","/players/j/jonesde01.html","/players/n/nelsoja01.html","/players/v/vucevni01.html"
"861","179","C. Delfino†|†T. Douglas†|†M. Morris†|†C. Parsons†|†G. Smith","HOU","2012-13","14","53.6","94","97","85.5","43.9","81.5",".538","21.5","41.2",".522",".670","17.9","25.1",".714","127.2","31.3","4.5","4.5","11.6","23.3","+9.0","+2.7","+.095","+16.1","+19.7","+.272","+.193","+1.8","+5.4","-.104","+35.8","Carlos Delfino","Toney Douglas","Marcus Morris","Chandler Parsons","Greg Smith","/players/d/delfica01.html","/players/d/douglto01.html","/players/m/morrima03.html","/players/p/parsoch01.html","/players/s/smithgr02.html"
"871","180","J. Butler†|†L. Deng†|†T. Gibson†|†K. Hinrich†|†J. Noah","CHI","2012-13","20","53.6","101","113","95.8","34.9","74.3",".470","3.6","12.5",".286",".494","31.3","41.2",".761","104.8","22.4","7.2","9.9","14.3","27.8","+6.3","-21.5","+.171","0.0","-17.0","+.165","+.176","+12.5","+14.3","+.061","+25.1","Jimmy Butler","Luol Deng","Taj Gibson","Kirk Hinrich","Joakim Noah","/players/b/butleji01.html","/players/d/denglu01.html","/players/g/gibsota01.html","/players/h/hinriki01.html","/players/n/noahjo01.html"
"901","181","C. Anthony†|†T. Chandler†|†J. Kidd†|†S. Novak†|†J. Smith","NYK","2012-13","15","53.4","106","96","90.7","41.3","86.2",".479","9.9","34.1",".289",".536","26.1","33.2",".784","118.6","18.0","9.0","1.8","6.3","19.8","+6.3","+13.5","-.002","+1.8","+11.7","-.071","-0.001","+14.4","+17.1","+.062","+28.7","Carmelo Anthony","Tyson Chandler","Jason Kidd","Steve Novak","J.R. Smith","/players/a/anthoca01.html","/players/c/chandty01.html","/players/k/kiddja01.html","/players/n/novakst01.html","/players/s/smithjr01.html"
"911","182","M. Belinelli†|†J. Butler†|†T. Gibson†|†N. Mohammed†|†N. Robinson","CHI","2012-13","12","53.3","93","94","84.2","39.6","78.3",".506","8.1","15.3",".529",".557","18.0","22.5",".800","105.3","21.6","7.2","6.3","9.0","17.1","+4.5","-1.8","+.068","+0.9","-6.3","+.196","+.074","+9.0","+8.1","+.175","+18.9","Marco Belinelli","Jimmy Butler","Taj Gibson","Nazr Mohammed","Nate Robinson","/players/b/belinma01.html","/players/b/butleji01.html","/players/g/gibsota01.html","/players/m/mohamna01.html","/players/r/robinna01.html"
"921","183","M. Dunleavy†|†M. Ellis†|†B. Jennings†|†L. Sanders†|†E. Udoh","MIL","2012-13","17","53.1","104","105","94.5","36.2","75.9",".476","3.6","13.6",".267",".500","17.2","24.4",".704","93.1","19.0","7.2","8.1","13.6","24.4","+5.4","-2.7","+.085","-2.7","-8.1","-.025","+.069","-8.1","-2.7","-.230","0.0","Mike Dunleavy","Monta Ellis","Brandon Jennings","Larry Sanders","Ekpe Udoh","/players/d/dunlemi02.html","/players/e/ellismo01.html","/players/j/jennibr01.html","/players/s/sandela01.html","/players/u/udohek01.html"
"931","184","D. Harris†|†A. Horford†|†J. Smith†|†J. Teague†|†A. Tolliver","ATL","2012-13","6","52.8","107","105","96.4","42.8","89.2",".480","5.5","24.6",".222",".510","12.7","14.6",".875","103.7","29.1","8.2","5.5","10.9","9.1","+4.5","+3.6","+.033","+1.8","+8.2",".000","+.042","+5.5","+5.5","+.075","+16.4","Devin Harris","Al Horford","Josh Smith","Jeff Teague","Anthony Tolliver","/players/h/harride01.html","/players/h/horfoal01.html","/players/s/smithjo03.html","/players/t/teaguje01.html","/players/t/tollian01.html"
"941","185","K. Durant†|†K. Martin†|†K. Perkins†|†T. Sefolosha†|†R. Westbrook","OKC","2012-13","21","52.3","110","107","99.5","42.2","80.7",".523","7.3","19.3",".381",".568","27.5","31.2",".882","119.2","21.1","8.3","8.3","19.3","21.1","+3.7","-8.3","+.090","+1.8","0.0","+.095","+.104","+8.3","+1.8","+.226","+17.4","Kevin Durant","Kevin Martin","Kendrick Perkins","Thabo Sefolosha","Russell Westbrook","/players/d/duranke01.html","/players/m/martike02.html","/players/p/perkike01.html","/players/s/sefolth01.html","/players/w/westbru01.html"
"951","186","B. Bass†|†K. Garnett†|†C. Lee†|†P. Pierce†|†J. Terry","BOS","2012-13","13","52.3","99","103","92.7","36.7","73.4",".500","4.6","11.0",".417",".531","18.3","22.9",".800","96.3","25.7","11.9","5.5","12.8","17.4","+5.5","-5.5","+.105","+0.9","-6.4","+.206","+.113","+8.3","+5.5","+.221","+20.2","Brandon Bass","Kevin Garnett","Courtney Lee","Paul Pierce","Jason Terry","/players/b/bassbr01.html","/players/g/garneke01.html","/players/l/leeco01.html","/players/p/piercpa01.html","/players/t/terryja01.html"
"961","187","E. Brand†|†V. Carter†|†J. Crowder†|†M. James†|†D. Nowitzki","DAL","2012-13","12","52.2","95","95","87.4","40.5","81.9",".494","11.0","30.4",".364",".562","18.4","23.0",".800","110.4","21.2","8.3","5.5","9.2","23.0","+13.8","+12.9","+.108","+3.7","+9.2","+.016","+.122","-1.8","+0.9","-.117","+29.4","Elton Brand","Vince Carter","Jae Crowder","Mike James","Dirk Nowitzki","/players/b/brandel01.html","/players/c/cartevi01.html","/players/c/crowdja01.html","/players/j/jamesmi01.html","/players/n/nowitdi01.html"
