"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"100","91","S. Battier†|†R. Buford†|†P. Gasol†|†S. Swift†|†J. Williams","MEM","2001-02","26","101.3","198","192","92.4","41.2","82.0",".503","3.3","17.5",".189",".523","17.5","24.2",".725","103.3","27.5","6.2","10.9","14.2","16.1","+5.2","-10.9","+.115","-1.4","+0.5","-.089","+.110","+4.3","+7.1","-.052","+13.3","Shane Battier","Rodney Buford","Pau Gasol","Stromile Swift","Jason Williams","/players/b/battish01.html","/players/b/buforro01.html","/players/g/gasolpa01.html","/players/s/swiftst01.html","/players/w/willija02.html"
"101","92","E. Brand†|†J. McInnis†|†D. Miles†|†Q. Richardson†|†S. Rooks","LAC","2001-02","24","100.0","182","182","87.3","36.5","77.3",".472","3.4","12.5",".269",".494","25.4","28.8",".883","101.7","23.0","2.9","5.3","13.9","20.2","+4.8","-1.0","+.067","-1.9","-3.4","-.064","+.055","+6.7","+1.9","+.187","+14.4","Elton Brand","Jeff McInnis","Darius Miles","Quentin Richardson","Sean Rooks","/players/b/brandel01.html","/players/m/mcinnje01.html","/players/m/milesda01.html","/players/r/richaqu01.html","/players/r/rooksse01.html"
"102","93","A. Daniels†|†T. Duncan†|†T. Parker†|†M. Rose†|†S. Smith","SAS","2001-02","34","99.3","195","194","94.0","32.9","80.7",".407","4.8","17.9",".270",".437","30.9","36.3",".853","101.5","17.9","7.7","6.3","12.6","15.5","-4.8","-7.7","-.019","-0.5","+7.3","-.230","-0.019","+16.4","+18.9","+.020","+6.3","Antonio Daniels","Tim Duncan","Tony Parker","Malik Rose","Steve Smith","/players/d/daniean01.html","/players/d/duncati01.html","/players/p/parketo01.html","/players/r/rosema01.html","/players/s/smithst01.html"
"103","94","C. Childs†|†K. Clark†|†A. Davis†|†M. Peterson†|†A. Williams","TOR","2001-02","20","98.8","178","174","85.5","31.6","76.8",".411","4.9","13.6",".357",".443","20.4","30.1",".677","88.4","20.9","6.3","3.9","14.1","21.9","+1.5","+3.9","-.002","0.0","+2.4","-.078","-0.004","+1.5","+4.4","-.058","+4.4","Chris Childs","Keon Clark","Antonio Davis","Morris Peterson","Alvin Williams","/players/c/childch01.html","/players/c/clarkke01.html","/players/d/davisan01.html","/players/p/petermo01.html","/players/w/willial02.html"
"104","95","R. Bowen†|†R. LaFrentz†|†V. Lenard†|†J. Posey†|†N. Van Exel","DEN","2001-02","17","97.8","191","192","94.0","39.8","86.9",".458","10.8","24.6",".440",".520","20.1","22.6",".891","110.5","23.6","11.8","6.4","10.3","20.1","+8.8","+12.8","+.040","+6.4","+10.3","+.130","+.073","+5.9","+1.0","+.232","+30.0","Ryan Bowen","Raef LaFrentz","Voshon Lenard","James Posey","Nick Van Exel","/players/b/bowenry01.html","/players/l/lafrera01.html","/players/l/lenarvo01.html","/players/p/poseyja01.html","/players/v/vanexni01.html"
"105","96","K. Anderson†|†T. Delk†|†P. Pierce†|†V. Potapenko†|†A. Walker","BOS","2001-02","10","97.3","189","189","93.3","41.9","93.3",".450","7.4","17.8",".417",".489","16.3","20.7",".786","107.6","23.7","14.3","4.4","7.4","21.2","+2.5","+13.8","-.047","+1.0","+3.0","-.017","-0.048","+0.5","-2.0","+.090","+6.4","Kenny Anderson","Tony Delk","Paul Pierce","Vitaly Potapenko","Antoine Walker","/players/a/anderke01.html","/players/d/delkto01.html","/players/p/piercpa01.html","/players/p/potapvi01.html","/players/w/walkean02.html"
"106","97","R. Jefferson†|†J. Kidd†|†K. Kittles†|†T. MacCulloch†|†K. Martin","NJN","2001-02","26","96.9","188","185","92.4","41.1","87.2",".472","6.4","16.3",".394",".509","21.3","31.7",".672","109.9","22.8","6.9","8.9","12.9","24.3","+10.9","+1.5","+.119","-1.0","-5.0","+.045","+.113","+3.5","+5.4","-.007","+24.3","Richard Jefferson","Jason Kidd","Kerry Kittles","Todd MacCulloch","Kenyon Martin","/players/j/jefferi01.html","/players/k/kiddja01.html","/players/k/kittlke01.html","/players/m/maccuto01.html","/players/m/martike01.html"
"107","98","P. Pierce†|†V. Potapenko†|†E. Strickland†|†A. Walker†|†E. Williams","BOS","2001-02","31","96.5","195","184","94.2","32.3","78.6",".411","8.5","28.8",".293",".465","24.9","32.3",".769","97.9","18.9","7.5","2.0","14.9","16.9","-3.0","+2.5","-.053","+3.0","+11.4","-.021","-0.035","+9.9","+11.9","+.038","+7.0","Paul Pierce","Vitaly Potapenko","Erick Strickland","Antoine Walker","Eric Williams","/players/p/piercpa01.html","/players/p/potapvi01.html","/players/s/stricer01.html","/players/w/walkean02.html","/players/w/willier01.html"
"108","99","K. Bryant†|†D. George†|†R. Horry†|†L. Hunter†|†S. O'Neal","LAL","2001-02","26","95.2","190","181","93.6","38.8","76.2",".510","4.5","14.1",".321",".540","23.7","40.8",".580","105.9","23.7","8.6","5.5","16.6","30.3","+15.1","+3.0","+.186","+0.5","-3.5","+.093","+.188","-2.0","+8.6","-.217","+28.7","Kobe Bryant","Devean George","Robert Horry","Lindsey Hunter","Shaquille O'Neal","/players/b/bryanko01.html","/players/g/georgde01.html","/players/h/horryro01.html","/players/h/hunteli01.html","/players/o/onealsh01.html"
"109","100","Z. Ilgauskas†|†J. Jones†|†A. Miller†|†L. Murray†|†W. Person","CLE","2001-02","24","95.1","181","179","90.8","41.9","83.8",".500","7.6","16.6",".455",".545","14.1","18.7",".757","105.4","28.3","6.6","7.6","10.1","19.2","+1.5","-1.5","+.027","+2.0","+2.0","+.075","+.039","-1.0","-2.5","+.042","+4.0","Zydrunas Ilgauskas","Jumaine Jones","Andre Miller","Lamond Murray","Wesley Person","/players/i/ilgauzy01.html","/players/j/jonesju01.html","/players/m/millean02.html","/players/m/murrala01.html","/players/p/persowe01.html"
"22","101","D. Barros†|†J. Barry†|†M. Curry†|†C. Robinson†|†B. Wallace","DET","2001-02","6","94.3","175","179","90.1","34.1","75.8",".450","5.6","15.8",".355",".487","22.4","31.0",".721","96.2","19.3","11.7","5.6","15.8","14.2","+2.0","+6.6","-.014","0.0","+3.6","-.103","-0.017","+7.6","+13.7","-.132","+11.7","Dana Barros","Jon Barry","Michael Curry","Clifford Robinson","Ben Wallace","/players/b/barroda01.html","/players/b/barryjo01.html","/players/c/currymi01.html","/players/r/robincl02.html","/players/w/wallabe01.html"
"310","102","K. Bryant†|†D. Fisher†|†R. Fox†|†R. Horry†|†S. Walker","LAL","2001-02","23","94.1","178","181","91.5","41.3","83.1",".497","7.1","18.9",".378",".540","15.3","18.9",".811","105.0","21.4","7.6","7.6","13.3","25.0","+7.6","+6.6","+.057","+2.0","+4.1","+.034","+.067","-6.6","-11.2","+.082","+10.7","Kobe Bryant","Derek Fisher","Rick Fox","Robert Horry","Samaki Walker","/players/b/bryanko01.html","/players/f/fishede01.html","/players/f/foxri01.html","/players/h/horryro01.html","/players/w/walkesa01.html"
"44","103","A. Hardaway†|†S. Marbury†|†S. Marion†|†R. Rogers†|†J. Voskuhl","PHO","2001-02","16","93.5","172","168","87.3","42.1","96.0",".439","4.1","11.3",".364",".460","12.3","17.5",".706","100.7","21.1","6.7","6.7","11.8","22.6","+5.6","+15.9","-.017","-3.1","-4.1","-.103","-0.040","-1.5","-3.6","+.047","+6.7","Anfernee Hardaway","Stephon Marbury","Shawn Marion","Rodney Rogers","Jake Voskuhl","/players/h/hardaan01.html","/players/m/marbust01.html","/players/m/mariosh01.html","/players/r/rogerro01.html","/players/v/voskuja01.html"
"510","104","M. Finley†|†R. LaFrentz†|†S. Nash†|†D. Nowitzki†|†N. Van Exel","DAL","2001-02","14","93.2","175","171","89.1","37.6","84.5",".445","13.4","29.9",".448",".524","15.4","19.1",".811","104.0","20.6","4.6","4.1","9.8","18.5","+0.5","+0.5","+.003","+7.2","+11.8","+.105","+.046","-3.6","-6.2","+.056","+4.6","Michael Finley","Raef LaFrentz","Steve Nash","Dirk Nowitzki","Nick Van Exel","/players/f/finlemi01.html","/players/l/lafrera01.html","/players/n/nashst01.html","/players/n/nowitdi01.html","/players/v/vanexni01.html"
"66","105","B. Bowen†|†A. Daniels†|†T. Duncan†|†T. Parker†|†D. Robinson","SAS","2001-02","24","92.5","172","172","89.3","35.8","69.0",".519","3.1","10.9",".286",".541","23.9","34.8",".687","98.6","20.2","7.3","4.2","14.5","20.8","+1.0","-6.7","+.060","+0.5","+2.1","-.008","+.065","+7.3","+12.5","-.058","+9.9","Bruce Bowen","Antonio Daniels","Tim Duncan","Tony Parker","David Robinson","/players/b/bowenbr01.html","/players/d/daniean01.html","/players/d/duncati01.html","/players/p/parketo01.html","/players/r/robinda01.html"
"710","106","M. Finley†|†R. LaFrentz†|†S. Nash†|†J. Newman†|†D. Nowitzki","DAL","2001-02","11","92.3","184","181","94.9","45.7","87.3",".524","10.4","22.4",".465",".583","9.9","12.0",".826","111.8","31.7","6.2","5.7","13.5","17.2","+5.7","-2.6","+.079","+7.8","+10.9","+.238","+.124","-4.7","-4.7","-.049","+14.6","Michael Finley","Raef LaFrentz","Steve Nash","Johnny Newman","Dirk Nowitzki","/players/f/finlemi01.html","/players/l/lafrera01.html","/players/n/nashst01.html","/players/n/newmajo01.html","/players/n/nowitdi01.html"
"88","107","S. Anderson†|†O. Harrington†|†A. Houston†|†C. Ward†|†C. Weatherspoon","NYK","2001-02","21","92.0","171","167","88.2","36.5","70.5",".519","7.8","14.6",".536",".574","18.3","23.5",".778","99.2","19.8","7.3","2.6","20.9","21.4","+3.7","-11.0","+.115","+5.7","+8.9","+.172","+.157","+3.1","+2.6","+.053","+16.2","Shandon Anderson","Othella Harrington","Allan Houston","Charlie Ward","Clarence Weatherspoon","/players/a/andersh01.html","/players/h/harriot01.html","/players/h/houstal01.html","/players/w/wardch01.html","/players/w/weathcl01.html"
"910","108","A. Griffin†|†J. Howard†|†S. Nash†|†J. Newman†|†D. Nowitzki","DAL","2001-02","11","91.5","177","177","92.8","41.4","80.8",".513","8.9","18.9",".472",".568","16.3","19.4",".838","108.0","22.5","8.4","3.7","13.6","23.6","0.0","0.0",".000","+2.6","+5.2","+.011","+.016","+0.5","-1.0","+.069","+3.1","Adrian Griffin","Juwan Howard","Steve Nash","Johnny Newman","Dirk Nowitzki","/players/g/griffad01.html","/players/h/howarju01.html","/players/n/nashst01.html","/players/n/newmajo01.html","/players/n/nowitdi01.html"
"1010","109","B. Barry†|†P. Drobnjak†|†R. Lewis†|†D. Mason†|†G. Payton","SEA","2001-02","24","91.1","174","168","90.1","39.0","79.6",".490","5.8","14.2",".407",".526","25.8","30.6",".845","109.6","23.2","3.7","3.2","10.5","25.3","+5.3","+3.7","+.046","+1.1","-0.5","+.086","+.051","+7.4","+3.7","+.159","+19.0","Brent Barry","Predrag Drobnjak","Rashard Lewis","Desmond Mason","Gary Payton","/players/b/barrybr01.html","/players/d/drobnpr01.html","/players/l/lewisra02.html","/players/m/masonde01.html","/players/p/paytoga01.html"
"111","110","K. Cato†|†C. Mobley†|†M. Norris†|†K. Thomas†|†W. Williams","HOU","2001-02","8","90.8","159","157","83.5","39.6","80.8",".490","6.9","13.7",".500",".533","14.8","21.7",".683","100.9","23.8","4.2","6.3","14.3","17.4","-0.5","-3.7","+.015","+3.7","+6.9","+.038","+.039","+5.3","+9.0","-.067","+7.9","Kelvin Cato","Cuttino Mobley","Moochie Norris","Kenny Thomas","Walt Williams","/players/c/catoke01.html","/players/m/moblecu01.html","/players/n/norrimo01.html","/players/t/thomake01.html","/players/w/williwa02.html"
"121","111","R. Jefferson†|†J. Kidd†|†K. Kittles†|†K. Van Horn†|†A. Williams","NJN","2001-02","23","89.2","173","173","93.1","40.9","80.2",".510","7.0","18.3",".382",".554","16.1","19.9",".811","105.0","30.7","9.7","8.6","14.0","24.8","+14.5","0.0","+.181","+3.2","+3.2","+.132","+.201","-9.2","-11.8","+.014","+23.1","Richard Jefferson","Jason Kidd","Kerry Kittles","Keith Van Horn","Aaron Williams","/players/j/jefferi01.html","/players/k/kiddja01.html","/players/k/kittlke01.html","/players/v/vanhoke01.html","/players/w/williaa01.html"
"131","112","D. Armstrong†|†P. Garrity†|†T. Hudson†|†T. McGrady†|†M. Miller","ORL","2001-02","37","88.6","201","177","102.4","45.5","83.9",".542","11.4","27.6",".412",".610","32.5","40.1",".811","134.8","22.2","7.0","2.2","12.5","28.2","+8.7","+6.5","+.066","+6.0","+12.5","+.055","+.099","+2.7","-1.1","+.087","+26.0","Darrell Armstrong","Pat Garrity","Troy Hudson","Tracy McGrady","Mike Miller","/players/a/armstda01.html","/players/g/garripa01.html","/players/h/hudsotr01.html","/players/m/mcgratr01.html","/players/m/millemi01.html"
"141","113","S. Claxton†|†D. Coleman†|†M. Harpring†|†A. Iverson†|†D. Mutombo","PHI","2001-02","17","87.3","159","154","86.0","33.5","78.6",".427","2.7","10.4",".263",".444","24.2","31.3",".772","94.0","18.7","7.1","6.0","13.2","16.5","0.0","-1.6","+.009","-3.3","-6.0","-.104","-0.011","+8.2","+11.5","-.034","+4.9","Speedy Claxton","Derrick Coleman","Matt Harpring","Allen Iverson","Dikembe Mutombo","/players/c/claxtsp01.html","/players/c/colemde01.html","/players/h/harprma01.html","/players/i/iversal01.html","/players/m/mutomdi01.html"
"151","114","S. Claxton†|†D. Coleman†|†M. Harpring†|†D. Mutombo†|†E. Snow","PHI","2001-02","8","87.3","156","154","85.2","34.1","83.5",".408","1.6","7.7",".214",".418","12.1","15.4",".786","81.9","22.5","8.2","6.0","14.8","13.7","+1.6","+3.3","+.004","-3.8","-9.3","-.108","-0.021","+6.0","+4.9","+.207","+5.5","Speedy Claxton","Derrick Coleman","Matt Harpring","Dikembe Mutombo","Eric Snow","/players/c/claxtsp01.html","/players/c/colemde01.html","/players/h/harprma01.html","/players/m/mutomdi01.html","/players/s/snower01.html"
"161","115","C. Billups†|†K. Garnett†|†A. Peeler†|†W. Szczerbiak†|†G. Trent","MIN","2001-02","25","87.3","167","173","93.4","38.5","82.4",".467","7.1","19.8",".361",".510","22.5","28.6",".788","106.6","26.9","10.4","3.8","9.9","22.5","0.0","+4.9","-.030","+1.6","+7.1","-.074","-0.022","-1.1","-2.7","+.034","+0.5","Chauncey Billups","Kevin Garnett","Anthony Peeler","Wally Szczerbiak","Gary Trent","/players/b/billuch01.html","/players/g/garneke01.html","/players/p/peelean01.html","/players/s/szczewa02.html","/players/t/trentga01.html"
"171","116","L. Harris†|†J. Kidd†|†T. MacCulloch†|†K. Martin†|†K. Van Horn","NJN","2001-02","36","86.9","168","178","95.6","32.6","82.3",".396","7.2","19.9",".361",".440","18.2","24.9",".733","90.6","17.7","8.8","6.6","13.8","27.1","+2.8","-0.6","+.036","+3.9","+2.2","+.174","+.060","-8.8","-12.2","+.002","+0.6","Lucious Harris","Jason Kidd","Todd MacCulloch","Kenyon Martin","Keith Van Horn","/players/h/harrilu01.html","/players/k/kiddja01.html","/players/m/maccuto01.html","/players/m/martike01.html","/players/v/vanhoke01.html"
"181","117","S. Bradley†|†M. Finley†|†J. Howard†|†S. Nash†|†D. Nowitzki","DAL","2001-02","13","86.5","156","159","87.4","38.9","85.5",".455","6.1","16.1",".379",".490","10.5","13.9",".760","94.4","18.3","7.2","5.6","7.2","20.0","+5.6","+7.8","+.026","0.0","+1.7","-.044","+.022","-8.9","-8.3","-.115","+2.2","Shawn Bradley","Michael Finley","Juwan Howard","Steve Nash","Dirk Nowitzki","/players/b/bradlsh01.html","/players/f/finlemi01.html","/players/h/howarju01.html","/players/n/nashst01.html","/players/n/nowitdi01.html"
"191","118","O. Harrington†|†A. Houston†|†M. Jackson†|†L. Sprewell†|†C. Weatherspoon","NYK","2001-02","22","85.6","157","158","88.3","37.6","82.4",".456","9.0","20.2",".444",".510","18.5","22.4",".825","102.6","27.5","7.3","2.8","8.4","15.7","+2.2","+3.4","+.009","+5.6","+9.5","+.129","+.042","+0.6","+1.1","-.017","+10.6","Othella Harrington","Allan Houston","Mark Jackson","Latrell Sprewell","Clarence Weatherspoon","/players/h/harriot01.html","/players/h/houstal01.html","/players/j/jacksma01.html","/players/s/sprewla01.html","/players/w/weathcl01.html"
"201","119","D. Coleman†|†A. Iverson†|†A. McKie†|†D. Mutombo†|†E. Snow","PHI","2001-02","13","84.2","159","155","89.5","33.1","71.8",".460","2.8","9.1",".313",".480","17.7","22.8",".775","86.6","21.1","9.1","7.4","16.5","15.4","-1.7","-13.1","+.051","-0.6","-4.6","+.063","+.051","+10.8","+9.7","+.253","+6.8","Derrick Coleman","Allen Iverson","Aaron McKie","Dikembe Mutombo","Eric Snow","/players/c/colemde01.html","/players/i/iversal01.html","/players/m/mckieaa01.html","/players/m/mutomdi01.html","/players/s/snower01.html"
"211","120","S. Anderson†|†O. Harrington†|†L. Sprewell†|†K. Thomas†|†C. Ward","NYK","2001-02","21","82.9","151","152","87.7","35.3","78.1",".452","4.1","13.9",".292",".478","13.9","19.7",".706","88.5","18.5","5.8","2.3","15.0","20.3","+8.1","+1.2","+.098","-1.7","-4.1","-.031","+.087","-1.7","-2.3","-.005","+12.7","Shandon Anderson","Othella Harrington","Latrell Sprewell","Kurt Thomas","Charlie Ward","/players/a/andersh01.html","/players/h/harriot01.html","/players/s/sprewla01.html","/players/t/thomaku01.html","/players/w/wardch01.html"
"241","121","E. Brand†|†J. McInnis†|†D. Miles†|†L. Odom†|†Q. Richardson","LAC","2001-02","19","82.4","152","161","91.1","33.8","68.1",".496","4.7","12.8",".364",".530","23.3","33.2",".702","95.5","18.6","5.8","7.6","17.5","22.1","+0.6","-23.3","+.133","-1.7","-9.9","+.082","+.132","+2.9","+5.8","-.043","+2.3","Elton Brand","Jeff McInnis","Darius Miles","Lamar Odom","Quentin Richardson","/players/b/brandel01.html","/players/m/mcinnje01.html","/players/m/milesda01.html","/players/o/odomla01.html","/players/r/richaqu01.html"
"251","122","J. Johnson†|†D. Majerle†|†S. Marbury†|†S. Marion†|†J. Tsakalidis","PHO","2001-02","14","81.5","162","159","94.5","40.6","91.9",".442","5.9","17.1",".345",".474","18.3","22.4",".816","105.4","24.7","5.9","3.5","11.2","20.6","+4.1","+7.1","+.012","-1.2","+1.2","-.100","+.002","-5.9","-8.2","+.027","+1.2","Joe Johnson","Dan Majerle","Stephon Marbury","Shawn Marion","Jake Tsakalidis","/players/j/johnsjo02.html","/players/m/majerda01.html","/players/m/marbust01.html","/players/m/mariosh01.html","/players/t/tsakaja01.html"
"261","123","J. Barry†|†D. Jones†|†C. Robinson†|†B. Wallace†|†C. Williamson","DET","2001-02","26","80.8","141","142","84.0","30.9","77.2",".400","5.9","22.0",".270",".438","18.4","26.7",".689","86.1","19.6","4.2","9.5","12.5","15.4","+0.6","+4.2","-.015","+3.0","+10.7","+.007","+.004","+7.7","+13.7","-.129","+11.9","Jon Barry","Damon Jones","Clifford Robinson","Ben Wallace","Corliss Williamson","/players/b/barryjo01.html","/players/j/jonesda01.html","/players/r/robincl02.html","/players/w/wallabe01.html","/players/w/willico02.html"
"271","124","D. Armstrong†|†P. Garrity†|†T. McGrady†|†M. Miller†|†D. Reid","ORL","2001-02","15","80.5","166","163","98.1","38.2","87.7",".435","10.1","26.2",".386",".493","16.1","19.1",".844","102.6","21.5","7.8","6.6","14.3","24.5","+5.4","+1.8","+.053","+6.6","+10.7","+.156","+.090","-5.4","-10.1","+.109","+11.9","Darrell Armstrong","Pat Garrity","Tracy McGrady","Mike Miller","Don Reid","/players/a/armstda01.html","/players/g/garripa01.html","/players/m/mcgratr01.html","/players/m/millemi01.html","/players/r/reiddo01.html"
"281","125","M. Finley†|†R. LaFrentz†|†E. N·jera†|†S. Nash†|†D. Nowitzki","DAL","2001-02","10","78.2","158","152","95.1","42.3","94.5",".448","12.3","27.0",".455",".513","6.8","9.2",".733","103.7","25.8","11.0","6.8","12.9","16.0","+1.2","+12.9","-.056","+8.0","+15.3","+.086","-0.017","-2.5","-4.9","+.081","+8.0","Michael Finley","Raef LaFrentz","Eduardo N√°jera","Steve Nash","Dirk Nowitzki","/players/f/finlemi01.html","/players/l/lafrera01.html","/players/n/najered01.html","/players/n/nashst01.html","/players/n/nowitdi01.html"
"291","126","D. Davis†|†R. Patterson†|†S. Pippen†|†D. Stoudamire†|†R. Wallace","POR","2001-02","14","78.0","145","141","88.0","35.7","86.7",".411","6.8","21.5",".314",".450","24.0","30.1",".796","102.1","21.5","11.1","4.3","9.8","17.8","-0.6","+3.1","-.022","+4.9","+5.5","+.199","+.006","+7.4","+11.7","-.104","+11.1","Dale Davis","Ruben Patterson","Scottie Pippen","Damon Stoudamire","Rasheed Wallace","/players/d/davisda01.html","/players/p/patteru01.html","/players/p/pippesc01.html","/players/s/stoudda01.html","/players/w/wallara01.html"
"301","127","L. Ellis†|†B. Grant†|†J. Jackson†|†E. Jones†|†R. Strickland","MIA","2001-02","25","77.7","135","135","83.4","35.2","80.3",".438","3.1","9.3",".333",".458","16.7","20.4",".818","90.2","19.1","8.0","3.1","13.0","27.8","+9.3","+8.6","+.076","+1.2","-9.9","+.237","+.083","-9.9","-15.4","+.077","+9.9","LaPhonso Ellis","Brian Grant","Jim Jackson","Eddie Jones","Rod Strickland","/players/e/ellisla01.html","/players/g/grantbr01.html","/players/j/jacksji01.html","/players/j/jonesed02.html","/players/s/stricro02.html"
"311","128","C. Atkins†|†J. Barry†|†é. Rebraca†|†C. Robinson†|†C. Williamson","DET","2001-02","23","77.5","149","140","89.4","39.0","74.9",".521","8.7","19.8",".438",".579","24.1","30.3",".796","110.8","24.8","11.1","8.0","13.6","19.8","0.0","-6.2","+.040","+4.3","+9.3","+.026","+.071","+12.4","+14.9","+.036","+16.7","Chucky Atkins","Jon Barry","≈Ωeljko Rebraƒça","Clifford Robinson","Corliss Williamson","/players/a/atkinch01.html","/players/b/barryjo01.html","/players/r/rebraze01.html","/players/r/robincl02.html","/players/w/willico02.html"
"321","129","R. Bowen†|†C. Cheaney†|†J. Howard†|†G. McCloud†|†J. Posey","DEN","2001-02","5","76.9","149","150","93.3","40.6","79.9",".508","2.5","6.2",".400",".523","11.9","15.0",".792","95.5","29.9","10.6","4.4","18.1","21.8","+3.1","+3.1","+.020","-1.2","-2.5","-.029","+.011","-2.5","-3.1","-.001","+2.5","Ryan Bowen","Calbert Cheaney","Juwan Howard","George McCloud","James Posey","/players/b/bowenry01.html","/players/c/cheanca01.html","/players/h/howarju01.html","/players/m/mccloge01.html","/players/p/poseyja01.html"
"331","130","K. Bryant†|†D. George†|†R. Horry†|†L. Hunter†|†S. Walker","LAL","2001-02","22","76.7","140","140","87.6","31.9","80.1",".398","5.0","18.8",".267",".430","15.6","18.8",".833","84.5","16.9","7.5","6.9","13.8","20.6","+4.4","-2.5","+.065","+2.5","+1.3","+.124","+.081","+1.3","+0.6","+.040","+12.5","Kobe Bryant","Devean George","Robert Horry","Lindsey Hunter","Samaki Walker","/players/b/bryanko01.html","/players/g/georgde01.html","/players/h/horryro01.html","/players/h/hunteli01.html","/players/w/walkesa01.html"
"341","131","A. Daniels†|†T. Duncan†|†T. Porter†|†D. Robinson†|†S. Smith","SAS","2001-02","24","76.0","147","140","90.6","35.4","79.0",".448","7.6","20.2",".375",".496","25.9","30.3",".854","104.2","20.2","8.8","5.7","13.3","18.3","+3.8","0.0","+.048","+5.1","+6.9","+.185","+.080","+12.6","+13.9","+.046","+25.3","Antonio Daniels","Tim Duncan","Terry Porter","David Robinson","Steve Smith","/players/d/daniean01.html","/players/d/duncati01.html","/players/p/portete01.html","/players/r/robinda01.html","/players/s/smithst01.html"
"351","132","R. Jefferson†|†J. Kidd†|†K. Kittles†|†K. Martin†|†A. Williams","NJN","2001-02","33","75.9","145","152","93.9","36.0","84.7",".425","5.1","12.0",".421",".455","15.2","20.9",".727","92.3","22.8","11.4","8.2","15.2","25.9","+7.6","+5.7","+.065","+0.6","-0.6","+.071","+.067","-8.9","-11.4","-.018","+7.0","Richard Jefferson","Jason Kidd","Kerry Kittles","Kenyon Martin","Aaron Williams","/players/j/jefferi01.html","/players/k/kiddja01.html","/players/k/kittlke01.html","/players/m/martike01.html","/players/w/williaa01.html"
"361","133","V. Carter†|†K. Clark†|†D. Curry†|†A. Davis†|†A. Williams","TOR","2001-02","20","75.6","138","137","87.3","38.1","85.7",".444","8.9","14.6",".609",".496","19.7","22.9",".861","104.8","24.1","8.9","4.4","9.5","25.4","+5.1","+14.0","-.016","+2.5","+2.5","+.082","-0.008","-6.3","-11.4","+.102","+6.3","Vince Carter","Keon Clark","Dell Curry","Antonio Davis","Alvin Williams","/players/c/cartevi01.html","/players/c/clarkke01.html","/players/c/curryde01.html","/players/d/davisan01.html","/players/w/willial02.html"
"371","134","C. Mihm†|†A. Miller†|†L. Murray†|†W. Person†|†B. Skinner","CLE","2001-02","19","75.3","146","144","92.4","38.9","77.1",".504","7.6","12.7",".600",".554","19.8","26.8",".738","105.2","23.6","6.4","7.0","17.8","17.2","+5.1","-8.9","+.112","+2.5","-6.4","+.333","+.131","+8.9","+10.8","+.058","+21.7","Chris Mihm","Andre Miller","Lamond Murray","Wesley Person","Brian Skinner","/players/m/mihmch01.html","/players/m/millean02.html","/players/m/murrala01.html","/players/p/persowe01.html","/players/s/skinnbr01.html"
"381","135","J. Barry†|†D. Jones†|†J. Stackhouse†|†B. Wallace†|†C. Williamson","DET","2001-02","23","74.6","134","131","85.2","35.4","78.5",".451","10.3","23.2",".444",".516","14.8","21.2",".697","95.9","24.4","10.3","5.1","13.5","26.4","+4.5","+7.7","+.014","+3.2","+8.4","-.034","+.030","0.0","-1.9","+.058","+12.2","Jon Barry","Damon Jones","Jerry Stackhouse","Ben Wallace","Corliss Williamson","/players/b/barryjo01.html","/players/j/jonesda01.html","/players/s/stackje01.html","/players/w/wallabe01.html","/players/w/willico02.html"
"391","136","E. Brand†|†J. McInnis†|†M. Olowokandi†|†E. Piatkowski†|†Q. Richardson","LAC","2001-02","20","73.8","133","129","85.3","39.0","84.0",".465","8.5","16.9",".500",".516","11.7","19.5",".600","98.3","20.2","3.9","7.8","10.4","12.4","+3.3","0.0","+.039","+3.9","+1.3","+.208","+.062","+7.2","+9.8","+.133","+17.6","Elton Brand","Jeff McInnis","Michael Olowokandi","Eric Piatkowski","Quentin Richardson","/players/b/brandel01.html","/players/m/mcinnje01.html","/players/o/olowomi01.html","/players/p/piatker01.html","/players/r/richaqu01.html"
"401","137","C. Atkins†|†J. Barry†|†é. Rebraca†|†B. Wallace†|†C. Williamson","DET","2001-02","26","73.0","132","130","86.1","35.5","78.9",".450","7.9","15.8",".500",".500","11.8","15.1",".783","90.7","22.3","5.3","7.9","19.1","32.9","+2.0","+0.7","+.021","+4.6","+4.6","+.206","+.050","-6.6","-11.2","+.083","+2.0","Chucky Atkins","Jon Barry","≈Ωeljko Rebraƒça","Ben Wallace","Corliss Williamson","/players/a/atkinch01.html","/players/b/barryjo01.html","/players/r/rebraze01.html","/players/w/wallabe01.html","/players/w/willico02.html"
"411","138","J. Barry†|†D. Jones†|†C. Robinson†|†J. Stackhouse†|†C. Williamson","DET","2001-02","24","72.8","139","139","91.6","38.2","75.1",".509","11.2","25.0",".447",".583","17.1","22.4",".765","104.8","25.0","11.2","8.6","15.2","23.7","+5.3","-5.3","+.099","+6.6","+15.2","-.019","+.145","-3.3","-9.9","+.132","+13.8","Jon Barry","Damon Jones","Clifford Robinson","Jerry Stackhouse","Corliss Williamson","/players/b/barryjo01.html","/players/j/jonesda01.html","/players/r/robincl02.html","/players/s/stackje01.html","/players/w/willico02.html"
