"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"181","117","D. Augustin†|†E. Fournier†|†A. Gordon†|†T. Ross†|†N. Vucevic","ORL","2017-18","8","72.0","155","150","101.6","48.0","93.3",".514","14.0","34.0",".412",".589","14.0","16.7",".840","123.9","29.3","9.3","7.3","12.0","20.7","+10.0","+8.7","+.065","+6.0","+10.7","+.069","+.093","-4.7","-4.0","-.063","+21.3","D.J. Augustin","Evan Fournier","Aaron Gordon","Terrence Ross","Nikola Vuƒçeviƒá","/players/a/augusdj01.html","/players/f/fournev01.html","/players/g/gordoaa01.html","/players/r/rosste01.html","/players/v/vucevni01.html"
"191","118","G. Dragic†|†W. Ellington†|†J. Johnson†|†T. Johnson†|†K. Olynyk","MIA","2017-18","24","71.7","149","140","96.7","43.5","87.0",".500","14.7","38.8",".379",".585","14.7","19.4",".759","116.5","26.1","9.4","2.0","13.4","22.8","+7.4","+6.7","+.050","+2.7","+7.4","-.004","+.060","-8.7","-7.4","-.116","+8.7","Goran Dragiƒá","Wayne Ellington","James Johnson","Tyler Johnson","Kelly Olynyk","/players/d/dragigo01.html","/players/e/ellinwa01.html","/players/j/johnsja01.html","/players/j/johnsty01.html","/players/o/olynyke01.html"
"201","119","R. Covington†|†J. Embiid†|†T. Luwawu-Cabarrot†|†D. äaric†|†B. Simmons","PHI","2017-18","9","71.5","141","134","92.3","46.3","89.2",".519","15.4","32.2",".479",".605","14.1","20.8",".677","122.1","27.5","4.7","6.0","10.7","22.1","+12.1","+4.7","+.114","+9.4","+6.0","+.248","+.165","-4.0","-0.7","-.166","+29.5","Robert Covington","Joel Embiid","Timoth√© Luwawu-Cabarrot","Dario ≈†ariƒá","Ben Simmons","/players/c/covinro01.html","/players/e/embiijo01.html","/players/l/luwawti01.html","/players/s/saricda01.html","/players/s/simmobe01.html"
"211","120","J. Bayless†|†R. Covington†|†J. Embiid†|†J. Redick†|†B. Simmons","PHI","2017-18","10","71.0","148","144","98.7","37.9","91.9",".412","13.5","37.9",".357",".485","14.9","18.2",".815","104.1","24.3","6.1","6.8","12.8","24.3","+5.4","+5.4","+.037","+6.8","+6.8","+.140","+.071","-10.8","-12.2","-.030","+6.8","Jerryd Bayless","Robert Covington","Joel Embiid","J.J. Redick","Ben Simmons","/players/b/bayleje01.html","/players/c/covinro01.html","/players/e/embiijo01.html","/players/r/redicjj01.html","/players/s/simmobe01.html"
"241","121","D. Brooks†|†M. Chalmers†|†T. Evans†|†C. Parsons†|†B. Wright","MEM","2017-18","9","70.6","147","140","97.6","36.0","85.0",".424","9.5","29.2",".326",".480","27.9","36.7",".759","109.5","19.0","10.2","4.8","10.2","29.9","+5.4","+9.5","+.019","+4.1","+5.4","+.097","+.039","-0.7","+2.7","-.081","+14.3","Dillon Brooks","Mario Chalmers","Tyreke Evans","Chandler Parsons","Brandan Wright","/players/b/brookdi01.html","/players/c/chalmma01.html","/players/e/evansty01.html","/players/p/parsoch01.html","/players/w/wrighbr03.html"
"251","122","L. Babbitt†|†K. Bazemore†|†D. Dedmon†|†T. Waller-Prince†|†D. Schrˆder","ATL","2017-18","9","70.5","140","141","95.7","43.6","84.4",".516","13.6","32.0",".426",".597","7.5","10.9",".688","108.3","27.9","8.9","3.4","18.4","20.4","+4.8","+1.4","+.049","+3.4","+0.7","+.099","+.068","-8.2","-8.9","-.106","+4.8","Luke Babbitt","Kent Bazemore","Dewayne Dedmon","Taurean Waller-Prince","Dennis Schr√∂der","/players/b/babbilu01.html","/players/b/bazemke01.html","/players/d/dedmode01.html","/players/p/princta02.html","/players/s/schrode01.html"
"261","123","D. Green†|†S. Livingston†|†K. Thompson†|†D. West†|†N. Young","GSW","2017-18","14","70.3","138","137","93.9","44.4","82.6",".537","8.2","21.2",".387",".587","9.6","13.0",".737","106.5","34.1","6.8","10.2","14.3","23.9","+5.5","-5.5","+.095","-2.0","-12.3","+.081","+.087","-4.1","-7.5","+.070","+4.8","Draymond Green","Shaun Livingston","Klay Thompson","David West","Nick Young","/players/g/greendr01.html","/players/l/livinsh01.html","/players/t/thompkl01.html","/players/w/westda01.html","/players/y/youngni01.html"
"271","124","R. Bullock†|†A. Drummond†|†R. Jackson†|†S. Johnson†|†A. Tolliver","DET","2017-18","8","70.2","139","139","95.1","39.0","92.3",".422","10.3","26.7",".385",".478","15.7","20.5",".767","104.0","22.6","6.2","2.1","13.0","21.2","0.0","+6.8","-.034","+3.4","-1.4","+.141","-0.018","-2.7","-4.1","+.017","+0.7","Reggie Bullock","Andre Drummond","Reggie Jackson","Stanley Johnson","Anthony Tolliver","/players/b/bullore01.html","/players/d/drumman01.html","/players/j/jacksre01.html","/players/j/johnsst04.html","/players/t/tollian01.html"
"281","125","I. Clark†|†D. Cousins†|†A. Davis†|†J. Holiday†|†E. Moore","NOP","2017-18","15","70.1","142","137","95.5","45.2","79.4",".569","9.6","23.3",".412",".629","17.8","23.3",".765","117.7","21.9","10.3","6.8","17.8","17.1","+11.0","-6.2","+.169","-0.7","-9.6","+.099","+.169","+8.2","+8.2","+.128","+29.4","Ian Clark","DeMarcus Cousins","Anthony Davis","Jrue Holiday","E'Twaun Moore","/players/c/clarkia01.html","/players/c/couside01.html","/players/d/davisan02.html","/players/h/holidjr01.html","/players/m/mooreet01.html"
"291","126","J. Bayless†|†R. Covington†|†A. Johnson†|†D. äaric†|†B. Simmons","PHI","2017-18","20","69.7","144","141","98.1","39.9","88.8",".450","11.7","29.6",".395",".516","9.0","13.8",".650","100.5","26.9","15.1","4.8","21.3","28.2","+8.3","+11.7","+.039","-0.7","+0.7","-.033","+.024","-13.8","-13.1","-.196","+2.1","Jerryd Bayless","Robert Covington","Amir Johnson","Dario ≈†ariƒá","Ben Simmons","/players/b/bayleje01.html","/players/c/covinro01.html","/players/j/johnsam01.html","/players/s/saricda01.html","/players/s/simmobe01.html"
"301","127","D. Bender†|†D. Booker†|†A. Len†|†E. Payton†|†T. Warren","PHO","2017-18","6","69.7","151","147","102.6","46.1","91.5",".504","12.4","22.7",".545",".571","14.5","19.3",".750","119.1","23.4","6.2","7.6","16.5","21.3","0.0","0.0",".000","+1.4","-6.9","+.173","+.008","+2.1","+2.1","+.030","+3.4","Dragan Bender","Devin Booker","Alex Len","Elfrid Payton","T.J. Warren","/players/b/bendedr01.html","/players/b/bookede01.html","/players/l/lenal01.html","/players/p/paytoel01.html","/players/w/warretj01.html"
"311","128","W. Chandler†|†G. Harris†|†N. Jokic†|†T. Lyles†|†J. Murray","DEN","2017-18","17","67.8","135","133","94.8","41.0","84.9",".483","11.3","30.4",".372",".550","15.6","19.1",".815","109.0","27.6","7.8","5.0","17.7","22.6","+5.0","+7.8","+.015","+1.4","0.0","+.047","+.018","-1.4","-2.8","+.041","+9.9","Wilson Chandler","Gary Harris","Nikola Jokiƒá","Trey Lyles","Jamal Murray","/players/c/chandwi01.html","/players/h/harriga01.html","/players/j/jokicni01.html","/players/l/lylestr01.html","/players/m/murraja01.html"
"321","129","B. Beal†|†M. Gortat†|†K. Oubre†|†O. Porter†|†T. Satoransk˝","WAS","2017-18","13","67.7","137","137","97.2","43.3","90.8",".477","12.8","32.6",".391",".547","12.8","17.7",".720","112.1","26.9","9.2","5.7","13.5","17.0","+7.1","+7.8","+.041","+5.0","+6.4","+.094","+.064","-7.8","-7.8","-.086","+11.3","Bradley Beal","Marcin Gortat","Kelly Oubre","Otto Porter","Tom√°≈° Satoransk√Ω","/players/b/bealbr01.html","/players/g/gortama01.html","/players/o/oubreke01.html","/players/p/porteot01.html","/players/s/satorto01.html"
"331","130","H. Barnes†|†Y. Ferrell†|†M. Kleber†|†W. Matthews†|†D. Nowitzki","DAL","2017-18","10","67.4","131","128","92.2","42.7","87.6",".488","13.5","32.0",".422",".565","9.3","10.0",".929","108.2","25.6","6.4","2.8","7.1","8.5","+2.1","+2.8","+.009","+9.3","+15.7","+.161","+.061","+2.1","+1.4","+.095","+15.7","Harrison Barnes","Yogi Ferrell","Maxi Kleber","Wesley Matthews","Dirk Nowitzki","/players/b/barneha02.html","/players/f/ferreyo01.html","/players/k/klebima01.html","/players/m/matthwe02.html","/players/n/nowitdi01.html"
"341","131","D. Favors†|†R. Hood†|†J. Ingles†|†J. Johnson†|†D. Mitchell","UTA","2017-18","9","66.8","135","127","94.2","43.1","87.0",".496","12.2","38.1",".321",".566","7.9","11.5",".688","106.4","21.6","7.9","5.8","15.8","15.1","+8.6","0.0","+.099","+2.9","+12.2","-.040","+.116","-5.8","-8.6","+.009","+14.4","Derrick Favors","Rodney Hood","Joe Ingles","Joe Johnson","Donovan Mitchell","/players/f/favorde01.html","/players/h/hoodro01.html","/players/i/inglejo01.html","/players/j/johnsjo02.html","/players/m/mitchdo01.html"
"351","132","C. FelÌcio†|†J. Holiday†|†L. Markkanen†|†D. Nwaba†|†C. Payne","CHI","2017-18","6","66.5","142","139","101.5","42.6","94.6",".450","17.3","37.6",".462",".542","7.2","10.8",".667","109.8","26.7","9.4","2.2","15.9","16.6","+3.6","+6.5","+.008","+2.9","-5.8","+.128","+.017","-8.7","-7.9","-.179","+1.4","Cristiano Fel√≠cio","Justin Holiday","Lauri Markkanen","David Nwaba","Cameron Payne","/players/f/feliccr01.html","/players/h/holidju01.html","/players/m/markkla01.html","/players/n/nwabada01.html","/players/p/payneca01.html"
"361","133","T. Harris†|†W. Johnson†|†D. Jordan†|†A. Rivers†|†M. Teodosic","LAC","2017-18","7","65.7","134","132","97.2","40.9","95.7",".427","15.3","35.8",".429",".508","5.8","8.8",".667","103.0","19.7","10.2","4.4","13.2","14.6","+0.7","+6.6","-.023","+3.7","+6.6","+.029","-0.009","-4.4","-4.4","-.111","+0.7","Tobias Harris","Wesley Johnson","DeAndre Jordan","Austin Rivers","Milo≈° Teodosiƒá","/players/h/harrito02.html","/players/j/johnswe01.html","/players/j/jordade01.html","/players/r/riverau01.html","/players/t/teodomi01.html"
"371","134","B. Bogdanovic†|†C. Joseph†|†V. Oladipo†|†D. Sabonis†|†L. Stephenson","IND","2017-18","19","65.6","132","129","95.5","45.4","88.5",".512","9.5","30.0",".317",".566","20.5","24.9",".824","120.7","21.9","6.6","3.7","15.4","22.7","+12.4","+5.9","+.114","+0.7","+1.5","+.009","+.115","-0.7","-2.9","+.060","+24.9","Bojan Bogdanoviƒá","Cory Joseph","Victor Oladipo","Domantas Sabonis","Lance Stephenson","/players/b/bogdabo02.html","/players/j/josepco01.html","/players/o/oladivi01.html","/players/s/sabondo01.html","/players/s/stephla01.html"
"381","135","S. Adams†|†C. Anthony†|†R. Felton†|†P. George†|†R. Westbrook","OKC","2017-18","24","64.7","130","128","95.8","38.6","86.8",".444","13.4","37.9",".353",".521","17.1","20.8",".821","107.6","19.3","8.9","0.7","16.3","31.9","+4.5","+11.9","-.011","+4.5","+9.6","+.037","+.007","-3.7","-6.7","+.065","+9.6","Steven Adams","Carmelo Anthony","Raymond Felton","Paul George","Russell Westbrook","/players/a/adamsst01.html","/players/a/anthoca01.html","/players/f/feltora01.html","/players/g/georgpa01.html","/players/w/westbru01.html"
"391","136","W. Barton†|†G. Harris†|†N. Jokic†|†P. Millsap†|†J. Murray","DEN","2017-18","13","64.6","140","133","101.4","43.8","84.7",".518","15.6","34.2",".457",".610","29.7","36.4",".816","133.0","29.0","11.1","5.2","14.9","25.3","+13.4","-1.5","+.164","+8.9","+4.5","+.232","+.217","+3.7","+4.5","+.002","+39.4","Will Barton","Gary Harris","Nikola Jokiƒá","Paul Millsap","Jamal Murray","/players/b/bartowi01.html","/players/h/harriga01.html","/players/j/jokicni01.html","/players/m/millspa01.html","/players/m/murraja01.html"
"401","137","D. Brooks†|†M. Conley†|†J. Ennis†|†M. Gasol†|†J. Martin","MEM","2017-18","11","64.3","116","118","87.4","35.1","75.4",".465","8.2","28.4",".289",".520","17.2","23.2",".742","95.6","17.9","6.0","8.2","12.7","21.7","+3.0","-5.2","+.067","-4.5","-2.2","-.125","+.043","+2.2","+6.7","-.167","+3.7","Dillon Brooks","Mike Conley","James Ennis","Marc Gasol","Jarell Martin","/players/b/brookdi01.html","/players/c/conlemi01.html","/players/e/ennisja01.html","/players/g/gasolma01.html","/players/m/martija01.html"
"411","138","H. Barnes†|†Y. Ferrell†|†M. Kleber†|†W. Matthews†|†S. Mejri","DAL","2017-18","16","63.8","114","114","85.7","38.4","88.0",".436","11.3","30.8",".366",".500","8.3","12.8",".647","96.3","21.1","6.8","4.5","7.5","17.3","+6.8","+15.0","+.003","+3.0","+6.0","+.033","+.010","-3.8","-2.3","-.153","+12.8","Harrison Barnes","Yogi Ferrell","Maxi Kleber","Wesley Matthews","Salah Mejri","/players/b/barneha02.html","/players/f/ferreyo01.html","/players/k/klebima01.html","/players/m/matthwe02.html","/players/m/mejrisa01.html"
"421","139","J. Barea†|†H. Barnes†|†W. Matthews†|†D. Nowitzki†|†D. Smith","DAL","2017-18","20","63.7","143","134","104.3","43.7","94.9",".460","18.1","48.2",".375",".556","10.5","12.8",".824","116.0","24.9","6.0","4.5","15.1","15.8","+0.8","+8.3","-.035","+3.8","+14.3","-.047","-0.023","-4.5","-6.8","+.054","+0.8","J.J. Barea","Harrison Barnes","Wesley Matthews","Dirk Nowitzki","Dennis Smith","/players/b/bareajo01.html","/players/b/barneha02.html","/players/m/matthwe02.html","/players/n/nowitdi01.html","/players/s/smithde03.html"
"431","140","I. Clark†|†D. Cousins†|†D. Cunningham†|†D. Miller†|†J. Nelson","NOP","2017-18","12","62.9","124","123","94.2","41.2","77.1",".535","12.2","31.3",".390",".614","16.0","18.3",".875","110.7","24.4","3.1","5.3","16.8","23.7","+11.4","-3.1","+.163","+7.6","+6.9","+.203","+.214","+0.8","-6.1","+.250","+31.3","Ian Clark","DeMarcus Cousins","Dante Cunningham","Darius Miller","Jameer Nelson","/players/c/clarkia01.html","/players/c/couside01.html","/players/c/cunnida01.html","/players/m/milleda01.html","/players/n/nelsoja01.html"
"461","141","H. Barnes†|†D. Finney-Smith†|†D. Nowitzki†|†D. Powell†|†D. Smith","DAL","2017-18","5","62.1","127","127","98.2","37.1","83.5",".444","10.8","35.6",".304",".509","10.8","13.1",".824","95.9","21.6","7.0","4.6","13.9","18.6","+3.9","-2.3","+.057","+4.6","+9.3","+.069","+.086","-6.2","-7.0","-.023","+6.2","Harrison Barnes","Dorian Finney-Smith","Dirk Nowitzki","Dwight Powell","Dennis Smith","/players/b/barneha02.html","/players/f/finnedo01.html","/players/n/nowitdi01.html","/players/p/poweldw01.html","/players/s/smithde03.html"
"471","142","E. Gordon†|†J. Harden†|†N. Hil·rio†|†L. Mbah a Moute†|†P. Tucker","HOU","2017-18","13","61.7","129","131","101.2","36.6","83.3",".439","14.8","39.7",".373",".528","17.9","21.8",".821","105.8","21.8","14.0","3.1","16.3","14.8","+1.6","-3.1","+.034","+5.4","+4.7","+.106","+.069","+7.0","+6.2","+.121","+15.6","Eric Gordon","James Harden","Nen√™ Hil√°rio","Luc Mbah a Moute","P.J. Tucker","/players/g/gordoer01.html","/players/h/hardeja01.html","/players/h/hilarne01.html","/players/m/mbahalu01.html","/players/t/tuckepj01.html"
"481","143","I. Clark†|†A. Davis†|†J. Holiday†|†D. Miller†|†E. Moore","NOP","2017-18","16","61.7","136","136","105.8","42.8","87.1",".491","7.8","23.3",".333",".536","30.3","34.2",".886","123.7","20.2","9.3","4.7","15.6","22.6","+1.6","-10.9","+.070","+0.8","-10.1","+.124","+.079","+7.8","+4.7","+.123","+11.7","Ian Clark","Anthony Davis","Jrue Holiday","Darius Miller","E'Twaun Moore","/players/c/clarkia01.html","/players/d/davisan02.html","/players/h/holidjr01.html","/players/m/milleda01.html","/players/m/mooreet01.html"
"491","144","A. Bradley†|†D. Gallinari†|†T. Harris†|†D. Jordan†|†A. Rivers","LAC","2017-18","4","61.6","116","119","91.5","39.7","88.0",".451","8.6","24.1",".355",".500","8.6","9.3",".917","96.6","17.1","7.0","2.3","12.5","14.8","+7.0","+1.6","+.073","-2.3","-12.5","+.057","+.059","-1.6","-4.7","+.194","+10.1","Avery Bradley","Danilo Gallinari","Tobias Harris","DeAndre Jordan","Austin Rivers","/players/b/bradlav01.html","/players/g/gallida01.html","/players/h/harrito02.html","/players/j/jordade01.html","/players/r/riverau01.html"
"501","145","S. Curry†|†D. Green†|†A. Iguodala†|†Z. Pachulia†|†K. Thompson","GSW","2017-18","7","61.5","125","128","98.7","42.9","84.3",".509","14.0","31.2",".450",".593","14.0","19.5",".720","114.0","32.8","9.4","5.5","18.7","12.5","+1.6","-10.9","+.075","+5.5","+0.8","+.168","+.113","+7.8","+9.4","+.105","+16.4","Stephen Curry","Draymond Green","Andre Iguodala","Zaza Pachulia","Klay Thompson","/players/c/curryst01.html","/players/g/greendr01.html","/players/i/iguodan01.html","/players/p/pachuza01.html","/players/t/thompkl01.html"
"511","146","K. Dunn†|†J. Holiday†|†R. Lopez†|†L. Markkanen†|†D. Nwaba","CHI","2017-18","10","61.3","121","122","95.1","38.4","81.4",".471","7.0","16.4",".429",".514","14.9","18.8",".792","98.6","21.1","4.7","6.3","18.0","18.0","+3.9","-8.6","+.089","-1.6","-12.5","+.131","+.084","+1.6","+0.8","+.053","+7.8","Kris Dunn","Justin Holiday","Robin Lopez","Lauri Markkanen","David Nwaba","/players/d/dunnkr01.html","/players/h/holidju01.html","/players/l/lopezro01.html","/players/m/markkla01.html","/players/n/nwabada01.html"
"521","147","O. Anunoby†|†D. DeRozan†|†S. Ibaka†|†J. Valanciunas†|†D. Wright","TOR","2017-18","5","59.7","117","117","94.1","41.8","87.6",".477","4.0","17.7",".227",".500","20.9","25.7",".813","108.5","21.7","4.0","4.0","8.8","18.5","-0.8","-2.4","+.004","-3.2","-6.4","-.073","-0.013","+8.0","+10.5","-.030","+3.2","OG Anunoby","DeMar DeRozan","Serge Ibaka","Jonas Valanƒçi≈´nas","Delon Wright","/players/a/anunoog01.html","/players/d/derozde01.html","/players/i/ibakase01.html","/players/v/valanjo01.html","/players/w/wrighde01.html"
"531","148","G. Antetokounmpo†|†E. Bledsoe†|†K. Middleton†|†T. Snell†|†T. Zeller","MIL","2017-18","8","59.5","131","125","103.2","51.6","96.8",".533","10.5","26.6",".394",".588","21.8","27.4",".794","135.5","29.8","13.7","4.0","12.1","18.5","+8.1","+17.7","-.018","-0.8","+1.6","-.058","-0.035","+7.3","+9.7","-.024","+22.6","Giannis Antetokounmpo","Eric Bledsoe","Khris Middleton","Tony Snell","Tyler Zeller","/players/a/antetgi01.html","/players/b/bledser01.html","/players/m/middlkh01.html","/players/s/snellto01.html","/players/z/zellety01.html"
"541","149","O. Anunoby†|†C. Miles†|†J. Poeltl†|†F. VanVleet†|†D. Wright","TOR","2017-18","9","58.6","127","124","102.8","38.5","85.2",".452","10.6","40.9",".260",".514","19.7","22.9",".857","107.3","22.9","9.0","6.6","19.7","27.0","+4.9","+4.1","+.038","+3.3","+18.8","-.073","+.055","+3.3","-3.3","+.232","+16.4","OG Anunoby","C.J. Miles","Jakob Poeltl","Fred VanVleet","Delon Wright","/players/a/anunoog01.html","/players/m/milescj01.html","/players/p/poeltja01.html","/players/v/vanvlfr01.html","/players/w/wrighde01.html"
"551","150","D. Cousins†|†A. Davis†|†J. Holiday†|†D. Miller†|†E. Moore","NOP","2017-18","16","58.6","129","125","104.1","43.5","82.8",".525","9.0","23.0",".393",".579","35.3","42.6",".827","131.2","23.8","11.5","4.9","14.8","24.6","+16.4","+8.2","+.162","+3.3","-6.6","+.198","+.178","+6.6","+9.0","-.027","+42.6","DeMarcus Cousins","Anthony Davis","Jrue Holiday","Darius Miller","E'Twaun Moore","/players/c/couside01.html","/players/d/davisan02.html","/players/h/holidjr01.html","/players/m/milleda01.html","/players/m/mooreet01.html"
"561","151","D. DeRozan†|†S. Ibaka†|†K. Lowry†|†M. Miller†|†J. Valanciunas","TOR","2017-18","6","58.4","116","114","94.6","37.0","89.7",".413","11.5","36.2",".318",".477","18.9","23.9",".793","104.5","21.4","5.8","9.0","18.9","18.1","0.0","+6.6","-.033","+3.3","+12.3","-.027","-0.018","+4.1","+4.9","+.010","+7.4","DeMar DeRozan","Serge Ibaka","Kyle Lowry","Malcolm Miller","Jonas Valanƒçi≈´nas","/players/d/derozde01.html","/players/i/ibakase01.html","/players/l/lowryky01.html","/players/m/millema01.html","/players/v/valanjo01.html"
"571","152","C. Frye†|†J. Green†|†K. Korver†|†C. Osman†|†D. Wade","CLE","2017-18","13","58.2","117","124","99.4","44.6","86.6",".514","16.5","30.5",".541",".610","14.9","17.3",".857","120.5","28.9","7.4","3.3","12.4","19.0","+5.0","-2.5","+.070","+1.7","-9.1","+.166","+.082","-2.5","-5.8","+.107","+9.1","Channing Frye","Jeff Green","Kyle Korver","Cedi Osman","Dwyane Wade","/players/f/fryech01.html","/players/g/greenje02.html","/players/k/korveky01.html","/players/o/osmande01.html","/players/w/wadedw01.html"
"581","153","R. Anderson†|†C. Capela†|†J. Harden†|†L. Mbah a Moute†|†C. Paul","HOU","2017-18","8","58.1","113","113","93.4","43.0","85.1",".505","16.5","40.5",".408",".602","17.3","19.8",".875","119.8","22.3","12.4","3.3","9.1","9.9","+3.3","+1.7","+.030","+5.0","+9.9","+.030","+.057","+13.2","+11.6","+.375","+24.8","Ryan Anderson","Clint Capela","James Harden","Luc Mbah a Moute","Chris Paul","/players/a/anderry01.html","/players/c/capelca01.html","/players/h/hardeja01.html","/players/m/mbahalu01.html","/players/p/paulch01.html"
"591","154","W. Ellington†|†T. Johnson†|†K. Olynyk†|†J. Richardson†|†J. Winslow","MIA","2017-18","12","58.0","116","119","97.2","36.4","89.4",".407","16.5","43.8",".377",".500","12.4","14.9",".833","101.8","22.3","9.1","5.8","14.1","21.5","+0.8","+3.3","-.006","+10.8","+22.3","+.108","+.053","-1.7","-6.6","+.179","+10.8","Wayne Ellington","Tyler Johnson","Kelly Olynyk","Josh Richardson","Justise Winslow","/players/e/ellinwa01.html","/players/j/johnsty01.html","/players/o/olynyke01.html","/players/r/richajo01.html","/players/w/winslju01.html"
"601","155","B. Griffin†|†W. Reed†|†M. Teodosic†|†T. Wallace†|†L. Williams","LAC","2017-18","5","56.9","121","120","101.7","43.9","86.9",".505","16.0","36.3",".442",".597","19.4","23.6",".821","123.2","27.8","6.8","4.2","18.6","14.3","-5.1","-11.8","+.009","+6.8","+6.8","+.128","+.054","+4.2","+5.1","+.003","+0.8","Blake Griffin","Willie Reed","Milo≈° Teodosiƒá","Tyrone Wallace","Lou Williams","/players/g/griffbl01.html","/players/r/reedwi02.html","/players/t/teodomi01.html","/players/w/wallaty01.html","/players/w/willilo02.html"
"611","156","L. Aldridge†|†K. Anderson†|†D. Bertans†|†P. Mills†|†D. Murray","SAS","2017-18","13","56.9","116","112","96.1","40.5","93.6",".432","8.4","24.5",".345",".477","13.5","21.1",".640","102.9","25.3","7.6","5.1","10.1","12.7","+5.9","-0.8","+.066","+0.8","-1.7","+.055","+.071","+5.9","+12.7","-.260","+18.6","LaMarcus Aldridge","Kyle Anderson","DƒÅvis BertƒÅns","Patty Mills","Dejounte Murray","/players/a/aldrila01.html","/players/a/anderky01.html","/players/b/bertada01.html","/players/m/millspa02.html","/players/m/murrade01.html"
"621","157","C. Anthony†|†P. George†|†D. Johnson†|†A. Roberson†|†R. Westbrook","OKC","2017-18","5","56.7","108","110","92.3","37.3","80.5",".463","5.1","15.2",".333",".495","18.6","22.9",".815","98.3","18.6","11.0","5.1","14.4","21.2","+7.6","+7.6","+.056","-5.9","-11.9","-.073","+.012","-1.7","-5.1","+.088","+7.6","Carmelo Anthony","Paul George","Dakari Johnson","Andre Roberson","Russell Westbrook","/players/a/anthoca01.html","/players/g/georgpa01.html","/players/j/johnsda04.html","/players/r/roberan03.html","/players/w/westbru01.html"
"631","158","G. Hill†|†R. Hood†|†L. James†|†L. Nance†|†J. Smith","CLE","2017-18","7","56.4","111","112","94.8","42.5","87.6",".485","11.1","28.1",".394",".549","11.1","15.3",".722","107.2","26.4","7.7","3.4","8.5","17.9","+2.6","-1.7","+.038","+0.9","-0.9","+.041","+.044","-6.0","-6.0","-.078","0.0","George Hill","Rodney Hood","LeBron James","Larry Nance","J.R. Smith","/players/h/hillge01.html","/players/h/hoodro01.html","/players/j/jamesle01.html","/players/n/nancela02.html","/players/s/smithjr01.html"
"641","159","D. Jordan†|†A. Rivers†|†M. Teodosic†|†C. Williams†|†J. Wilson","LAC","2017-18","4","55.7","112","110","95.7","44.0","84.5",".520","18.1","42.3",".429",".628","8.6","14.7",".588","114.7","25.0","6.0","6.9","13.8","19.0","+6.9","-10.4","+.129","+7.8","+14.7","+.054","+.182","0.0","+2.6","-.126","+21.6","DeAndre Jordan","Austin Rivers","Milo≈° Teodosiƒá","C.J. Williams","Jamil Wilson","/players/j/jordade01.html","/players/r/riverau01.html","/players/t/teodomi01.html","/players/w/willicj01.html","/players/w/wilsoja02.html"
"651","160","T. Ariza†|†C. Capela†|†E. Gordon†|†J. Harden†|†L. Mbah a Moute","HOU","2017-18","15","55.6","112","118","99.3","39.7","92.3",".430","16.4","45.7",".358",".519","15.5","22.4",".692","111.3","25.0","6.0","9.5","12.9","21.6","-0.9","0.0","-.009","+3.5","+13.8","-.047","+.009","+3.5","+5.2","-.008","+5.2","Trevor Ariza","Clint Capela","Eric Gordon","James Harden","Luc Mbah a Moute","/players/a/arizatr01.html","/players/c/capelca01.html","/players/g/gordoer01.html","/players/h/hardeja01.html","/players/m/mbahalu01.html"
"681","161","H. Barnes†|†M. Kleber†|†W. Matthews†|†S. Mejri†|†D. Smith","DAL","2017-18","17","55.6","111","113","96.7","42.3","91.5",".462","15.5","36.3",".429",".547","8.6","14.7",".588","108.8","23.3","9.5","9.5","13.8","22.4","+5.2","+2.6","+.045","+4.3","+6.9","+.046","+.067","-7.8","-9.5","-.090","+6.9","Harrison Barnes","Maxi Kleber","Wesley Matthews","Salah Mejri","Dennis Smith","/players/b/barneha02.html","/players/k/klebima01.html","/players/m/matthwe02.html","/players/m/mejrisa01.html","/players/s/smithde03.html"
"691","162","T. Ariza†|†J. Harden†|†N. Hil·rio†|†L. Mbah a Moute†|†P. Tucker","HOU","2017-18","9","55.4","124","122","106.6","44.2","83.2",".531","15.6","35.5",".439",".625","22.5","27.7",".813","126.5","26.9","15.6","1.7","22.5","25.1","+6.9","+9.5","+.025","+4.3","+11.3","-.025","+.043","-0.9","+0.9","-.058","+17.3","Trevor Ariza","James Harden","Nen√™ Hil√°rio","Luc Mbah a Moute","P.J. Tucker","/players/a/arizatr01.html","/players/h/hardeja01.html","/players/h/hilarne01.html","/players/m/mbahalu01.html","/players/t/tuckepj01.html"
"701","163","W. Barton†|†G. Harris†|†T. Lyles†|†J. Murray†|†M. Plumlee","DEN","2017-18","20","55.3","113","112","97.7","35.6","79.1",".451","11.3","29.5",".382",".522","21.7","32.1",".676","104.3","21.7","9.6","7.0","22.6","23.5","+3.5","+3.5","+.025","+2.6","+3.5","+.049","+.039","+1.7","+6.1","-.091","+11.3","Will Barton","Gary Harris","Trey Lyles","Jamal Murray","Mason Plumlee","/players/b/bartowi01.html","/players/h/harriga01.html","/players/l/lylestr01.html","/players/m/murraja01.html","/players/p/plumlma01.html"
