"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"102","93","A. Bargnani†|†C. Bosh†|†J. Jack†|†H. T¸rkoglu†|†S. Weems","TOR","2009-10","19","101.5","197","190","91.5","40.7","79.9",".509","2.8","9.9",".286",".527","20.3","24.6",".827","104.5","20.8","4.7","2.4","15.6","17.5","+2.4","-6.1","+.064","-3.3","-8.0","-.056","+.046","+4.7","+4.3","+.059","+6.1","Andrea Bargnani","Chris Bosh","Jarrett Jack","Hedo T√ºrkoƒülu","Sonny Weems","/players/b/bargnan01.html","/players/b/boshch01.html","/players/j/jackja01.html","/players/t/turkohe01.html","/players/w/weemsso01.html"
"103","94","L. Aldridge†|†S. Blake†|†A. Miller†|†J. Przybilla†|†B. Roy","POR","2009-10","19","100.3","182","189","88.8","34.9","71.8",".487","5.3","13.4",".393",".523","16.7","21.5",".778","91.9","18.7","4.8","2.9","13.9","16.7","-1.4","-13.9","+.062","-1.9","-5.3","+.008","+.057","+4.8","+5.3","+.042","0.0","LaMarcus Aldridge","Steve Blake","Andre Miller","Joel Przybilla","Brandon Roy","/players/a/aldrila01.html","/players/b/blakest01.html","/players/m/millean02.html","/players/p/przybjo01.html","/players/r/roybr01.html"
"104","95","S. Curry†|†A. Morrow†|†A. Tolliver†|†R. Turiaf†|†C. Watson","GSW","2009-10","9","99.2","211","212","102.3","43.1","82.7",".520","11.1","26.1",".426",".588","19.4","27.6",".702","116.6","28.1","8.7","3.4","15.0","16.4","+4.4","-9.2","+.099","+5.3","+8.7","+.093","+.135","+3.4","+4.8",".000","+17.4","Stephen Curry","Anthony Morrow","Anthony Tolliver","Ronny Turiaf","C.J. Watson","/players/c/curryst01.html","/players/m/morroan01.html","/players/t/tollian01.html","/players/t/turiaro01.html","/players/w/watsocj01.html"
"105","96","R. Alston†|†U. Haslem†|†J. O'Neal†|†Q. Richardson†|†D. Wade","MIA","2009-10","18","99.1","189","189","91.5","38.3","77.0",".497","6.3","16.0",".394",".538","21.3","31.0",".688","104.1","19.9","8.2","6.3","10.7","16.0","+4.8","-1.9","+.074","+3.4","+3.4","+.163","+.096","+4.4","+7.3","-.027","+17.4","Rafer Alston","Udonis Haslem","Jermaine O'Neal","Quentin Richardson","Dwyane Wade","/players/a/alstora01.html","/players/h/hasleud01.html","/players/o/onealje01.html","/players/r/richaqu01.html","/players/w/wadedw01.html"
"106","97","A. Bogut†|†C. Delfino†|†E. Ilyasova†|†B. Jennings†|†L. Mbah a Moute","MIL","2009-10","8","97.9","186","186","91.2","38.7","91.7",".422","7.4","20.1",".366",".463","8.8","11.8",".750","93.6","23.5","3.9","4.9","12.3","21.1","+5.9","+16.7","-.015","+3.9","+8.3","+.074","+.002","-8.3","-10.8","-.011","+7.4","Andrew Bogut","Carlos Delfino","Ersan ƒ∞lyasova","Brandon Jennings","Luc Mbah a Moute","/players/b/bogutan01.html","/players/d/delfica01.html","/players/i/ilyaser01.html","/players/j/jennibr01.html","/players/m/mbahalu01.html"
"107","98","Z. Ilgauskas†|†L. James†|†A. Parker†|†A. Varej„o†|†M. Williams","CLE","2009-10","30","96.9","171","171","84.7","39.1","77.3",".506","8.9","19.3",".462",".564","24.3","30.7",".790","111.5","22.8","6.4","4.5","10.4","19.3","+7.4","+4.0","+.074","+3.0","+0.5","+.146","+.091","+7.4","+6.9","+.082","+25.3","Zydrunas Ilgauskas","LeBron James","Anthony Parker","Anderson Varej√£o","Mo Williams","/players/i/ilgauzy01.html","/players/j/jamesle01.html","/players/p/parkean01.html","/players/v/varejan01.html","/players/w/willima01.html"
"108","99","M. World Peace†|†K. Bryant†|†J. Farmar†|†P. Gasol†|†L. Odom","LAL","2009-10","30","96.3","188","189","93.9","41.4","84.2",".491","9.0","27.9",".321",".544","19.9","27.4",".727","111.6","23.9","8.5","4.0","10.0","20.4","+4.0","+3.5","+.028","+4.0","+11.0","+.027","+.051","-1.5","+1.0","-.084","+10.5","Metta World Peace","Kobe Bryant","Jordan Farmar","Pau Gasol","Lamar Odom","/players/a/artesro01.html","/players/b/bryanko01.html","/players/f/farmajo01.html","/players/g/gasolpa01.html","/players/o/odomla01.html"
"109","100","E. Dampier†|†J. Howard†|†J. Kidd†|†S. Marion†|†D. Nowitzki","DAL","2009-10","7","96.3","186","187","93.0","39.9","82.8",".482","5.5","14.0",".393",".515","16.9","23.4",".723","102.2","28.9","7.5","6.0","12.0","15.5","+3.5","-4.5","+.065","0.0","-5.5","+.111","+.066","+8.0","+11.5","-.027","+15.0","Erick Dampier","Josh Howard","Jason Kidd","Shawn Marion","Dirk Nowitzki","/players/d/dampier01.html","/players/h/howarjo01.html","/players/k/kiddja01.html","/players/m/mariosh01.html","/players/n/nowitdi01.html"
"22","101","A. Bogut†|†C. Delfino†|†E. Ilyasova†|†B. Jennings†|†J. Salmons","MIL","2009-10","15","96.1","189","182","92.6","41.5","81.4",".509","9.0","20.0",".450",".564","20.0","22.0",".909","111.9","25.0","10.5","6.0","12.5","20.0","+9.0","+4.5","+.087","+7.5","+6.0","+.343","+.133","-1.0","-2.5","+.052","+24.5","Andrew Bogut","Carlos Delfino","Ersan ƒ∞lyasova","Brandon Jennings","John Salmons","/players/b/bogutan01.html","/players/d/delfica01.html","/players/i/ilyaser01.html","/players/j/jennibr01.html","/players/s/salmojo01.html"
"310","102","D. Andersen†|†T. Ariza†|†C. Budinger†|†C. Landry†|†K. Lowry","HOU","2009-10","25","96.0","179","179","89.5","37.0","87.5",".423","8.5","29.0",".293",".471","15.0","18.5",".811","97.5","18.5","8.0","3.5","12.0","24.0","+2.0","+7.0","-.012","+4.5","+18.0","-.071","+.012","+3.0","+1.5","+.105","+11.5","David Andersen","Trevor Ariza","Chase Budinger","Carl Landry","Kyle Lowry","/players/a/anderda03.html","/players/a/arizatr01.html","/players/b/budinch01.html","/players/l/landrca01.html","/players/l/lowryky01.html"
"44","103","E. Okafor†|†C. Paul†|†P. Stojakovic†|†M. Thornton†|†D. West","NOH","2009-10","13","94.2","191","191","97.4","46.9","86.1",".544","9.7","17.8",".543",".601","22.4","25.0",".898","125.9","20.4","7.1","4.6","12.7","11.2","-0.5","-7.1","+.036","+1.5","+2.5","+.010","+.049","+15.3","+15.8","+.120","+15.8","Emeka Okafor","Chris Paul","Peja Stojakoviƒá","Marcus Thornton","David West","/players/o/okafoem01.html","/players/p/paulch01.html","/players/s/stojape01.html","/players/t/thornma01.html","/players/w/westda01.html"
"510","104","J. Hickson†|†L. James†|†A. Parker†|†A. Varej„o†|†M. Williams","CLE","2009-10","34","94.2","170","169","86.4","39.7","76.9",".517","8.2","19.4",".421",".570","24.5","31.1",".787","112.1","28.5","4.6","6.1","11.7","18.9","+2.0","-5.6","+.060","+2.0","-1.5","+.128","+.076","+8.7","+9.7","+.049","+14.8","J.J. Hickson","LeBron James","Anthony Parker","Anderson Varej√£o","Mo Williams","/players/h/hicksjj01.html","/players/j/jamesle01.html","/players/p/parkean01.html","/players/v/varejan01.html","/players/w/willima01.html"
"66","105","M. Beasley†|†M. Chalmers†|†J. Jones†|†J. O'Neal†|†D. Wade","MIA","2009-10","5","94.0","181","179","92.0","38.8","82.3",".472","5.1","18.4",".278",".503","21.5","28.6",".750","104.2","18.4","8.2","4.1","13.3","19.9","+1.5","+3.6","-.002","-3.1","-3.1","-.103","-0.023","+7.7","+6.6","+.122","+7.7","Michael Beasley","Mario Chalmers","James Jones","Jermaine O'Neal","Dwyane Wade","/players/b/beaslmi01.html","/players/c/chalmma01.html","/players/j/jonesja02.html","/players/o/onealje01.html","/players/w/wadedw01.html"
"710","106","C. Butler†|†B. Haywood†|†J. Kidd†|†D. Nowitzki†|†J. Terry","DAL","2009-10","14","93.8","173","172","88.2","31.7","78.3",".405","6.7","17.9",".371",".448","25.6","30.7",".833","95.7","20.5","10.2","7.7","10.2","18.9","+4.1","+4.6","+.030","+1.5","-4.1","+.139","+.038","+9.7","+7.7","+.144","+19.4","Caron Butler","Brendan Haywood","Jason Kidd","Dirk Nowitzki","Jason Terry","/players/b/butleca01.html","/players/h/haywobr01.html","/players/k/kiddja01.html","/players/n/nowitdi01.html","/players/t/terryja01.html"
"88","107","L. Aldridge†|†R. Fern·ndez†|†J. Howard†|†A. Miller†|†M. Webster","POR","2009-10","23","90.9","160","157","83.7","33.8","76.0",".444","6.3","15.3",".414",".486","26.4","31.7",".833","100.3","20.1","6.3","2.1","7.9","22.7","0.0","+8.4","-.056","+2.1","+3.2","+.066","-0.045","+7.9","+7.4","+.072","+10.0","LaMarcus Aldridge","Rudy Fern√°ndez","Juwan Howard","Andre Miller","Martell Webster","/players/a/aldrila01.html","/players/f/fernaru01.html","/players/h/howarju01.html","/players/m/millean02.html","/players/w/webstma02.html"
"910","108","D. Granger†|†R. Hibbert†|†D. Jones†|†B. Rush†|†E. Watson","IND","2009-10","19","90.7","184","176","95.2","42.3","84.1",".503","7.9","18.5",".429",".550","19.6","23.8",".822","112.1","24.9","5.8","8.5","14.8","24.9","+7.4","+6.9","+.051","+3.7","+5.3","+.109","+.071","0.0","-7.4","+.195","+18.5","Danny Granger","Roy Hibbert","Dahntay Jones","Brandon Rush","Earl Watson","/players/g/grangda01.html","/players/h/hibbero01.html","/players/j/jonesda02.html","/players/r/rushbr01.html","/players/w/watsoea01.html"
"1010","109","T. Ford†|†D. Granger†|†R. Hibbert†|†D. Jones†|†B. Rush","IND","2009-10","10","90.1","180","185","97.2","38.4","83.7",".459","6.4","18.1",".353",".497","21.8","27.7",".788","105.0","17.1","8.5","8.5","13.9","21.3","+4.8","+0.5","+.055","+1.6","+4.8","-.007","+.064","-1.6","-0.5","-.042","+9.6","T.J. Ford","Danny Granger","Roy Hibbert","Dahntay Jones","Brandon Rush","/players/f/fordtj01.html","/players/g/grangda01.html","/players/h/hibbero01.html","/players/j/jonesda02.html","/players/r/rushbr01.html"
"111","110","B. Diaw†|†R. Felton†|†S. Jackson†|†T. Thomas†|†G. Wallace","CHA","2009-10","15","89.9","169","167","89.7","31.5","81.1",".388","6.4","19.2",".333",".428","20.3","27.8",".731","89.7","19.7","8.0","7.5","10.7","28.3","+5.3","+10.1","+.020","-1.6","-1.6","-.051","+.003","-6.9","-5.3","-.092","+2.1","Boris Diaw","Raymond Felton","Stephen Jackson","Tyrus Thomas","Gerald Wallace","/players/d/diawbo01.html","/players/f/feltora01.html","/players/j/jacksst02.html","/players/t/thomaty01.html","/players/w/wallage01.html"
"121","111","L. Deng†|†K. Hinrich†|†B. Miller†|†J. Noah†|†D. Rose","CHI","2009-10","15","88.6","168","164","89.9","37.4","80.7",".463","5.4","13.5",".400",".497","20.0","30.9",".649","100.2","21.1","6.0","4.3","11.4","14.1","-2.2","0.0","-.027","-3.2","-5.4","-.057","-0.047","+9.7","+16.8","-.082","+2.2","Luol Deng","Kirk Hinrich","Brad Miller","Joakim Noah","Derrick Rose","/players/d/denglu01.html","/players/h/hinriki01.html","/players/m/millebr01.html","/players/n/noahjo01.html","/players/r/rosede01.html"
"131","112","A. Bargnani†|†C. Bosh†|†J. CalderÛn†|†H. T¸rkoglu†|†A. Wright","TOR","2009-10","21","86.5","162","148","86.0","38.3","81.0",".473","9.4","27.2",".347",".531","21.1","28.8",".731","107.1","22.7","2.2","6.7","11.1","22.7","+1.7","+5.0","-.009","0.0","+3.9","-.058","-0.013","0.0","+2.8","-.078","+3.3","Andrea Bargnani","Chris Bosh","Jos√© Calder√≥n","Hedo T√ºrkoƒülu","Antoine Wright","/players/b/bargnan01.html","/players/b/boshch01.html","/players/c/caldejo01.html","/players/t/turkohe01.html","/players/w/wrighan01.html"
"141","113","N. Collison†|†K. Durant†|†J. Harden†|†S. Ibaka†|†R. Westbrook","OKC","2009-10","40","85.0","167","170","95.2","38.4","87.6",".439","4.5","10.7",".421",".465","28.8","35.0",".823","110.2","19.8","8.5","7.3","9.0","22.6","-0.6","+3.4","-.024","-2.8","-10.2","+.070","-0.042","+7.9","+5.1","+.124","+4.0","Nick Collison","Kevin Durant","James Harden","Serge Ibaka","Russell Westbrook","/players/c/collini01.html","/players/d/duranke01.html","/players/h/hardeja01.html","/players/i/ibakase01.html","/players/w/westbru01.html"
"151","114","J. Dudley†|†R. Lopez†|†S. Nash†|†J. Richardson†|†A. Stoudemire","PHO","2009-10","23","84.9","176","169","97.5","44.7","82.5",".541","7.9","18.1",".438",".589","27.1","39.6",".686","124.3","28.8","5.7","5.1","15.3","19.2","+4.0","-5.7","+.080","+1.7","+0.6","+.083","+.092","+10.7","+17.0","-.039","+20.3","Jared Dudley","Robin Lopez","Steve Nash","Jason Richardson","Amar'e Stoudemire","/players/d/dudleja01.html","/players/l/lopezro01.html","/players/n/nashst01.html","/players/r/richaja01.html","/players/s/stoudam01.html"
"161","115","R. Brewer†|†A. Kirilenko†|†P. Millsap†|†M. Okur†|†D. Williams","UTA","2009-10","19","84.1","160","153","89.3","39.4","74.8",".527","4.0","10.3",".389",".553","16.0","23.4",".683","98.8","28.0","4.6","5.1","16.6","14.8","+1.7","-12.6","+.095","-4.6","-12.0","+.004","+.073","+5.1","+8.6","-.048","+4.0","Ronnie Brewer","Andrei Kirilenko","Paul Millsap","Mehmet Okur","Deron Williams","/players/b/brewero02.html","/players/k/kirilan01.html","/players/m/millspa01.html","/players/o/okurme01.html","/players/w/willide01.html"
"171","116","K. Korver†|†C. Miles†|†P. Millsap†|†M. Okur†|†R. Price","UTA","2009-10","18","83.0","156","155","89.9","38.2","76.9",".496","2.9","13.3",".217",".515","20.8","26.6",".783","100.1","28.3","6.9","4.6","13.9","26.0","+6.9","+5.8","+.057","-6.9","-6.4","-.283","+.007","-2.3","-1.7","-.034","+4.6","Kyle Korver","C.J. Miles","Paul Millsap","Mehmet Okur","Ronnie Price","/players/k/korveky01.html","/players/m/milescj01.html","/players/m/millspa01.html","/players/o/okurme01.html","/players/p/pricero01.html"
"181","117","K. Durant†|†J. Green†|†J. Harden†|†N. Krstic†|†R. Westbrook","OKC","2009-10","33","82.7","164","165","95.4","40.0","76.0",".527","8.1","22.0",".368",".580","31.9","37.7",".846","120.1","21.5","4.6","6.4","14.5","20.9","+2.9","-13.9","+.114","+1.2","0.0","+.053","+.129","+7.5","+8.7","+.006","+14.5","Kevin Durant","Jeff Green","James Harden","Nenad Krstiƒá","Russell Westbrook","/players/d/duranke01.html","/players/g/greenje02.html","/players/h/hardeja01.html","/players/k/krstine01.html","/players/w/westbru01.html"
"191","118","D. Gooden†|†J. Howard†|†J. Kidd†|†D. Nowitzki†|†J. Terry","DAL","2009-10","17","82.4","166","158","94.4","33.8","78.7",".430","8.7","18.1",".484",".485","26.2","33.2",".789","102.6","23.9","12.8","2.3","15.7","21.6","0.0","+1.2","-.006","+2.3","+1.2","+.105","+.008","+5.8","+7.6","-.006","+8.2","Drew Gooden","Josh Howard","Jason Kidd","Dirk Nowitzki","Jason Terry","/players/g/goodedr01.html","/players/h/howarjo01.html","/players/k/kiddja01.html","/players/n/nowitdi01.html","/players/t/terryja01.html"
"201","119","J. Crawford†|†M. Evans†|†Z. Pachulia†|†J. Smith†|†J. Teague","ATL","2009-10","38","82.2","164","171","97.8","42.6","92.8",".459","7.0","21.0",".333",".497","11.7","19.3",".606","103.9","25.7","11.7","6.4","14.0","23.9","+1.2","+10.5","-.044","+2.3","+4.7","+.048","-0.035","-2.3","-4.1","+.006","+2.3","Jamal Crawford","Maurice Evans","Zaza Pachulia","Josh Smith","Jeff Teague","/players/c/crawfja01.html","/players/e/evansma01.html","/players/p/pachuza01.html","/players/s/smithjo03.html","/players/t/teaguje01.html"
"211","120","C. Andersen†|†C. Anthony†|†N. Hil·rio†|†T. Lawson†|†J. Smith","DEN","2009-10","28","81.0","163","157","94.9","46.2","76.5",".605","5.9","16.0",".370",".643","27.3","39.7",".687","125.7","20.2","7.7","4.2","14.8","27.9","+11.9","-0.6","+.158","0.0","0.0",".000","+.159","+7.1","+13.6","-.086","+30.8","Chris Andersen","Carmelo Anthony","Nen√™ Hil√°rio","Ty Lawson","J.R. Smith","/players/a/anderch01.html","/players/a/anthoca01.html","/players/h/hilarne01.html","/players/l/lawsoty01.html","/players/s/smithjr01.html"
"241","121","M. Gasol†|†R. Gay†|†O. Mayo†|†Z. Randolph†|†J. Tinsley","MEM","2009-10","18","80.4","155","157","93.1","43.0","84.7",".507","5.4","14.3",".375",".539","14.9","20.9",".714","106.2","26.3","9.5","4.8","17.9","23.9","+6.0","+10.1","+.011","+3.0","+0.6","+.201","+.027","-9.5","-10.7","-.059","+5.4","Marc Gasol","Rudy Gay","O.J. Mayo","Zach Randolph","Jamaal Tinsley","/players/g/gasolma01.html","/players/g/gayru01.html","/players/m/mayooj01.html","/players/r/randoza01.html","/players/t/tinslja01.html"
"251","122","M. World Peace†|†S. Brown†|†A. Bynum†|†J. Farmar†|†L. Odom","LAL","2009-10","26","80.3","152","148","89.7","32.3","84.9",".380","6.0","18.5",".323",".415","14.3","19.7",".727","84.9","16.1","4.8","5.4","12.0","17.9","+3.0","+0.6","+.033","0.0","-1.8","+.028","+.033","+3.6","+6.0","-.055","+9.6","Metta World Peace","Shannon Brown","Andrew Bynum","Jordan Farmar","Lamar Odom","/players/a/artesro01.html","/players/b/brownsh01.html","/players/b/bynuman01.html","/players/f/farmajo01.html","/players/o/odomla01.html"
"261","123","C. Butler†|†R. Foye†|†B. Haywood†|†A. Jamison†|†N. Young","WAS","2009-10","9","78.7","146","139","87.0","37.2","71.4",".521","6.7","14.6",".458",".568","23.8","31.1",".765","105.0","17.7","3.1","3.7","14.0","20.1","+0.6","-9.8","+.070","-2.4","-4.9","-.010","+.061","+7.3","+4.9","+.137","+6.1","Caron Butler","Randy Foye","Brendan Haywood","Antawn Jamison","Nick Young","/players/b/butleca01.html","/players/f/foyera01.html","/players/h/haywobr01.html","/players/j/jamisan01.html","/players/y/youngni01.html"
"271","124","A. Bargnani†|†C. Bosh†|†D. DeRozan†|†J. Jack†|†S. Weems","TOR","2009-10","18","78.5","157","158","96.3","42.2","79.5",".531","1.8","4.9",".375",".542","22.6","28.7",".787","108.8","21.4","12.2","5.5","14.1","17.7","+1.8","-4.3","+.049","-4.3","-12.2","+.018","+.024","+9.8","+9.2","+.131","+9.2","Andrea Bargnani","Chris Bosh","DeMar DeRozan","Jarrett Jack","Sonny Weems","/players/b/bargnan01.html","/players/b/boshch01.html","/players/d/derozde01.html","/players/j/jackja01.html","/players/w/weemsso01.html"
"281","125","A. Afflalo†|†C. Andersen†|†N. Hil·rio†|†T. Lawson†|†J. Smith","DEN","2009-10","26","78.2","157","156","96.0","47.3","85.3",".554","4.9","13.5",".364",".583","29.5","38.0",".774","128.9","25.8","12.9","4.3","9.8","26.4","+13.5","+6.1","+.128","-1.2","-6.8","+.061","+.118","+11.7","+14.7","+.011","+37.4","Arron Afflalo","Chris Andersen","Nen√™ Hil√°rio","Ty Lawson","J.R. Smith","/players/a/afflaar01.html","/players/a/anderch01.html","/players/h/hilarne01.html","/players/l/lawsoty01.html","/players/s/smithjr01.html"
"291","126","D. Augustin†|†B. Diaw†|†S. Jackson†|†R. Murray†|†G. Wallace","CHA","2009-10","21","77.9","141","136","85.4","37.6","80.1",".469","15.4","25.3",".610",".565","21.6","29.6",".729","112.2","25.9","6.8","3.7","8.0","14.2","+3.1","+0.6","+.035","+8.6","+2.5","+.312","+.089","+11.7","+11.7","+.177","+26.5","D.J. Augustin","Boris Diaw","Stephen Jackson","Ronald Murray","Gerald Wallace","/players/a/augusdj01.html","/players/d/diawbo01.html","/players/j/jacksst02.html","/players/m/murraro01.html","/players/w/wallage01.html"
"301","127","S. Dalembert†|†W. Green†|†A. Iguodala†|†L. Williams†|†T. Young","PHI","2009-10","18","77.8","146","148","90.7","32.7","75.9",".431","4.9","14.8",".333",".463","16.7","22.8",".730","87.0","22.2","8.6","8.0","17.3","22.8","+3.7","-3.7","+.067","+1.9","+2.5","+.083","+.080","-3.1","-2.5","-.051","+6.2","Samuel Dalembert","Willie Green","Andre Iguodala","Lou Williams","Thaddeus Young","/players/d/dalemsa01.html","/players/g/greenwi01.html","/players/i/iguodan01.html","/players/w/willilo02.html","/players/y/youngth01.html"
"311","128","C. Arroyo†|†U. Haslem†|†J. O'Neal†|†Q. Richardson†|†D. Wade","MIA","2009-10","18","77.8","146","141","88.6","34.6","70.4",".491","8.0","16.7",".481",".548","25.3","33.3",".759","102.5","20.4","3.7","3.1","13.6","23.5","+1.2","-4.9","+.049","+3.7","-1.2","+.240","+.077","+3.7","+6.8","-.055","+9.9","Carlos Arroyo","Udonis Haslem","Jermaine O'Neal","Quentin Richardson","Dwyane Wade","/players/a/arroyca01.html","/players/h/hasleud01.html","/players/o/onealje01.html","/players/r/richaqu01.html","/players/w/wadedw01.html"
"321","129","A. Blatche†|†S. Livingston†|†J. McGee†|†M. Miller†|†N. Young","WAS","2009-10","11","77.7","154","151","94.3","42.0","79.7",".527","5.6","12.4",".450",".562","23.5","30.9",".760","113.1","27.2","6.2","6.2","13.6","23.5","+1.9","-7.4","+.066","-1.9","-8.7","+.097","+.058","+0.6","+4.9","-.121","+2.5","Andray Blatche","Shaun Livingston","JaVale McGee","Mike Miller","Nick Young","/players/b/blatcan01.html","/players/l/livinsh01.html","/players/m/mcgeeja01.html","/players/m/millemi01.html","/players/y/youngni01.html"
"331","130","V. Carter†|†D. Howard†|†R. Lewis†|†J. Nelson†|†J. Redick","ORL","2009-10","20","77.6","151","144","91.3","30.3","73.0",".415","8.0","32.2",".250",".470","33.4","44.6",".750","102.1","14.9","9.9","3.1","9.9","25.4","-1.2","+6.2","-.057","+1.2","+13.6","-.117","-0.053","+3.7","+8.7","-.078","+2.5","Vince Carter","Dwight Howard","Rashard Lewis","Jameer Nelson","J.J. Redick","/players/c/cartevi01.html","/players/h/howardw01.html","/players/l/lewisra02.html","/players/n/nelsoja01.html","/players/r/redicjj01.html"
"341","131","L. Aldridge†|†A. Miller†|†J. Przybilla†|†B. Roy†|†M. Webster","POR","2009-10","11","77.6","143","143","88.5","37.1","78.6",".472","7.4","16.7",".444",".520","19.2","26.6",".721","100.8","21.0","6.8","3.1","9.9","14.2","+6.2","+4.3","+.056","-0.6","-2.5","+.025","+.049","+6.2","+11.1","-.119","+17.9","LaMarcus Aldridge","Andre Miller","Joel Przybilla","Brandon Roy","Martell Webster","/players/a/aldrila01.html","/players/m/millean02.html","/players/p/przybjo01.html","/players/r/roybr01.html","/players/w/webstma02.html"
"351","132","K. Bryant†|†A. Bynum†|†D. Fisher†|†P. Gasol†|†L. Odom","LAL","2009-10","7","77.2","159","159","98.8","44.1","91.4",".483","8.1","18.6",".433",".527","18.0","20.5",".879","114.4","22.4","6.8","5.6","16.2","16.8","+1.2","+3.7","-.006","+4.4","+5.0","+.161","+.017","+1.2","0.0","+.061","+8.1","Kobe Bryant","Andrew Bynum","Derek Fisher","Pau Gasol","Lamar Odom","/players/b/bryanko01.html","/players/b/bynuman01.html","/players/f/fishede01.html","/players/g/gasolpa01.html","/players/o/odomla01.html"
"361","133","R. Bell†|†T. Chandler†|†B. Diaw†|†R. Felton†|†G. Wallace","CHA","2009-10","5","77.1","136","132","83.5","34.9","87.2",".400","8.1","19.3",".419",".446","12.5","18.7",".667","90.3","21.8","7.5","3.7","12.5","22.4","+4.4","+21.2","-.062","+6.2","+9.3","+.232","-0.030","-3.1","-3.7","-.028","+11.8","Raja Bell","Tyson Chandler","Boris Diaw","Raymond Felton","Gerald Wallace","/players/b/bellra01.html","/players/c/chandty01.html","/players/d/diawbo01.html","/players/f/feltora01.html","/players/w/wallage01.html"
"371","134","A. Afflalo†|†C. Anthony†|†N. Hil·rio†|†T. Lawson†|†K. Martin","DEN","2009-10","11","75.8","157","158","99.8","44.3","90.6",".490","5.7","10.8",".529",".521","18.4","26.6",".690","112.7","20.9","5.7","4.4","10.1","25.3","+3.8","+5.1","+.015","+0.6","-8.9","+.271","+.017","-4.4","-1.3","-.128","+3.8","Arron Afflalo","Carmelo Anthony","Nen√™ Hil√°rio","Ty Lawson","Kenyon Martin","/players/a/afflaar01.html","/players/a/anthoca01.html","/players/h/hilarne01.html","/players/l/lawsoty01.html","/players/m/martike01.html"
"381","135","A. Afflalo†|†C. Andersen†|†C. Anthony†|†C. Billups†|†N. Hil·rio","DEN","2009-10","26","74.9","142","135","88.8","33.3","76.3",".437","5.8","16.0",".360",".475","36.5","45.5",".803","108.9","13.5","5.1","3.2","11.5","15.4","-6.4","-4.5","-.055","+1.9","+1.9","+.087","-0.041","+20.5","+26.3","-.031","+9.6","Arron Afflalo","Chris Andersen","Carmelo Anthony","Chauncey Billups","Nen√™ Hil√°rio","/players/a/afflaar01.html","/players/a/anderch01.html","/players/a/anthoca01.html","/players/b/billuch01.html","/players/h/hilarne01.html"
"391","136","M. Barnes†|†V. Carter†|†M. Gortat†|†R. Lewis†|†J. Nelson","ORL","2009-10","21","74.2","134","140","88.7","42.1","88.7",".474","10.4","22.6",".457",".533","10.4","14.2",".727","104.8","20.1","3.9","5.8","8.4","16.2","+11.6","+3.9","+.116","+3.9","+5.2","+.087","+.136","-1.3","+0.6","-.130","+25.9","Matt Barnes","Vince Carter","Marcin Gortat","Rashard Lewis","Jameer Nelson","/players/b/barnema02.html","/players/c/cartevi01.html","/players/g/gortama01.html","/players/l/lewisra02.html","/players/n/nelsoja01.html"
"401","137","B. Haywood†|†J. Kidd†|†S. Marion†|†D. Nowitzki†|†J. Terry","DAL","2009-10","18","74.1","146","144","94.0","39.5","83.6",".473","7.1","23.3",".306",".516","22.0","27.2",".810","108.2","25.3","9.1","5.8","13.6","17.5","-0.6","-2.6","+.007","+1.9","+1.3","+.070","+.019","+7.1","+7.8","+.043","+7.8","Brendan Haywood","Jason Kidd","Shawn Marion","Dirk Nowitzki","Jason Terry","/players/h/haywobr01.html","/players/k/kiddja01.html","/players/m/mariosh01.html","/players/n/nowitdi01.html","/players/t/terryja01.html"
"411","138","M. Barnes†|†D. Howard†|†R. Lewis†|†J. Redick†|†J. Williams","ORL","2009-10","37","73.4","150","151","98.5","40.6","71.3",".569","13.1","30.1",".435",".661","25.5","32.7",".780","119.7","24.9","6.5","8.5","19.6","20.9","-0.7","-17.7","+.106","+6.5","+14.4","+.018","+.161","+7.2","+10.5","-.044","+12.4","Matt Barnes","Dwight Howard","Rashard Lewis","J.J. Redick","Jason Williams","/players/b/barnema02.html","/players/h/howardw01.html","/players/l/lewisra02.html","/players/r/redicjj01.html","/players/w/willija02.html"
"421","139","A. Bargnani†|†J. CalderÛn†|†A. Johnson†|†H. T¸rkoglu†|†S. Weems","TOR","2009-10","13","72.3","138","131","89.3","43.1","81.0",".533","7.3","16.6",".440",".578","15.9","17.3",".923","109.5","28.5","4.0","4.0","10.0","21.2","+5.3","-6.6","+.101","+0.7","-5.3","+.137","+.108","+2.0","-1.3","+.173","+13.3","Andrea Bargnani","Jos√© Calder√≥n","Amir Johnson","Hedo T√ºrkoƒülu","Sonny Weems","/players/b/bargnan01.html","/players/c/caldejo01.html","/players/j/johnsam01.html","/players/t/turkohe01.html","/players/w/weemsso01.html"
