"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"751","168","J. Crawford†|†B. Griffin†|†D. Jordan†|†L. Mbah a Moute†|†C. Paul","LAC","2016-17","24","62.6","119","124","93.2","45.3","74.4",".608","9.2","17.6",".522",".670","19.2","25.3",".758","118.9","27.6","7.7","6.1","16.1","16.9","+12.3","-10.7","+.221","+4.6","-11.5","+.364","+.256","+3.1","+2.3","+.058","+32.2","Jamal Crawford","Blake Griffin","DeAndre Jordan","Luc Mbah a Moute","Chris Paul","/players/c/crawfja01.html","/players/g/griffbl01.html","/players/j/jordade01.html","/players/m/mbahalu01.html","/players/p/paulch01.html"
"761","169","M. Gortat†|†M. Morris†|†O. Porter†|†M. Thornton†|†J. Wall","WAS","2016-17","10","61.1","128","118","96.6","39.3","96.6",".407","7.1","21.2",".333",".443","24.3","30.6",".795","110.0","18.8","7.1","5.5","14.1","21.2","-2.4","+9.4","-.071","-10.2","-13.4","-.167","-0.133","+14.9","+17.3","+.089","0.0","Marcin Gortat","Markieff Morris","Otto Porter","Marcus Thornton","John Wall","/players/g/gortama01.html","/players/m/morrima02.html","/players/p/porteot01.html","/players/t/thornma01.html","/players/w/walljo01.html"
"771","170","G. Antetokounmpo†|†M. Dellavedova†|†G. Monroe†|†T. Snell†|†J. Terry","MIL","2016-17","13","61.0","118","119","93.2","36.2","81.0",".447","4.7","22.8",".207",".476","20.5","27.5",".743","97.6","21.2","4.7","6.3","11.0","16.5","-3.1","-10.2","+.016","-1.6","-3.9","-.028","+.010","+12.6","+15.7","+.076","+4.7","Giannis Antetokounmpo","Matthew Dellavedova","Greg Monroe","Tony Snell","Jason Terry","/players/a/antetgi01.html","/players/d/dellama01.html","/players/m/monrogr01.html","/players/s/snellto01.html","/players/t/terryja01.html"
"781","171","N. Batum†|†M. Belinelli†|†S. Hawes†|†F. Kaminsky†|†R. Sessions","CHO","2016-17","16","61.0","125","127","99.1","40.9","81.8",".500","11.8","27.5",".429",".572","19.7","22.0",".893","113.2","33.0","5.5","3.9","11.8","14.2","-3.9","-14.9","+.037","0.0","-12.6","+.134","+.048","+9.4","+7.1","+.209","+1.6","Nicolas Batum","Marco Belinelli","Spencer Hawes","Frank Kaminsky","Ramon Sessions","/players/b/batumni01.html","/players/b/belinma01.html","/players/h/hawessp01.html","/players/k/kaminfr01.html","/players/s/sessira01.html"
"791","172","A. Aminu†|†A. Crabbe†|†M. Leonard†|†D. Lillard†|†E. Turner","POR","2016-17","21","60.3","128","126","101.1","42.2","89.1",".473","18.3","43.8",".418",".576","15.9","22.3",".714","118.6","24.7","11.1","3.2","11.1","23.1","+10.3","+9.5","+.073","+11.9","+22.3","+.122","+.136","-11.9","-10.3","-.139","+20.7","Al-Farouq Aminu","Allen Crabbe","Meyers Leonard","Damian Lillard","Evan Turner","/players/a/aminual01.html","/players/c/crabbal01.html","/players/l/leoname01.html","/players/l/lillada01.html","/players/t/turneev01.html"
"801","173","A. Baynes†|†K. Caldwell-Pope†|†J. Leuer†|†M. Morris†|†I. Smith","DET","2016-17","25","58.4","117","121","97.8","46.0","98.6",".467","10.7","28.8",".371",".521","8.2","13.1",".625","110.9","24.6","4.9","2.5","6.6","15.6","+11.5","+4.9","+.098","+0.8","+3.3","-.016","+.100","-8.2","-6.6","-.208","+15.6","Aron Baynes","Kentavious Caldwell-Pope","Jon Leuer","Marcus Morris","Ish Smith","/players/b/baynear01.html","/players/c/caldwke01.html","/players/l/leuerjo01.html","/players/m/morrima03.html","/players/s/smithis01.html"
"811","174","B. Biyombo†|†J. Green†|†E. Payton†|†N. Vucevic†|†C. Watson","ORL","2016-17","9","58.3","111","115","93.1","37.1","87.3",".425","4.9","20.6",".240",".453","14.0","19.8",".708","93.1","21.4","9.9","5.8","11.5","19.8","+4.9","0.0","+.057","-1.6","+1.6","-.108","+.047","-0.8","0.0","-.042","+7.4","Bismack Biyombo","Jeff Green","Elfrid Payton","Nikola Vuƒçeviƒá","C.J. Watson","/players/b/biyombi01.html","/players/g/greenje02.html","/players/p/paytoel01.html","/players/v/vucevni01.html","/players/w/watsocj01.html"
"821","175","A. Baynes†|†K. Caldwell-Pope†|†T. Harris†|†J. Leuer†|†I. Smith","DET","2016-17","25","58.1","121","126","102.0","42.9","82.6",".520","9.1","23.1",".393",".575","20.6","26.4",".781","115.6","19.8","7.4","4.1","13.2","23.9","+10.7","-1.7","+.138","-0.8","-7.4","+.069","+.134","-8.3","-12.4","+.037","+12.4","Aron Baynes","Kentavious Caldwell-Pope","Tobias Harris","Jon Leuer","Ish Smith","/players/b/baynear01.html","/players/c/caldwke01.html","/players/h/harrito02.html","/players/l/leuerjo01.html","/players/s/smithis01.html"
"831","176","S. Dinwiddie†|†R. Foye†|†R. Hollis-Jefferson†|†C. LeVert†|†B. Lopez","BRK","2016-17","9","58.1","117","114","95.4","35.5","79.3",".448","9.9","30.6",".324",".510","20.7","28.1",".735","101.6","14.0","7.4","4.1","12.4","14.9","+0.8","+3.3","-.009","+0.8","+7.4","-.069","-0.006","+9.1","+11.6","+.035","+11.6","Spencer Dinwiddie","Randy Foye","Rondae Hollis-Jefferson","Caris LeVert","Brook Lopez","/players/d/dinwisp01.html","/players/f/foyera01.html","/players/h/holliro01.html","/players/l/leverca01.html","/players/l/lopezbr01.html"
"841","177","M. Delaney†|†T. Hardaway†|†P. Millsap†|†M. Muscala†|†T. Sefolosha","ATL","2016-17","17","58.0","116","121","98.0","43.0","80.3",".536","14.9","26.5",".563",".629","17.4","22.3",".778","118.3","26.5","13.2","3.3","12.4","15.7","+5.8","+3.3","+.052","+5.8","+3.3","+.170","+.086","+2.5","+4.1","-.040","+19.9","Malcolm Delaney","Tim Hardaway","Paul Millsap","Mike Muscala","Thabo Sefolosha","/players/d/delanma01.html","/players/h/hardati02.html","/players/m/millspa01.html","/players/m/muscami01.html","/players/s/sefolth01.html"
"851","178","D. Green†|†A. Iguodala†|†S. Livingston†|†J. McAdoo†|†K. Thompson","GSW","2016-17","9","57.2","107","109","90.7","31.1","76.4",".407","7.6","23.5",".321",".456","20.2","26.0",".774","89.8","24.3","9.2","8.4","12.6","17.6","-5.0","-5.9","-.032","0.0","+2.5","-.039","-0.029","+10.1","+11.8","+.068","0.0","Draymond Green","Andre Iguodala","Shaun Livingston","James Michael McAdoo","Klay Thompson","/players/g/greendr01.html","/players/i/iguodan01.html","/players/l/livinsh01.html","/players/m/mcadoja01.html","/players/t/thompkl01.html"
"861","179","L. Barbosa†|†J. Dudley†|†B. Knight†|†A. Len†|†P. Tucker","PHO","2016-17","11","57.1","119","112","97.1","45.4","100.0",".454","11.8","26.1",".452",".513","7.6","11.8",".643","110.1","24.4","10.1","3.4","12.6","19.3","+5.9","+25.2","-.074","-1.7","0.0","-.065","-0.105","-5.0","-5.9","-.071","+5.0","Leandro Barbosa","Jared Dudley","Brandon Knight","Alex Len","P.J. Tucker","/players/b/barbole01.html","/players/d/dudleja01.html","/players/k/knighbr03.html","/players/l/lenal01.html","/players/t/tuckepj01.html"
"871","180","E. Bledsoe†|†D. Booker†|†M. Chriss†|†B. Knight†|†A. Len","PHO","2016-17","5","57.0","123","124","104.0","41.3","83.4",".495","8.4","25.3",".333",".545","16.0","20.2",".792","106.9","23.6","9.3","6.7","21.1","21.1","+5.1","-5.9","+.089","+0.8","-2.5","+.061","+.097","-5.1","-7.6","+.034","+5.9","Eric Bledsoe","Devin Booker","Marquese Chriss","Brandon Knight","Alex Len","/players/b/bledser01.html","/players/b/bookede01.html","/players/c/chrisma01.html","/players/k/knighbr03.html","/players/l/lenal01.html"
"901","181","D. Cousins†|†J. Crawford†|†D. Cunningham†|†T. Frazier†|†E. Moore","NOP","2016-17","8","56.7","104","110","90.5","45.7","79.5",".574","11.8","27.9",".424",".649","15.2","21.2",".720","118.4","23.7","8.5","1.7","10.2","13.5","+1.7","-2.5","+.038","-4.2","-3.4","-.089","+.015","+1.7","+4.2","-.080","+0.8","DeMarcus Cousins","Jordan Crawford","Dante Cunningham","Tim Frazier","E'Twaun Moore","/players/c/couside01.html","/players/c/crawfjo02.html","/players/c/cunnida01.html","/players/f/fraziti01.html","/players/m/mooreet01.html"
"911","182","D. Cunningham†|†A. Davis†|†T. Frazier†|†S. Hill†|†E. Moore","NOP","2016-17","14","56.4","118","120","101.4","44.3","84.3",".525","10.2","23.0",".444",".586","26.4","33.2",".795","125.2","25.6","11.9","5.1","11.1","17.0","+4.3","-2.6","+.064","+1.7","-7.7","+.167","+.076","+5.1","+8.5","-.067","+15.3","Dante Cunningham","Anthony Davis","Tim Frazier","Solomon Hill","E'Twaun Moore","/players/c/cunnida01.html","/players/d/davisan02.html","/players/f/fraziti01.html","/players/h/hillso01.html","/players/m/mooreet01.html"
"921","183","G. Dieng†|†K. Dunn†|†R. Rubio†|†K. Towns†|†A. Wiggins","MIN","2016-17","9","56.2","112","110","94.7","36.7","85.4",".430","8.5","17.9",".476",".480","24.8","29.0",".853","106.7","25.6","11.1","6.8","12.8","17.9","-1.7","+2.6","-.034","-2.6","-5.1","-.005","-0.051","+6.0","+7.7","-.027","0.0","Gorgui Dieng","Kris Dunn","Ricky Rubio","Karl-Anthony Towns","Andrew Wiggins","/players/d/dienggo01.html","/players/d/dunnkr01.html","/players/r/rubiori01.html","/players/t/townska01.html","/players/w/wiggian01.html"
"931","184","M. Harkless†|†M. Leonard†|†D. Lillard†|†C. McCollum†|†M. Plumlee","POR","2016-17","8","56.1","116","118","100.0","43.6","93.2",".468","12.0","38.5",".311",".532","12.8","17.1",".750","112.0","30.8","6.0","8.6","10.3","23.1","+6.0","-3.4","+.079","+6.8","+20.5","+.025","+.116","-12.0","-13.7","-.056","+6.8","Maurice Harkless","Meyers Leonard","Damian Lillard","CJ McCollum","Mason Plumlee","/players/h/harklma01.html","/players/l/leoname01.html","/players/l/lillada01.html","/players/m/mccolcj01.html","/players/p/plumlma01.html"
"941","185","T. Booker†|†J. Harris†|†S. Kilpatrick†|†B. Lopez†|†I. Whitehead","BRK","2016-17","15","56.1","112","105","92.9","42.0","88.2",".476","12.8","27.4",".469",".549","12.8","20.6",".625","109.6","24.0","3.4","3.4","18.0","19.7","+3.4","-7.7","+.074","+2.6","-4.3","+.144","+.093","-0.9","+3.4","-.175","+8.6","Trevor Booker","Joe Harris","Sean Kilpatrick","Brook Lopez","Isaiah Whitehead","/players/b/booketr01.html","/players/h/harrijo01.html","/players/k/kilpase01.html","/players/l/lopezbr01.html","/players/w/whiteis01.html"
"951","186","J. Crowder†|†A. Horford†|†J. Jerebko†|†M. Smart†|†I. Thomas","BOS","2016-17","18","55.9","116","115","99.3","41.3","79.9",".516","13.8","35.2",".390",".602","30.9","34.4",".900","127.2","26.6","2.6","5.2","13.8","17.2","-3.4","-18.0","+.060","+6.9","+11.2","+.105","+.111","+22.3","+20.6","+.275","+22.3","Jae Crowder","Al Horford","Jonas Jerebko","Marcus Smart","Isaiah Thomas","/players/c/crowdja01.html","/players/h/horfoal01.html","/players/j/jerebjo01.html","/players/s/smartma01.html","/players/t/thomais02.html"
"961","187","÷. Asik†|†D. Cunningham†|†A. Davis†|†T. Frazier†|†E. Moore","NOP","2016-17","7","55.9","112","113","96.6","47.2","94.5",".500","8.6","21.5",".400",".545","7.7","9.4",".818","110.8","29.2","5.2","9.4","9.4","17.2","+11.2","+3.4","+.104","-5.2","-14.6","+.019","+.074","-9.4","-9.4","-.091","+7.7","√ñmer A≈üƒ±k","Dante Cunningham","Anthony Davis","Tim Frazier","E'Twaun Moore","/players/a/asikom01.html","/players/c/cunnida01.html","/players/d/davisan02.html","/players/f/fraziti01.html","/players/m/mooreet01.html"
"971","188","R. Gobert†|†G. Hayward†|†J. Ingles†|†T. Lyles†|†S. Mack","UTA","2016-17","19","55.7","110","99","90.0","33.6","83.5",".402","9.5","33.6",".282",".459","16.4","18.9",".864","93.0","21.5","7.8","4.3","15.5","15.5","-2.6","+5.2","-.059","+3.4","+16.4","-.068","-0.041","+9.5","+9.5","+.136","+7.8","Rudy Gobert","Gordon Hayward","Joe Ingles","Trey Lyles","Shelvin Mack","/players/g/goberru01.html","/players/h/haywago01.html","/players/i/inglejo01.html","/players/l/lylestr01.html","/players/m/macksh01.html"
"981","189","M. Beasley†|†M. Brogdon†|†G. Monroe†|†J. Parker†|†J. Terry","MIL","2016-17","16","55.2","110","113","97.0","47.0","83.6",".563","7.8","14.8",".529",".609","16.5","22.6",".731","118.4","25.2","6.1","7.0","12.2","18.3","+6.1","-7.0","+.111","-6.1","-24.4","+.174","+.081","+2.6","+4.4","-.031","+8.7","Michael Beasley","Malcolm Brogdon","Greg Monroe","Jabari Parker","Jason Terry","/players/b/beaslmi01.html","/players/b/brogdma01.html","/players/m/monrogr01.html","/players/p/parkeja01.html","/players/t/terryja01.html"
"991","190","J. Crawford†|†B. Griffin†|†D. Jordan†|†J. Redick†|†A. Rivers","LAC","2016-17","15","55.1","121","110","100.6","39.2","85.4",".459","13.1","25.3",".517",".536","34.0","50.5",".672","125.4","22.6","5.2","6.1","10.5","14.8","-0.9","-2.6","+.004","+3.5","0.0","+.138","+.026","+19.2","+33.1","-.178","+20.9","Jamal Crawford","Blake Griffin","DeAndre Jordan","J.J. Redick","Austin Rivers","/players/c/crawfja01.html","/players/g/griffbl01.html","/players/j/jordade01.html","/players/r/redicjj01.html","/players/r/riverau01.html"
"1001","191","H. Barnes†|†A. Bogut†|†S. Curry†|†W. Matthews†|†D. Williams","DAL","2016-17","7","55.0","103","103","89.9","34.9","86.4",".404","11.3","32.3",".351",".470","2.6","2.6","1.000","83.8","15.7","7.9","2.6","10.5","22.7","+7.9","+21.8","-.015","+1.7","+11.3","-.107","-0.024","-17.4","-24.4","+.258","0.0","Harrison Barnes","Andrew Bogut","Seth Curry","Wesley Matthews","Deron Williams","/players/b/barneha02.html","/players/b/bogutan01.html","/players/c/curryse01.html","/players/m/matthwe02.html","/players/w/willide01.html"
"1011","192","T. Allen†|†T. Daniels†|†M. Gasol†|†J. Green†|†A. Harrison","MEM","2016-17","10","54.4","113","105","96.2","34.4","83.8",".411","10.6","29.1",".364",".474","27.4","34.4",".795","106.8","22.1","9.7","5.3","15.9","19.4","+4.4","+7.1","+.020","+1.8","+0.9","+.051","+.025","+18.5","+18.5","+.239","+29.1","Tony Allen","Troy Daniels","Marc Gasol","JaMychal Green","Andrew Harrison","/players/a/allento01.html","/players/d/danietr01.html","/players/g/gasolma01.html","/players/g/greenja01.html","/players/h/harrian01.html"
"1021","193","L. Aldridge†|†P. Gasol†|†K. Leonard†|†T. Parker†|†J. Simmons","SAS","2016-17","12","54.1","96","99","86.6","39.1","81.7",".478","8.0","14.2",".563",".527","12.4","16.0",".778","98.5","21.3","4.4","6.2","11.5","12.4","+2.7","-0.9","+.037","+1.8","-6.2","+.258","+.049","+3.6","+3.6","+.063","+10.7","LaMarcus Aldridge","Pau Gasol","Kawhi Leonard","Tony Parker","Jonathon Simmons","/players/a/aldrila01.html","/players/g/gasolpa01.html","/players/l/leonaka01.html","/players/p/parketo01.html","/players/s/simmojo02.html"
"1031","194","A. Baynes†|†T. Harris†|†S. Johnson†|†J. Leuer†|†I. Smith","DET","2016-17","15","53.9","106","109","95.7","41.8","81.9",".511","3.6","9.8",".364",".533","12.5","14.2",".875","99.7","21.4","9.8","5.3","19.6","17.8","+7.1","+5.3","+.057","-6.2","-16.9","-.003","+.015","-5.3","-7.1","+.042","+2.7","Aron Baynes","Tobias Harris","Stanley Johnson","Jon Leuer","Ish Smith","/players/b/baynear01.html","/players/h/harrito02.html","/players/j/johnsst04.html","/players/l/leuerjo01.html","/players/s/smithis01.html"
"1041","195","A. Baynes†|†T. Harris†|†S. Johnson†|†J. Leuer†|†B. Udrih","DET","2016-17","10","53.8","101","105","91.9","37.5","74.9",".500","6.2","15.2",".412",".542","7.1","9.8",".727","88.3","14.3","8.9","4.5","22.3","16.1","+6.2","-8.9","+.128","-3.6","-16.9","+.106","+.111","-6.2","-7.1","-.062","+2.7","Aron Baynes","Tobias Harris","Stanley Johnson","Jon Leuer","Beno Udrih","/players/b/baynear01.html","/players/h/harrito02.html","/players/j/johnsst04.html","/players/l/leuerjo01.html","/players/u/udrihbe01.html"
"1051","196","H. Barnes†|†D. Finney-Smith†|†W. Matthews†|†D. Powell†|†D. Williams","DAL","2016-17","15","53.7","102","109","94.3","42.0","86.7",".485","12.5","32.2",".389",".557","12.5","15.2",".824","109.0","32.2","9.8","4.5","10.7","18.8","+2.7","+3.6","+.011","+5.4","+10.7","+.056","+.041","-6.3","-10.7","+.099","+4.5","Harrison Barnes","Dorian Finney-Smith","Wesley Matthews","Dwight Powell","Deron Williams","/players/b/barneha02.html","/players/f/finnedo01.html","/players/m/matthwe02.html","/players/p/poweldw01.html","/players/w/willide01.html"
"1061","197","V. Carter†|†M. Conley†|†J. Ennis†|†M. Gasol†|†Z. Randolph","MEM","2016-17","21","53.7","112","103","96.1","37.6","91.2",".412","16.1","34.9",".462",".500","25.9","34.0",".763","117.1","20.6","1.8","2.7","13.4","27.7","0.0","+12.5","-.066","+6.3","+9.8","+.069","-0.040","-3.6","-5.4","+.013","+2.7","Vince Carter","Mike Conley","James Ennis","Marc Gasol","Zach Randolph","/players/c/cartevi01.html","/players/c/conlemi01.html","/players/e/ennisja01.html","/players/g/gasolma01.html","/players/r/randoza01.html"
"1071","198","G. Dragic†|†J. Johnson†|†R. McGruder†|†D. Waiters†|†H. Whiteside","MIA","2016-17","21","53.7","108","111","97.9","53.7","86.8",".619","16.1","30.4",".529",".711","14.3","25.0",".571","137.7","31.3","8.0","5.4","14.3","26.8","+16.1","0.0","+.186","+5.4","+6.3","+.085","+.216","-11.6","-5.4","-.282","+25.9","Goran Dragiƒá","James Johnson","Rodney McGruder","Dion Waiters","Hassan Whiteside","/players/d/dragigo01.html","/players/j/johnsja01.html","/players/m/mcgruro01.html","/players/w/waitedi01.html","/players/w/whiteha01.html"
"1081","199","C. Anthony†|†B. Jennings†|†C. Lee†|†K. Porzingis†|†D. Rose","NYK","2016-17","14","53.6","114","114","102.1","43.9","84.2",".521","16.1","34.9",".462",".617","26.0","29.5",".879","129.8","21.5","8.1","7.2","14.3","29.5","+1.8","+0.9","+.016","+7.2","+7.2","+.139","+.058","-9.8","-14.3","+.062","+0.9","Carmelo Anthony","Brandon Jennings","Courtney Lee","Kristaps Porzi≈Üƒ£is","Derrick Rose","/players/a/anthoca01.html","/players/j/jennibr01.html","/players/l/leeco01.html","/players/p/porzikr01.html","/players/r/rosede01.html"
"1091","200","A. Anderson†|†J. Crawford†|†R. Felton†|†W. Johnson†|†M. Speights","LAC","2016-17","8","53.5","104","109","95.6","35.0","79.9",".438","8.1","31.4",".257",".489","14.4","18.9",".762","92.5","18.9","10.8","2.7","9.9","24.2","+3.6","+6.3","+.011","+1.8","+6.3","+.007","+.019","-5.4","-11.7","+.115","+3.6","Alan Anderson","Jamal Crawford","Raymond Felton","Wesley Johnson","Marreese Speights","/players/a/anderal01.html","/players/c/crawfja01.html","/players/f/feltora01.html","/players/j/johnswe01.html","/players/s/speigma01.html"
"23","201","L. Aldridge†|†K. Anderson†|†P. Gasol†|†K. Leonard†|†P. Mills","SAS","2016-17","6","53.5","102","100","90.6","35.9","80.7",".444","11.7","21.5",".542",".517","18.8","21.5",".875","102.2","21.5","6.3","7.2","8.1","8.1","0.0","-1.8","+.010","+3.6","+1.8","+.133","+.033","+12.6","+14.3",".000","+16.1","LaMarcus Aldridge","Kyle Anderson","Pau Gasol","Kawhi Leonard","Patty Mills","/players/a/aldrila01.html","/players/a/anderky01.html","/players/g/gasolpa01.html","/players/l/leonaka01.html","/players/m/millspa02.html"
"312","202","M. Harkless†|†M. Leonard†|†D. Lillard†|†C. McCollum†|†N. Vonleh","POR","2016-17","7","53.5","101","104","92.0","50.3","95.1",".528","19.7","38.6",".512",".632","13.5","17.1",".789","133.7","26.0","3.6","3.6","6.3","22.4","+11.7","+11.7","+.066","+15.3","+24.2","+.199","+.143","-13.5","-15.3","-.044","+25.1","Maurice Harkless","Meyers Leonard","Damian Lillard","CJ McCollum","Noah Vonleh","/players/h/harklma01.html","/players/l/leoname01.html","/players/l/lillada01.html","/players/m/mccolcj01.html","/players/v/vonleno01.html"
"45","203","S. Curry†|†D. Green†|†A. Iguodala†|†Z. Pachulia†|†K. Thompson","GSW","2016-17","29","53.4","113","110","100.2","55.7","89.9",".620","14.4","27.9",".516",".700","19.8","25.2",".786","145.6","40.4","10.8","6.3","10.8","27.9","+18.9","+4.5","+.188","+5.4","+3.6","+.146","+.216","-5.4","-9.9","+.068","+37.8","Stephen Curry","Draymond Green","Andre Iguodala","Zaza Pachulia","Klay Thompson","/players/c/curryst01.html","/players/g/greendr01.html","/players/i/iguodan01.html","/players/p/pachuza01.html","/players/t/thompkl01.html"
"512","204","A. Bradley†|†J. Crowder†|†A. Horford†|†J. Jerebko†|†I. Thomas","BOS","2016-17","15","52.9","104","107","95.7","40.8","86.1",".474","11.8","29.0",".406",".542","17.2","19.0",".905","110.6","30.8","5.4","4.5","10.9","14.5","+3.6","-13.6","+.101","+2.7","-9.1","+.168","+.124","+3.6","-1.8","+.253","+13.6","Avery Bradley","Jae Crowder","Al Horford","Jonas Jerebko","Isaiah Thomas","/players/b/bradlav01.html","/players/c/crowdja01.html","/players/h/horfoal01.html","/players/j/jerebjo01.html","/players/t/thomais02.html"
"67","205","A. Baynes†|†K. Caldwell-Pope†|†T. Harris†|†S. Johnson†|†I. Smith","DET","2016-17","19","52.6","110","103","97.3","49.3","93.2",".529","8.2","25.6",".321",".574","14.6","18.3",".800","121.5","24.7","10.0","3.7","8.2","19.2","+19.2","+21.9","+.106","+0.9","+4.6","-.026","+.099","-9.1","-10.0","-.039","+30.1","Aron Baynes","Kentavious Caldwell-Pope","Tobias Harris","Stanley Johnson","Ish Smith","/players/b/baynear01.html","/players/c/caldwke01.html","/players/h/harrito02.html","/players/j/johnsst04.html","/players/s/smithis01.html"
"712","206","B. Diaw†|†R. Gobert†|†G. Hayward†|†R. Hood†|†S. Mack","UTA","2016-17","18","52.3","97","100","90.5","35.8","74.4",".481","11.9","28.5",".419",".562","8.3","11.0",".750","91.8","23.0","5.5","7.3","19.3","23.9","+9.2","-9.2","+.163","+8.3","+13.8","+.169","+.221","-6.4","-8.3","-.012","+20.2","Boris Diaw","Rudy Gobert","Gordon Hayward","Rodney Hood","Shelvin Mack","/players/d/diawbo01.html","/players/g/goberru01.html","/players/h/haywago01.html","/players/h/hoodro01.html","/players/m/macksh01.html"
"89","207","W. Barton†|†W. Chandler†|†J. Murray†|†J. Nelson†|†J. Nurkic","DEN","2016-17","8","52.3","109","110","100.5","39.5","81.7",".483","13.8","30.3",".455",".567","16.5","20.2",".818","109.3","26.6","8.3","1.8","18.4","21.1","0.0","-15.6","+.077","+1.8","+6.4","-.045","+.100","+0.9","+0.9","+.009","+2.8","Will Barton","Wilson Chandler","Jamal Murray","Jameer Nelson","Jusuf Nurkiƒá","/players/b/bartowi01.html","/players/c/chandwi01.html","/players/m/murraja01.html","/players/n/nelsoja01.html","/players/n/nurkiju01.html"
"912","208","D. Collison†|†D. Cousins†|†R. Gay†|†K. Koufos†|†B. McLemore","SAC","2016-17","6","52.2","106","106","97.5","38.6","88.3",".438","9.2","23.0",".400",".490","12.9","14.7",".875","99.3","21.1","11.0","2.8","12.9","12.9","+2.8","+11.0","-.027","-0.9","-3.7","+.021","-0.040","+4.6","+6.4","-.125","+9.2","Darren Collison","DeMarcus Cousins","Rudy Gay","Kosta Koufos","Ben McLemore","/players/c/collida01.html","/players/c/couside01.html","/players/g/gayru01.html","/players/k/koufoko01.html","/players/m/mclembe01.html"
"1012","209","T. Hardaway†|†D. Howard†|†E. Ilyasova†|†D. Schrˆder†|†T. Sefolosha","ATL","2016-17","7","52.0","110","110","101.5","39.7","78.4",".506","7.4","19.4",".381",".553","24.9","30.5",".818","111.7","26.8","5.5","7.4","24.0","19.4","+1.8","-9.2","+.074","+1.8","-5.5","+.159","+.090","+12.9","+14.8","+.053","+18.5","Tim Hardaway","Dwight Howard","Ersan ƒ∞lyasova","Dennis Schr√∂der","Thabo Sefolosha","/players/h/hardati02.html","/players/h/howardw01.html","/players/i/ilyaser01.html","/players/s/schrode01.html","/players/s/sefolth01.html"
"112","210","G. Dragic†|†J. Richardson†|†D. Waiters†|†H. Whiteside†|†D. Williams","MIA","2016-17","4","51.8","98","99","91.4","39.9","86.3",".462","12.1","27.8",".433",".532","13.9","16.7",".833","105.7","21.3","5.6","3.7","13.9","16.7","-4.6","0.0","-.054","+4.6","+5.6","+.100","-0.027","+4.6","+3.7","+.119","0.0","Goran Dragiƒá","Josh Richardson","Dion Waiters","Hassan Whiteside","Derrick Williams","/players/d/dragigo01.html","/players/r/richajo01.html","/players/w/waitedi01.html","/players/w/whiteha01.html","/players/w/willide02.html"
"122","211","D. DeRozan†|†K. Lowry†|†P. Patterson†|†T. Ross†|†J. Valanciunas","TOR","2016-17","17","51.7","114","98","98.5","43.7","81.8",".534","12.1","26.9",".448",".608","35.3","48.3",".731","134.7","19.5","5.6","2.8","9.3","23.2","+10.2","+6.5","+.090","+4.6","+0.9","+.163","+.114","+11.1","+15.8","-.012","+36.2","DeMar DeRozan","Kyle Lowry","Patrick Patterson","Terrence Ross","Jonas Valanƒçi≈´nas","/players/d/derozde01.html","/players/l/lowryky01.html","/players/p/pattepa01.html","/players/r/rosste01.html","/players/v/valanjo01.html"
"132","212","W. Barton†|†W. Chandler†|†D. Gallinari†|†N. Jokic†|†J. Nelson","DEN","2016-17","13","51.2","101","101","94.7","42.2","96.6",".437","9.4","35.6",".263",".485","15.9","18.8",".850","109.7","24.4","7.5","2.8","9.4","17.8","0.0","+13.1","-.069","+1.9","+14.1","-.085","-0.065","-0.9","-1.9","+.032","+0.9","Will Barton","Wilson Chandler","Danilo Gallinari","Nikola Jokiƒá","Jameer Nelson","/players/b/bartowi01.html","/players/c/chandwi01.html","/players/g/gallida01.html","/players/j/jokicni01.html","/players/n/nelsoja01.html"
"142","213","H. Barnes†|†S. Curry†|†W. Matthews†|†N. Noel†|†D. Nowitzki","DAL","2016-17","5","51.1","95","99","91.2","33.8","86.5",".391","7.5","18.8",".400",".435","11.3","13.2",".857","86.5","19.7","9.4","3.8","9.4","14.1","+0.9","+3.8","-.006","+0.9","-5.6","+.131","-0.003","-1.9","-4.7","+.120","+0.9","Harrison Barnes","Seth Curry","Wesley Matthews","Nerlens Noel","Dirk Nowitzki","/players/b/barneha02.html","/players/c/curryse01.html","/players/m/matthwe02.html","/players/n/noelne01.html","/players/n/nowitdi01.html"
"152","214","M. Belinelli†|†R. Hibbert†|†F. Kaminsky†|†M. Kidd-Gilchrist†|†R. Sessions","CHO","2016-17","11","51.1","101","98","93.5","40.4","82.7",".489","9.4","25.4",".370",".545","16.0","21.6",".739","106.2","24.4","8.5","5.6","14.1","17.9","+4.7","-2.8","+.071","-0.9","-2.8","+.004","+.067","+3.8","+5.6","-.026","+12.2","Marco Belinelli","Roy Hibbert","Frank Kaminsky","Michael Kidd-Gilchrist","Ramon Sessions","/players/b/belinma01.html","/players/h/hibbero01.html","/players/k/kaminfr01.html","/players/k/kiddgmi01.html","/players/s/sessira01.html"
