"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"313","228","B. Gordon†|†K. Hinrich†|†B. Miller†|†D. Rose†|†T. Thomas","CHI","2008-09","14","48.7","100","96","96.5","42.4","80.8",".524","3.9","15.8",".250",".549","20.7","26.6",".778","109.3","24.6","8.9","1.0","15.8","23.6","+8.9","+1.0","+.105","0.0","0.0",".000","+.104","-4.9","-5.9","-.010","+12.8","Ben Gordon","Kirk Hinrich","Brad Miller","Derrick Rose","Tyrus Thomas","/players/g/gordobe01.html","/players/h/hinriki01.html","/players/m/millebr01.html","/players/r/rosede01.html","/players/t/thomaty01.html"
"322","229","R. Foye†|†A. Jefferson†|†K. Love†|†M. Miller†|†S. Telfair","MIN","2008-09","13","48.7","89","89","87.7","40.4","91.6",".441","3.9","16.8",".235",".462","21.7","26.6",".815","106.4","23.6","4.9","2.0","6.9","15.8","+9.9","+14.8","+.043","-3.9","-3.9","-.146","+.014","+3.0","+3.0","+.023","+18.7","Randy Foye","Al Jefferson","Kevin Love","Mike Miller","Sebastian Telfair","/players/f/foyera01.html","/players/j/jeffeal01.html","/players/l/loveke01.html","/players/m/millemi01.html","/players/t/telfase01.html"
"332","230","T. Battie†|†D. Howard†|†A. Johnson†|†J. Redick†|†H. T¸rkoglu","ORL","2008-09","17","48.4","86","87","85.8","39.7","76.4",".519","10.9","19.8",".550",".591","23.8","33.7",".706","114.1","24.8","3.0","5.0","9.9","14.9","+8.9","-1.0","+.122","+3.0","+1.0","+.129","+.142","+8.9","+15.9","-.127","+29.8","Tony Battie","Dwight Howard","Anthony Johnson","J.J. Redick","Hedo T√ºrkoƒülu","/players/b/battito01.html","/players/h/howardw01.html","/players/j/johnsan02.html","/players/r/redicjj01.html","/players/t/turkohe01.html"
"342","231","L. James†|†W. Szczerbiak†|†A. Varej„o†|†D. West†|†M. Williams","CLE","2008-09","18","48.1","96","98","96.8","34.9","69.8",".500","11.0","24.9",".440",".579","37.9","46.9",".809","118.7","18.0","13.0","6.0","9.0","28.9","+5.0","-11.0","+.130","+8.0","+6.0","+.282","+.190","+9.0","+12.0","-.020","+26.9","LeBron James","Wally Szczerbiak","Anderson Varej√£o","Delonte West","Mo Williams","/players/j/jamesle01.html","/players/s/szczewa02.html","/players/v/varejan01.html","/players/w/westde01.html","/players/w/willima01.html"
"352","232","K. Durant†|†J. Green†|†N. Krstic†|†E. Watson†|†R. Westbrook","OKC","2008-09","14","47.9","94","93","93.8","38.1","79.2",".481","1.0","8.0",".125",".487","29.1","31.1",".935","106.3","17.1","7.0","5.0","19.1","18.1","-1.0","-3.0","+.005","-2.0","-10.0","-.042","-0.007","+9.0","+7.0","+.102","+5.0","Kevin Durant","Jeff Green","Nenad Krstiƒá","Earl Watson","Russell Westbrook","/players/d/duranke01.html","/players/g/greenje02.html","/players/k/krstine01.html","/players/w/watsoea01.html","/players/w/westbru01.html"
"362","233","V. Carter†|†D. Harris†|†J. Hayes†|†B. Lopez†|†B. Simmons","NJN","2008-09","15","47.9","97","94","95.7","39.1","87.2",".448","5.0","29.1",".172",".477","24.0","29.1",".828","107.2","19.0","14.0","3.0","9.0","21.0","+5.0","+8.0","+.018","-6.0","+3.0","-.251","-0.023","+6.0","+4.0","+.108","+10.0","Vince Carter","Devin Harris","Jarvis Hayes","Brook Lopez","Bobby Simmons","/players/c/cartevi01.html","/players/h/harride01.html","/players/h/hayesja01.html","/players/l/lopezbr01.html","/players/s/simmobo01.html"
"372","234","A. Horford†|†J. Johnson†|†R. Murray†|†J. Smith†|†M. Williams","ATL","2008-09","12","47.8","87","85","86.3","39.1","74.3",".527","6.0","14.0",".429",".568","20.1","33.1",".606","104.4","19.1","7.0","6.0","18.1","16.1","+10.0","-3.0","+.150","-1.0","-13.0","+.169","+.145","+3.0","+13.0","-.244","+22.1","Al Horford","Joe Johnson","Ronald Murray","Josh Smith","Marvin Williams","/players/h/horfoal01.html","/players/j/johnsjo02.html","/players/m/murraro01.html","/players/s/smithjo03.html","/players/w/willima02.html"
"382","235","M. Camby†|†B. Davis†|†P. Davis†|†E. Gordon†|†A. Thornton","LAC","2008-09","11","47.5","93","90","92.4","37.4","89.9",".416","4.0","10.1",".400",".438","21.2","26.3",".808","100.0","19.2","11.1","8.1","10.1","23.2","+8.1","+9.1","+.053","+2.0","0.0","+.200","+.063","-1.0","-5.1","+.098","+17.2","Marcus Camby","Baron Davis","Paul Davis","Eric Gordon","Al Thornton","/players/c/cambyma01.html","/players/d/davisba01.html","/players/d/davispa01.html","/players/g/gordoer01.html","/players/t/thornal01.html"
"392","236","C. Billups†|†N. Hil·rio†|†L. Kleiza†|†K. Martin†|†J. Smith","DEN","2008-09","15","47.5","103","93","99.0","35.4","93.0",".380","6.1","21.2",".286",".413","29.3","35.4",".829","106.1","13.1","12.1","5.1","16.2","20.2","+8.1","+15.2","+.030","+2.0","+5.1","+.036","+.036","+9.1","+11.1","-.005","+27.3","Chauncey Billups","Nen√™ Hil√°rio","Linas Kleiza","Kenyon Martin","J.R. Smith","/players/b/billuch01.html","/players/h/hilarne01.html","/players/k/kleizli01.html","/players/m/martike01.html","/players/s/smithjr01.html"
"402","237","R. Carney†|†R. Foye†|†A. Jefferson†|†K. Love†|†M. Miller","MIN","2008-09","14","47.5","95","97","96.9","41.4","90.9",".456","7.1","23.2",".304",".494","14.1","18.2",".778","104.0","24.2","10.1","5.0","17.2","18.2","+5.0","+5.0","+.032","+1.0","+4.0","-.011","+.036","-4.0","-1.0","-.170","+7.1","Rodney Carney","Randy Foye","Al Jefferson","Kevin Love","Mike Miller","/players/c/carnero01.html","/players/f/foyera01.html","/players/j/jeffeal01.html","/players/l/loveke01.html","/players/m/millemi01.html"
"412","238","M. World Peace†|†S. Battier†|†A. Brooks†|†D. Mutombo†|†L. Scola","HOU","2008-09","3","47.3","85","84","85.7","32.5","77.1",".421","5.1","22.3",".227",".454","22.3","26.4",".846","92.3","13.2","6.1","7.1","16.2","13.2","0.0","-4.1","+.021","+5.1","+15.2","+.227","+.054","+8.1","+10.1","-.029","+13.2","Metta World Peace","Shane Battier","Aaron Brooks","Dikembe Mutombo","Luis Scola","/players/a/artesro01.html","/players/b/battish01.html","/players/b/brookaa01.html","/players/m/mutomdi01.html","/players/s/scolalu01.html"
"422","239","M. Daniels†|†T. Ford†|†J. Foster†|†D. Granger†|†J. Jack","IND","2008-09","18","47.3","95","97","97.5","41.6","86.3",".482","5.1","18.3",".278",".512","23.4","29.4",".793","111.7","20.3","5.1","6.1","9.1","30.5","+11.2","+8.1","+.093","+1.0","0.0","+.056","+.096","-11.2","-16.2","+.038","+12.2","Marquis Daniels","T.J. Ford","Jeff Foster","Danny Granger","Jarrett Jack","/players/d/daniema01.html","/players/f/fordtj01.html","/players/f/fosteje01.html","/players/g/grangda01.html","/players/j/jackja01.html"
"432","240","N. Collison†|†K. Durant†|†J. Green†|†D. Mason†|†E. Watson","OKC","2008-09","10","47.3","92","93","93.8","42.6","80.1",".532","8.1","12.2",".667",".582","14.2","20.3",".700","107.5","26.4","6.1","4.1","16.2","23.3","+4.1","+2.0","+.038","+2.0","-5.1","+.314","+.050","-9.1","-11.2","-.042","+1.0","Nick Collison","Kevin Durant","Jeff Green","Desmond Mason","Earl Watson","/players/c/collini01.html","/players/d/duranke01.html","/players/g/greenje02.html","/players/m/masonde01.html","/players/w/watsoea01.html"
"462","241","K. Bogans†|†D. Howard†|†R. Lewis†|†J. Nelson†|†M. PiÈtrus","ORL","2008-09","14","47.2","92","95","95.0","32.5","80.3",".405","9.1","29.5",".310",".462","28.5","33.5",".848","102.7","17.3","9.1","4.1","14.2","19.3","-4.1","-1.0","-.045","+1.0","+14.2","-.223","-0.038","+10.2","+8.1","+.128","+3.0","Keith Bogans","Dwight Howard","Rashard Lewis","Jameer Nelson","Micka√´l Pi√©trus","/players/b/boganke01.html","/players/h/howardw01.html","/players/l/lewisra02.html","/players/n/nelsoja01.html","/players/p/pietrmi01.html"
"472","242","B. Gordon†|†K. Hinrich†|†B. Miller†|†J. Salmons†|†T. Thomas","CHI","2008-09","12","47.0","97","97","99.1","39.9","86.9",".459","11.2","31.7",".355",".524","42.9","51.1",".840","133.9","22.5","4.1","2.0","3.1","16.4","0.0","-12.3","+.057","+5.1","+11.2","+.055","+.091","+29.6","+34.8","+.028","+34.8","Ben Gordon","Kirk Hinrich","Brad Miller","John Salmons","Tim Thomas","/players/g/gordobe01.html","/players/h/hinriki01.html","/players/m/millebr01.html","/players/s/salmojo01.html","/players/t/thomati01.html"
"482","243","M. Bonner†|†T. Duncan†|†M. Finley†|†G. Hill†|†R. Mason","SAS","2008-09","17","46.9","83","78","82.4","41.0","72.7",".563","8.2","14.3",".571",".620","14.3","19.5",".737","104.5","25.6","7.2","4.1","12.3","20.5","+11.3","+2.0","+.143","+5.1","+5.1","+.238","+.178","0.0","+3.1","-.138","+27.7","Matt Bonner","Tim Duncan","Michael Finley","George Hill","Roger Mason","/players/b/bonnema01.html","/players/d/duncati01.html","/players/f/finlemi01.html","/players/h/hillge01.html","/players/m/masonro01.html"
"492","244","H. Armstrong†|†C. Paul†|†J. Posey†|†P. Stojakovic†|†D. West","NOH","2008-09","13","46.7","90","91","93.0","43.2","80.2",".538","10.3","21.6",".476",".603","12.3","16.4",".750","108.9","25.7","11.3","5.1","12.3","33.9","+17.5","+9.2","+.176","+7.2","-1.0","+.340","+.219","-16.4","-22.6","+.013","+25.7","Hilton Armstrong","Chris Paul","James Posey","Peja Stojakoviƒá","David West","/players/a/armsthi01.html","/players/p/paulch01.html","/players/p/poseyja01.html","/players/s/stojape01.html","/players/w/westda01.html"
"502","245","R. Allen†|†K. Garnett†|†E. House†|†K. Perkins†|†P. Pierce","BOS","2008-09","23","46.6","92","91","94.2","36.0","81.3",".443","12.3","25.7",".480",".519","22.6","26.8",".846","107.0","17.5","8.2","4.1","20.6","27.8","+4.1","-1.0","+.056","+7.2","+8.2","+.186","+.100","-3.1","-6.2","+.065","+12.3","Ray Allen","Kevin Garnett","Eddie House","Kendrick Perkins","Paul Pierce","/players/a/allenra02.html","/players/g/garneke01.html","/players/h/houseed01.html","/players/p/perkike01.html","/players/p/piercpa01.html"
"513","246","M. World Peace†|†C. Landry†|†K. Lowry†|†L. Scola†|†V. Wafer","HOU","2008-09","11","46.6","91","94","95.3","38.1","80.3",".474","5.2","14.4",".357",".506","21.6","34.0",".636","103.0","18.5","8.2","5.2","13.4","23.7","+4.1","-1.0","+.057","+2.1","+5.2","+.024","+.070","+8.2","+13.4","-.014","+18.5","Metta World Peace","Carl Landry","Kyle Lowry","Luis Scola","Von Wafer","/players/a/artesro01.html","/players/l/landrca01.html","/players/l/lowryky01.html","/players/s/scolalu01.html","/players/w/wafervo01.html"
"522","247","A. Bogut†|†R. Jefferson†|†L. Mbah a Moute†|†L. Ridnour†|†R. Sessions","MIL","2008-09","8","46.5","90","88","91.9","36.1","80.6",".449","2.1","9.3",".222",".462","26.9","36.1",".743","101.2","21.7","4.1","8.3","13.4","27.9","+4.1","-1.0","+.056","-3.1","-3.1","-.194","+.037","+6.2","+9.3","-.026","+11.4","Andrew Bogut","Richard Jefferson","Luc Mbah a Moute","Luke Ridnour","Ramon Sessions","/players/b/bogutan01.html","/players/j/jefferi01.html","/players/m/mbahalu01.html","/players/r/ridnolu01.html","/players/s/sessira01.html"
"532","248","M. Harpring†|†K. Korver†|†P. Millsap†|†M. Okur†|†D. Williams","UTA","2008-09","10","46.4","90","85","90.5","41.4","81.7",".506","3.1","19.7",".158",".525","15.5","20.7",".750","101.4","30.0","8.3","4.1","12.4","27.9","+11.4","+15.5","+.053","-2.1","+3.1","-.155","+.033","-8.3","-14.5","+.074","+12.4","Matt Harpring","Kyle Korver","Paul Millsap","Mehmet Okur","Deron Williams","/players/h/harprma01.html","/players/k/korveky01.html","/players/m/millspa01.html","/players/o/okurme01.html","/players/w/willide01.html"
"542","249","M. Belinelli†|†A. Biedrinö†|†J. Crawford†|†S. Jackson†|†B. Wright","GSW","2008-09","5","46.4","95","96","98.8","42.4","79.6",".532","6.2","16.5",".375",".571","21.7","25.9",".840","112.7","30.0","8.3","7.2","14.5","18.6","-1.0","-11.4","+.055","0.0","+3.1","-.087","+.060","+3.1","+5.2","-.060","+1.0","Marco Belinelli","Andris Biedri≈Ü≈°","Jamal Crawford","Stephen Jackson","Brandan Wright","/players/b/belinma01.html","/players/b/biedran01.html","/players/c/crawfja01.html","/players/j/jacksst02.html","/players/w/wrighbr03.html"
"552","250","R. Foye†|†R. Gomes†|†A. Jefferson†|†K. Love†|†K. Ollie","MIN","2008-09","8","46.1","92","91","95.2","39.5","71.8",".551","7.3","9.4",".778",".601","34.3","38.5",".892","120.7","26.0","7.3","4.2","19.8","29.1","+5.2","-8.3","+.122","-2.1","-14.6","+.386","+.114","+7.3","-2.1","+.225","+15.6","Randy Foye","Ryan Gomes","Al Jefferson","Kevin Love","Kevin Ollie","/players/f/foyera01.html","/players/g/gomesry01.html","/players/j/jeffeal01.html","/players/l/loveke01.html","/players/o/ollieke01.html"
"562","251","T. Ariza†|†K. Bryant†|†A. Bynum†|†J. Farmar†|†L. Odom","LAL","2008-09","21","46.1","94","97","99.4","36.4","70.8",".515","6.2","15.6",".400",".559","35.4","50.0",".708","114.5","22.9","14.6","6.2","19.8","19.8","+1.0","-13.5","+.095","0.0","-9.4","+.150","+.102","+20.8","+25.0","+.125","+22.9","Trevor Ariza","Kobe Bryant","Andrew Bynum","Jordan Farmar","Lamar Odom","/players/a/arizatr01.html","/players/b/bryanko01.html","/players/b/bynuman01.html","/players/f/farmajo01.html","/players/o/odomla01.html"
"572","252","R. Anderson†|†K. Dooling†|†D. Harris†|†J. Hayes†|†S. Williams","NJN","2008-09","11","45.9","86","88","91.0","37.6","75.3",".500","8.4","20.9",".400",".556","19.9","28.2",".704","103.5","18.8","14.6","3.1","12.5","29.3","+10.5","+12.5","+.067","-1.0","+4.2","-.163","+.047","-8.4","-12.5","+.011","+11.5","Ryan Anderson","Keyon Dooling","Devin Harris","Jarvis Hayes","Sean Williams","/players/a/anderry01.html","/players/d/doolike01.html","/players/h/harride01.html","/players/h/hayesja01.html","/players/w/willise01.html"
"582","253","M. World Peace†|†B. Barry†|†A. Brooks†|†C. Landry†|†Y. Ming","HOU","2008-09","11","45.9","81","84","86.4","32.5","74.3",".437","5.2","19.9",".263",".472","19.9","20.9",".950","90.0","16.8","7.3","3.1","16.8","18.8","+3.1","+1.0","+.037","+1.0","+8.4","-.100","+.043","-3.1","-3.1","-.007","+4.2","Metta World Peace","Brent Barry","Aaron Brooks","Carl Landry","Yao Ming","/players/a/artesro01.html","/players/b/barrybr01.html","/players/b/brookaa01.html","/players/l/landrca01.html","/players/m/mingya01.html"
"592","254","B. Davis†|†E. Gordon†|†F. Jones†|†Z. Randolph†|†B. Skinner","LAC","2008-09","4","45.8","88","89","92.8","37.8","81.8",".462","6.3","25.2",".250",".500","21.0","25.2",".833","102.8","24.1","8.4","2.1","14.7","29.4","+6.3","+8.4","+.033","0.0","+4.2","-.050","+.029","-9.4","-16.8","+.108","+3.1","Baron Davis","Eric Gordon","Fred Jones","Zach Randolph","Brian Skinner","/players/d/davisba01.html","/players/g/gordoer01.html","/players/j/jonesfr01.html","/players/r/randoza01.html","/players/s/skinnbr01.html"
"602","255","K. Azubuike†|†S. Jackson†|†C. Maggette†|†R. Turiaf†|†C. Watson","GSW","2008-09","13","45.6","90","89","94.2","41.1","87.4",".470","4.2","13.7",".308",".494","23.2","28.4",".815","109.5","23.2","13.7","7.4","8.4","15.8","+3.2","+5.3","+.008","-2.1","-5.3","-.026","-0.006","+5.3","+10.5","-.185","+9.5","Kelenna Azubuike","Stephen Jackson","Corey Maggette","Ronny Turiaf","C.J. Watson","/players/a/azubuke01.html","/players/j/jacksst02.html","/players/m/maggeco01.html","/players/t/turiaro01.html","/players/w/watsocj01.html"
"612","256","T. Battie†|†M. Gortat†|†A. Johnson†|†J. Redick†|†H. T¸rkoglu","ORL","2008-09","14","45.6","86","87","91.1","35.8","84.3",".425","8.4","26.3",".320",".475","14.7","20.0",".737","94.8","16.9","4.2","5.3","11.6","29.5","+3.2","-6.3","+.065","+4.2","+9.5","+.070","+.091","-3.2","-6.3","+.057","+7.4","Tony Battie","Marcin Gortat","Anthony Johnson","J.J. Redick","Hedo T√ºrkoƒülu","/players/b/battito01.html","/players/g/gortama01.html","/players/j/johnsan02.html","/players/r/redicjj01.html","/players/t/turkohe01.html"
"622","257","M. World Peace†|†B. Barry†|†A. Brooks†|†C. Hayes†|†C. Landry","HOU","2008-09","11","45.4","75","76","79.7","29.6","73.9",".400","9.5","28.5",".333",".464","15.8","24.3",".652","84.5","19.0","6.3","2.1","11.6","22.2","-3.2","+5.3","-.077","+8.4","+20.1","+.208","-0.020","+1.1","+7.4","-.223","+3.2","Metta World Peace","Brent Barry","Aaron Brooks","Chuck Hayes","Carl Landry","/players/a/artesro01.html","/players/b/barrybr01.html","/players/b/brookaa01.html","/players/h/hayesch01.html","/players/l/landrca01.html"
"632","258","C. Andersen†|†C. Billups†|†N. Hil·rio†|†L. Kleiza†|†J. Smith","DEN","2008-09","17","45.3","89","85","92.1","27.5","65.6",".419","7.4","20.1",".368",".476","30.7","34.9",".879","93.2","20.1","5.3","4.2","24.4","27.5","-7.4","-8.5","-.052","+3.2","+10.6","-.076","-0.024","+18.0","+11.6","+.333","+6.4","Chris Andersen","Chauncey Billups","Nen√™ Hil√°rio","Linas Kleiza","J.R. Smith","/players/a/anderch01.html","/players/b/billuch01.html","/players/h/hilarne01.html","/players/k/kleizli01.html","/players/s/smithjr01.html"
"642","259","J. Barea†|†E. Dampier†|†J. Howard†|†J. Kidd†|†D. Nowitzki","DAL","2008-09","8","45.2","92","88","95.5","47.7","81.7",".584","6.4","17.0",".375",".623","8.5","10.6",".800","110.3","32.9","6.4","9.5","14.9","22.3","+10.6","-9.5","+.177","0.0","-1.1","+.022","+.182","-9.5","-11.7","-.010","+11.7","J.J. Barea","Erick Dampier","Josh Howard","Jason Kidd","Dirk Nowitzki","/players/b/bareajo01.html","/players/d/dampier01.html","/players/h/howarjo01.html","/players/k/kiddja01.html","/players/n/nowitdi01.html"
"652","260","C. Andersen†|†C. Billups†|†L. Kleiza†|†K. Martin†|†J. Smith","DEN","2008-09","20","45.2","92","88","95.5","39.3","81.7",".481","15.9","30.8",".517",".578","36.1","39.3",".919","130.6","26.5","4.2","5.3","11.7","17.0","+5.3","0.0","+.065","+7.4","+8.5","+.136","+.110","+17.0","+12.7","+.199","+35.0","Chris Andersen","Chauncey Billups","Linas Kleiza","Kenyon Martin","J.R. Smith","/players/a/anderch01.html","/players/b/billuch01.html","/players/k/kleizli01.html","/players/m/martike01.html","/players/s/smithjr01.html"
"682","261","T. Ariza†|†K. Bryant†|†A. Bynum†|†D. Fisher†|†L. Odom","LAL","2008-09","15","45.0","89","88","94.4","34.1","76.8",".444","3.2","18.1",".176",".465","33.1","42.7",".775","104.6","13.9","8.5","10.7","9.6","21.3","0.0","-4.3","+.023","-7.5","-7.5","-.240","-0.022","+10.7","+16.0","-.065","+3.2","Trevor Ariza","Kobe Bryant","Andrew Bynum","Derek Fisher","Lamar Odom","/players/a/arizatr01.html","/players/b/bryanko01.html","/players/b/bynuman01.html","/players/f/fishede01.html","/players/o/odomla01.html"
"692","262","C. Billups†|†A. Carter†|†N. Hil·rio†|†K. Martin†|†J. Smith","DEN","2008-09","11","44.8","85","81","89.0","37.5","74.0",".507","9.7","24.7",".391",".572","29.0","41.8",".692","113.7","21.5","9.7","10.7","12.9","24.7","+11.8","+5.4","+.132","+6.4","+9.7","+.177","+.174","-1.1","+9.7","-.241","+29.0","Chauncey Billups","Anthony Carter","Nen√™ Hil√°rio","Kenyon Martin","J.R. Smith","/players/b/billuch01.html","/players/c/cartean01.html","/players/h/hilarne01.html","/players/m/martike01.html","/players/s/smithjr01.html"
"702","263","M. Beasley†|†D. Cook†|†U. Haslem†|†J. Moon†|†D. Wade","MIA","2008-09","10","44.8","93","89","97.4","37.5","79.2",".473","7.5","16.1",".467",".520","39.6","50.3",".787","122.0","19.3","8.6","6.4","12.8","13.9","+3.2","-9.6","+.087","+2.1","-5.4","+.217","+.105","+18.2","+23.5","-.013","+26.8","Michael Beasley","Daequan Cook","Udonis Haslem","Jamario Moon","Dwyane Wade","/players/b/beaslmi01.html","/players/c/cookda02.html","/players/h/hasleud01.html","/players/m/moonja01.html","/players/w/wadedw01.html"
"713","264","A. Biedrinö†|†A. Harrington†|†S. Jackson†|†C. Maggette†|†D. Nelson","GSW","2008-09","4","44.8","87","89","94.3","41.8","93.2",".448","8.6","25.7",".333",".494","9.6","12.9",".750","101.8","26.8","7.5","1.1","15.0","19.3","+4.3","+10.7","-.006","+3.2","+13.9","-.121","+.007","-6.4","-5.4","-.132","+5.4","Andris Biedri≈Ü≈°","Al Harrington","Stephen Jackson","Corey Maggette","DeMarcus Nelson","/players/b/biedran01.html","/players/h/harrial01.html","/players/j/jacksst02.html","/players/m/maggeco01.html","/players/n/nelsode01.html"
"722","265","L. James†|†S. Pavlovic†|†W. Szczerbiak†|†A. Varej„o†|†D. West","CLE","2008-09","9","44.2","83","83","90.2","47.8","90.2",".530","6.5","23.9",".273",".566","19.6","23.9",".818","121.7","19.6","13.0","7.6","6.5","17.4","+5.4","+2.2","+.049","-1.1","+4.3","-.116","+.042","+13.0","+13.0","+.218","+22.8","LeBron James","Sasha Pavloviƒá","Wally Szczerbiak","Anderson Varej√£o","Delonte West","/players/j/jamesle01.html","/players/p/pavloal01.html","/players/s/szczewa02.html","/players/v/varejan01.html","/players/w/westde01.html"
"732","266","B. Barry†|†A. Brooks†|†C. Hayes†|†C. Landry†|†V. Wafer","HOU","2008-09","12","44.2","85","87","93.5","35.9","84.8",".423","5.4","21.7",".250",".455","19.6","21.7",".900","96.8","21.7","8.7","2.2","14.1","21.7","-3.3","+2.2","-.051","+3.3","+15.2","-.083","-0.032","+5.4","+6.5","-.029","+2.2","Brent Barry","Aaron Brooks","Chuck Hayes","Carl Landry","Von Wafer","/players/b/barrybr01.html","/players/b/brookaa01.html","/players/h/hayesch01.html","/players/l/landrca01.html","/players/w/wafervo01.html"
"742","267","B. Gordon†|†K. Hinrich†|†B. Miller†|†J. Noah†|†J. Salmons","CHI","2008-09","14","44.0","81","83","89.4","45.8","81.8",".560","8.7","13.1",".667",".613","16.4","17.4",".938","116.7","21.8","7.6","3.3","14.2","18.5","+8.7","+2.2","+.094","-2.2","-8.7","+.167","+.079","+2.2","-3.3","+.253","+17.4","Ben Gordon","Kirk Hinrich","Brad Miller","Joakim Noah","John Salmons","/players/g/gordobe01.html","/players/h/hinriki01.html","/players/m/millebr01.html","/players/n/noahjo01.html","/players/s/salmojo01.html"
"752","268","R. Allen†|†G. Davis†|†P. Pierce†|†L. Powe†|†R. Rondo","BOS","2008-09","16","43.7","75","81","85.8","35.2","78.1",".451","7.7","15.4",".500",".500","18.7","19.8",".944","96.8","16.5","3.3","2.2","8.8","22.0","+5.5","-3.3","+.086","+2.2","-9.9","+.283","+.101","-2.2","-2.2","-.006","+11.0","Ray Allen","Glen Davis","Paul Pierce","Leon Powe","Rajon Rondo","/players/a/allenra02.html","/players/d/davisgl01.html","/players/p/piercpa01.html","/players/p/powele01.html","/players/r/rondora01.html"
"762","269","R. Alston†|†M. World Peace†|†C. Landry†|†T. McGrady†|†Y. Ming","HOU","2008-09","13","43.6","80","78","86.9","31.9","74.8",".426","11.0","19.8",".556",".500","24.2","29.7",".815","99.0","18.7","4.4","5.5","17.6","14.3","+5.5","-9.9","+.115","+7.7","+4.4","+.341","+.169","+8.8","+6.6","+.148","+27.5","Rafer Alston","Metta World Peace","Carl Landry","Tracy McGrady","Yao Ming","/players/a/alstora01.html","/players/a/artesro01.html","/players/l/landrca01.html","/players/m/mcgratr01.html","/players/m/mingya01.html"
"772","270","M. Daniels†|†R. Hibbert†|†J. Jack†|†T. Murphy†|†B. Rush","IND","2008-09","10","43.3","88","87","97.0","41.0","82.1",".500","7.8","23.3",".333",".547","20.0","23.3",".857","109.8","21.1","6.7","10.0","14.4","18.9","-3.3","-7.8","+.006","+2.2","+7.8","-.024","+.023","+4.4","+2.2","+.120","0.0","Marquis Daniels","Roy Hibbert","Jarrett Jack","Troy Murphy","Brandon Rush","/players/d/daniema01.html","/players/h/hibbero01.html","/players/j/jackja01.html","/players/m/murphtr01.html","/players/r/rushbr01.html"
"782","271","W. Chandler†|†J. Crawford†|†C. Duhon†|†D. Lee†|†N. Robinson","NYK","2008-09","10","43.2","94","90","102.2","47.8","95.5",".500","15.5","30.0",".519",".581","21.1","30.0",".704","132.2","30.0","10.0","3.3","8.9","18.9","-1.1","+14.4","-.103","+5.6","+14.4","-.124","-0.083","+3.3","+10.0","-.185","+6.7","Wilson Chandler","Jamal Crawford","Chris Duhon","David Lee","Nate Robinson","/players/c/chandwi01.html","/players/c/crawfja01.html","/players/d/duhonch01.html","/players/l/leeda02.html","/players/r/robinna01.html"
"792","272","C. Bosh†|†J. CalderÛn†|†S. Marion†|†P. O'Bryant†|†A. Parker","TOR","2008-09","5","43.1","86","87","96.3","47.9","94.7",".506","3.3","7.8",".429",".524","11.1","15.6",".714","110.2","32.3","11.1","4.5","11.1","15.6","+8.9","+15.6","+.013","-2.2","-7.8","+.071","-0.005","-6.7","-5.6","-.128","+8.9","Chris Bosh","Jos√© Calder√≥n","Shawn Marion","Patrick O'Bryant","Anthony Parker","/players/b/boshch01.html","/players/c/caldejo01.html","/players/m/mariosh01.html","/players/o/obryapa01.html","/players/p/parkean01.html"
"802","273","R. Evans†|†A. Miller†|†M. Speights†|†L. Williams†|†T. Young","PHI","2008-09","22","42.8","78","74","85.3","37.0","77.4",".478","1.1","6.7",".167",".486","21.3","34.8",".613","96.5","19.1","6.7","3.4","14.6","30.3","+1.1","+6.7","-.030","-4.5","-13.5","-.111","-0.062","+2.2","+7.9","-.095","0.0","Reggie Evans","Andre Miller","Marreese Speights","Lou Williams","Thaddeus Young","/players/e/evansre01.html","/players/m/millean02.html","/players/s/speigma01.html","/players/w/willilo02.html","/players/y/youngth01.html"
"812","274","M. Bibby†|†J. Johnson†|†R. Murray†|†J. Smith†|†M. Williams","ATL","2008-09","10","42.7","87","86","97.3","48.4","93.4",".518","6.7","29.2",".231",".554","27.0","32.6",".828","130.5","18.0","12.4","2.2","5.6","27.0","+18.0","+28.1","+.053","-4.5","+10.1","-.357","+.002","-19.1","-19.1","-.064","+12.4","Mike Bibby","Joe Johnson","Ronald Murray","Josh Smith","Marvin Williams","/players/b/bibbymi01.html","/players/j/johnsjo02.html","/players/m/murraro01.html","/players/s/smithjo03.html","/players/w/willima02.html"
"822","275","G. Buckner†|†M. Conley†|†M. Gasol†|†Q. Ross†|†H. Warrick","MEM","2008-09","15","42.4","77","75","86.0","38.5","74.7",".515","4.5","14.7",".308",".545","17.0","22.6",".750","98.5","20.4","5.7","1.1","9.1","20.4","+11.3","+4.5","+.128","-2.3","-6.8","-.008","+.110","-3.4","-2.3","-.068","+17.0","Greg Buckner","Mike Conley","Marc Gasol","Quinton Ross","Hakim Warrick","/players/b/buckngr01.html","/players/c/conlemi01.html","/players/g/gasolma01.html","/players/r/rossqu01.html","/players/w/warriha01.html"
