"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"1073","398","J. Barea†|†D. Harris†|†R. Jefferson†|†D. Nowitzki†|†B. Wright","DAL","2014-15","6","29.0","55","54","90.4","51.4","84.6",".608","14.9","28.2",".529",".696","9.9","14.9",".667","127.7","28.2","5.0","1.7","9.9","21.6","+13.3","+11.6","+.085","+8.3","+5.0","+.244","+.128","-5.0","-5.0","-.083","+29.8","J.J. Barea","Devin Harris","Richard Jefferson","Dirk Nowitzki","Brandan Wright","/players/b/bareajo01.html","/players/h/harride01.html","/players/j/jefferi01.html","/players/n/nowitdi01.html","/players/w/wrighbr03.html"
"1083","399","C. Budinger†|†J. Hamilton†|†R. Hummel†|†Z. LaVine†|†A. Wiggins","MIN","2014-15","5","29.0","58","54","92.7","31.4","79.4",".396","5.0","13.2",".375",".427","36.4","43.0",".846","104.3","16.6","5.0","5.0","8.3","13.2","-6.6","-6.6","-.046","-6.6","-18.2","+.007","-0.083","+23.2","+28.1","-.043","+3.3","Chase Budinger","Justin Hamilton","Robbie Hummel","Zach LaVine","Andrew Wiggins","/players/b/budinch01.html","/players/h/hamilju01.html","/players/h/hummero01.html","/players/l/lavinza01.html","/players/w/wiggian01.html"
"1093","400","D. Arthur†|†D. Gallinari†|†G. Harris†|†J. Hickson†|†N. Robinson","DEN","2014-15","6","29.0","61","63","102.7","34.8","91.1",".382","6.6","26.5",".250",".418","11.6","13.3",".875","87.8","19.9","13.3","1.7","13.3","23.2","+3.3","+16.6","-.040","+3.3","+6.6","+.083","-0.026","-8.3","-14.9","+.169","+1.7","Darrell Arthur","Danilo Gallinari","Gary Harris","J.J. Hickson","Nate Robinson","/players/a/arthuda01.html","/players/g/gallida01.html","/players/h/harriga01.html","/players/h/hicksjj01.html","/players/r/robinna01.html"
"214","401","A. Afflalo†|†L. Aldridge†|†N. Batum†|†C. Kaman†|†D. Lillard","POR","2014-15","10","28.9","56","56","93.0","41.5","99.7",".417","11.6","28.2",".412",".475","23.3","24.9",".933","117.9","24.9","11.6","3.3","6.6","10.0","+5.0","+10.0","+.009","+3.3","+11.6","-.088","+.021","+11.6","+11.6","+.058","+24.9","Arron Afflalo","LaMarcus Aldridge","Nicolas Batum","Chris Kaman","Damian Lillard","/players/a/afflaar01.html","/players/a/aldrila01.html","/players/b/batumni01.html","/players/k/kamanch01.html","/players/l/lillada01.html"
"316","402","G. Dieng†|†Z. LaVine†|†N. Pekovic†|†A. Wiggins†|†T. Young","MIN","2014-15","3","28.8","54","55","90.7","38.3","73.2",".523","5.0","8.3",".600",".557","16.6","18.3",".909","98.2","21.6","8.3","5.0","23.3","8.3","+6.7","-18.3","+.177","-1.7","-21.6","+.378","+.175","+11.7","+11.7","+.159","+23.3","Gorgui Dieng","Zach LaVine","Nikola Pekoviƒá","Andrew Wiggins","Thaddeus Young","/players/d/dienggo01.html","/players/l/lavinza01.html","/players/p/pekovni01.html","/players/w/wiggian01.html","/players/y/youngth01.html"
"414","403","C. Andersen†|†N. Cole†|†L. Deng†|†D. Wade†|†S. Williams","MIA","2014-15","8","28.8","53","50","85.9","40.0","80.0",".500","8.3","20.0",".417",".552","11.7","16.7",".700","100.1","21.7","11.7","1.7","13.3","15.0","+11.7","+10.0","+.095","+3.3","-10.0","+.250","+.112","0.0","+1.7","-.078","+26.7","Chris Andersen","Norris Cole","Luol Deng","Dwyane Wade","Shawne Williams","/players/a/anderch01.html","/players/c/coleno01.html","/players/d/denglu01.html","/players/w/wadedw01.html","/players/w/willish03.html"
"516","404","D. Dedmon†|†E. Fournier†|†C. Frye†|†T. Harris†|†V. Oladipo","ORL","2014-15","10","28.8","51","51","85.0","38.3","71.6",".535","8.3","23.3",".357",".593","10.0","13.3",".750","94.9","13.3","11.7","3.3","18.3","25.0","-3.3","-1.7","-.033","+5.0","+8.3","+.135","+.002","+3.3","-3.3","+.350","+1.7","Dewayne Dedmon","Evan Fournier","Channing Frye","Tobias Harris","Victor Oladipo","/players/d/dedmode01.html","/players/f/fournev01.html","/players/f/fryech01.html","/players/h/harrito02.html","/players/o/oladivi01.html"
"614","405","B. Diaw†|†T. Duncan†|†M. GinÛbili†|†C. Joseph†|†K. Leonard","SAS","2014-15","13","28.7","58","59","97.8","43.5","90.3",".481","5.0","15.0",".333",".509","8.4","13.4",".625","100.3","31.8","18.4","11.7","18.4","13.4","+5.0","+11.7","-.008","-1.7","+1.7","-.167","-0.023","+3.3","+1.7","+.196","+11.7","Boris Diaw","Tim Duncan","Manu Gin√≥bili","Cory Joseph","Kawhi Leonard","/players/d/diawbo01.html","/players/d/duncati01.html","/players/g/ginobma01.html","/players/j/josepco01.html","/players/l/leonaka01.html"
"716","406","T. Ariza†|†P. Beverley†|†J. Harden†|†D. Howard†|†K. Papanikolaou","HOU","2014-15","4","28.7","52","52","86.9","46.8","86.9",".538","25.1","36.8",".682",".683","10.0","10.0","1.000","128.6","38.4","6.7","8.4","11.7","26.7","+18.4","+10.0","+.169","+18.4","+10.0","+.432","+.270","-8.4","-15.0","+.267","+46.8","Trevor Ariza","Patrick Beverley","James Harden","Dwight Howard","Kostas Papanikolaou","/players/a/arizatr01.html","/players/b/beverpa01.html","/players/h/hardeja01.html","/players/h/howardw01.html","/players/p/papanko01.html"
"814","407","J. Bayless†|†J. Dudley†|†B. Knight†|†K. Middleton†|†Z. Pachulia","MIL","2014-15","6","28.6","57","56","94.9","43.7","94.0",".464","11.8","25.2",".467",".527","20.2","23.5",".857","119.2","25.2","15.1","3.4","10.1","15.1","+15.1","+23.5","+.060","+5.0","-3.4","+.231","+.074","0.0","0.0",".000","+35.3","Jerryd Bayless","Jared Dudley","Brandon Knight","Khris Middleton","Zaza Pachulia","/players/b/bayleje01.html","/players/d/dudleja01.html","/players/k/knighbr03.html","/players/m/middlkh01.html","/players/p/pachuza01.html"
"916","408","A. Anderson†|†B. Bogdanovic†|†J. Jack†|†B. Lopez†|†T. Young","BRK","2014-15","9","28.5","58","62","101.2","40.5","92.7",".436","6.7","16.9",".400",".473","20.2","23.6",".857","107.9","23.6","6.7","8.4","15.2","20.2","+6.7","-10.1","+.108","0.0","-11.8","+.165","+.112","0.0","0.0",".000","+13.5","Alan Anderson","Bojan Bogdanoviƒá","Jarrett Jack","Brook Lopez","Thaddeus Young","/players/a/anderal01.html","/players/b/bogdabo02.html","/players/j/jackja01.html","/players/l/lopezbr01.html","/players/y/youngth01.html"
"1016","409","K. Koufos†|†C. Lee†|†J. Leuer†|†Q. Pondexter†|†B. Udrih","MEM","2014-15","10","28.4","51","49","84.4","43.9","82.7",".531","16.9","32.1",".526",".633","6.8","11.8",".571","111.4","25.3","3.4","5.1","11.8","16.9","+10.1","0.0","+.122","+8.4","+1.7","+.249","+.173","-3.4","0.0","-.286","+25.3","Kosta Koufos","Courtney Lee","Jon Leuer","Quincy Pondexter","Beno Udrih","/players/k/koufoko01.html","/players/l/leeco01.html","/players/l/leuerjo01.html","/players/p/pondequ01.html","/players/u/udrihbe01.html"
"114","410","C. Hayes†|†K. Lowry†|†P. Patterson†|†G. V·squez†|†L. Williams","TOR","2014-15","6","28.4","53","53","89.6","35.5","87.9",".404","13.5","37.2",".364",".481","28.7","30.4",".944","113.2","22.0","3.4","3.4","8.5","25.4","+3.4","+1.7","+.031","+1.7","+6.8","-.025","+.040","+5.1","-5.1","+.278","+13.5","Chuck Hayes","Kyle Lowry","Patrick Patterson","Greivis V√°squez","Lou Williams","/players/h/hayesch01.html","/players/l/lowryky01.html","/players/p/pattepa01.html","/players/v/vasqugr01.html","/players/w/willilo02.html"
"124","411","C. Frye†|†B. Gordon†|†V. Oladipo†|†E. Payton†|†N. Vucevic","ORL","2014-15","7","28.3","62","61","104.4","52.6","93.3",".564","1.7","18.7",".091",".573","28.9","32.2",".895","135.8","25.5","3.4","1.7","18.7","27.2","+13.6","+8.5","+.104","-8.5","-8.5","-.284","+.053","-5.1","-13.6","+.154","+13.6","Channing Frye","Ben Gordon","Victor Oladipo","Elfrid Payton","Nikola Vuƒçeviƒá","/players/f/fryech01.html","/players/g/gordobe01.html","/players/o/oladivi01.html","/players/p/paytoel01.html","/players/v/vucevni01.html"
"134","412","D. DeRozan†|†A. Johnson†|†K. Lowry†|†P. Patterson†|†G. V·squez","TOR","2014-15","12","28.3","56","52","91.6","42.4","93.3",".455","15.3","35.6",".429",".536","22.0","28.8",".765","122.1","32.2","6.8","5.1","5.1","17.0","+5.1","+15.3","-.024","+10.2","+11.9","+.214","+.025","+8.5","+6.8","+.149","+28.8","DeMar DeRozan","Amir Johnson","Kyle Lowry","Patrick Patterson","Greivis V√°squez","/players/d/derozde01.html","/players/j/johnsam01.html","/players/l/lowryky01.html","/players/p/pattepa01.html","/players/v/vasqugr01.html"
"144","413","C. Andersen†|†C. Bosh†|†M. Chalmers†|†L. Deng†|†S. Napier","MIA","2014-15","7","28.3","50","51","85.6","42.4","77.9",".543","8.5","22.0",".385",".598","13.6","18.6",".727","106.7","30.5","10.2","1.7","5.1","8.5","+10.2","-1.7","+.139","0.0","-6.8","+.090","+.140","+8.5","+6.8","+.299","+28.8","Chris Andersen","Chris Bosh","Mario Chalmers","Luol Deng","Shabazz Napier","/players/a/anderch01.html","/players/b/boshch01.html","/players/c/chalmma01.html","/players/d/denglu01.html","/players/n/napiesh01.html"
"154","414","M. Barnes†|†G. Davis†|†D. Jordan†|†C. Paul†|†J. Redick","LAC","2014-15","10","28.2","60","50","93.6","46.0","107.2",".429","3.4","27.2",".125",".444","5.1","13.6",".375","100.4","27.2","11.9","5.1","10.2","23.8","+15.3","+32.3","+.019","-5.1","+10.2","-.375","-0.021","-11.9","-6.8","-.458","+13.6","Matt Barnes","Glen Davis","DeAndre Jordan","Chris Paul","J.J. Redick","/players/b/barnema02.html","/players/d/davisgl01.html","/players/j/jordade01.html","/players/p/paulch01.html","/players/r/redicjj01.html"
"164","415","K. Irving†|†L. James†|†J. Jones†|†I. Shumpert†|†T. Thompson","CLE","2014-15","10","28.2","52","49","86.1","37.5","83.5",".449","13.6","32.4",".421",".531","15.3","17.0",".900","104.0","17.0","6.8","3.4","17.0","20.4","0.0","+17.0","-.115","+10.2","+22.2","+.088","-0.059","+3.4","-5.1","+.362","+13.6","Kyrie Irving","LeBron James","James Jones","Iman Shumpert","Tristan Thompson","/players/i/irvinky01.html","/players/j/jamesle01.html","/players/j/jonesja02.html","/players/s/shumpim01.html","/players/t/thomptr01.html"
"174","416","G. Antetokounmpo†|†M. Carter-Williams†|†J. Dudley†|†K. Middleton†|†Z. Pachulia","MIL","2014-15","9","28.2","51","52","87.6","35.7","90.1",".396","1.7","11.9",".143",".406","17.0","18.7",".909","90.1","13.6","8.5","1.7","13.6","22.1","+8.5","+10.2","+.056","-1.7","-13.6","+.010","+.044","+1.7","-3.4","+.217","+17.0","Giannis Antetokounmpo","Michael Carter-Williams","Jared Dudley","Khris Middleton","Zaza Pachulia","/players/a/antetgi01.html","/players/c/cartemi01.html","/players/d/dudleja01.html","/players/m/middlkh01.html","/players/p/pachuza01.html"
"184","417","C. Bosh†|†M. Chalmers†|†L. Deng†|†U. Haslem†|†S. Napier","MIA","2014-15","7","28.0","52","50","87.3","41.1","75.3",".545","8.6","20.5",".417",".602","22.3","29.1",".765","113.0","25.7","6.8","3.4","6.8","8.6","+8.6","+3.4","+.093","-1.7","+5.1","-.250","+.078","+12.0","+17.1","-.092","+27.4","Chris Bosh","Mario Chalmers","Luol Deng","Udonis Haslem","Shabazz Napier","/players/b/boshch01.html","/players/c/chalmma01.html","/players/d/denglu01.html","/players/h/hasleud01.html","/players/n/napiesh01.html"
"194","418","C. Bosh†|†M. Chalmers†|†L. Deng†|†D. Wade†|†H. Whiteside","MIA","2014-15","7","27.9","52","53","90.4","36.2","81.0",".447","0.0","8.6",".000",".447","20.7","29.3",".706","93.0","25.8","5.2","6.9","17.2","13.8","+1.7","-3.4","+.039","-3.4","-12.1","-.167","+.018","+17.2","+20.7","+.306","+17.2","Chris Bosh","Mario Chalmers","Luol Deng","Dwyane Wade","Hassan Whiteside","/players/b/boshch01.html","/players/c/chalmma01.html","/players/d/denglu01.html","/players/w/wadedw01.html","/players/w/whiteha01.html"
"204","419","N. Collison†|†K. Durant†|†S. Ibaka†|†A. Roberson†|†R. Westbrook","OKC","2014-15","6","27.9","55","57","96.2","39.5","103.1",".383","5.2","17.2",".300",".408","22.3","30.9",".722","106.5","24.1","12.0","3.4","17.2","17.2","+6.9","+17.2","+.003","-3.4","-8.6","-.033","-0.022","+15.5","+24.1","-.278","+25.8","Nick Collison","Kevin Durant","Serge Ibaka","Andre Roberson","Russell Westbrook","/players/c/collini01.html","/players/d/duranke01.html","/players/i/ibakase01.html","/players/r/roberan03.html","/players/w/westbru01.html"
"215","420","R. Gay†|†C. Landry†|†R. McCallum†|†B. McLemore†|†J. Thompson","SAC","2014-15","2","27.9","56","57","97.4","46.5","87.9",".529","0.0","5.2",".000",".529","24.1","27.6",".875","117.2","25.9","6.9","3.4","5.2","22.4","+6.9","-6.9","+.111","-8.6","-15.5","-.417","+.066","-3.4","0.0","-.125","+1.7","Rudy Gay","Carl Landry","Ray McCallum","Ben McLemore","Jason Thompson","/players/g/gayru01.html","/players/l/landrca01.html","/players/m/mccalra01.html","/players/m/mclembe01.html","/players/t/thompja02.html"
"244","421","G. Antetokounmpo†|†T. Ennis†|†E. Ilyasova†|†K. Middleton†|†Z. Pachulia","MIL","2014-15","5","27.8","50","53","88.8","39.7","88.0",".451","6.9","22.4",".308",".490","13.8","19.0",".727","100.0","22.4","10.3","3.4","6.9","25.9","+10.3","+27.6","-.035","-1.7","+8.6","-.317","-0.067","-10.3","-8.6","-.148","+8.6","Giannis Antetokounmpo","Tyler Ennis","Ersan ƒ∞lyasova","Khris Middleton","Zaza Pachulia","/players/a/antetgi01.html","/players/e/ennisty01.html","/players/i/ilyaser01.html","/players/m/middlkh01.html","/players/p/pachuza01.html"
"254","422","K. Caldwell-Pope†|†B. Jennings†|†J. Jerebko†|†G. Monroe†|†K. Singler","DET","2014-15","11","27.8","57","53","94.9","46.6","100.0",".466","6.9","25.9",".267",".500","27.6","41.4",".667","127.6","27.6","12.1","1.7","1.7","13.8","+5.2","+17.2","-.034","+1.7","+3.4","+.036","-0.031","+15.5","+24.1","-.033","+27.6","Kentavious Caldwell-Pope","Brandon Jennings","Jonas Jerebko","Greg Monroe","Kyle Singler","/players/c/caldwke01.html","/players/j/jennibr01.html","/players/j/jerebjo01.html","/players/m/monrogr01.html","/players/s/singlky01.html"
"264","423","L. Aldridge†|†N. Batum†|†S. Blake†|†C. Kaman†|†C. McCollum","POR","2014-15","12","27.8","57","59","100.2","48.4","88.1",".549","10.4","27.6",".375",".608","8.6","13.8",".625","115.8","36.3","5.2","6.9","15.5","20.7","+20.7","0.0","+.235","+5.2","+5.2","+.144","+.265","-5.2","-12.1","+.092","+41.5","LaMarcus Aldridge","Nicolas Batum","Steve Blake","Chris Kaman","CJ McCollum","/players/a/aldrila01.html","/players/b/batumni01.html","/players/b/blakest01.html","/players/k/kamanch01.html","/players/m/mccolcj01.html"
"274","424","A. Brooks†|†T. Gibson†|†N. Mirotic†|†J. Noah†|†T. Snell","CHI","2014-15","6","27.7","48","48","83.3","34.7","74.6",".465","13.9","31.2",".444",".558","13.9","24.3",".571","97.2","26.0","6.9","8.7","15.6","19.1","-1.7","-13.9","+.053","+10.4","+8.7","+.291","+.127","+5.2","+10.4","-.054","+12.2","Aaron Brooks","Taj Gibson","Nikola Mirotiƒá","Joakim Noah","Tony Snell","/players/b/brookaa01.html","/players/g/gibsota01.html","/players/m/mirotni01.html","/players/n/noahjo01.html","/players/s/snellto01.html"
"284","425","G. Henderson†|†A. Jefferson†|†B. Roberts†|†J. Taylor†|†C. Zeller","CHO","2014-15","2","27.6","50","49","86.0","38.2","71.3",".537","7.0","13.9",".500",".585","20.9","22.6",".923","104.3","26.1","1.7","7.0","10.4","12.2","+1.7","-13.9","+.108","+3.5","+3.5","+.167","+.136","+15.6","+17.4","-.077","+22.6","Gerald Henderson","Al Jefferson","Brian Roberts","Jeffery Taylor","Cody Zeller","/players/h/hendege02.html","/players/j/jeffeal01.html","/players/r/roberbr01.html","/players/t/tayloje03.html","/players/z/zelleco01.html"
"294","426","N. Collison†|†K. Durant†|†R. Jackson†|†A. Morrow†|†K. Perkins","OKC","2014-15","8","27.6","61","55","100.7","53.8","92.1",".585","13.9","26.1",".533",".660","17.4","17.4","1.000","139.0","26.1","8.7","3.5","15.6","20.8","+19.1","+10.4","+.159","+10.4","+6.9","+.352","+.214","+6.9","+1.7","+.333","+55.6","Nick Collison","Kevin Durant","Reggie Jackson","Anthony Morrow","Kendrick Perkins","/players/c/collini01.html","/players/d/duranke01.html","/players/j/jacksre01.html","/players/m/morroan01.html","/players/p/perkike01.html"
"304","427","K. Bryant†|†E. Davis†|†R. Price†|†R. Sacre†|†N. Young","LAL","2014-15","8","27.5","57","57","99.6","40.2","90.8",".442","12.2","26.2",".467",".510","27.9","31.4",".889","120.5","12.2","7.0","3.5","8.7","17.5","-3.5","+3.5","-.058","-1.7","-3.5","-.004","-0.070","+12.2","+5.2","+.289","+3.5","Kobe Bryant","Ed Davis","Ronnie Price","Robert Sacre","Nick Young","/players/b/bryanko01.html","/players/d/davised01.html","/players/p/pricero01.html","/players/s/sacrero01.html","/players/y/youngni01.html"
"317","428","L. Allen†|†C. Miles†|†D. Rudeû†|†L. Scola†|†C. Watson","IND","2014-15","3","27.5","56","54","96.1","38.4","76.9",".500","12.2","28.0",".438",".580","22.7","33.2",".684","111.8","29.7","7.0","1.7","15.7","31.5","+1.7","-5.2","+.053","+10.5","+10.5","+.338","+.122","+10.5","+17.5","-.094","+24.5","Lavoy Allen","C.J. Miles","Damjan Rude≈æ","Luis Scola","C.J. Watson","/players/a/allenla01.html","/players/m/milescj01.html","/players/r/rudezda01.html","/players/s/scolalu01.html","/players/w/watsocj01.html"
"324","429","R. Hibbert†|†G. Hill†|†S. Hill†|†D. Rudeû†|†D. West","IND","2014-15","5","27.5","54","54","94.3","29.7","78.6",".378","7.0","26.2",".267",".422","19.2","26.2",".733","85.6","21.0","8.7","5.2","19.2","14.0","-3.5","-3.5","-.026","+3.5","+12.2","+.017","-0.003","+3.5","+8.7","-.167","0.0","Roy Hibbert","George Hill","Solomon Hill","Damjan Rude≈æ","David West","/players/h/hibbero01.html","/players/h/hillge01.html","/players/h/hillso01.html","/players/r/rudezda01.html","/players/w/westda01.html"
"334","430","L. Aldridge†|†N. Batum†|†S. Blake†|†R. Lopez†|†W. Matthews","POR","2014-15","11","27.4","52","53","92.1","42.1","87.8",".480","14.0","33.3",".421",".560","14.0","19.3",".727","112.3","26.3","5.3","8.8","8.8","15.8","-5.3","-10.5","-.002","+7.0","+19.3","-.079","+.042","+5.3","+5.3","+.102","+1.8","LaMarcus Aldridge","Nicolas Batum","Steve Blake","Robin Lopez","Wesley Matthews","/players/a/aldrila01.html","/players/b/batumni01.html","/players/b/blakest01.html","/players/l/lopezro01.html","/players/m/matthwe02.html"
"344","431","D. Augustin†|†C. Butler†|†J. Jerebko†|†G. Monroe†|†K. Singler","DET","2014-15","8","27.4","49","49","86.0","38.6","80.7",".478","7.0","19.3",".364",".522","17.6","19.3",".909","101.8","10.5","0.0","0.0","12.3","28.1","+8.8","+8.8","+.064","-1.8","-7.0","+.030","+.046","+3.5","0.0","+.182","+19.3","D.J. Augustin","Caron Butler","Jonas Jerebko","Greg Monroe","Kyle Singler","/players/a/augusdj01.html","/players/b/butleca01.html","/players/j/jerebjo01.html","/players/m/monrogr01.html","/players/s/singlky01.html"
"354","432","A. Brooks†|†M. Dunleavy†|†P. Gasol†|†N. Mirotic†|†E. Moore","CHI","2014-15","8","27.4","55","56","97.3","40.3","82.4",".489","5.3","19.3",".273",".521","29.8","33.3",".895","115.7","24.5","3.5","10.5","12.3","17.5","-7.0","-28.0","+.061","0.0","+1.8","-.027","+.069","+21.0","+17.5","+.339","+7.0","Aaron Brooks","Mike Dunleavy","Pau Gasol","Nikola Mirotiƒá","E'Twaun Moore","/players/b/brookaa01.html","/players/d/dunlemi02.html","/players/g/gasolpa01.html","/players/m/mirotni01.html","/players/m/mooreet01.html"
"364","433","D. Dedmon†|†M. Harkless†|†T. Harris†|†V. Oladipo†|†E. Payton","ORL","2014-15","3","27.3","49","46","83.4","40.4","80.8",".500","7.0","19.3",".364",".543","21.1","33.4",".632","108.9","21.1","12.3","10.5","8.8","15.8","+15.8","+1.8","+.189","+1.8","+1.8","+.064","+.199","+15.8","+22.8","+.132","+49.2","Dewayne Dedmon","Maurice Harkless","Tobias Harris","Victor Oladipo","Elfrid Payton","/players/d/dedmode01.html","/players/h/harklma01.html","/players/h/harrito02.html","/players/o/oladivi01.html","/players/p/paytoel01.html"
"374","434","S. Hill†|†I. Mahinmi†|†L. Scola†|†R. Stuckey†|†C. Watson","IND","2014-15","12","27.3","55","54","95.9","38.7","89.8",".431","1.8","15.8",".111",".441","12.3","19.4",".636","91.5","21.1","12.3","3.5","21.1","10.6","+5.3","-3.5","+.073","-1.8","-8.8","-.032","+.064","0.0","+1.8","-.064","+8.8","Solomon Hill","Ian Mahinmi","Luis Scola","Rodney Stuckey","C.J. Watson","/players/h/hillso01.html","/players/m/mahinia01.html","/players/s/scolalu01.html","/players/s/stuckro01.html","/players/w/watsocj01.html"
"384","435","A. Anderson†|†B. Bogdanovic†|†J. Johnson†|†B. Lopez†|†D. Williams","BRK","2014-15","9","27.3","58","57","101.2","44.0","89.7",".490","7.0","19.4",".364",".529","24.6","31.7",".778","119.6","26.4","8.8","3.5","12.3","19.4","0.0","+3.5","-.020","0.0","-5.3","+.078","-0.022","+5.3","+1.8","+.131","+5.3","Alan Anderson","Bojan Bogdanoviƒá","Joe Johnson","Brook Lopez","Deron Williams","/players/a/anderal01.html","/players/b/bogdabo02.html","/players/j/johnsjo02.html","/players/l/lopezbr01.html","/players/w/willide01.html"
"394","436","M. Ellis†|†J. Nelson†|†D. Nowitzki†|†C. Parsons†|†B. Wright","DAL","2014-15","11","27.3","54","58","98.6","47.5","81.0",".587","10.6","22.9",".462",".652","12.3","19.4",".636","117.9","22.9","7.0","3.5","15.8","19.4","+8.8","-3.5","+.129","-3.5","-10.6","+.040","+.111","-5.3","-7.0","-.030","+8.8","Monta Ellis","Jameer Nelson","Dirk Nowitzki","Chandler Parsons","Brandan Wright","/players/e/ellismo01.html","/players/n/nelsoja01.html","/players/n/nowitdi01.html","/players/p/parsoch01.html","/players/w/wrighbr03.html"
"404","437","J. Bayless†|†J. Dudley†|†E. Ilyasova†|†K. Marshall†|†K. Middleton","MIL","2014-15","3","27.2","49","49","86.6","40.6","79.5",".511","17.7","37.1",".476",".622","5.3","5.3","1.000","104.2","31.8","8.8","5.3","12.4","12.4","+8.8","-1.8","+.120","+8.8","+10.6","+.143","+.177","0.0","-8.8","+.625","+26.5","Jerryd Bayless","Jared Dudley","Ersan ƒ∞lyasova","Kendall Marshall","Khris Middleton","/players/b/bayleje01.html","/players/d/dudleja01.html","/players/i/ilyaser01.html","/players/m/marshke01.html","/players/m/middlkh01.html"
"415","438","M. Beasley†|†M. Chalmers†|†L. Deng†|†D. Wade†|†H. Whiteside","MIA","2014-15","7","27.2","50","56","93.7","47.7","83.1",".574","10.6","17.7",".600",".638","14.1","17.7",".800","120.2","30.1","10.6","3.5","7.1","14.1","+7.1","-5.3","+.114","-1.8","-17.7","+.250","+.108","+5.3","0.0","+.300","+17.7","Michael Beasley","Mario Chalmers","Luol Deng","Dwyane Wade","Hassan Whiteside","/players/b/beaslmi01.html","/players/c/chalmma01.html","/players/d/denglu01.html","/players/w/wadedw01.html","/players/w/whiteha01.html"
"424","439","B. Diaw†|†M. GinÛbili†|†D. Green†|†C. Joseph†|†T. Splitter","SAS","2014-15","7","27.2","53","50","90.9","40.6","83.0",".489","8.8","24.7",".357",".543","24.7","35.3",".700","114.8","28.3","8.8","0.0","7.1","10.6","+5.3","+14.1","-.023","+1.8","+7.1","-.043","-0.022","+17.7","+24.7","+.033","+30.0","Boris Diaw","Manu Gin√≥bili","Danny Green","Cory Joseph","Tiago Splitter","/players/d/diawbo01.html","/players/g/ginobma01.html","/players/g/greenda02.html","/players/j/josepco01.html","/players/s/splitti01.html"
"434","440","A. Brooks†|†J. Butler†|†T. Gibson†|†N. Mirotic†|†T. Snell","CHI","2014-15","8","27.2","51","50","89.3","33.6","79.6",".422","10.6","33.6",".316",".489","33.6","42.4",".792","111.4","21.2","12.4","3.5","8.8","24.8","+10.6","+14.1","+.071","+7.1","+24.8","-.084","+.111","+10.6","+7.1","+.142","+38.9","Aaron Brooks","Jimmy Butler","Taj Gibson","Nikola Mirotiƒá","Tony Snell","/players/b/brookaa01.html","/players/b/butleji01.html","/players/g/gibsota01.html","/players/m/mirotni01.html","/players/s/snellto01.html"
"464","441","C. Aldrich†|†S. Larkin†|†A. Shved†|†J. Smith†|†L. Thomas","NYK","2014-15","7","27.2","51","53","91.7","40.6","84.7",".479","3.5","12.3",".286",".500","14.1","19.4",".727","98.8","19.4","3.5","8.8","12.3","28.2","+8.8","+1.8","+.096","-3.5","-7.1","-.078","+.074","-8.8","-5.3","-.201","+5.3","Cole Aldrich","Shane Larkin","Alexey Shved","Jason Smith","Lance Thomas","/players/a/aldrico01.html","/players/l/larkish01.html","/players/s/shvedal01.html","/players/s/smithja02.html","/players/t/thomala01.html"
"474","442","A. Brooks†|†J. Butler†|†P. Gasol†|†N. Mirotic†|†T. Snell","CHI","2014-15","8","27.1","54","52","94.0","47.9","85.1",".563","16.0","24.8",".643",".656","26.6","30.1",".882","138.3","28.4","8.9","5.3","8.9","14.2","+21.3","0.0","+.250","+7.1","-3.5","+.330","+.292","+12.4","+14.2","-.007","+62.1","Aaron Brooks","Jimmy Butler","Pau Gasol","Nikola Mirotiƒá","Tony Snell","/players/b/brookaa01.html","/players/b/butleji01.html","/players/g/gasolpa01.html","/players/m/mirotni01.html","/players/s/snellto01.html"
"484","443","C. Boozer†|†K. Bryant†|†E. Davis†|†W. Johnson†|†J. Lin","LAL","2014-15","9","27.1","58","57","102.0","58.5","86.9",".673","7.1","16.0",".444",".714","26.6","37.2",".714","150.7","28.4","7.1","3.5","17.7","23.1","+19.5","0.0","+.224","+1.8","-5.3","+.194","+.235","-1.8","0.0","-.048","+39.0","Carlos Boozer","Kobe Bryant","Ed Davis","Wesley Johnson","Jeremy Lin","/players/b/boozeca01.html","/players/b/bryanko01.html","/players/d/davised01.html","/players/j/johnswe01.html","/players/l/linje01.html"
"494","444","÷. Asik†|†N. Cole†|†A. Davis†|†T. Evans†|†E. Gordon","NOP","2014-15","6","27.1","48","51","87.8","40.8","86.9",".469","10.6","23.1",".462",".531","8.9","12.4",".714","101.1","24.8","3.5","14.2","16.0","14.2","+8.9","+1.8","+.094","0.0","0.0",".000","+.093","-7.1","-10.6","+.022","+10.6","√ñmer A≈üƒ±k","Norris Cole","Anthony Davis","Tyreke Evans","Eric Gordon","/players/a/asikom01.html","/players/c/coleno01.html","/players/d/davisan02.html","/players/e/evansty01.html","/players/g/gordoer01.html"
