"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"831","176","D. Harris†|†K. Humphries†|†B. Lopez†|†T. Outlaw†|†S. Vujacic","NJN","2010-11","20","63.5","122","116","89.9","35.5","76.3",".465","3.0","11.3",".267",".485","28.7","37.8",".760","102.7","19.6","6.8","3.0","8.3","19.6","+0.8","+8.3","-.046","-6.8","-6.8","-.275","-0.098","+8.3","+9.8","+.030","+3.0","Devin Harris","Kris Humphries","Brook Lopez","Travis Outlaw","Sasha Vujaƒçiƒá","/players/h/harride01.html","/players/h/humphkr01.html","/players/l/lopezbr01.html","/players/o/outlatr01.html","/players/v/vujacsa01.html"
"841","177","A. Brooks†|†J. Dudley†|†C. Frye†|†M. Gortat†|†G. Hill","PHO","2010-11","6","63.4","128","127","96.5","39.4","81.8",".481","8.3","22.7",".367",".532","18.9","22.0",".862","106.0","23.5","6.8","3.0","17.4","19.7","-0.8","-5.3","+.021","+1.5","+1.5","+.045","+.032","+6.1","+2.3","+.208","+6.1","Aaron Brooks","Jared Dudley","Channing Frye","Marcin Gortat","Grant Hill","/players/b/brookaa01.html","/players/d/dudleja01.html","/players/f/fryech01.html","/players/g/gortama01.html","/players/h/hillgr01.html"
"851","178","M. Bonner†|†T. Duncan†|†M. GinÛbili†|†G. Hill†|†T. Parker","SAS","2010-11","23","63.1","128","117","93.3","38.8","79.9",".486","10.7","27.4",".389",".552","32.0","38.8",".824","120.3","25.1","7.6","6.9","8.4","17.5","+6.9","+3.8","+.066","+7.6","+14.5","+.154","+.112","+19.0","+21.3","+.084","+40.3","Matt Bonner","Tim Duncan","Manu Gin√≥bili","George Hill","Tony Parker","/players/b/bonnema01.html","/players/d/duncati01.html","/players/g/ginobma01.html","/players/h/hillge01.html","/players/p/parketo01.html"
"861","179","A. Iguodala†|†M. Speights†|†E. Turner†|†L. Williams†|†T. Young","PHI","2010-11","21","61.6","119","120","93.1","42.1","81.0",".519","3.9","8.6",".455",".543","14.8","18.7",".792","102.9","24.2","9.4","3.1","14.8","21.0","+13.2","+5.5","+.138","+1.6","-3.9","+.267","+.146","-2.3","-6.2","+.104","+25.7","Andre Iguodala","Marreese Speights","Evan Turner","Lou Williams","Thaddeus Young","/players/i/iguodan01.html","/players/s/speigma01.html","/players/t/turneev01.html","/players/w/willilo02.html","/players/y/youngth01.html"
"871","180","A. Afflalo†|†C. Billups†|†N. Hil·rio†|†K. Martin†|†J. Smith","DEN","2010-11","5","61.6","111","111","86.5","42.1","73.2",".574","6.2","17.1",".364",".617","17.9","21.8",".821","108.3","24.2","6.2","5.5","10.1","16.4","+7.0","-13.2","+.169","0.0","0.0",".000","+.176","+2.3","+1.6","+.052","+16.4","Arron Afflalo","Chauncey Billups","Nen√™ Hil√°rio","Kenyon Martin","J.R. Smith","/players/a/afflaar01.html","/players/b/billuch01.html","/players/h/hilarne01.html","/players/m/martike01.html","/players/s/smithjr01.html"
"901","181","M. World Peace†|†S. Blake†|†S. Brown†|†P. Gasol†|†L. Odom","LAL","2010-11","29","61.2","119","120","93.7","35.3","81.5",".433","7.8","22.0",".357",".481","24.3","34.5",".705","102.7","21.2","10.2","5.5","12.5","18.8","+1.6","+3.9","-.002","+2.4","+6.3","+.007","+.011","-0.8","+7.1","-.210","+4.7","Metta World Peace","Steve Blake","Shannon Brown","Pau Gasol","Lamar Odom","/players/a/artesro01.html","/players/b/blakest01.html","/players/b/brownsh01.html","/players/g/gasolpa01.html","/players/o/odomla01.html"
"911","182","L. Aldridge†|†M. Camby†|†W. Matthews†|†A. Miller†|†G. Wallace","POR","2010-11","6","60.4","104","106","83.5","35.8","76.4",".469","2.4","6.4",".375",".484","9.5","11.9",".800","83.5","20.7","8.7","2.4","12.7","8.0","+3.2","-4.8","+.067","-3.2","-14.3","+.106","+.048","+3.2","+3.2","+.073","+6.4","LaMarcus Aldridge","Marcus Camby","Wesley Matthews","Andre Miller","Gerald Wallace","/players/a/aldrila01.html","/players/c/cambyma01.html","/players/m/matthwe02.html","/players/m/millean02.html","/players/w/wallage01.html"
"921","183","R. Anderson†|†B. Bass†|†J. Nelson†|†J. Richardson†|†H. T¸rkoglu","ORL","2010-11","12","60.2","113","111","89.3","41.5","86.1",".481","15.9","31.9",".500",".574","12.8","17.5",".727","111.6","27.1","10.4","4.0","13.6","15.9","+6.4","+21.5","-.062","+10.4","+15.2","+.167","-0.012","-9.6","-8.8","-.121","+13.6","Ryan Anderson","Brandon Bass","Jameer Nelson","Jason Richardson","Hedo T√ºrkoƒülu","/players/a/anderry01.html","/players/b/bassbr01.html","/players/n/nelsoja01.html","/players/r/richaja01.html","/players/t/turkohe01.html"
"931","184","C. Budinger†|†C. Hayes†|†K. Lowry†|†K. Martin†|†P. Patterson","HOU","2010-11","7","59.7","109","110","88.0","37.0","80.4",".460","6.4","20.1",".320",".500","12.9","14.5",".889","93.2","24.9","6.4","2.4","13.7","22.5","+5.6","+3.2","+.054","+4.0","+8.0","+.120","+.078","-1.6","-4.0","+.106","+13.7","Chase Budinger","Chuck Hayes","Kyle Lowry","Kevin Martin","Patrick Patterson","/players/b/budinch01.html","/players/h/hayesch01.html","/players/l/lowryky01.html","/players/m/martike02.html","/players/p/pattepa01.html"
"941","185","L. Aldridge†|†W. Matthews†|†A. Miller†|†B. Roy†|†G. Wallace","POR","2010-11","12","59.6","106","101","83.4","33.8","72.5",".467","5.6","16.1",".350",".506","21.7","29.0",".750","95.1","20.1","4.8","4.8","12.1","23.4","+6.4","-3.2","+.105","-4.0","-6.4","-.079","+.080","+8.1","+11.3","-.023","+16.9","LaMarcus Aldridge","Wesley Matthews","Andre Miller","Brandon Roy","Gerald Wallace","/players/a/aldrila01.html","/players/m/matthwe02.html","/players/m/millean02.html","/players/r/roybr01.html","/players/w/wallage01.html"
"951","186","S. Dalembert†|†T. Evans†|†D. Greene†|†L. Head†|†C. Landry","SAC","2010-11","6","59.3","105","106","85.4","34.8","81.0",".430","3.2","9.7",".333",".450","9.7","11.3",".857","82.6","17.0","4.9","11.3","15.4","16.2","+4.9","-3.2","+.074","+1.6","0.0","+.167","+.085","-3.2","-6.5","+.130","+8.1","Samuel Dalembert","Tyreke Evans","Dont√© Greene","Luther Head","Carl Landry","/players/d/dalemsa01.html","/players/e/evansty01.html","/players/g/greendo01.html","/players/h/headlu01.html","/players/l/landrca01.html"
"961","187","N. Batum†|†D. Cunningham†|†R. Fern·ndez†|†P. Mills†|†J. Przybilla","POR","2010-11","22","59.1","106","105","85.7","39.0","84.5",".462","6.5","20.3",".320",".500","12.2","15.4",".789","96.7","19.5","4.9","8.9","13.0","26.8","+4.9","+6.5","+.024","+4.1","+6.5","+.144","+.047","-13.8","-18.7","+.028","0.0","Nicolas Batum","Dante Cunningham","Rudy Fern√°ndez","Patty Mills","Joel Przybilla","/players/b/batumni01.html","/players/c/cunnida01.html","/players/f/fernaru01.html","/players/m/millspa02.html","/players/p/przybjo01.html"
"971","188","R. Brewer†|†L. Deng†|†K. Korver†|†J. Noah†|†D. Rose","CHI","2010-11","9","58.5","112","109","90.7","36.1","84.5",".427","4.9","16.4",".300",".456","21.3","28.7",".743","98.5","18.1","9.8","7.4","12.3","13.1","+6.6","-0.8","+.081","-0.8","-2.5","-.004","+.077","+14.0","+18.1","+.051","+26.3","Ronnie Brewer","Luol Deng","Kyle Korver","Joakim Noah","Derrick Rose","/players/b/brewero02.html","/players/d/denglu01.html","/players/k/korveky01.html","/players/n/noahjo01.html","/players/r/rosede01.html"
"981","189","M. Beasley†|†W. Johnson†|†K. Koufos†|†K. Love†|†L. Ridnour","MIN","2010-11","11","58.3","122","115","97.6","42.0","96.3",".436","3.3","14.8",".222",".453","14.8","19.8",".750","102.1","18.9","8.2","8.2","14.8","20.6","+8.2","+15.6","+.018","-4.9","-6.6","-.162","-0.016","-6.6","-7.4","-.038","+4.9","Michael Beasley","Wesley Johnson","Kosta Koufos","Kevin Love","Luke Ridnour","/players/b/beaslmi01.html","/players/j/johnswe01.html","/players/k/koufoko01.html","/players/l/loveke01.html","/players/r/ridnolu01.html"
"991","190","L. Aldridge†|†N. Batum†|†D. Cunningham†|†R. Fern·ndez†|†P. Mills","POR","2010-11","21","58.2","114","112","93.1","41.2","91.5",".450","9.1","23.9",".379",".500","7.4","9.1",".818","98.9","19.8","14.0","5.8","14.0","22.3","+13.2","+23.1","+.041","+5.8","+10.7","+.129","+.066","-11.5","-19.8","+.161","+20.6","LaMarcus Aldridge","Nicolas Batum","Dante Cunningham","Rudy Fern√°ndez","Patty Mills","/players/a/aldrila01.html","/players/b/batumni01.html","/players/c/cunnida01.html","/players/f/fernaru01.html","/players/m/millspa02.html"
"1001","191","A. Afflalo†|†C. Anthony†|†C. Billups†|†N. Hil·rio†|†J. Smith","DEN","2010-11","16","58.0","111","117","94.4","30.6","65.4",".468","9.9","26.5",".375",".544","42.2","45.5",".927","113.4","23.2","12.4","4.1","10.8","23.2","-7.5","-19.0","+.017","+3.3","+8.3","+.011","+.054","+18.2","+12.4","+.202","+6.6","Arron Afflalo","Carmelo Anthony","Chauncey Billups","Nen√™ Hil√°rio","J.R. Smith","/players/a/afflaar01.html","/players/a/anthoca01.html","/players/b/billuch01.html","/players/h/hilarne01.html","/players/s/smithjr01.html"
"1011","192","C. Anthony†|†C. Billups†|†T. Douglas†|†A. Stoudemire†|†S. Williams","NYK","2010-11","9","57.6","111","104","89.6","40.0","90.9",".440","7.5","27.5",".273",".482","20.8","26.7",".781","108.4","20.0","5.8","5.8","9.2","27.5","+5.0","+10.0","+.007","0.0","+11.7","-.201","+.002","-6.7","-10.0","+.031","+3.3","Carmelo Anthony","Chauncey Billups","Toney Douglas","Amar'e Stoudemire","Shawne Williams","/players/a/anthoca01.html","/players/b/billuch01.html","/players/d/douglto01.html","/players/s/stoudam01.html","/players/w/willish03.html"
"1021","193","C. Andersen†|†W. Chandler†|†R. Felton†|†A. Harrington†|†J. Smith","DEN","2010-11","12","57.4","105","108","89.1","37.6","78.6",".479","6.7","18.4",".364",".521","24.3","32.6",".744","106.2","16.7","2.5","4.2","12.5","15.1","0.0","-6.7","+.038","0.0","-0.8","+.016","+.041","+10.0","+13.4","+.004","+10.0","Chris Andersen","Wilson Chandler","Raymond Felton","Al Harrington","J.R. Smith","/players/a/anderch01.html","/players/c/chandwi01.html","/players/f/feltora01.html","/players/h/harrial01.html","/players/s/smithjr01.html"
"1031","194","S. Dalembert†|†T. Evans†|†F. GarcÌa†|†C. Landry†|†B. Udrih","SAC","2010-11","13","57.2","105","106","88.5","38.6","83.1",".465","10.1","23.5",".429",".525","17.6","19.3",".913","104.9","18.5","10.1","6.7","14.3","15.1","+2.5","+1.7","+.021","0.0","-4.2","+.065","+.020","+5.0","+3.4","+.124","+10.1","Samuel Dalembert","Tyreke Evans","Francisco Garc√≠a","Carl Landry","Beno Udrih","/players/d/dalemsa01.html","/players/e/evansty01.html","/players/g/garcifr01.html","/players/l/landrca01.html","/players/u/udrihbe01.html"
"1041","195","J. Foster†|†D. Granger†|†J. McRoberts†|†A. Price†|†B. Rush","IND","2010-11","16","57.2","107","108","90.2","40.3","83.9",".480","6.7","19.3",".348",".520","24.3","31.9",".763","111.6","15.9","5.9","2.5","8.4","17.6","+6.7","+0.8","+.076","+0.8","-0.8","+.056","+.081","+7.5","+8.4","+.049","+21.8","Jeff Foster","Danny Granger","Josh McRoberts","A.J. Price","Brandon Rush","/players/f/fosteje01.html","/players/g/grangda01.html","/players/m/mcrobjo01.html","/players/p/priceaj01.html","/players/r/rushbr01.html"
"1051","196","÷. Asik†|†R. Brewer†|†L. Deng†|†K. Korver†|†C. Watson","CHI","2010-11","11","57.2","109","108","91.0","37.8","77.2",".489","6.7","15.1",".444",".533","15.9","22.7",".704","98.2","21.0","9.2","7.6","13.4","18.5","+7.6","+0.8","+.094","+0.8","-2.5","+.111","+.099","+0.8","+2.5","-.046","+16.8","√ñmer A≈üƒ±k","Ronnie Brewer","Luol Deng","Kyle Korver","C.J. Watson","/players/a/asikom01.html","/players/b/brewero02.html","/players/d/denglu01.html","/players/k/korveky01.html","/players/w/watsocj01.html"
"1061","197","D. Augustin†|†B. Diaw†|†G. Henderson†|†S. Jackson†|†G. Wallace","CHA","2010-11","12","57.0","104","103","87.1","35.4","74.1",".477","6.7","23.6",".286",".523","29.5","35.4",".833","106.9","18.5","6.7","10.1","10.9","16.0","+2.5","-6.7","+.071","-0.8","+2.5","-.074","+.070","+18.5","+21.1","+.069","+22.7","D.J. Augustin","Boris Diaw","Gerald Henderson","Stephen Jackson","Gerald Wallace","/players/a/augusdj01.html","/players/d/diawbo01.html","/players/h/hendege02.html","/players/j/jacksst02.html","/players/w/wallage01.html"
"1071","198","S. Curry†|†D. Lee†|†E. Udoh†|†R. Williams†|†D. Wright","GSW","2010-11","13","56.9","115","117","97.9","53.1","91.9",".578","11.8","24.5",".483",".642","11.0","15.2",".722","129.1","37.1","9.3","5.9","9.3","16.0","+10.1","0.0","+.110","-2.5","-8.4","+.047","+.096","-4.2","-6.7","+.030","+13.5","Stephen Curry","David Lee","Ekpe Udoh","Reggie Williams","Dorell Wright","/players/c/curryst01.html","/players/l/leeda02.html","/players/u/udohek01.html","/players/w/willire02.html","/players/w/wrighdo01.html"
"1081","199","A. Daye†|†B. Gordon†|†T. McGrady†|†G. Monroe†|†T. Prince","DET","2010-11","12","56.8","99","100","84.1","39.7","84.5",".470","6.8","17.8",".381",".510","13.5","23.7",".571","99.8","24.5","2.5","6.8","7.6","19.4","+0.8","+5.1","-.019","+4.2","+3.4","+.204","+.005","-4.2","+0.8","-.206","+1.7","Austin Daye","Ben Gordon","Tracy McGrady","Greg Monroe","Tayshaun Prince","/players/d/dayeau01.html","/players/g/gordobe01.html","/players/m/mcgratr01.html","/players/m/monrogr01.html","/players/p/princta01.html"
"1091","200","÷. Asik†|†K. Bogans†|†C. Boozer†|†L. Deng†|†D. Rose","CHI","2010-11","13","56.4","103","107","89.4","41.7","84.3",".495","6.0","17.0",".350",".530","17.9","23.8",".750","107.3","23.8","7.7","3.4","12.8","20.4","+11.1","+11.1","+.076","+1.7","+4.3","+.017","+.083","-2.6","-1.7","-.050","+21.3","√ñmer A≈üƒ±k","Keith Bogans","Carlos Boozer","Luol Deng","Derrick Rose","/players/a/asikom01.html","/players/b/boganke01.html","/players/b/boozeca01.html","/players/d/denglu01.html","/players/r/rosede01.html"
"23","201","J. Anthony†|†M. Chalmers†|†J. Howard†|†L. James†|†J. Jones","MIA","2010-11","16","56.2","104","102","87.9","30.7","78.5",".391","6.8","19.6",".348",".435","17.9","25.6",".700","86.2","14.5","6.8","6.8","14.5","21.3","+0.9","+6.0","-.020","+3.4","+6.8","+.081","-0.001","-5.1","-4.3","-.071","0.0","Joel Anthony","Mario Chalmers","Juwan Howard","LeBron James","James Jones","/players/a/anthojo01.html","/players/c/chalmma01.html","/players/h/howarju01.html","/players/j/jamesle01.html","/players/j/jonesja02.html"
"312","202","D. Collison†|†P. George†|†D. Granger†|†R. Hibbert†|†J. McRoberts","IND","2010-11","20","55.2","116","116","100.9","42.6","78.3",".544","7.0","16.5",".421",".589","24.4","30.4",".800","116.6","23.5","11.3","7.0","20.0","20.0","-1.7","-17.4","+.081","+2.6","+2.6","+.109","+.103","+2.6","+0.9","+.065","+1.7","Darren Collison","Paul George","Danny Granger","Roy Hibbert","Josh McRoberts","/players/c/collida01.html","/players/g/georgpa01.html","/players/g/grangda01.html","/players/h/hibbero01.html","/players/m/mcrobjo01.html"
"45","203","K. Bogans†|†L. Deng†|†J. Noah†|†D. Rose†|†K. Thomas","CHI","2010-11","5","55.1","99","104","88.4","33.1","79.3",".418","7.8","27.0",".290",".467","19.2","20.9",".917","93.2","18.3","9.6","2.6","9.6","16.6","+5.2","+1.7","+.058","+3.5","+13.9","-.043","+.079","0.0","-4.4","+.158","+13.9","Keith Bogans","Luol Deng","Joakim Noah","Derrick Rose","Kurt Thomas","/players/b/boganke01.html","/players/d/denglu01.html","/players/n/noahjo01.html","/players/r/rosede01.html","/players/t/thomaku01.html"
"512","204","A. Bargnani†|†J. CalderÛn†|†E. Davis†|†D. DeRozan†|†J. Johnson","TOR","2010-11","8","54.9","112","109","96.6","47.2","78.7",".600","1.7","6.1",".286",".611","18.4","30.6",".600","114.5","30.6","7.9","5.2","16.6","16.6","+3.5","-1.7","+.057","-5.2","-9.6","-.159","+.024","-0.9","+9.6","-.317","+0.9","Andrea Bargnani","Jos√© Calder√≥n","Ed Davis","DeMar DeRozan","James Johnson","/players/b/bargnan01.html","/players/c/caldejo01.html","/players/d/davised01.html","/players/d/derozde01.html","/players/j/johnsja01.html"
"67","205","T. Duncan†|†R. Jefferson†|†A. McDyess†|†G. Neal†|†T. Parker","SAS","2010-11","18","54.8","105","104","91.5","36.8","83.2",".442","5.3","16.6",".316",".474","16.6","25.4",".655","95.5","23.6","4.4","5.3","14.9","23.6","+6.1","+2.6","+.062","-3.5","-0.9","-.184","+.039","-6.1","-1.8","-.184","+2.6","Tim Duncan","Richard Jefferson","Antonio McDyess","Gary Neal","Tony Parker","/players/d/duncati01.html","/players/j/jefferi01.html","/players/m/mcdyean01.html","/players/n/nealga01.html","/players/p/parketo01.html"
"712","206","A. Horford†|†J. Johnson†|†J. Smith†|†J. Teague†|†M. Williams","ATL","2010-11","7","54.7","102","102","89.5","45.6","86.0",".531","3.5","7.9",".444",".551","7.0","7.9",".889","101.8","29.0","12.3","7.0","12.3","13.2","+14.9","+3.5","+.158","+0.9","-8.8","+.287","+.163","-1.8","-7.0","+.301","+29.0","Al Horford","Joe Johnson","Josh Smith","Jeff Teague","Marvin Williams","/players/h/horfoal01.html","/players/j/johnsjo02.html","/players/s/smithjo03.html","/players/t/teaguje01.html","/players/w/willima02.html"
"89","207","A. Jefferson†|†C. Miles†|†P. Millsap†|†E. Watson†|†D. Williams","UTA","2010-11","13","54.6","100","97","86.6","37.8","80.0",".473","7.9","22.0",".360",".522","15.8","20.2",".783","99.4","27.3","11.4","3.5","10.6","21.1","+6.2","+12.3","+.005","-1.8","-0.9","-.063","-0.017","-6.2","-8.8","+.025","+4.4","Al Jefferson","C.J. Miles","Paul Millsap","Earl Watson","Deron Williams","/players/j/jeffeal01.html","/players/m/milescj01.html","/players/m/millspa01.html","/players/w/watsoea01.html","/players/w/willide01.html"
"912","208","V. Carter†|†J. Dudley†|†C. Frye†|†M. Gortat†|†S. Nash","PHO","2010-11","20","54.5","107","105","93.3","43.1","89.8",".480","11.4","30.8",".371",".544","16.7","17.6",".950","114.4","22.9","3.5","0.9","11.4","16.7","+5.3","+10.6","+.003","+1.8","+11.4","-.129","+.005","-2.6","-5.3","+.104","+9.7","Vince Carter","Jared Dudley","Channing Frye","Marcin Gortat","Steve Nash","/players/c/cartevi01.html","/players/d/dudleja01.html","/players/f/fryech01.html","/players/g/gortama01.html","/players/n/nashst01.html"
"1012","209","G. Hayward†|†A. Jefferson†|†C. Miles†|†P. Millsap†|†E. Watson","UTA","2010-11","12","54.4","100","99","87.7","37.0","72.3",".512","1.8","11.5",".154",".524","22.0","32.6",".676","97.9","21.2","7.1","1.8","9.7","14.1","+1.8","0.0","+.024","-3.5","-4.4","-.179",".000","+6.2","+13.2","-.143","+6.2","Gordon Hayward","Al Jefferson","C.J. Miles","Paul Millsap","Earl Watson","/players/h/haywago01.html","/players/j/jeffeal01.html","/players/m/milescj01.html","/players/m/millspa01.html","/players/w/watsoea01.html"
"112","210","S. Dalembert†|†F. GarcÌa†|†J. Thompson†|†M. Thornton†|†B. Udrih","SAC","2010-11","16","54.2","110","109","96.9","38.0","82.3",".462","8.0","15.9",".500",".511","16.8","21.2",".792","100.9","18.6","14.2","2.7","16.8","24.8","+8.0","+15.0","+.015","+3.5","+8.0","-.056","+.030","-12.4","-13.3","-.054","+7.1","Samuel Dalembert","Francisco Garc√≠a","Jason Thompson","Marcus Thornton","Beno Udrih","/players/d/dalemsa01.html","/players/g/garcifr01.html","/players/t/thompja02.html","/players/t/thornma01.html","/players/u/udrihbe01.html"
"122","211","N. Collison†|†K. Durant†|†J. Green†|†T. Sefolosha†|†R. Westbrook","OKC","2010-11","16","53.7","103","101","91.2","32.2","75.1",".429","6.3","15.2",".412",".470","32.2","38.5",".837","102.9","16.1","9.8","4.5","15.2","20.6","-7.2","-7.2","-.050","-2.7","-7.2","+.012","-0.062","+20.6","+20.6","+.187","+3.6","Nick Collison","Kevin Durant","Jeff Green","Thabo Sefolosha","Russell Westbrook","/players/c/collini01.html","/players/d/duranke01.html","/players/g/greenje02.html","/players/s/sefolth01.html","/players/w/westbru01.html"
"132","212","R. Anderson†|†G. Arenas†|†B. Bass†|†J. Redick†|†J. Richardson","ORL","2010-11","13","53.7","109","110","97.9","42.0","86.7",".485","13.4","36.6",".366",".562","11.6","18.8",".619","109.1","21.5","7.2","5.4","12.5","17.9","+7.2","-5.4","+.106","+8.0","+17.9","+.080","+.154","-3.6","-3.6","-.061","+18.8","Ryan Anderson","Gilbert Arenas","Brandon Bass","J.J. Redick","Jason Richardson","/players/a/anderry01.html","/players/a/arenagi01.html","/players/b/bassbr01.html","/players/r/redicjj01.html","/players/r/richaja01.html"
"142","213","M. Belinelli†|†E. Okafor†|†C. Paul†|†Q. Pondexter†|†D. West","NOH","2010-11","11","53.6","90","89","80.2","35.0","67.2",".520","6.3","14.3",".438",".567","17.0","17.9",".950","93.2","25.1","7.2","6.3","11.7","19.7","+5.4","-10.8","+.141","+3.6","-2.7","+.280","+.170","+8.1","+5.4","+.236","+22.4","Marco Belinelli","Emeka Okafor","Chris Paul","Quincy Pondexter","David West","/players/b/belinma01.html","/players/o/okafoem01.html","/players/p/paulch01.html","/players/p/pondequ01.html","/players/w/westda01.html"
"152","214","T. Allen†|†D. Arthur†|†M. Conley†|†Z. Randolph†|†S. Young","MEM","2010-11","16","53.6","100","106","92.2","33.1","77.0",".430","1.8","3.6",".500",".442","26.9","32.2",".833","94.9","23.3","9.9","3.6","13.4","17.9","-2.7","-0.9","-.030","-2.7","-14.3","+.250","-0.047","+8.1","+8.1","+.056","0.0","Tony Allen","Darrell Arthur","Mike Conley","Zach Randolph","Sam Young","/players/a/allento01.html","/players/a/arthuda01.html","/players/c/conlemi01.html","/players/r/randoza01.html","/players/y/youngsa01.html"
"162","215","J. Anthony†|†C. Bosh†|†E. House†|†M. Miller†|†D. Wade","MIA","2010-11","11","53.6","102","104","92.3","39.4","70.8",".557","11.7","20.6",".565",".639","18.8","26.0",".724","109.4","21.5","3.6","8.1","18.8","18.8","0.0","-21.5","+.130","+3.6","-8.1","+.284","+.168","+8.1","+9.9","+.057","+11.7","Joel Anthony","Chris Bosh","Eddie House","Mike Miller","Dwyane Wade","/players/a/anthojo01.html","/players/b/boshch01.html","/players/h/houseed01.html","/players/m/millemi01.html","/players/w/wadedw01.html"
"172","216","R. Felton†|†L. Fields†|†D. Gallinari†|†A. Stoudemire†|†S. Williams","NYK","2010-11","10","53.6","107","105","95.0","45.7","87.8",".520","13.4","26.0",".517",".597","22.4","25.1",".893","127.2","25.1","4.5","5.4","9.9","19.7","+0.9","-1.8","+.020","+7.2","+9.0","+.149","+.062","+1.8","-2.7","+.151","+10.8","Raymond Felton","Landry Fields","Danilo Gallinari","Amar'e Stoudemire","Shawne Williams","/players/f/feltora01.html","/players/f/fieldla01.html","/players/g/gallida01.html","/players/s/stoudam01.html","/players/w/willish03.html"
"182","217","C. Boozer†|†R. Brewer†|†L. Deng†|†T. Gibson†|†D. Rose","CHI","2010-11","17","53.5","103","100","91.1","35.9","73.6",".488","7.2","14.4",".500",".537","26.0","32.3",".806","105.0","20.6","5.4","6.3","12.6","17.9","-2.7","-18.8","+.070","0.0","-8.1","+.180","+.080","+15.3","+15.3","+.174","+9.9","Carlos Boozer","Ronnie Brewer","Luol Deng","Taj Gibson","Derrick Rose","/players/b/boozeca01.html","/players/b/brewero02.html","/players/d/denglu01.html","/players/g/gibsota01.html","/players/r/rosede01.html"
"192","218","M. Belinelli†|†W. Green†|†E. Okafor†|†C. Paul†|†D. West","NOH","2010-11","19","53.3","94","100","87.3","42.3","81.0",".522","7.2","15.3",".471",".567","19.8","28.8",".688","111.6","19.8","3.6","4.5","9.0","14.4","+8.1","0.0","+.100","+0.9","-3.6","+.137","+.106","+10.8","+17.1","-.082","+27.9","Marco Belinelli","Willie Green","Emeka Okafor","Chris Paul","David West","/players/b/belinma01.html","/players/g/greenwi01.html","/players/o/okafoem01.html","/players/p/paulch01.html","/players/w/westda01.html"
"202","219","L. Aldridge†|†D. Cunningham†|†R. Fern·ndez†|†A. Johnson†|†W. Matthews","POR","2010-11","15","53.3","99","103","91.0","42.4","79.3",".534","9.9","22.5",".440",".597","19.8","22.5",".880","114.4","29.7","10.8","6.3","11.7","22.5","+15.3","+8.1","+.154","+6.3","+9.0","+.173","+.192","-1.8","-6.3","+.130","+35.1","LaMarcus Aldridge","Dante Cunningham","Rudy Fern√°ndez","Armon Johnson","Wesley Matthews","/players/a/aldrila01.html","/players/c/cunnida01.html","/players/f/fernaru01.html","/players/j/johnsar02.html","/players/m/matthwe02.html"
"212","220","T. Chandler†|†J. Kidd†|†S. Marion†|†D. Nowitzki†|†D. Stevenson","DAL","2010-11","8","53.1","100","97","89.0","42.5","78.6",".540","9.9","23.5",".423",".603","10.8","12.7",".857","105.8","29.8","6.3","4.5","14.5","20.8","+10.8","-7.2","+.172","+7.2","+5.4","+.273","+.219","-3.6","-9.9","+.217","+25.3","Tyson Chandler","Jason Kidd","Shawn Marion","Dirk Nowitzki","DeShawn Stevenson","/players/c/chandty01.html","/players/k/kiddja01.html","/players/m/mariosh01.html","/players/n/nowitdi01.html","/players/s/stevede01.html"
"242","221","N. Collison†|†K. Durant†|†J. Green†|†S. Ibaka†|†R. Westbrook","OKC","2010-11","12","53.1","101","97","89.6","37.1","78.7",".471","2.7","14.5",".188",".489","19.0","22.6",".840","95.9","22.6","6.3","5.4","19.9","25.3","+4.5","+4.5","+.032","-5.4","-6.3","-.204","-0.005","0.0","-2.7","+.090","+3.6","Nick Collison","Kevin Durant","Jeff Green","Serge Ibaka","Russell Westbrook","/players/c/collini01.html","/players/d/duranke01.html","/players/g/greenje02.html","/players/i/ibakase01.html","/players/w/westbru01.html"
"252","222","J. CalderÛn†|†E. Davis†|†D. DeRozan†|†A. Johnson†|†J. Johnson","TOR","2010-11","4","52.6","97","96","88.1","39.3","81.2",".483","1.8","5.5",".333",".494","11.9","14.6",".813","92.2","25.6","9.1","11.0","13.7","15.5","-1.8","-7.3","+.019","-2.7","-8.2",".000","+.005","+6.4","+6.4","+.146","0.0","Jos√© Calder√≥n","Ed Davis","DeMar DeRozan","Amir Johnson","James Johnson","/players/c/caldejo01.html","/players/d/davised01.html","/players/d/derozde01.html","/players/j/johnsam01.html","/players/j/johnsja01.html"
"262","223","O. Casspi†|†S. Dalembert†|†J. Taylor†|†J. Thompson†|†B. Udrih","SAC","2010-11","7","52.6","107","109","98.6","45.6","87.6",".521","10.0","18.3",".550",".578","11.0","15.5",".706","112.2","26.5","6.4","1.8","16.4","15.5","+3.7","-4.6","+.065","+6.4","+5.5","+.264","+.103","-10.0","-6.4","-.252","+3.7","Omri Casspi","Samuel Dalembert","Jermaine Taylor","Jason Thompson","Beno Udrih","/players/c/casspom01.html","/players/d/dalemsa01.html","/players/t/tayloje02.html","/players/t/thompja02.html","/players/u/udrihbe01.html"
