,ranker,lineup,team_id,season,g,mp,poss,opp_poss,pace,fg,fga,fg_pct,fg3,fg3a,fg3_pct,efg_pct,ft,fta,ft_pct,pts,ast,stl,blk,tov,pf,diff_fg,diff_fga,diff_fg_pct,diff_fg3,diff_fg3a,diff_fg3_pct,diff_efg_pct,diff_ft,diff_fta,diff_ft_pct,diff_pts,X1,X2,X3,X4,X5,X1,X2,X3,X4,X5
692,262,K. Garnett†|†K. Gill†|†T. Hudson†|†M. Jackson†|†G. Trent,MIN,2002-03,18,42.9,76,80,87.2,40.2,73.8,0.545,4.5,11.2,0.4,0.576,16.8,21.2,0.789,101.7,25.7,3.4,5.6,17.9,27.9,6.7,-10.1,0.145,-1.1,-4.5,0.043,0.142,-3.4,-8.9,0.123,8.9,Kevin Garnett,Kendall Gill,Troy Hudson,Marc Jackson,Gary Trent,/players/g/garneke01.html,/players/g/gillke01.html,/players/h/hudsotr01.html,/players/j/jacksma02.html,/players/t/trentga01.html
702,263,S. Abdur-Rahim†|†D. Glover†|†D. Ham†|†T. Ratliff†|†J. Terry,ATL,2002-03,16,42.8,78,77,87,25.8,69.6,0.371,1.1,5.6,0.2,0.379,26.9,31.4,0.857,79.7,10.1,7.9,4.5,14.6,23.6,-2.2,-4.5,-0.008,-4.5,-13.5,-0.094,-0.038,11.2,10.1,0.12,2.2,Shareef Abdur-Rahim,Dion Glover,Darvin Ham,Theo Ratliff,Jason Terry,/players/a/abdursh01.html,/players/g/glovedi01.html,/players/h/hamda01.html,/players/r/ratlith01.html,/players/t/terryja01.html
713,264,R. Allen†|†T. Kukoc†|†A. Mason†|†K. Ollie†|†M. Redd,MIL,2002-03,17,42.7,84,87,96.1,33.7,78.7,0.429,11.2,28.1,0.4,0.5,21.4,28.1,0.76,100.1,24.7,11.2,3.4,18,19.1,7.9,4.5,0.08,3.4,5.6,0.05,0.098,-2.2,-1.1,-0.048,16.9,Ray Allen,Toni Kukoƒç,Anthony Mason,Kevin Ollie,Michael Redd,/players/a/allenra02.html,/players/k/kukocto01.html,/players/m/masonan01.html,/players/o/ollieke01.html,/players/r/reddmi01.html
722,265,T. Best†|†C. Butler†|†L. Ellis†|†B. Grant†|†E. Jones,MIA,2002-03,11,42.6,78,81,89.5,38.3,76.5,0.5,5.6,16.9,0.333,0.537,16.9,21.4,0.789,99,22.5,7.9,2.3,14.6,31.5,13.5,5.6,0.151,1.1,0,0.067,0.156,-14.6,-16.9,-0.034,13.5,Travis Best,Caron Butler,LaPhonso Ellis,Brian Grant,Eddie Jones,/players/b/besttr01.html,/players/b/butleca01.html,/players/e/ellisla01.html,/players/g/grantbr01.html,/players/j/jonesed02.html
732,266,A. Daniels†|†D. Davis†|†S. Pippen†|†R. Wallace†|†B. Wells,POR,2002-03,8,42.4,79,81,90.5,38.5,73.5,0.523,3.4,19.2,0.176,0.546,27.1,29.4,0.923,107.5,21.5,11.3,1.1,14.7,17,5.7,4.5,0.048,-5.7,-3.4,-0.224,0.005,15.8,17,0.014,21.5,Antonio Daniels,Dale Davis,Scottie Pippen,Rasheed Wallace,Bonzi Wells,/players/d/daniean01.html,/players/d/davisda01.html,/players/p/pippesc01.html,/players/w/wallara01.html,/players/w/wellsbo01.html
742,267,S. Francis†|†E. Griffin†|†Y. Ming†|†C. Mobley†|†T. Morris,HOU,2002-03,7,42.2,74,78,86.4,37.5,78.4,0.478,8,18.2,0.438,0.529,18.2,21.6,0.842,101.1,21.6,11.4,4.5,12.5,21.6,3.4,11.4,-0.03,5.7,11.4,0.104,0.004,0,-3.4,0.115,12.5,Steve Francis,Eddie Griffin,Yao Ming,Cuttino Mobley,Terence Morris,/players/f/francst01.html,/players/g/griffed01.html,/players/m/mingya01.html,/players/m/moblecu01.html,/players/m/morrite01.html
752,268,C. Atkins†|†R. Hamilton†|†M. Okur†|†C. Robinson†|†C. Williamson,DET,2002-03,18,42.2,78,72,85.3,36.4,69.4,0.525,6.8,20.5,0.333,0.574,14.8,22.8,0.65,94.4,23.9,3.4,6.8,15.9,27.3,4.6,-3.4,0.087,2.3,11.4,-0.167,0.105,-3.4,-1.1,-0.112,8,Chucky Atkins,Richard Hamilton,Mehmet Okur,Clifford Robinson,Corliss Williamson,/players/a/atkinch01.html,/players/h/hamilri01.html,/players/o/okurme01.html,/players/r/robincl02.html,/players/w/willico02.html
762,269,K. Brown†|†M. Jordan†|†T. Lue†|†B. Russell†|†E. Thomas,WAS,2002-03,13,42.1,79,79,90.1,30.8,73,0.422,1.1,9.1,0.125,0.43,10.3,13.7,0.75,73,18.2,8,3.4,19.4,20.5,1.1,3.4,-0.004,1.1,-9.1,0.125,0.003,0,-4.6,0.188,3.4,Kwame Brown,Michael Jordan,Tyronn Lue,Bryon Russell,Etan Thomas,/players/b/brownkw01.html,/players/j/jordami01.html,/players/l/luety01.html,/players/r/russebr01.html,/players/t/thomaet01.html
772,270,J. Johnson†|†D. Langhi†|†S. Marbury†|†S. Marion†|†A. Stoudemire,PHO,2002-03,11,42,85,81,94.8,34.3,88,0.39,12.6,33.1,0.379,0.461,37.7,45.7,0.825,118.8,17.1,4.6,4.6,5.7,20.6,2.3,0,0.026,8,12.6,0.157,0.071,14.9,19.4,-0.045,27.4,Joe Johnson,Dan Langhi,Stephon Marbury,Shawn Marion,Amar'e Stoudemire,/players/j/johnsjo02.html,/players/l/langhda01.html,/players/m/marbust01.html,/players/m/mariosh01.html,/players/s/stoudam01.html
782,271,A. DeClercq†|†G. Giricek†|†S. Hunter†|†T. McGrady†|†J. Vaughn,ORL,2002-03,4,42,82,80,92.6,38.9,77.7,0.5,9.1,21.7,0.421,0.559,10.3,20.6,0.5,97.1,22.9,9.1,6.9,21.7,28.6,8,-8,0.14,8,12.6,0.296,0.192,-5.7,-5.7,-0.109,18.3,Andrew DeClercq,Gordan Giriƒçek,Steven Hunter,Tracy McGrady,Jacque Vaughn,/players/d/declean01.html,/players/g/giricgo01.html,/players/h/huntest01.html,/players/m/mcgratr01.html,/players/v/vaughja01.html
792,272,K. Bryant†|†D. Fisher†|†D. George†|†M. Madsen†|†S. O'Neal,LAL,2002-03,18,41.9,88,78,95,36.6,76.7,0.478,0,4.6,0,0.478,41.2,57.3,0.72,114.5,19.5,6.9,9.2,11.5,22.9,4.6,-3.4,0.078,-3.4,-6.9,-0.3,0.056,14.9,27.5,-0.165,20.6,Kobe Bryant,Derek Fisher,Devean George,Mark Madsen,Shaquille O'Neal,/players/b/bryanko01.html,/players/f/fishede01.html,/players/g/georgde01.html,/players/m/madsema01.html,/players/o/onealsh01.html
802,273,R. Bowen†|†N. Hil·rio†|†J. Howard†|†J. Posey†|†C. Whitney,DEN,2002-03,9,41.7,82,83,95,41.5,82.9,0.5,3.5,4.6,0.75,0.521,20.7,29.9,0.692,107.1,18.4,13.8,3.5,13.8,35.7,17.3,23,0.096,0,-9.2,0.5,0.088,-10.4,-6.9,-0.151,24.2,Ryan Bowen,Nen√™ Hil√°rio,Juwan Howard,James Posey,Chris Whitney,/players/b/bowenry01.html,/players/h/hilarne01.html,/players/h/howarju01.html,/players/p/poseyja01.html,/players/w/whitnch01.html
812,274,S. Abdur-Rahim†|†D. Glover†|†D. Ham†|†A. Henderson†|†J. Terry,ATL,2002-03,16,41.6,79,75,88.9,43.9,80.8,0.543,6.9,17.3,0.4,0.586,24.2,34.6,0.7,118.9,27.7,6.9,5.8,12.7,20.8,9.2,4.6,0.088,0,0,0,0.086,3.5,8.1,-0.083,21.9,Shareef Abdur-Rahim,Dion Glover,Darvin Ham,Alan Henderson,Jason Terry,/players/a/abdursh01.html,/players/g/glovedi01.html,/players/h/hamda01.html,/players/h/hendeal01.html,/players/t/terryja01.html
822,275,K. Cato†|†S. Francis†|†E. Griffin†|†C. Mobley†|†M. Norris,HOU,2002-03,6,41.3,80,81,93.5,33.7,82.5,0.408,8.1,15.1,0.538,0.458,17.4,22.1,0.789,92.9,19.7,13.9,15.1,15.1,24.4,1.2,-5.8,0.04,2.3,1.2,0.122,0.056,-4.6,-7,0.029,0,Kelvin Cato,Steve Francis,Eddie Griffin,Cuttino Mobley,Moochie Norris,/players/c/catoke01.html,/players/f/francst01.html,/players/g/griffed01.html,/players/m/moblecu01.html,/players/n/norrimo01.html
832,276,C. Blount†|†J. Crawford†|†D. Marshall†|†E. Robinson†|†J. Rose,CHI,2002-03,11,41.1,81,76,91.8,43.2,83,0.521,4.7,16.4,0.286,0.549,18.7,19.9,0.941,109.9,22.2,3.5,7,19.9,30.4,14,15.2,0.09,0,-2.3,0.036,0.084,-12.9,-23.4,0.211,15.2,Corie Blount,Jamal Crawford,Donyell Marshall,Eddie Robinson,Jalen Rose,/players/b/blounco01.html,/players/c/crawfja01.html,/players/m/marshdo01.html,/players/r/robined01.html,/players/r/roseja01.html
842,277,D. Anderson†|†R. Patterson†|†A. Sabonis†|†D. Stoudamire†|†R. Wallace,POR,2002-03,14,41.1,76,74,87.5,37.3,77,0.485,10.5,21,0.5,0.553,17.5,28,0.625,102.7,30.3,8.2,4.7,14,16.3,5.8,1.2,0.069,9.3,14,0.333,0.13,11.7,18.7,0,32.7,Derek Anderson,Ruben Patterson,Arvydas Sabonis,Damon Stoudamire,Rasheed Wallace,/players/a/anderde01.html,/players/p/patteru01.html,/players/s/sabonar01.html,/players/s/stoudda01.html,/players/w/wallara01.html
852,278,M. Finley†|†R. LaFrentz†|†E. N·jera†|†S. Nash†|†D. Nowitzki,DAL,2002-03,9,41,81,79,93.6,56.1,100.6,0.558,8.2,17.5,0.467,0.599,12.9,19.9,0.647,133.4,36.3,5.8,7,4.7,15.2,18.7,19.9,0.094,7,8.2,0.342,0.128,-1.2,2.3,-0.153,43.3,Michael Finley,Raef LaFrentz,Eduardo N√°jera,Steve Nash,Dirk Nowitzki,/players/f/finlemi01.html,/players/l/lafrera01.html,/players/n/najered01.html,/players/n/nashst01.html,/players/n/nowitdi01.html
862,279,G. Arenas†|†E. Dampier†|†A. Foyle†|†A. Jamison†|†J. Richardson,GSW,2002-03,11,40.9,76,81,92.1,34,83.3,0.408,4.7,15.2,0.308,0.437,35.2,45.7,0.769,107.9,12.9,7,5.9,10.6,18.8,-1.2,1.2,-0.02,1.2,7,-0.121,-0.013,14.1,16.4,0.049,12.9,Gilbert Arenas,Erick Dampier,Adonal Foyle,Antawn Jamison,Jason Richardson,/players/a/arenagi01.html,/players/d/dampier01.html,/players/f/foylead01.html,/players/j/jamisan01.html,/players/r/richaja01.html
872,280,G. Arenas†|†M. Dunleavy†|†A. Foyle†|†T. Murphy†|†J. Richardson,GSW,2002-03,20,40.9,79,84,95.8,41.1,79.9,0.515,11.7,16.4,0.714,0.588,21.1,29.4,0.72,115.1,25.8,9.4,5.9,14.1,12.9,7,-7,0.123,8.2,4.7,0.414,0.176,15.3,17.6,0.22,37.6,Gilbert Arenas,Mike Dunleavy,Adonal Foyle,Troy Murphy,Jason Richardson,/players/a/arenagi01.html,/players/d/dunlemi02.html,/players/f/foylead01.html,/players/m/murphtr01.html,/players/r/richaja01.html
902,281,J. Collins†|†M. Harpring†|†M. Jackson†|†A. Kirilenko†|†K. Malone,UTA,2002-03,11,40.8,81,81,95.3,34.1,68.2,0.5,3.5,9.4,0.375,0.526,35.3,43.5,0.811,107,27,7.1,9.4,23.5,25.9,0,-14.1,0.086,2.4,-5.9,0.298,0.104,8.2,8.2,0.044,10.6,Jarron Collins,Matt Harpring,Mark Jackson,Andrei Kirilenko,Karl Malone,/players/c/collija03.html,/players/h/harprma01.html,/players/j/jacksma01.html,/players/k/kirilan01.html,/players/m/malonka01.html
913,282,K. Cato†|†S. Francis†|†M. Norris†|†G. Rice†|†M. Taylor,HOU,2002-03,15,40.6,77,73,88.8,36.7,73.4,0.5,7.1,15.4,0.462,0.548,16.6,23.7,0.7,97.1,20.1,4.7,2.4,20.1,22.5,8.3,0,0.113,5.9,4.7,0.35,0.153,5.9,9.5,-0.05,28.4,Kelvin Cato,Steve Francis,Moochie Norris,Glen Rice,Maurice Taylor,/players/c/catoke01.html,/players/f/francst01.html,/players/n/norrimo01.html,/players/r/ricegl01.html,/players/t/tayloma01.html
922,283,C. Atkins†|†J. Barry†|†é. Rebraca†|†B. Wallace†|†C. Williamson,DET,2002-03,12,40.4,73,75,87.9,42.8,79.6,0.537,10.7,17.8,0.6,0.604,10.7,15.4,0.692,106.9,26.1,9.5,5.9,14.3,22.6,14.3,10.7,0.124,5.9,7.1,0.156,0.156,-11.9,-14.3,-0.068,22.6,Chucky Atkins,Jon Barry,≈Ωeljko Rebraƒça,Ben Wallace,Corliss Williamson,/players/a/atkinch01.html,/players/b/barryjo01.html,/players/r/rebraze01.html,/players/w/wallabe01.html,/players/w/willico02.html
932,284,B. Bowen†|†T. Duncan†|†M. GinÛbili†|†S. Kerr†|†M. Rose,SAS,2002-03,21,40.3,74,71,86.4,31,81.1,0.382,7.2,16.7,0.429,0.426,16.7,22.6,0.737,85.8,19.1,7.2,4.8,19.1,22.6,0,3.6,-0.018,4.8,4.8,0.229,0.011,7.2,6,0.165,11.9,Bruce Bowen,Tim Duncan,Manu Gin√≥bili,Steve Kerr,Malik Rose,/players/b/bowenbr01.html,/players/d/duncati01.html,/players/g/ginobma01.html,/players/k/kerrst01.html,/players/r/rosema01.html
942,285,E. Brand†|†M. Ely†|†T. Fowlkes†|†A. Miller†|†E. Piatkowski,LAC,2002-03,4,40.1,81,83,98.3,39.6,83.9,0.471,7.2,13.2,0.545,0.514,15.6,18,0.867,101.9,22.8,12,2.4,19.2,19.2,-2.4,-7.2,0.011,3.6,-1.2,0.295,0.034,8.4,7.2,0.2,7.2,Elton Brand,Melvin Ely,Tremaine Fowlkes,Andre Miller,Eric Piatkowski,/players/b/brandel01.html,/players/e/elyme01.html,/players/f/fowlktr01.html,/players/m/millean02.html,/players/p/piatker01.html
952,286,J. Collins†|†A. Johnson†|†K. Kittles†|†K. Martin†|†B. Scalabrine,NJN,2002-03,5,40.1,70,68,82.6,32.3,73,0.443,2.4,9.6,0.25,0.459,18,22.8,0.789,85,22.8,2.4,1.2,12,15.6,2.4,-12,0.091,-2.4,-3.6,-0.114,0.079,10.8,10.8,0.189,13.2,Jason Collins,Anthony Johnson,Kerry Kittles,Kenyon Martin,Brian Scalabrine,/players/c/collija04.html,/players/j/johnsan02.html,/players/k/kittlke01.html,/players/m/martike01.html,/players/s/scalabr01.html
962,287,A. Daniels†|†J. McInnis†|†R. Patterson†|†A. Sabonis†|†R. Wallace,POR,2002-03,16,39.9,74,76,90.1,30,73.3,0.41,2.4,6,0.4,0.426,21.6,30,0.72,84.1,15.6,6,1.2,21.6,27.6,3.6,-2.4,0.061,-2.4,-12,0.133,0.045,-1.2,1.2,-0.072,3.6,Antonio Daniels,Jeff McInnis,Ruben Patterson,Arvydas Sabonis,Rasheed Wallace,/players/d/daniean01.html,/players/m/mcinnje01.html,/players/p/patteru01.html,/players/s/sabonar01.html,/players/w/wallara01.html
972,288,J. McInnis†|†R. Patterson†|†A. Sabonis†|†R. Wallace†|†B. Wells,POR,2002-03,14,39.7,74,73,88.9,31.4,66.5,0.473,3.6,8.5,0.429,0.5,21.8,36.3,0.6,88.3,21.8,8.5,3.6,14.5,24.2,-1.2,-10.9,0.051,-2.4,-8.5,0.071,0.039,10.9,20.6,-0.092,6,Jeff McInnis,Ruben Patterson,Arvydas Sabonis,Rasheed Wallace,Bonzi Wells,/players/m/mcinnje01.html,/players/p/patteru01.html,/players/s/sabonar01.html,/players/w/wallara01.html,/players/w/wellsbo01.html
982,289,M. Allen†|†T. Best†|†C. Butler†|†B. Grant†|†M. James,MIA,2002-03,11,39.7,80,73,92.5,36.3,81,0.448,1.2,6,0.2,0.455,21.8,24.2,0.9,95.5,13.3,4.8,4.8,15.7,26.6,9.7,14.5,0.048,-1.2,-4.8,-0.022,0.037,-6,-9.7,0.079,12.1,Malik Allen,Travis Best,Caron Butler,Brian Grant,Mike James,/players/a/allenma01.html,/players/b/besttr01.html,/players/b/butleca01.html,/players/g/grantbr01.html,/players/j/jamesmi01.html
992,290,V. Divac†|†B. Jackson†|†P. Stojakovic†|†H. T¸rkoglu†|†C. Webber,SAC,2002-03,7,39.4,75,75,91.5,30.5,76.8,0.397,2.4,14.6,0.167,0.413,12.2,18.3,0.667,75.6,18.3,9.8,6.1,18.3,13.4,4.9,-18.3,0.128,2.4,8.5,0.167,0.143,8.5,13.4,-0.083,20.7,Vlade Divac,Bobby Jackson,Peja Stojakoviƒá,Hedo T√ºrkoƒülu,Chris Webber,/players/d/divacvl01.html,/players/j/jacksbo01.html,/players/s/stojape01.html,/players/t/turkohe01.html,/players/w/webbech01.html
1002,291,C. Blount†|†J. Crawford†|†E. Curry†|†E. Robinson†|†J. Rose,CHI,2002-03,6,39.4,78,75,93.1,42.6,88.8,0.479,4.9,14.6,0.333,0.507,19.5,24.3,0.8,109.5,20.7,3.7,4.9,11,31.6,7.3,7.3,0.047,2.4,3.7,0.111,0.059,-7.3,-13.4,0.09,9.7,Corie Blount,Jamal Crawford,Eddy Curry,Eddie Robinson,Jalen Rose,/players/b/blounco01.html,/players/c/crawfja01.html,/players/c/curryed01.html,/players/r/robined01.html,/players/r/roseja01.html
1013,292,M. World Peace†|†A. Harrington†|†B. Miller†|†R. Miller†|†E. Strickland,IND,2002-03,13,39.3,74,73,89.9,31.8,66,0.481,6.1,17.1,0.357,0.528,31.8,39.1,0.813,101.5,17.1,4.9,3.7,15.9,20.8,-3.7,-14.7,0.042,0,1.2,-0.027,0.051,14.7,14.7,0.113,7.3,Metta World Peace,Al Harrington,Brad Miller,Reggie Miller,Erick Strickland,/players/a/artesro01.html,/players/h/harrial01.html,/players/m/millebr01.html,/players/m/millere01.html,/players/s/stricer01.html
1022,293,A. DeClercq†|†P. Garrity†|†G. Giricek†|†T. McGrady†|†J. Vaughn,ORL,2002-03,12,39.3,77,79,95.2,48.8,81.8,0.597,15.9,28.1,0.565,0.694,22,31.7,0.692,135.4,25.6,14.6,0,9.8,13.4,9.8,-1.2,0.126,9.8,3.7,0.315,0.187,12.2,14.6,0.121,41.5,Andrew DeClercq,Pat Garrity,Gordan Giriƒçek,Tracy McGrady,Jacque Vaughn,/players/d/declean01.html,/players/g/garripa01.html,/players/g/giricgo01.html,/players/m/mcgratr01.html,/players/v/vaughja01.html
1032,294,K. Anderson†|†C. Booth†|†D. Mason†|†G. Payton†|†V. Radmanovic,SEA,2002-03,10,39.2,72,72,88.1,41.6,88.1,0.472,3.7,13.5,0.273,0.493,9.8,12.2,0.8,96.7,20.8,14.7,4.9,7.3,17.1,14.7,11,0.123,-1.2,-3.7,-0.013,0.112,-6.1,-6.1,-0.067,22,Kenny Anderson,Calvin Booth,Desmond Mason,Gary Payton,Vladimir Radmanoviƒá,/players/a/anderke01.html,/players/b/boothca01.html,/players/m/masonde01.html,/players/p/paytoga01.html,/players/r/radmavl01.html
1042,295,M. Doleac†|†A. Houston†|†L. Sprewell†|†C. Ward†|†C. Weatherspoon,NYK,2002-03,14,39.2,74,74,90.6,42.9,86.9,0.493,7.3,19.6,0.375,0.535,12.2,14.7,0.833,105.3,26.9,11,2.4,8.6,23.3,12.2,12.2,0.083,2.4,2.4,0.089,0.093,-19.6,-23.3,-0.005,7.3,Michael Doleac,Allan Houston,Latrell Sprewell,Charlie Ward,Clarence Weatherspoon,/players/d/doleami01.html,/players/h/houstal01.html,/players/s/sprewla01.html,/players/w/wardch01.html,/players/w/weathcl01.html
1052,296,B. Bowen†|†T. Duncan†|†S. Kerr†|†M. Rose†|†S. Smith,SAS,2002-03,9,39.2,68,67,82.8,29.4,62.5,0.471,2.5,8.6,0.286,0.49,23.3,28.2,0.826,84.6,13.5,7.4,4.9,18.4,15.9,3.7,-3.7,0.082,0,-2.5,0.063,0.083,7.4,7.4,0.061,14.7,Bruce Bowen,Tim Duncan,Steve Kerr,Malik Rose,Steve Smith,/players/b/bowenbr01.html,/players/d/duncati01.html,/players/k/kerrst01.html,/players/r/rosema01.html,/players/s/smithst01.html
1062,297,E. Johnson†|†T. Kukoc†|†D. Mason†|†G. Payton†|†M. Redd,MIL,2002-03,15,39.1,73,70,87.7,40.5,83.4,0.485,11,20.9,0.529,0.551,12.3,17.2,0.714,104.3,24.5,8.6,2.5,12.3,23.3,11,11,0.079,8.6,6.1,0.363,0.128,0,1.2,-0.055,30.7,Ervin Johnson,Toni Kukoƒç,Desmond Mason,Gary Payton,Michael Redd,/players/j/johnser02.html,/players/k/kukocto01.html,/players/m/masonde01.html,/players/p/paytoga01.html,/players/r/reddmi01.html
1072,298,M. Finley†|†R. LaFrentz†|†D. Nowitzki†|†N. Van Exel†|†W. Williams,DAL,2002-03,13,38.9,76,73,91.9,38.2,93.7,0.408,7.4,23.4,0.316,0.447,17.3,21,0.824,101.1,18.5,9.9,4.9,14.8,12.3,7.4,18.5,-0.002,1.2,8.6,-0.101,-0.003,2.5,2.5,0.024,18.5,Michael Finley,Raef LaFrentz,Dirk Nowitzki,Nick Van Exel,Walt Williams,/players/f/finlemi01.html,/players/l/lafrera01.html,/players/n/nowitdi01.html,/players/v/vanexni01.html,/players/w/williwa02.html
1082,299,B. Barry†|†P. Drobnjak†|†D. Mason†|†G. Payton†|†V. Radmanovic,SEA,2002-03,14,38.9,82,74,96.2,38.2,86.3,0.443,3.7,18.5,0.2,0.464,32.1,40.7,0.788,112.2,23.4,4.9,3.7,12.3,21,1.2,-3.7,0.032,-2.5,-4.9,-0.063,0.019,13.6,16,0.038,13.6,Brent Barry,Predrag Drobnjak,Desmond Mason,Gary Payton,Vladimir Radmanoviƒá,/players/b/barrybr01.html,/players/d/drobnpr01.html,/players/m/masonde01.html,/players/p/paytoga01.html,/players/r/radmavl01.html
1092,300,R. Davis†|†Z. Ilgauskas†|†J. Jones†|†D. Miles†|†S. Parker,CLE,2002-03,10,38.8,82,82,101.4,34.6,74.2,0.467,2.5,11.1,0.222,0.483,32.1,37.1,0.867,103.9,16.1,13.6,2.5,24.7,27.2,2.5,-2.5,0.047,-6.2,-14.8,-0.111,0.008,3.7,2.5,0.045,2.5,Ricky Davis,Zydrunas Ilgauskas,Jumaine Jones,Darius Miles,Smush Parker,/players/d/davisri01.html,/players/i/ilgauzy01.html,/players/j/jonesju01.html,/players/m/milesda01.html,/players/p/parkesm01.html
210,301,S. Bradley†|†A. Griffin†|†S. Nash†|†D. Nowitzki†|†N. Van Exel,DAL,2002-03,10,38.6,69,73,88.2,36,82,0.439,1.2,21.1,0.059,0.447,22.4,22.4,1,95.7,23.6,5,7.5,8.7,22.4,5,3.7,0.043,-1.2,11.2,-0.191,0.034,-6.2,-11.2,0.148,2.5,Shawn Bradley,Adrian Griffin,Steve Nash,Dirk Nowitzki,Nick Van Exel,/players/b/bradlsh01.html,/players/g/griffad01.html,/players/n/nashst01.html,/players/n/nowitdi01.html,/players/v/vanexni01.html
314,302,M. Allen†|†R. Butler†|†M. James†|†E. Jones†|†V. Stepania,MIA,2002-03,14,38.5,63,67,81,24.9,66.1,0.377,10,15,0.667,0.453,8.7,11.2,0.778,68.6,17.5,7.5,5,22.4,16.2,0,-6.2,0.033,5,-1.2,0.359,0.074,5,1.2,0.403,10,Malik Allen,Rasual Butler,Mike James,Eddie Jones,Vladimir Stepania,/players/a/allenma01.html,/players/b/butlera01.html,/players/j/jamesmi01.html,/players/j/jonesed02.html,/players/s/stepavl01.html
410,303,T. Kukoc†|†D. Mason†|†G. Payton†|†M. Redd†|†T. Thomas,MIL,2002-03,10,38.2,71,78,93.7,41.5,81.7,0.508,10.1,27.7,0.364,0.569,23.9,27.7,0.864,116.9,26.4,11.3,5,11.3,22.6,15.1,12.6,0.126,6.3,16.3,0.03,0.16,3.8,-5,0.248,40.2,Toni Kukoƒç,Desmond Mason,Gary Payton,Michael Redd,Tim Thomas,/players/k/kukocto01.html,/players/m/masonde01.html,/players/p/paytoga01.html,/players/r/reddmi01.html,/players/t/thomati01.html
514,304,R. Allen†|†B. Barry†|†P. Drobnjak†|†R. Evans†|†V. Radmanovic,SEA,2002-03,8,38.2,71,72,89.7,41.4,96.7,0.429,12.6,33.9,0.37,0.494,3.8,6.3,0.6,99.2,23.8,15.1,3.8,7.5,21.3,12.6,30.1,-0.005,8.8,20.1,0.098,0.031,-15.1,-20.1,-0.114,18.8,Ray Allen,Brent Barry,Predrag Drobnjak,Reggie Evans,Vladimir Radmanoviƒá,/players/a/allenra02.html,/players/b/barrybr01.html,/players/d/drobnpr01.html,/players/e/evansre01.html,/players/r/radmavl01.html
610,305,L. Baxter†|†J. Crawford†|†F. Hoiberg†|†D. Marshall†|†J. Rose,CHI,2002-03,7,38.2,69,72,88.5,33.9,74.1,0.458,3.8,15.1,0.25,0.483,18.8,23.9,0.789,90.4,23.9,8.8,5,17.6,13.8,-5,-5,-0.034,-1.3,-2.5,-0.036,-0.041,12.6,16.3,-0.044,1.3,Lonny Baxter,Jamal Crawford,Fred Hoiberg,Donyell Marshall,Jalen Rose,/players/b/baxtelo01.html,/players/c/crawfja01.html,/players/h/hoibefr01.html,/players/m/marshdo01.html,/players/r/roseja01.html
714,306,E. Brand†|†M. Ely†|†C. Maggette†|†A. Miller†|†L. Odom,LAC,2002-03,12,38,75,67,89.7,45.5,75.8,0.6,3.8,6.3,0.6,0.625,34.1,44.2,0.771,128.9,21.5,6.3,7.6,13.9,24,8.8,-7.6,0.161,0,-5.1,0.267,0.163,20.2,26.5,-0.014,37.9,Elton Brand,Melvin Ely,Corey Maggette,Andre Miller,Lamar Odom,/players/b/brandel01.html,/players/e/elyme01.html,/players/m/maggeco01.html,/players/m/millean02.html,/players/o/odomla01.html
810,307,M. Bibby†|†D. Christie†|†V. Divac†|†J. Jackson†|†P. Stojakovic,SAC,2002-03,9,37.9,75,76,95.5,39.2,83.5,0.47,6.3,13.9,0.455,0.508,11.4,13.9,0.818,96.2,21.5,6.3,7.6,16.4,21.5,6.3,-8.9,0.114,-2.5,-5.1,-0.012,0.103,-8.9,-13.9,0.091,1.3,Mike Bibby,Doug Christie,Vlade Divac,Jim Jackson,Peja Stojakoviƒá,/players/b/bibbymi01.html,/players/c/chrisdo01.html,/players/d/divacvl01.html,/players/j/jacksji01.html,/players/s/stojape01.html
914,308,R. Allen†|†P. Drobnjak†|†R. Evans†|†K. Ollie†|†V. Radmanovic,SEA,2002-03,12,37.8,71,71,90.2,30.5,85.1,0.358,6.4,19.1,0.333,0.396,17.8,20.3,0.875,85.1,17.8,14,1.3,14,17.8,-2.5,11.4,-0.09,6.4,12.7,0.333,-0.053,10.2,7.6,0.275,11.4,Ray Allen,Predrag Drobnjak,Reggie Evans,Kevin Ollie,Vladimir Radmanoviƒá,/players/a/allenra02.html,/players/d/drobnpr01.html,/players/e/evansre01.html,/players/o/ollieke01.html,/players/r/radmavl01.html
1014,309,S. Abdur-Rahim†|†D. Glover†|†T. Ratliff†|†G. Robinson†|†M. Wilks,ATL,2002-03,6,37.5,67,69,86.9,35.8,66.5,0.538,5.1,10.2,0.5,0.577,28.1,34.5,0.815,104.8,21.7,8.9,6.4,15.3,21.7,-7.7,-16.6,0.015,2.6,3.8,0.1,0.038,12.8,16.6,-0.042,0,Shareef Abdur-Rahim,Dion Glover,Theo Ratliff,Glenn Robinson,Mike Wilks,/players/a/abdursh01.html,/players/g/glovedi01.html,/players/r/ratlith01.html,/players/r/robingl01.html,/players/w/wilksmi01.html
