,ranker,lineup,team_id,season,g,mp,poss,opp_poss,pace,fg,fga,fg_pct,fg3,fg3a,fg3_pct,efg_pct,ft,fta,ft_pct,pts,ast,stl,blk,tov,pf,diff_fg,diff_fga,diff_fg_pct,diff_fg3,diff_fg3a,diff_fg3_pct,diff_efg_pct,diff_ft,diff_fta,diff_ft_pct,diff_pts,X1,X2,X3,X4,X5,X1,X2,X3,X4,X5
401,137,B. Adebayo†|†J. Butler†|†T. Herro†|†M. Leonard†|†D. Robinson,MIA,2019-20,8,51.2,99,100,93.2,45.9,88.1,0.521,10.3,32.8,0.314,0.58,15.9,17.8,0.895,118,28.1,5.6,4.7,9.4,15,7.5,-0.9,0.09,-6.6,0,-0.2,0.053,6.6,5.6,0.126,15,Bam Adebayo,Jimmy Butler,Tyler Herro,Meyers Leonard,Duncan Robinson,/players/a/adebaba01.html,/players/b/butleji01.html,/players/h/herroty01.html,/players/l/leoname01.html,/players/r/robindu01.html
411,138,R. Barrett†|†M. Harkless†|†E. Payton†|†J. Randle†|†M. Robinson,NYK,2019-20,7,51,109,107,101.6,60.2,91.3,0.66,10.4,21.6,0.478,0.716,12.2,27.3,0.448,143.1,31.1,8.5,6.6,13.2,14.1,22.6,0,0.247,-2.8,-13.2,0.1,0.232,-7.5,3.8,-0.392,34.8,RJ Barrett,Maurice Harkless,Elfrid Payton,Julius Randle,Mitchell Robinson,/players/b/barrerj01.html,/players/h/harklma01.html,/players/p/paytoel01.html,/players/r/randlju01.html,/players/r/robinmi01.html
421,139,A. Baynes†|†D. Booker†|†M. Bridges†|†K. Oubre†|†R. Rubio,PHO,2019-20,15,50.9,108,112,103.7,43.4,91.4,0.474,7.5,22.6,0.333,0.515,26.4,31.1,0.848,120.7,27.3,12.3,5.7,11.3,24.5,12.3,4.7,0.116,-0.9,-12.3,0.09,0.108,3.8,1.9,0.074,27.3,Aron Baynes,Devin Booker,Mikal Bridges,Kelly Oubre,Ricky Rubio,/players/b/baynear01.html,/players/b/bookede01.html,/players/b/bridgmi01.html,/players/o/oubreke01.html,/players/r/rubiori01.html
431,140,K. Anderson†|†B. Clarke†|†S. Hill†|†T. Jones†|†D. Melton,MEM,2019-20,13,50.8,110,114,105.8,44.4,89.7,0.495,6.6,23.6,0.28,0.532,18.9,20.8,0.909,114.3,29.3,9.4,9.4,12.3,20.8,3.8,-7.6,0.077,-3.8,-12.3,-0.009,0.061,-0.9,-3.8,0.101,2.8,Kyle Anderson,Brandon Clarke,Solomon Hill,Tyus Jones,De'Anthony Melton,/players/a/anderky01.html,/players/c/clarkbr01.html,/players/h/hillso01.html,/players/j/jonesty01.html,/players/m/meltode01.html
461,141,W. Barton†|†G. Harris†|†N. Jokic†|†P. Millsap†|†M. Morris,DEN,2019-20,15,50.4,103,101,97.1,39,88.5,0.441,6.7,25.7,0.259,0.478,22.8,23.8,0.96,107.6,29.5,12.4,5.7,11.4,16.2,9.5,4.8,0.089,1.9,-12.4,0.134,0.098,10.5,7.6,0.195,31.4,Will Barton,Gary Harris,Nikola Jokiƒá,Paul Millsap,Monte Morris,/players/b/bartowi01.html,/players/h/harriga01.html,/players/j/jokicni01.html,/players/m/millspa01.html,/players/m/morrimo01.html
471,142,J. Brown†|†S. Ojeleye†|†J. Tatum†|†D. Theis†|†K. Walker,BOS,2019-20,6,50.1,98,100,94.9,43.1,84.3,0.511,17.2,44.1,0.391,0.614,11.5,15.3,0.75,115,26.8,6.7,9.6,14.4,22,5.7,1.9,0.058,0,10.5,-0.123,0.055,-1,-2.9,0.066,10.5,Jaylen Brown,Semi Ojeleye,Jayson Tatum,Daniel Theis,Kemba Walker,/players/b/brownja02.html,/players/o/ojelese01.html,/players/t/tatumja01.html,/players/t/theisda01.html,/players/w/walkeke02.html
481,143,C. Capela†|†J. Harden†|†B. McLemore†|†A. Rivers†|†P. Tucker,HOU,2019-20,15,49.9,103,101,98.1,45.2,96.1,0.47,17.3,48.1,0.36,0.56,25,28.8,0.867,132.7,19.2,5.8,3.8,8.7,17.3,5.8,0,0.06,6.7,8.7,0.092,0.095,11.5,12.5,0.043,29.8,Clint Capela,James Harden,Ben McLemore,Austin Rivers,P.J. Tucker,/players/c/capelca01.html,/players/h/hardeja01.html,/players/m/mclembe01.html,/players/r/riverau01.html,/players/t/tuckepj01.html
491,144,K. Bazemore†|†D. Lillard†|†C. McCollum†|†A. Tolliver†|†H. Whiteside,POR,2019-20,12,49.8,112,108,106.1,42.4,91.6,0.463,18.3,38.6,0.475,0.563,11.6,20.3,0.571,114.8,17.4,9.6,9.6,20.3,21.2,6.8,2.9,0.061,6.8,4.8,0.132,0.096,-8.7,-4.8,-0.236,11.6,Kent Bazemore,Damian Lillard,CJ McCollum,Anthony Tolliver,Hassan Whiteside,/players/b/bazemke01.html,/players/l/lillada01.html,/players/m/mccolcj01.html,/players/t/tollian01.html,/players/w/whiteha01.html
501,145,S. Curry†|†L. Doncic†|†T. Hardaway†|†M. Kleber†|†K. Porzingis,DAL,2019-20,17,49.6,111,103,103.5,43.5,90.9,0.479,19.3,47.4,0.408,0.585,26.1,35.8,0.73,132.5,30,2.9,5.8,8.7,19.3,6.8,0,0.074,8.7,9.7,0.126,0.122,7.7,8.7,0.051,30,Seth Curry,Luka Donƒçiƒá,Tim Hardaway,Maxi Kleber,Kristaps Porzi≈Üƒ£is,/players/c/curryse01.html,/players/d/doncilu01.html,/players/h/hardati02.html,/players/k/klebima01.html,/players/p/porzikr01.html
511,146,B. Adebayo†|†J. Butler†|†G. Dragic†|†T. Herro†|†K. Olynyk,MIA,2019-20,13,49.4,103,97,97.1,39.8,81.6,0.488,10.7,26.2,0.407,0.554,26.2,34,0.771,116.6,26.2,14.6,3.9,13.6,14.6,3.9,0,0.048,0,-8.7,0.102,0.048,13.6,18.5,-0.041,21.4,Bam Adebayo,Jimmy Butler,Goran Dragiƒá,Tyler Herro,Kelly Olynyk,/players/a/adebaba01.html,/players/b/butleji01.html,/players/d/dragigo01.html,/players/h/herroty01.html,/players/o/olynyke01.html
521,147,G. Dieng†|†J. Jackson†|†T. Jones†|†J. Konchar†|†A. Tolliver,MEM,2019-20,5,49.4,101,102,98.7,47.6,94.3,0.505,16.5,37.9,0.436,0.593,15.6,21.4,0.727,127.4,30.1,10.7,5.8,9.7,18.5,14.6,2.9,0.143,5.8,2.9,0.13,0.173,-1,1,-0.082,34,Gorgui Dieng,Josh Jackson,Tyus Jones,John Konchar,Anthony Tolliver,/players/d/dienggo01.html,/players/j/jacksjo02.html,/players/j/jonesty01.html,/players/k/konchjo01.html,/players/t/tollian01.html
531,148,D. Graham†|†C. Martin†|†M. Monk†|†M. Williams†|†C. Zeller,CHO,2019-20,12,49,97,99,96.1,38.2,84.3,0.453,12.7,38.2,0.333,0.529,22.6,30.4,0.742,111.8,23.5,10.8,2.9,10.8,14.7,-3.9,1,-0.052,-5.9,-2.9,-0.119,-0.089,14.7,20.6,-0.058,1,Devonte' Graham,Cody Martin,Malik Monk,Marvin Williams,Cody Zeller,/players/g/grahade01.html,/players/m/martico01.html,/players/m/monkma01.html,/players/w/willima02.html,/players/z/zelleco01.html
541,149,A. Bradley†|†K. Caldwell-Pope†|†A. Davis†|†K. Kuzma†|†R. Rondo,LAL,2019-20,18,48.5,102,105,102.4,49.5,99.9,0.495,9.9,36.6,0.27,0.545,16.8,23.7,0.708,125.6,32.6,9.9,6.9,4.9,16.8,6.9,5.9,0.042,2,4,0.028,0.05,-2,3,-0.196,13.8,Avery Bradley,Kentavious Caldwell-Pope,Anthony Davis,Kyle Kuzma,Rajon Rondo,/players/b/bradlav01.html,/players/c/caldwke01.html,/players/d/davisan02.html,/players/k/kuzmaky01.html,/players/r/rondora01.html
551,150,J. Brunson†|†S. Curry†|†J. Jackson†|†M. Kleber†|†D. Wright,DAL,2019-20,13,48.4,91,92,90.8,40.7,80.4,0.506,18.8,43.7,0.432,0.623,15.9,17.9,0.889,116.1,21.8,4,2,11.9,18.8,3,-4,0.059,11.9,18.8,0.152,0.135,0,-2,0.089,17.9,Jalen Brunson,Seth Curry,Justin Jackson,Maxi Kleber,Delon Wright,/players/b/brunsja01.html,/players/c/curryse01.html,/players/j/jacksju01.html,/players/k/klebima01.html,/players/w/wrighde01.html
561,151,K. Anderson†|†B. Clarke†|†J. Jackson†|†T. Jones†|†D. Melton,MEM,2019-20,18,48.3,104,98,100.4,49.7,96.4,0.515,16.9,35.8,0.472,0.603,22.9,24.9,0.92,139.2,34.8,8.9,6,9.9,16.9,13.9,13.9,0.082,8,12.9,0.081,0.115,6,2,0.181,41.8,Kyle Anderson,Brandon Clarke,Jaren Jackson,Tyus Jones,De'Anthony Melton,/players/a/anderky01.html,/players/c/clarkbr01.html,/players/j/jacksja02.html,/players/j/jonesty01.html,/players/m/meltode01.html
571,152,J. Green†|†M. Harrell†|†K. Leonard†|†L. Shamet†|†L. Williams,LAC,2019-20,17,47.8,102,102,102.4,44.2,91.3,0.484,16.1,35.1,0.457,0.571,23.1,26.1,0.885,127.4,29.1,4,1,12,21.1,5,-2,0.064,3,-11,0.175,0.082,2,1,0.045,15.1,JaMychal Green,Montrezl Harrell,Kawhi Leonard,Landry Shamet,Lou Williams,/players/g/greenja01.html,/players/h/harremo01.html,/players/l/leonaka01.html,/players/s/shamela01.html,/players/w/willilo02.html
581,153,A. Holiday†|†V. Oladipo†|†D. Sabonis†|†M. Turner†|†T. Warren,IND,2019-20,2,47.5,95,95,96,47.5,86.9,0.547,9.1,23.3,0.391,0.599,14.2,17.2,0.824,118.3,22.2,6.1,3,12.1,20.2,10.1,-2,0.126,-2,-15.2,0.102,0.116,1,2,-0.043,19.2,Aaron Holiday,Victor Oladipo,Domantas Sabonis,Myles Turner,T.J. Warren,/players/h/holidaa01.html,/players/o/oladivi01.html,/players/s/sabondo01.html,/players/t/turnemy01.html,/players/w/warretj01.html
591,154,W. Barton†|†J. Grant†|†G. Harris†|†N. Jokic†|†M. Morris,DEN,2019-20,21,46.6,87,88,90.1,36,79.3,0.455,9.3,29.8,0.31,0.513,16.5,23.7,0.696,97.8,24.7,7.2,4.1,13.4,19.6,3.1,-3.1,0.055,2.1,5.1,0.019,0.069,6.2,5.1,0.14,14.4,Will Barton,Jerami Grant,Gary Harris,Nikola Jokiƒá,Monte Morris,/players/b/bartowi01.html,/players/g/grantje01.html,/players/h/harriga01.html,/players/j/jokicni01.html,/players/m/morrimo01.html
601,155,J. Harden†|†D. House†|†B. McLemore†|†P. Tucker†|†R. Westbrook,HOU,2019-20,15,46.5,96,100,101.2,43.4,86.7,0.5,14.5,46.5,0.311,0.583,34.1,39.2,0.868,135.3,17.6,9.3,7.2,5.2,20.7,11.4,-3.1,0.144,4.1,13.4,-0.001,0.17,9.3,7.2,0.094,36.1,James Harden,Danuel House,Ben McLemore,P.J. Tucker,Russell Westbrook,/players/h/hardeja01.html,/players/h/houseda01.html,/players/m/mclembe01.html,/players/t/tuckepj01.html,/players/w/westbru01.html
611,156,Z. Collins†|†R. Hood†|†D. Lillard†|†C. McCollum†|†H. Whiteside,POR,2019-20,3,45.7,97,94,100.4,48.4,80.9,0.597,10.5,28.4,0.37,0.662,18.9,21,0.9,126.1,22.1,6.3,6.3,20,20,12.6,-10.5,0.207,-4.2,-10.5,-0.008,0.191,3.2,3.2,0.018,24.2,Zach Collins,Rodney Hood,Damian Lillard,CJ McCollum,Hassan Whiteside,/players/c/colliza01.html,/players/h/hoodro01.html,/players/l/lillada01.html,/players/m/mccolcj01.html,/players/w/whiteha01.html
621,157,M. Chriss†|†D. Green†|†D. Lee†|†J. Poole†|†A. Wiggins,GSW,2019-20,3,45.6,99,100,104.8,43.2,82.2,0.526,12.6,30.5,0.414,0.603,17.9,22.1,0.81,116.9,39,6.3,9.5,17.9,14.7,2.1,-12.6,0.092,-1.1,-7.4,0.053,0.097,3.2,4.2,-0.014,6.3,Marquese Chriss,Draymond Green,Damion Lee,Jordan Poole,Andrew Wiggins,/players/c/chrisma01.html,/players/g/greendr01.html,/players/l/leeda03.html,/players/p/poolejo01.html,/players/w/wiggian01.html
631,158,A. Aminu†|†E. Fournier†|†M. Fultz†|†A. Gordon†|†N. Vucevic,ORL,2019-20,7,45.6,95,95,100.1,43.2,94.8,0.456,13.7,32.7,0.419,0.528,23.2,28.4,0.815,123.2,25.3,6.3,1.1,11.6,13.7,2.1,5.3,-0.003,-1.1,2.1,-0.063,-0.013,13.7,15.8,0.065,16.9,Al-Farouq Aminu,Evan Fournier,Markelle Fultz,Aaron Gordon,Nikola Vuƒçeviƒá,/players/a/aminual01.html,/players/f/fournev01.html,/players/f/fultzma01.html,/players/g/gordoaa01.html,/players/v/vucevni01.html
641,159,D. Jordan†|†D. Nwaba†|†T. Pinson†|†I. Shumpert†|†G. Temple,BRK,2019-20,5,45.3,93,93,98.6,42.4,95.4,0.444,11.7,32.9,0.355,0.506,13.8,17,0.813,110.3,23.3,6.4,2.1,13.8,21.2,10.6,9.5,0.074,-3.2,-11.7,0.022,0.049,-8.5,-9.5,-0.028,9.5,DeAndre Jordan,David Nwaba,Theo Pinson,Iman Shumpert,Garrett Temple,/players/j/jordade01.html,/players/n/nwabada01.html,/players/p/pinsoth01.html,/players/s/shumpim01.html,/players/t/templga01.html
651,160,R. Covington†|†J. Okogie†|†J. Teague†|†K. Towns†|†A. Wiggins,MIN,2019-20,9,45.3,98,97,103.4,46.7,94.4,0.494,15.9,43.5,0.366,0.579,27.6,35,0.788,136.8,24.4,11.7,2.1,10.6,24.4,9.5,13.8,0.034,5.3,7.4,0.072,0.052,-3.2,0,-0.091,21.2,Robert Covington,Josh Okogie,Jeff Teague,Karl-Anthony Towns,Andrew Wiggins,/players/c/covinro01.html,/players/o/okogijo01.html,/players/t/teaguje01.html,/players/t/townska01.html,/players/w/wiggian01.html
681,161,W. Chandler†|†S. Dinwiddie†|†J. Harris†|†D. Jordan†|†C. LeVert,BRK,2019-20,7,45.3,91,91,96.5,39.2,73.2,0.536,12.7,29.7,0.429,0.623,22.3,24.4,0.913,113.5,24.4,4.2,2.1,18,21.2,-1.1,-9.5,0.049,0,-1.1,0.015,0.059,4.2,0,0.174,2.1,Wilson Chandler,Spencer Dinwiddie,Joe Harris,DeAndre Jordan,Caris LeVert,/players/c/chandwi01.html,/players/d/dinwisp01.html,/players/h/harrijo01.html,/players/j/jordade01.html,/players/l/leverca01.html
691,162,D. Gafford†|†Z. LaVine†|†T. Satoransk˝†|†C. White†|†T. Young,CHI,2019-20,16,45.1,103,99,107.5,48.9,91.5,0.535,14.9,35.1,0.424,0.616,17,27.7,0.615,129.8,26.6,10.6,5.3,20.2,28.7,7.4,11.7,0.015,5.3,7.4,0.078,0.036,-17,-16,-0.165,3.2,Daniel Gafford,Zach LaVine,Tom√°≈° Satoransk√Ω,Coby White,Thaddeus Young,/players/g/gaffoda01.html,/players/l/lavinza01.html,/players/s/satorto01.html,/players/w/whiteco01.html,/players/y/youngth01.html
701,163,T. Bradley†|†J. Clarkson†|†D. Mitchell†|†E. Mudiay†|†G. Niang,UTA,2019-20,10,45,103,103,109.8,48,101.3,0.474,18.1,42.6,0.425,0.563,12.8,14.9,0.857,126.8,22.4,7.5,7.5,14.9,28.8,6.4,6.4,0.035,10.7,16,0.145,0.086,-19.2,-26.6,0.088,4.3,Tony Bradley,Jordan Clarkson,Donovan Mitchell,Emmanuel Mudiay,Georges Niang,/players/b/bradlto01.html,/players/c/clarkjo01.html,/players/m/mitchdo01.html,/players/m/mudiaem01.html,/players/n/niangge01.html
711,164,L. Ball†|†D. Favors†|†J. Hart†|†J. Holiday†|†B. Ingram,NOP,2019-20,18,44.9,91,90,96.8,43.8,81.3,0.539,19.2,40.6,0.474,0.658,12.8,23.5,0.545,119.8,28.9,5.3,6.4,15,15,4.3,-18.2,0.142,9.6,11.8,0.14,0.212,-4.3,4.3,-0.343,13.9,Lonzo Ball,Derrick Favors,Josh Hart,Jrue Holiday,Brandon Ingram,/players/b/balllo01.html,/players/f/favorde01.html,/players/h/hartjo01.html,/players/h/holidjr01.html,/players/i/ingrabr01.html
721,165,P. Beverley†|†J. Green†|†M. Harrell†|†K. Leonard†|†L. Williams,LAC,2019-20,12,44.8,88,82,91.1,45,90.1,0.5,15,35.4,0.424,0.583,22.5,31.1,0.724,127.6,29,3.2,3.2,11.8,23.6,17.2,8.6,0.158,8.6,-2.1,0.253,0.202,3.2,6.4,-0.058,46.1,Patrick Beverley,JaMychal Green,Montrezl Harrell,Kawhi Leonard,Lou Williams,/players/b/beverpa01.html,/players/g/greenja01.html,/players/h/harremo01.html,/players/l/leonaka01.html,/players/w/willilo02.html
731,166,R. Covington†|†E. Gordon†|†J. Harden†|†P. Tucker†|†R. Westbrook,HOU,2019-20,6,44.6,98,91,101.8,35.5,85.1,0.418,11.8,43.1,0.275,0.487,25.8,36.6,0.706,108.8,18.3,12.9,3.2,14,18.3,-1.1,3.2,-0.03,1.1,11.8,-0.07,-0.026,10.8,18.3,-0.118,9.7,Robert Covington,Eric Gordon,James Harden,P.J. Tucker,Russell Westbrook,/players/c/covinro01.html,/players/g/gordoer01.html,/players/h/hardeja01.html,/players/t/tuckepj01.html,/players/w/westbru01.html
741,167,K. Birch†|†E. Fournier†|†M. Fultz†|†J. Isaac†|†W. Iwundu,ORL,2019-20,5,44.4,92,93,99.9,51.9,91.8,0.565,14,27,0.52,0.641,4.3,9.7,0.444,122.1,22.7,11.9,3.2,9.7,23.8,13,17.3,0.043,4.3,0,0.16,0.054,-16.2,-14,-0.419,14,Khem Birch,Evan Fournier,Markelle Fultz,Jonathan Isaac,Wesley Iwundu,/players/b/birchkh01.html,/players/f/fournev01.html,/players/f/fultzma01.html,/players/i/isaacjo01.html,/players/i/iwundwe01.html
751,168,K. Bazemore†|†M. Hezonja†|†D. Lillard†|†C. McCollum†|†H. Whiteside,POR,2019-20,7,44.4,91,93,99.5,50.8,93,0.547,8.7,21.6,0.4,0.593,14.1,18.4,0.765,124.4,19.5,5.4,5.4,18.4,22.7,19.5,4.3,0.193,2.2,-15.1,0.224,0.203,-13,-13,-0.097,28.1,Kent Bazemore,Mario Hezonja,Damian Lillard,CJ McCollum,Hassan Whiteside,/players/b/bazemke01.html,/players/h/hezonma01.html,/players/l/lillada01.html,/players/m/mccolcj01.html,/players/w/whiteha01.html
761,169,R. Barrett†|†M. Morris†|†E. Payton†|†B. Portis†|†J. Randle,NYK,2019-20,9,44.1,94,93,101.8,51.2,92.6,0.553,10.9,29.4,0.37,0.612,26.1,35.9,0.727,139.4,28.3,13.1,2.2,7.6,21.8,13.1,17.4,0.046,-1.1,-1.1,-0.022,0.025,5.4,9.8,-0.064,30.5,RJ Barrett,Marcus Morris,Elfrid Payton,Bobby Portis,Julius Randle,/players/b/barrerj01.html,/players/m/morrima03.html,/players/p/paytoel01.html,/players/p/portibo01.html,/players/r/randlju01.html
771,170,D. DeRozan†|†D. Eubanks†|†B. Forbes†|†T. Lyles†|†D. Murray,SAS,2019-20,4,44.1,92,91,99.7,43.6,85,0.513,13.1,26.1,0.5,0.59,15.2,18.5,0.824,115.5,22.9,8.7,4.4,12,18.5,2.2,0,0.026,-3.3,-10.9,0.059,0.006,-1.1,-5.4,0.142,0,DeMar DeRozan,Drew Eubanks,Bryn Forbes,Trey Lyles,Dejounte Murray,/players/d/derozde01.html,/players/e/eubandr01.html,/players/f/forbebr01.html,/players/l/lylestr01.html,/players/m/murrade01.html
781,171,M. Bamba†|†M. Carter-Williams†|†G. Clark†|†E. Fournier†|†T. Ross,ORL,2019-20,8,43.6,81,79,88.1,45.2,80.4,0.562,16.5,32,0.517,0.664,24.2,25.3,0.957,131.1,23.1,9.9,12.1,13.2,18.7,3.3,-7.7,0.087,6.6,5.5,0.142,0.133,16.5,12.1,0.373,29.7,Mohamed Bamba,Michael Carter-Williams,Gary Clark,Evan Fournier,Terrence Ross,/players/b/bambamo01.html,/players/c/cartemi01.html,/players/c/clarkga01.html,/players/f/fournev01.html,/players/r/rosste01.html
791,172,K. Bowman†|†W. Cauley-Stein†|†E. Paschall†|†J. Poole†|†G. Robinson,GSW,2019-20,6,43.2,83,84,92.8,40,87.8,0.456,10,25.6,0.391,0.513,16.7,18.9,0.882,106.7,31.1,6.7,0,10,18.9,3.3,1.1,0.033,2.2,-4.4,0.132,0.045,2.2,-1.1,0.16,11.1,Ky Bowman,Willie Cauley-Stein,Eric Paschall,Jordan Poole,Glenn Robinson,/players/b/bowmaky01.html,/players/c/caulewi01.html,/players/p/pascher01.html,/players/p/poolejo01.html,/players/r/robingl02.html
801,173,J. Clarkson†|†M. Dellavedova†|†L. Nance†|†K. Porter†|†T. Thompson,CLE,2019-20,16,43.1,84,89,96.4,32.3,80.3,0.403,10,31.2,0.321,0.465,16.7,19,0.882,91.4,16.7,8.9,1.1,22.3,14.5,-3.3,-6.7,-0.007,-1.1,-5.6,0.018,-0.009,7.8,10,-0.118,0,Jordan Clarkson,Matthew Dellavedova,Larry Nance,Kevin Porter,Tristan Thompson,/players/c/clarkjo01.html,/players/d/dellama01.html,/players/n/nancela02.html,/players/p/porteke02.html,/players/t/thomptr01.html
811,174,D. Bazley†|†H. Diallo†|†M. Muscala†|†C. Paul†|†D. Schrˆder,OKC,2019-20,14,42.7,91,87,100,39.3,93.2,0.422,15.7,48.3,0.326,0.506,13.5,20.2,0.667,107.8,21.3,9,4.5,12.4,27,10.1,13.5,0.055,7.9,15.7,0.084,0.091,-10.1,-6.7,-0.208,18,Darius Bazley,Hamidou Diallo,Mike Muscala,Chris Paul,Dennis Schr√∂der,/players/b/bazleda01.html,/players/d/diallha01.html,/players/m/muscami01.html,/players/p/paulch01.html,/players/s/schrode01.html
821,175,K. Caldwell-Pope†|†A. Davis†|†D. Green†|†L. James†|†K. Kuzma,LAL,2019-20,18,42.7,88,90,100.1,45,87.7,0.513,13.5,37.1,0.364,0.59,18,23.6,0.762,121.5,31.5,10.1,1.1,12.4,14.6,12.4,-2.2,0.15,4.5,2.2,0.106,0.177,-1.1,2.2,-0.133,28.1,Kentavious Caldwell-Pope,Anthony Davis,Danny Green,LeBron James,Kyle Kuzma,/players/c/caldwke01.html,/players/d/davisan02.html,/players/g/greenda02.html,/players/j/jamesle01.html,/players/k/kuzmaky01.html
831,176,W. Chandler†|†S. Dinwiddie†|†D. Jordan†|†C. LeVert†|†G. Temple,BRK,2019-20,5,42.1,90,90,102.7,37.7,81,0.465,11.4,29.7,0.385,0.535,19.4,29.7,0.654,106.1,18.3,5.7,4.6,26.2,16,2.3,-10.3,0.077,-1.1,-11.4,0.079,0.079,2.3,3.4,0.002,5.7,Wilson Chandler,Spencer Dinwiddie,DeAndre Jordan,Caris LeVert,Garrett Temple,/players/c/chandwi01.html,/players/d/dinwisp01.html,/players/j/jordade01.html,/players/l/leverca01.html,/players/t/templga01.html
841,177,S. Adams†|†D. Bazley†|†H. Diallo†|†C. Paul†|†D. Schrˆder,OKC,2019-20,12,42,87,85,98.4,38.9,93.8,0.415,6.9,26.3,0.261,0.451,10.3,18.3,0.563,94.9,22.9,4.6,2.3,18.3,14.9,3.4,1.1,0.032,-1.1,-5.7,0.011,0.025,4.6,10.3,-0.152,10.3,Steven Adams,Darius Bazley,Hamidou Diallo,Chris Paul,Dennis Schr√∂der,/players/a/adamsst01.html,/players/b/bazleda01.html,/players/d/diallha01.html,/players/p/paulch01.html,/players/s/schrode01.html
851,178,J. Harden†|†D. House†|†B. McLemore†|†A. Rivers†|†P. Tucker,HOU,2019-20,15,42,87,87,99.5,42.3,89.2,0.474,29.7,62.9,0.473,0.641,24,32,0.75,138.3,20.6,8,6.9,6.9,13.7,2.3,1.1,0.02,18.3,36.6,0.038,0.122,5.7,9.1,-0.05,28.6,James Harden,Danuel House,Ben McLemore,Austin Rivers,P.J. Tucker,/players/h/hardeja01.html,/players/h/houseda01.html,/players/m/mclembe01.html,/players/r/riverau01.html,/players/t/tuckepj01.html
861,179,H. Barnes†|†N. Bjelica†|†D. Fox†|†H. Giles†|†B. Hield,SAC,2019-20,8,41.8,91,92,105.1,50.5,95.3,0.53,13.8,34.4,0.4,0.602,10.3,10.3,1,125.2,27.6,10.3,0,12.6,16.1,5.7,5.7,0.03,1.1,0,0.033,0.032,-8,-17.2,0.333,4.6,Harrison Barnes,Nemanja Bjelica,De'Aaron Fox,Harry Giles,Buddy Hield,/players/b/barneha02.html,/players/b/bjeline01.html,/players/f/foxde01.html,/players/g/gilesha01.html,/players/h/hieldbu01.html
871,180,A. Holiday†|†J. Holiday†|†J. Lamb†|†M. Turner†|†T. Warren,IND,2019-20,13,41.7,80,85,94.9,49.5,88.6,0.558,13.8,32.2,0.429,0.636,18.4,24.2,0.762,131.1,29.9,3.5,5.8,4.6,18.4,10.4,3.5,0.099,-1.2,-2.3,-0.005,0.089,-8.1,-5.8,-0.123,11.5,Aaron Holiday,Justin Holiday,Jeremy Lamb,Myles Turner,T.J. Warren,/players/h/holidaa01.html,/players/h/holidju01.html,/players/l/lambje01.html,/players/t/turnemy01.html,/players/w/warretj01.html
901,181,M. Chriss†|†D. Lee†|†M. Mulder†|†E. Paschall†|†A. Wiggins,GSW,2019-20,6,41.6,90,85,100.9,48.4,85.4,0.568,9.2,26.5,0.348,0.622,31.1,46.1,0.675,137.3,31.1,9.2,6.9,10.4,19.6,11.5,2.3,0.123,-3.5,0,-0.13,0.101,1.2,15,-0.288,20.8,Marquese Chriss,Damion Lee,Mychal Mulder,Eric Paschall,Andrew Wiggins,/players/c/chrisma01.html,/players/l/leeda03.html,/players/m/muldemy01.html,/players/p/pascher01.html,/players/w/wiggian01.html
911,182,J. Green†|†M. Harrell†|†K. Leonard†|†R. McGruder†|†L. Williams,LAC,2019-20,14,40.9,82,84,97.3,48.1,98.5,0.488,4.7,21.1,0.222,0.512,12.9,21.1,0.611,113.7,24.6,3.5,1.2,8.2,18.8,9.4,7,0.065,-11.7,-28.1,-0.111,-0.001,-4.7,-4.7,-0.071,2.3,JaMychal Green,Montrezl Harrell,Kawhi Leonard,Rodney McGruder,Lou Williams,/players/g/greenja01.html,/players/h/harremo01.html,/players/l/leonaka01.html,/players/m/mcgruro01.html,/players/w/willilo02.html
921,183,M. Brogdon†|†A. Holiday†|†J. Holiday†|†M. Turner†|†T. Warren,IND,2019-20,16,40.8,82,85,98.3,37.7,91.8,0.41,16.5,37.7,0.438,0.5,18.8,27.1,0.696,110.6,22.4,9.4,10.6,10.6,18.8,1.2,-9.4,0.05,3.5,-3.5,0.123,0.076,5.9,11.8,-0.151,11.8,Malcolm Brogdon,Aaron Holiday,Justin Holiday,Myles Turner,T.J. Warren,/players/b/brogdma01.html,/players/h/holidaa01.html,/players/h/holidju01.html,/players/t/turnemy01.html,/players/w/warretj01.html
931,184,A. Bradley†|†A. Caruso†|†A. Davis†|†D. Green†|†L. James,LAL,2019-20,11,40.8,88,84,101.3,42.4,81.2,0.522,11.8,28.3,0.417,0.594,20,30.6,0.654,116.6,23.5,8.2,8.2,15.3,22.4,7.1,4.7,0.06,3.5,3.5,0.083,0.079,4.7,1.2,0.134,22.4,Avery Bradley,Alex Caruso,Anthony Davis,Danny Green,LeBron James,/players/b/bradlav01.html,/players/c/carusal01.html,/players/d/davisan02.html,/players/g/greenda02.html,/players/j/jamesle01.html
