"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"361","133","N. Collison†|†D. Cook†|†J. Harden†|†E. Maynor†|†N. Mohammed","OKC","2011-12","8","61.7","113","119","90.2","39.7","77.8",".510","14.8","33.4",".442",".605","19.4","26.4",".735","113.5","26.4","4.7","0.8","9.3","20.2","+3.1","-3.1","+.058","+10.1","+10.9","+.235","+.124","+1.6","+2.3","-.007","+17.9","Nick Collison","Daequan Cook","James Harden","Eric Maynor","Nazr Mohammed","/players/c/collini01.html","/players/c/cookda02.html","/players/h/hardeja01.html","/players/m/maynoer01.html","/players/m/mohamna01.html"
"371","134","E. Brand†|†A. Iguodala†|†E. Turner†|†L. Williams†|†T. Young","PHI","2011-12","26","61.6","114","111","87.7","38.2","81.8",".467","3.9","11.7",".333",".490","13.3","23.4",".567","93.5","22.6","9.4","6.2","10.1","21.8","+7.8","+7.0","+.060","-3.1","-3.1","-.140","+.037","-5.5","-3.1","-.139","+7.0","Elton Brand","Andre Iguodala","Evan Turner","Lou Williams","Thaddeus Young","/players/b/brandel01.html","/players/i/iguodan01.html","/players/t/turneev01.html","/players/w/willilo02.html","/players/y/youngth01.html"
"381","135","A. Daye†|†B. Knight†|†J. Maxiell†|†G. Monroe†|†T. Prince","DET","2011-12","6","61.2","111","110","86.7","42.4","83.2",".509","5.5","10.2",".538",".542","4.7","7.1",".667","95.0","22.8","7.1","6.3","12.6","11.8","+7.1","-0.8","+.089","-0.8","-7.8","+.191","+.085","-4.7","-4.7","-.133","+8.6","Austin Daye","Brandon Knight","Jason Maxiell","Greg Monroe","Tayshaun Prince","/players/d/dayeau01.html","/players/k/knighbr03.html","/players/m/maxieja01.html","/players/m/monrogr01.html","/players/p/princta01.html"
"391","136","C. Budinger†|†S. Dalembert†|†G. Dragic†|†C. Lee†|†P. Patterson","HOU","2011-12","19","60.9","106","105","83.2","39.4","82.8",".476","7.9","16.6",".476",".524","13.4","19.7",".680","100.1","23.6","6.3","2.4","12.6","15.0","+5.5","+16.6","-.036","+1.6","+0.8","+.076","-0.036","+4.7","+6.3","+.033","+17.3","Chase Budinger","Samuel Dalembert","Goran Dragiƒá","Courtney Lee","Patrick Patterson","/players/b/budinch01.html","/players/d/dalemsa01.html","/players/d/dragigo01.html","/players/l/leeco01.html","/players/p/pattepa01.html"
"401","137","B. Gordon†|†J. Jerebko†|†R. Stuckey†|†B. Wallace†|†D. Wilkins","DET","2011-12","17","60.1","113","114","90.7","32.8","67.1",".488","3.2","8.8",".364",".512","21.6","23.2",".931","90.3","15.2","8.8","4.0","22.4","18.4","-2.4","-12.0","+.044","-3.2","-12.8","+.067","+.027","+13.6","+8.8","+.375","+5.6","Ben Gordon","Jonas Jerebko","Rodney Stuckey","Ben Wallace","Damien Wilkins","/players/g/gordobe01.html","/players/j/jerebjo01.html","/players/s/stuckro01.html","/players/w/wallabe01.html","/players/w/wilkida02.html"
"411","138","L. Aldridge†|†N. Batum†|†J. Crawford†|†W. Matthews†|†K. Thomas","POR","2011-12","20","59.6","122","114","95.1","43.5","86.2",".505","9.7","21.8",".444",".561","19.3","24.2",".800","116.0","29.0","12.1","2.4","13.7","22.6","+9.7","+20.1","-.008","+5.6","+8.1","+.150","+.018","+4.8","+5.6","+.017","+29.8","LaMarcus Aldridge","Nicolas Batum","Jamal Crawford","Wesley Matthews","Kurt Thomas","/players/a/aldrila01.html","/players/b/batumni01.html","/players/c/crawfja01.html","/players/m/matthwe02.html","/players/t/thomaku01.html"
"421","139","S. Dalembert†|†G. Dragic†|†K. Martin†|†C. Parsons†|†L. Scola","HOU","2011-12","7","59.6","110","113","89.8","40.3","83.7",".481","5.6","17.7",".318",".514","8.9","10.5",".846","95.0","21.7","7.2","4.8","13.7","17.7","+4.8","+0.8","+.054","-0.8","-4.0","+.022","+.048","-4.0","-6.4","+.084","+4.8","Samuel Dalembert","Goran Dragiƒá","Kevin Martin","Chandler Parsons","Luis Scola","/players/d/dalemsa01.html","/players/d/dragigo01.html","/players/m/martike02.html","/players/p/parsoch01.html","/players/s/scolalu01.html"
"431","140","J. Bayless†|†J. CalderÛn†|†D. DeRozan†|†A. Johnson†|†J. Johnson","TOR","2011-12","6","59.5","109","111","88.8","38.7","75.1",".516","8.1","17.8",".455",".570","17.8","19.4",".917","103.3","30.7","10.5","6.5","11.3","15.3","0.0","-8.1","+.050","0.0","-0.8","+.020","+.055","+7.3","+6.5","+.104","+7.3","Jerryd Bayless","Jos√© Calder√≥n","DeMar DeRozan","Amir Johnson","James Johnson","/players/b/bayleje01.html","/players/c/caldejo01.html","/players/d/derozde01.html","/players/j/johnsam01.html","/players/j/johnsja01.html"
"461","141","L. Aldridge†|†M. Camby†|†J. Crawford†|†W. Matthews†|†G. Wallace","POR","2011-12","16","59.4","114","113","91.7","42.0","84.0",".500","7.3","18.6",".391",".543","13.7","14.5",".944","105.0","27.5","9.7","5.7","13.7","11.3","+6.5","-0.8","+.081","+2.4","+4.0","+.058","+.096","+3.2","+2.4","+.078","+18.6","LaMarcus Aldridge","Marcus Camby","Jamal Crawford","Wesley Matthews","Gerald Wallace","/players/a/aldrila01.html","/players/c/cambyma01.html","/players/c/crawfja01.html","/players/m/matthwe02.html","/players/w/wallage01.html"
"471","142","D. Collison†|†P. George†|†D. Granger†|†T. Hansbrough†|†R. Hibbert","IND","2011-12","23","59.3","108","112","89.0","32.4","77.7",".417","4.0","10.5",".385",".443","19.4","25.1",".774","88.2","13.8","8.9","5.7","17.8","26.7","+5.7","+1.6","+.066","-1.6","-9.7","+.105","+.054","-4.9","-5.7","-.015","+4.9","Darren Collison","Paul George","Danny Granger","Tyler Hansbrough","Roy Hibbert","/players/c/collida01.html","/players/g/georgpa01.html","/players/g/grangda01.html","/players/h/hansbty01.html","/players/h/hibbero01.html"
"481","143","B. Bass†|†A. Bradley†|†K. Garnett†|†P. Pierce†|†M. PiÈtrus","BOS","2011-12","11","59.2","112","110","90.1","40.6","82.8",".490","6.5","17.0",".381",".529","11.4","17.0",".667","99.0","22.7","7.3","9.7","13.8","20.3","+12.2","+5.7","+.122","0.0","-4.1","+.073","+.119","-9.7","-8.1","-.172","+14.6","Brandon Bass","Avery Bradley","Kevin Garnett","Paul Pierce","Micka√´l Pi√©trus","/players/b/bassbr01.html","/players/b/bradlav01.html","/players/g/garneke01.html","/players/p/piercpa01.html","/players/p/pietrmi01.html"
"491","144","L. Aldridge†|†R. Felton†|†W. Matthews†|†K. Thomas†|†G. Wallace","POR","2011-12","11","58.8","104","110","87.3","31.8","78.4",".406","4.9","22.0",".222",".438","12.2","15.5",".789","80.8","19.6","9.0","3.3","10.6","12.2","+6.5","-3.3","+.096","+3.3","+6.5","+.117","+.118","+1.6","+1.6","+.025","+18.0","LaMarcus Aldridge","Raymond Felton","Wesley Matthews","Kurt Thomas","Gerald Wallace","/players/a/aldrila01.html","/players/f/feltora01.html","/players/m/matthwe02.html","/players/t/thomaku01.html","/players/w/wallage01.html"
"501","145","N. Collison†|†K. Durant†|†D. Fisher†|†J. Harden†|†R. Westbrook","OKC","2011-12","13","58.7","108","114","90.7","40.9","74.4",".549","11.4","22.9",".500",".626","27.8","31.9",".872","120.9","18.0","6.5","4.1","11.4","25.3","+6.5","-12.3","+.153","+6.5","+4.1","+.239","+.202","+4.1","+3.3","+.043","+23.7","Nick Collison","Kevin Durant","Derek Fisher","James Harden","Russell Westbrook","/players/c/collini01.html","/players/d/duranke01.html","/players/f/fishede01.html","/players/h/hardeja01.html","/players/w/westbru01.html"
"511","146","W. Green†|†I. Johnson†|†T. McGrady†|†J. Pargo†|†M. Williams","ATL","2011-12","6","58.5","102","102","83.7","38.5","79.6",".485","8.2","23.8",".345",".536","10.7","13.9",".765","96.0","26.2","8.2","2.5","9.8","18.9","+9.0","+1.6","+.106","+1.6","+4.9","-.003","+.115","-1.6","-6.6","+.165","+18.0","Willie Green","Ivan Johnson","Tracy McGrady","Jannero Pargo","Marvin Williams","/players/g/greenwi01.html","/players/j/johnsiv01.html","/players/m/mcgratr01.html","/players/p/pargoja01.html","/players/w/willima02.html"
"521","147","L. Amundson†|†T. Hansbrough†|†G. Hill†|†D. Jones†|†A. Price","IND","2011-12","9","58.3","107","106","87.6","35.4","75.7",".467","4.1","10.7",".385",".495","18.9","27.1",".697","93.8","20.6","5.8","5.8","18.1","23.0","+1.6","-1.6","+.031","-1.6","-5.8","+.035","+.021","0.0","+2.5","-.070","+1.6","Lou Amundson","Tyler Hansbrough","George Hill","Dahntay Jones","A.J. Price","/players/a/amundlo01.html","/players/h/hansbty01.html","/players/h/hillge01.html","/players/j/jonesda02.html","/players/p/priceaj01.html"
"531","148","D. Lee†|†N. Robinson†|†B. Rush†|†K. Thompson†|†E. Udoh","GSW","2011-12","19","58.2","103","103","85.0","33.8","74.3",".456","13.2","19.0",".696",".544","16.5","19.0",".870","97.4","14.9","5.0","1.7","9.9","16.5","+1.7","-4.1","+.045","+9.9","+2.5","+.496","+.113","-0.8","-3.3","+.092","+12.4","David Lee","Nate Robinson","Brandon Rush","Klay Thompson","Ekpe Udoh","/players/l/leeda02.html","/players/r/robinna01.html","/players/r/rushbr01.html","/players/t/thompkl01.html","/players/u/udohek01.html"
"541","149","M. Dunleavy†|†D. Gooden†|†E. Ilyasova†|†B. Jennings†|†B. Udrih","MIL","2011-12","9","58.1","111","111","91.7","37.2","76.0",".489","7.4","13.2",".563",".538","25.6","30.6",".838","107.4","28.9","2.5","1.7","12.4","14.0","+1.7","-13.2","+.091","+2.5","-7.4","+.323","+.112","+8.3","+10.7","-.037","+14.0","Mike Dunleavy","Drew Gooden","Ersan ƒ∞lyasova","Brandon Jennings","Beno Udrih","/players/d/dunlemi02.html","/players/g/goodedr01.html","/players/i/ilyaser01.html","/players/j/jennibr01.html","/players/u/udrihbe01.html"
"551","150","K. Hinrich†|†J. Johnson†|†J. Smith†|†J. Teague†|†M. Williams","ATL","2011-12","10","57.5","115","117","96.9","41.7","84.3",".495","10.9","25.9",".419",".559","24.2","35.9",".674","118.6","21.7","9.2","6.7","10.0","17.5","+5.8","+3.3","+.052","+1.7","+2.5","+.026","+.059","+4.2","+10.0","-.100","+17.5","Kirk Hinrich","Joe Johnson","Josh Smith","Jeff Teague","Marvin Williams","/players/h/hinriki01.html","/players/j/johnsjo02.html","/players/s/smithjo03.html","/players/t/teaguje01.html","/players/w/willima02.html"
"561","151","J. Kidd†|†I. Mahinmi†|†S. Marion†|†D. Nowitzki†|†J. Terry","DAL","2011-12","17","57.5","106","105","88.0","28.4","77.6",".366","7.5","24.2",".310",".414","25.0","28.4",".882","89.3","15.0","10.8","3.3","16.7","18.4","+1.7","+4.2","+.002","0.0","-2.5","+.029","-0.001","+9.2","+8.3","+.091","+12.5","Jason Kidd","Ian Mahinmi","Shawn Marion","Dirk Nowitzki","Jason Terry","/players/k/kiddja01.html","/players/m/mahinia01.html","/players/m/mariosh01.html","/players/n/nowitdi01.html","/players/t/terryja01.html"
"571","152","E. Brand†|†A. Iguodala†|†J. Meeks†|†L. Williams†|†T. Young","PHI","2011-12","20","57.2","103","106","87.6","34.4","76.3",".451","10.1","19.3",".522",".516","18.5","21.0",".880","97.3","23.5","5.9","9.2","10.9","23.5","+2.5","-4.2","+.055","+7.5","+7.5","+.307","+.105","-2.5","-10.1","+.204","+10.1","Elton Brand","Andre Iguodala","Jodie Meeks","Lou Williams","Thaddeus Young","/players/b/brandel01.html","/players/i/iguodan01.html","/players/m/meeksjo01.html","/players/w/willilo02.html","/players/y/youngth01.html"
"581","153","A. Horford†|†J. Johnson†|†V. Radmanovic†|†J. Smith†|†J. Teague","ATL","2011-12","4","56.6","106","105","89.4","46.6","77.2",".604","9.3","15.3",".611",".665","13.6","19.5",".696","116.1","28.0","11.0","6.8","13.6","9.3","+12.7","-2.5","+.179","+1.7","-2.5","+.183","+.191","+3.4","+6.8","-.104","+30.5","Al Horford","Joe Johnson","Vladimir Radmanoviƒá","Josh Smith","Jeff Teague","/players/h/horfoal01.html","/players/j/johnsjo02.html","/players/r/radmavl01.html","/players/s/smithjo03.html","/players/t/teaguje01.html"
"591","154","W. Bynum†|†B. Gordon†|†J. Jerebko†|†B. Wallace†|†D. Wilkins","DET","2011-12","13","56.6","103","107","89.1","27.1","73.0",".372","6.8","16.1",".421",".419","22.9","33.1",".692","84.0","17.0","7.6","3.4","12.7","17.8","-3.4","+0.8","-.051","+1.7","0.0","+.105","-0.040","+7.6","+12.7","-.058","+2.5","Will Bynum","Ben Gordon","Jonas Jerebko","Ben Wallace","Damien Wilkins","/players/b/bynumwi01.html","/players/g/gordobe01.html","/players/j/jerebjo01.html","/players/w/wallabe01.html","/players/w/wilkida02.html"
"601","155","N. Collison†|†D. Cook†|†K. Durant†|†J. Harden†|†R. Westbrook","OKC","2011-12","20","56.1","108","105","91.1","40.2","87.2",".461","10.3","32.5",".316",".520","17.1","27.4",".625","107.7","19.7","7.7","5.1","8.6","23.1","+6.8","+9.4","+.032","+3.4","+13.7","-.048","+.047","-4.3","+2.6","-.237","+12.8","Nick Collison","Daequan Cook","Kevin Durant","James Harden","Russell Westbrook","/players/c/collini01.html","/players/c/cookda02.html","/players/d/duranke01.html","/players/h/hardeja01.html","/players/w/westbru01.html"
"611","156","D. Cook†|†K. Durant†|†J. Harden†|†S. Ibaka†|†R. Westbrook","OKC","2011-12","11","55.7","109","111","94.8","43.1","81.9",".526","9.5","25.0",".379",".584","19.8","30.2",".657","115.5","19.8","10.3","15.5","12.9","23.3","+10.3","-4.3","+.146","+2.6","+4.3","+.046","+.164","-3.4","0.0","-.114","+19.8","Daequan Cook","Kevin Durant","James Harden","Serge Ibaka","Russell Westbrook","/players/c/cookda02.html","/players/d/duranke01.html","/players/h/hardeja01.html","/players/i/ibakase01.html","/players/w/westbru01.html"
"621","157","C. Butler†|†B. Griffin†|†D. Jordan†|†C. Paul†|†N. Young","LAC","2011-12","10","55.4","97","101","85.7","47.6","96.1",".495","6.1","24.2",".250",".527","6.9","13.0",".533","108.2","26.8","8.7","3.5","7.8","18.2","+9.5","+19.0","+.001","+1.7","+12.1","-.107","+.005","-13.9","-10.4","-.356","+6.9","Caron Butler","Blake Griffin","DeAndre Jordan","Chris Paul","Nick Young","/players/b/butleca01.html","/players/g/griffbl01.html","/players/j/jordade01.html","/players/p/paulch01.html","/players/y/youngni01.html"
"631","158","÷. Asik†|†R. Brewer†|†T. Gibson†|†K. Korver†|†C. Watson","CHI","2011-12","17","54.9","92","98","83.1","33.3","75.3",".442","5.3","12.3",".429",".477","8.8","11.4",".769","80.5","21.9","8.8","10.5","16.6","23.6","+6.1","-8.8","+.119","-1.8","-5.3","+.029","+.112","-7.0","-7.9","-.049","+3.5","√ñmer A≈üƒ±k","Ronnie Brewer","Taj Gibson","Kyle Korver","C.J. Watson","/players/a/asikom01.html","/players/b/brewero02.html","/players/g/gibsota01.html","/players/k/korveky01.html","/players/w/watsocj01.html"
"641","159","M. Harris†|†K. Irving†|†A. Jamison†|†A. Parker†|†T. Thompson","CLE","2011-12","4","54.8","110","109","95.9","45.5","91.9",".495","7.9","24.5",".321",".538","14.0","24.5",".571","113.0","24.5","5.3","3.5","10.5","14.0","+2.6","+8.8","-.021","-3.5","+1.8","-.179","-0.046","+5.3","+9.6","-.017","+7.0","Manny Harris","Kyrie Irving","Antawn Jamison","Anthony Parker","Tristan Thompson","/players/h/harrima01.html","/players/i/irvinky01.html","/players/j/jamisan01.html","/players/p/parkean01.html","/players/t/thomptr01.html"
"651","160","C. Anthony†|†T. Chandler†|†S. Novak†|†I. Shumpert†|†J. Smith","NYK","2011-12","15","54.8","108","101","91.5","34.1","82.3",".415","14.9","35.9",".415",".505","17.5","28.0",".625","100.7","14.9","9.6","4.4","12.3","21.9","+0.9","0.0","+.011","+5.3","+6.1","+.091","+.043","0.0","+6.1","-.175","+7.0","Carmelo Anthony","Tyson Chandler","Steve Novak","Iman Shumpert","J.R. Smith","/players/a/anthoca01.html","/players/c/chandty01.html","/players/n/novakst01.html","/players/s/shumpim01.html","/players/s/smithjr01.html"
"681","161","D. Lee†|†D. McGuire†|†N. Robinson†|†B. Rush†|†K. Thompson","GSW","2011-12","19","54.7","102","106","91.2","43.0","80.7",".533","8.8","22.8",".385",".587","14.0","18.4",".762","108.8","29.0","11.4","6.1","11.4","14.9","+4.4","-1.8","+.065","-0.9","+1.8","-.074","+.060","-3.5","-3.5","-.038","+4.4","David Lee","Dominic McGuire","Nate Robinson","Brandon Rush","Klay Thompson","/players/l/leeda02.html","/players/m/mcguido01.html","/players/r/robinna01.html","/players/r/rushbr01.html","/players/t/thompkl01.html"
"691","162","G. Davis†|†D. Howard†|†J. Nelson†|†J. Redick†|†H. T¸rkoglu","ORL","2011-12","24","54.5","100","100","88.1","38.8","70.5",".550","9.7","21.1",".458",".619","20.3","33.5",".605","107.5","22.0","2.6","2.6","15.9","17.6","+0.9","-14.1","+.102","+4.4","+6.2","+.105","+.140","+6.2","+16.7","-.237","+12.3","Glen Davis","Dwight Howard","Jameer Nelson","J.J. Redick","Hedo T√ºrkoƒülu","/players/d/davisgl01.html","/players/h/howardw01.html","/players/n/nelsoja01.html","/players/r/redicjj01.html","/players/t/turkohe01.html"
"701","163","C. Boozer†|†R. Brewer†|†R. Hamilton†|†J. Noah†|†C. Watson","CHI","2011-12","4","54.3","97","99","86.7","43.3","85.8",".505","5.3","11.5",".462",".536","8.0","10.6",".750","100.0","33.6","6.2","7.1","8.8","20.3","+14.2","+8.0","+.130","+3.5","0.0","+.308","+.150","-10.6","-15.0","+.026","+21.2","Carlos Boozer","Ronnie Brewer","Richard Hamilton","Joakim Noah","C.J. Watson","/players/b/boozeca01.html","/players/b/brewero02.html","/players/h/hamilri01.html","/players/n/noahjo01.html","/players/w/watsocj01.html"
"711","164","O. Casspi†|†D. Gibson†|†S. Samuels†|†R. Sessions†|†T. Thompson","CLE","2011-12","9","54.1","96","98","86.0","30.1","81.6",".370","6.2","18.6",".333",".408","21.3","34.6",".615","87.8","16.0","8.0","7.1","10.6","19.5","-3.5","+0.9","-.048","-1.8","-1.8","-.058","-0.059","+12.4","+19.5","+.027","+3.5","Omri Casspi","Daniel Gibson","Samardo Samuels","Ramon Sessions","Tristan Thompson","/players/c/casspom01.html","/players/g/gibsoda01.html","/players/s/samuesa01.html","/players/s/sessira01.html","/players/t/thomptr01.html"
"721","165","S. Dalembert†|†C. Lee†|†K. Lowry†|†K. Martin†|†L. Scola","HOU","2011-12","13","53.8","100","101","89.7","36.6","75.9",".482","8.0","23.2",".346",".535","19.6","24.1",".815","100.8","20.5","6.2","8.0","16.1","23.2","+2.7","+2.7","+.019","+6.2","+11.6","+.192","+.060","+3.6","0.0","+.148","+15.2","Samuel Dalembert","Courtney Lee","Kyle Lowry","Kevin Martin","Luis Scola","/players/d/dalemsa01.html","/players/l/leeco01.html","/players/l/lowryky01.html","/players/m/martike02.html","/players/s/scolalu01.html"
"731","166","A. Afflalo†|†W. Chandler†|†K. Faried†|†T. Lawson†|†J. McGee","DEN","2011-12","5","53.7","105","104","93.5","34.9","78.7",".443","6.3","12.5",".500",".483","17.9","24.2",".741","93.9","22.4","5.4","6.3","20.6","19.7","+1.8","-8.1","+.062","-2.7","-6.3","+.024","+.050","-0.9","+0.9","-.067","0.0","Arron Afflalo","Wilson Chandler","Kenneth Faried","Ty Lawson","JaVale McGee","/players/a/afflaar01.html","/players/c/chandwi01.html","/players/f/farieke01.html","/players/l/lawsoty01.html","/players/m/mcgeeja01.html"
"741","167","O. Casspi†|†M. Harris†|†L. Hudson†|†S. Samuels†|†L. Walton","CLE","2011-12","9","53.5","108","103","94.7","35.0","70.9",".494","8.1","17.1",".474",".551","23.3","26.0",".897","101.5","19.8","13.5","2.7","22.5","21.6","+8.1","+0.9","+.109","+3.6","-0.9","+.224","+.134","+5.4","+3.6","+.097","+25.1","Omri Casspi","Manny Harris","Lester Hudson","Samardo Samuels","Luke Walton","/players/c/casspom01.html","/players/h/harrima01.html","/players/h/hudsole01.html","/players/s/samuesa01.html","/players/w/waltolu01.html"
"751","168","C. Delfino†|†E. Ilyasova†|†B. Jennings†|†J. Leuer†|†S. Livingston","MIL","2011-12","7","53.1","96","95","86.3","42.5","96.7",".439","7.2","21.7",".333",".477","10.8","13.6",".800","103.1","19.9","9.0","4.5","6.3","13.6","+3.6","+16.3","-.044","-4.5","-0.9","-.187","-0.080","+3.6","+0.9","+.229","+6.3","Carlos Delfino","Ersan ƒ∞lyasova","Brandon Jennings","Jon Leuer","Shaun Livingston","/players/d/delfica01.html","/players/i/ilyaser01.html","/players/j/jennibr01.html","/players/l/leuerjo01.html","/players/l/livinsh01.html"
"761","169","C. Andersen†|†C. Brewer†|†R. Fern·ndez†|†A. Harrington†|†A. Miller","DEN","2011-12","11","52.5","112","110","101.5","32.9","80.5",".409","7.3","24.7",".296",".455","23.8","34.8",".684","97.0","22.0","17.4","8.2","22.0","18.3","0.0","-0.9","+.005","0.0","+5.5","-.085","+.005","+11.0","+15.5","+.018","+11.0","Chris Andersen","Corey Brewer","Rudy Fern√°ndez","Al Harrington","Andre Miller","/players/a/anderch01.html","/players/b/breweco01.html","/players/f/fernaru01.html","/players/h/harrial01.html","/players/m/millean02.html"
"771","170","R. Anderson†|†D. Howard†|†J. Nelson†|†J. Redick†|†Q. Richardson","ORL","2011-12","13","52.4","96","96","88.0","34.8","83.4",".418","8.2","32.1",".257",".467","28.4","34.8",".816","106.3","22.0","8.2","3.7","9.2","22.0","+0.9","+8.2","-.034","+3.7","+16.5","-.037","-0.015","+13.7","+12.8","+.149","+19.2","Ryan Anderson","Dwight Howard","Jameer Nelson","J.J. Redick","Quentin Richardson","/players/a/anderry01.html","/players/h/howardw01.html","/players/n/nelsoja01.html","/players/r/redicjj01.html","/players/r/richaqu01.html"
"781","171","R. Beaubois†|†V. Carter†|†D. Nowitzki†|†J. Terry†|†B. Wright","DAL","2011-12","13","52.0","98","96","89.5","41.5","80.2",".517","9.2","24.9",".370",".575","13.8","17.5",".789","106.1","20.3","5.5","11.1","11.1","15.7","0.0","-9.2","+.053","-3.7","-1.8","-.112","+.039","+5.5","+4.6","+.147","+1.8","Rodrigue Beaubois","Vince Carter","Dirk Nowitzki","Jason Terry","Brandan Wright","/players/b/beaubro01.html","/players/c/cartevi01.html","/players/n/nowitdi01.html","/players/t/terryja01.html","/players/w/wrighbr03.html"
"791","172","B. Diaw†|†T. Duncan†|†D. Green†|†K. Leonard†|†T. Parker","SAS","2011-12","9","51.8","97","96","89.5","41.7","75.1",".556","5.6","10.2",".545",".593","19.5","22.3",".875","108.5","22.3","12.1","6.5","17.6","16.7","+6.5","-6.5","+.124","+1.9","+0.9","+.145","+.138","+10.2","+12.1","-.034","+25.0","Boris Diaw","Tim Duncan","Danny Green","Kawhi Leonard","Tony Parker","/players/d/diawbo01.html","/players/d/duncati01.html","/players/g/greenda02.html","/players/l/leonaka01.html","/players/p/parketo01.html"
"801","173","M. Barnes†|†S. Blake†|†K. Bryant†|†A. Bynum†|†T. Murphy","LAL","2011-12","18","51.8","98","98","90.9","38.9","77.9",".500","8.3","23.2",".360",".554","20.4","28.7",".710","106.6","24.1","3.7","1.9","9.3","16.7","+1.9","-11.1","+.083","+0.9","+1.9","+.012","+.095","+9.3","+13.9","-.040","+13.9","Matt Barnes","Steve Blake","Kobe Bryant","Andrew Bynum","Troy Murphy","/players/b/barnema02.html","/players/b/blakest01.html","/players/b/bryanko01.html","/players/b/bynuman01.html","/players/m/murphtr01.html"
"811","174","V. Carter†|†I. Mahinmi†|†D. Nowitzki†|†L. Odom†|†J. Terry","DAL","2011-12","9","51.8","89","87","81.6","37.1","77.0",".482","13.0","25.0",".519",".566","18.5","22.3",".833","105.7","27.8","9.3","1.9","9.3","13.9","+3.7","+8.3","-.005","+6.5","+2.8","+.227","+.032","+4.6","+3.7","+.083","+18.5","Vince Carter","Ian Mahinmi","Dirk Nowitzki","Lamar Odom","Jason Terry","/players/c/cartevi01.html","/players/m/mahinia01.html","/players/n/nowitdi01.html","/players/o/odomla01.html","/players/t/terryja01.html"
"821","175","R. Brewer†|†L. Deng†|†T. Gibson†|†J. Noah†|†D. Rose","CHI","2011-12","18","51.8","95","110","94.9","40.7","80.5",".506","9.3","17.6",".526",".563","11.1","25.9",".429","101.8","21.3","6.5","11.1","13.0","19.4","+6.5","-13.9","+.143","+1.9","-3.7","+.178","+.161","-2.8","+1.9","-.148","+12.0","Ronnie Brewer","Luol Deng","Taj Gibson","Joakim Noah","Derrick Rose","/players/b/brewero02.html","/players/d/denglu01.html","/players/g/gibsota01.html","/players/n/noahjo01.html","/players/r/rosede01.html"
"831","176","M. Brooks†|†K. Humphries†|†A. Morrow†|†J. Petro†|†D. Williams","NJN","2011-12","13","51.6","99","96","90.8","37.2","77.3",".482","9.3","26.1",".357",".542","12.1","15.8",".765","95.9","27.9","10.2","7.4","18.6","24.2","+4.7","-4.7","+.084","+3.7","+8.4","+.041","+.110","-7.4","-10.2","+.015","+5.6","MarShon Brooks","Kris Humphries","Anthony Morrow","Johan Petro","Deron Williams","/players/b/brookma01.html","/players/h/humphkr01.html","/players/m/morroan01.html","/players/p/petrojo01.html","/players/w/willide01.html"
"841","177","A. Gee†|†D. Gibson†|†R. Hollins†|†R. Sessions†|†T. Thompson","CLE","2011-12","7","51.3","94","94","87.9","29.9","77.6",".386","4.7","16.8",".278",".416","26.2","32.7",".800","90.7","17.8","8.4","6.5","11.2","20.6","-2.8","-3.7","-.017","-2.8","-4.7","-.070","-0.033","+16.8","+18.7","+.133","+8.4","Alonzo Gee","Daniel Gibson","Ryan Hollins","Ramon Sessions","Tristan Thompson","/players/g/geeal01.html","/players/g/gibsoda01.html","/players/h/holliry01.html","/players/s/sessira01.html","/players/t/thomptr01.html"
"851","178","A. Aminu†|†E. Gordon†|†C. Kaman†|†J. Smith†|†G. V·squez","NOH","2011-12","5","51.2","93","94","87.7","35.7","72.3",".494","4.7","11.3",".417",".526","26.3","28.2",".933","102.3","20.6","11.3","1.9","15.0","16.9","+4.7","+1.9","+.054","-0.9","-2.8","+.017","+.046","+9.4","+6.6","+.151","+17.8","Al-Farouq Aminu","Eric Gordon","Chris Kaman","Jason Smith","Greivis V√°squez","/players/a/aminual01.html","/players/g/gordoer01.html","/players/k/kamanch01.html","/players/s/smithja02.html","/players/v/vasqugr01.html"
"861","179","N. Batum†|†M. Camby†|†R. Felton†|†W. Matthews†|†G. Wallace","POR","2011-12","8","51.2","91","94","86.7","38.4","78.7",".488","6.6","14.1",".467",".530","15.9","21.6",".739","99.4","26.2","5.6","3.7","11.2","15.9","0.0","+1.9","-.012","+0.9","0.0","+.067","-0.007","+2.8","+3.7","+.002","+3.7","Nicolas Batum","Marcus Camby","Raymond Felton","Wesley Matthews","Gerald Wallace","/players/b/batumni01.html","/players/c/cambyma01.html","/players/f/feltora01.html","/players/m/matthwe02.html","/players/w/wallage01.html"
